Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.917961,-2.963986,1.870347,1,0.51731,0.00000,0.51731,-0.09156510,-0.00901546,-0.03379,NaN,-0.03379,NaN,NaN,0.00023,0.51731,0.51731,0.00000,41.75266606,93.30777929,61.35374,61.35374,NaN,NaN,65.68068,NaN,6.310444,NaN,NaN,0.51731,10.677696,12.810293,11.326967,0.111848
O,-1.949498,-2.819456,-0.418852,2,9.10234,0.00000,9.10234,-0.82601951,-0.00504325,-0.30302,NaN,-0.30302,NaN,NaN,0.04959,9.10234,9.10234,0.00000,52.05183043,116.42910431,75.52673,75.52673,NaN,NaN,149.61042,NaN,9.725220,NaN,NaN,9.10234,10.750799,15.343097,12.834448,0.722670
C,-3.298984,-4.636879,-1.152057,3,4.14461,0.00000,4.14461,-3.79451309,-0.09155995,-1.74069,NaN,-1.74069,NaN,NaN,0.85667,4.14461,4.14461,0.00000,71.26333385,116.92620179,101.59717,101.59717,NaN,NaN,63.81482,NaN,6.273124,NaN,NaN,4.14461,9.696035,15.340618,12.993061,0.989471
C,-5.554421,-4.2722,-2.634137,4,5.68633,0.00000,5.68633,-2.11371407,-0.01404656,-0.43406,NaN,-0.43406,NaN,NaN,0.11641,5.68633,5.68633,0.00000,75.49752440,110.99773346,88.10010,88.10010,NaN,NaN,54.83381,NaN,5.976408,NaN,NaN,5.68633,10.606159,15.102383,11.690481,0.923037
H,-2.695101,-6.571347,-0.752697,5,10.56598,0.00000,10.56598,-3.21125967,-0.00085832,-0.36323,NaN,-0.36323,NaN,NaN,0.27245,10.56598,10.56598,0.00000,28.39265030,121.27908730,90.50727,90.50727,NaN,NaN,467.91395,NaN,16.920965,NaN,NaN,10.56598,8.926098,15.341036,12.272557,2.010247
C,-6.328997,-1.856242,-3.457732,6,4.56152,0.00000,4.56152,-1.83747625,-0.02123032,-0.93104,NaN,-0.93104,NaN,NaN,0.21734,4.56152,4.56152,0.00000,73.94236177,109.11145098,88.95489,88.95489,NaN,NaN,49.07603,NaN,5.727779,NaN,NaN,4.56152,10.309846,15.022784,11.176103,0.660398
C,-6.973505,-6.429441,-3.299594,7,4.70339,0.00000,4.70339,-1.90932524,-0.04377845,-0.94624,NaN,-0.94624,NaN,NaN,0.23021,4.70339,4.70339,0.00000,68.72648303,107.28292443,81.72202,81.72202,NaN,NaN,35.08969,NaN,4.435534,NaN,NaN,4.70339,10.317056,14.936344,11.170829,0.648103
C,-8.505763,-1.610162,-4.90002,8,4.69486,0.00000,4.69486,-1.28262127,-0.00471753,-0.66156,NaN,-0.66156,NaN,NaN,0.12850,4.69486,4.69486,0.00000,73.32968008,108.49201301,83.54538,83.54538,NaN,NaN,35.17253,NaN,4.665340,NaN,NaN,4.69486,10.150293,14.915368,10.967112,0.627784
H,-5.200468,-0.217645,-2.969625,9,9.43268,0.00000,9.43268,-1.74404503,-0.01172113,-0.40168,NaN,-0.40168,NaN,NaN,0.15394,9.43268,9.43268,0.00000,74.01105103,145.53255436,111.04882,111.04882,NaN,NaN,202.26233,NaN,11.528952,NaN,NaN,9.43268,10.855529,15.350953,12.443257,0.615397
C,-9.158905,-6.167306,-4.738228,10,4.75697,0.00000,4.75697,-1.07166870,-0.00731141,-0.58737,NaN,-0.58737,NaN,NaN,0.08505,4.75697,4.75697,0.00000,68.72648303,109.11145098,76.77928,76.77928,NaN,NaN,31.49870,NaN,3.867465,NaN,NaN,4.75697,10.096291,15.022784,10.912465,0.645474
H,-6.350357,-8.281507,-2.668265,11,8.77417,0.00000,8.77417,-1.78227083,-0.00066940,-0.36769,NaN,-0.36769,NaN,NaN,0.16456,8.77417,8.77417,0.00000,80.91695989,127.98650272,100.69243,100.69243,NaN,NaN,152.93151,NaN,10.566627,NaN,NaN,8.77417,10.972147,15.341036,12.366557,0.608352
C,-9.924229,-3.761396,-5.533079,12,4.74110,0.00000,4.74110,-1.20051697,-0.00209509,-0.77097,NaN,-0.77097,NaN,NaN,0.10353,4.74110,4.74110,0.00000,70.15578100,107.54671613,81.41291,81.41291,NaN,NaN,28.11889,NaN,4.016766,NaN,NaN,4.74110,10.349444,14.867777,11.083581,0.555500
