Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.693985,-3.070236,1.808715,1,0.53134,0.00000,0.53134,-0.29757143,-0.01901059,-0.13377,NaN,-0.13377,NaN,NaN,0.00620,0.53134,0.53134,0.00000,34.14696891,97.52422973,60.58342,60.58342,NaN,NaN,239.77458,NaN,13.327482,NaN,NaN,0.53134,10.642280,12.836194,11.358109,0.216586
O,-2.353762,-2.485366,-0.098493,2,8.75276,0.00000,8.75276,-0.86893634,-0.01396057,-0.31511,NaN,-0.31511,NaN,NaN,0.05401,8.75276,8.75276,0.00000,39.60793391,108.76458387,71.87705,71.87705,NaN,NaN,285.04174,NaN,14.537967,NaN,NaN,8.75276,10.812759,15.294191,12.740847,0.795160
C,-4.427736,-3.645227,-0.09875,3,4.14107,0.00000,4.14107,-4.04653627,-0.11382269,-1.82325,NaN,-1.82325,NaN,NaN,0.92839,4.14107,4.14107,0.00000,64.88853176,120.61575018,100.01485,100.01485,NaN,NaN,151.25123,NaN,10.608556,NaN,NaN,4.14107,9.524758,15.271039,12.844456,1.019376
C,-6.328022,-3.143335,-1.986021,4,5.70719,0.00000,5.70719,-2.01888481,-0.04505496,-0.59576,NaN,-0.59576,NaN,NaN,0.08011,5.70719,5.70719,0.00000,73.97696498,109.68058198,87.21174,87.21174,NaN,NaN,72.30102,NaN,7.030415,NaN,NaN,5.70719,10.527971,15.158774,11.640483,0.933481
H,-4.862428,-4.960363,1.435202,5,10.52241,0.00000,10.52241,-3.57283116,-0.00239567,-0.48876,NaN,-0.48876,NaN,NaN,0.39284,10.52241,10.52241,0.00000,27.02508015,120.83233503,88.87995,88.87995,NaN,NaN,500.99967,NaN,17.867507,NaN,NaN,10.52241,8.831498,15.369515,12.171451,2.138243
C,-5.86447,-1.488526,-4.027834,6,4.63662,0.00000,4.63662,-1.80526744,-0.02927238,-0.97790,NaN,-0.97790,NaN,NaN,0.19848,4.63662,4.63662,0.00000,70.44483663,108.28130557,86.41651,86.41651,NaN,NaN,59.30422,NaN,6.592101,NaN,NaN,4.63662,10.235413,14.853019,11.104686,0.661565
C,-8.718588,-4.282204,-1.69722,7,4.69798,0.00000,4.69798,-1.87252463,-0.05183323,-0.98893,NaN,-0.98893,NaN,NaN,0.20965,4.69798,4.69798,0.00000,68.64340855,109.00976037,81.96848,81.96848,NaN,NaN,39.17685,NaN,4.763786,NaN,NaN,4.69798,10.295018,14.922298,11.106196,0.619786
C,-7.780299,-0.990296,-5.748872,8,4.64988,0.00000,4.64988,-1.36516267,-0.01209503,-0.74312,NaN,-0.74312,NaN,NaN,0.13100,4.64988,4.64988,0.00000,70.40703649,109.02914953,82.70193,82.70193,NaN,NaN,50.48059,NaN,6.064300,NaN,NaN,4.64988,10.087671,14.857834,10.901279,0.605691
H,-4.013962,-0.626461,-4.222997,9,9.13982,0.00000,9.13982,-1.73959643,-0.00111543,-0.37225,NaN,-0.37225,NaN,NaN,0.16212,9.13982,9.13982,0.00000,58.95613923,135.36697016,102.63164,102.63164,NaN,NaN,195.62291,NaN,11.028269,NaN,NaN,9.13982,10.789973,15.294191,12.259778,0.591569
C,-10.633738,-3.760001,-3.423046,10,4.76662,0.00000,4.76662,-1.23409502,-0.01573090,-0.69908,NaN,-0.69908,NaN,NaN,0.10244,4.76662,4.76662,0.00000,68.47466389,109.00976037,77.00511,77.00511,NaN,NaN,33.53056,NaN,4.118130,NaN,NaN,4.76662,10.052562,14.877023,10.869877,0.632912
H,-9.049526,-5.549687,-0.11533,11,8.83327,0.00000,8.83327,-1.74236909,-0.00041772,-0.37876,NaN,-0.37876,NaN,NaN,0.16467,8.83327,8.83327,0.00000,81.58031724,128.50928828,101.26927,101.26927,NaN,NaN,150.76443,NaN,10.460096,NaN,NaN,8.83327,10.915957,15.369515,12.338944,0.622643
C,-10.162817,-2.119679,-5.444934,12,4.74787,0.00000,4.74787,-1.65089599,-0.01132964,-0.93639,NaN,-0.93639,NaN,NaN,0.19228,4.74787,4.74787,0.00000,68.81241186,109.02914953,81.30732,81.30732,NaN,NaN,35.62881,NaN,4.582907,NaN,NaN,4.74787,10.301836,14.877023,11.038809,0.568595
H,-7.443272,0.276983,-7.3273,13,8.94014,0.00000,8.94014,-1.33358759,-0.00030131,-0.30939,NaN,-0.30939,NaN,NaN,0.10522,8.94014,8.94014,0.00000,80.42919527,131.96060731,102.31724,102.31724,NaN,NaN,164.00061,NaN,10.418079,NaN,NaN,8.94014,10.694916,14.664029,12.127577,0.613558
H,-12.482584,-4.621475,-3.204424,14,8.88938,0.00000,8.88938,-1.21378448,-0.00015919,-0.28548,NaN,-0.28548,NaN,NaN,0.08840,8.88938,8.88938,0.00000,76.13837159,122.56841028,94.24374,94.24374,NaN,NaN,141.91279,NaN,9.627803,NaN,NaN,8.88938,10.553362,14.708729,12.103708,0.613011
H,-11.656628,-1.714127,-6.793762,15,8.85987,0.00000,8.85987,-1.58711665,-0.00024762,-0.34831,NaN,-0.34831,NaN,NaN,0.14009,8.85987,8.85987,0.00000,81.01868777,125.69308853,97.84838,97.84838,NaN,NaN,131.77798,NaN,9.351324,NaN,NaN,8.85987,10.849725,14.642027,12.192594,0.576344
C,-2.45674,-8.684945,-2.126892,16,3.52563,0.00000,3.52563,-1.30087132,-0.03828432,-0.54649,NaN,-0.54649,NaN,NaN,0.07033,3.52563,3.52563,0.00000,26.00523037,71.52786933,49.00416,49.00416,NaN,NaN,192.79790,NaN,12.871198,NaN,NaN,3.52563,8.756913,11.809565,9.554375,0.267241
C,-0.52678,-7.546434,-1.04715,17,9.72138,0.00000,9.72138,-0.79919534,-0.01125727,-0.27801,NaN,-0.27801,NaN,NaN,0.03009,9.72138,9.72138,0.00000,13.97942737,88.13396167,46.65633,46.65633,NaN,NaN,174.33240,NaN,10.498116,NaN,NaN,9.72138,8.926581,13.402610,10.286581,0.691997
H,-3.61207,-10.038858,-1.091882,18,9.01305,0.00000,9.01305,-0.87744080,-0.00201187,-0.22147,NaN,-0.22147,NaN,NaN,0.03389,9.01305,9.01305,0.00000,35.95591466,105.33306565,69.96421,69.96421,NaN,NaN,259.69087,NaN,13.052027,NaN,NaN,9.01305,9.447676,13.207020,11.459767,0.459579
H,-2.916586,-8.360534,-4.107023,19,9.02583,0.00000,9.02583,-0.87413337,-0.00357866,-0.22009,NaN,-0.22009,NaN,NaN,0.02946,9.02583,9.02583,0.00000,39.62200858,110.72422733,73.99964,73.99964,NaN,NaN,270.78727,NaN,13.495748,NaN,NaN,9.02583,9.446047,13.186221,11.463358,0.468054
C,1.229473,-6.248366,0.075326,20,5.00637,0.00000,5.00637,-0.40890185,-0.01011481,-0.14589,NaN,-0.14589,NaN,NaN,0.00562,5.00637,5.00637,0.00000,12.98868185,93.46845504,34.33621,34.33621,NaN,NaN,194.42774,NaN,10.534501,NaN,NaN,5.00637,8.857965,13.306228,9.889600,0.706398
