Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.343707,-3.78014,1.062442,1,0.54469,0.00000,0.54469,-0.31090519,-0.01084198,-0.04569,NaN,-0.04569,NaN,NaN,0.00053,0.54469,0.54469,0.00000,42.67930095,89.11058813,60.95156,60.95156,NaN,NaN,63.50357,NaN,6.268027,NaN,NaN,0.54469,10.803610,12.832804,11.420521,0.116676
O,-2.634278,-2.377661,-0.552571,2,9.03967,0.00000,9.03967,-0.93484260,-0.00990423,-0.31968,NaN,-0.31968,NaN,NaN,0.05946,9.03967,9.03967,0.00000,51.36412038,117.70185003,75.10164,75.10164,NaN,NaN,146.26794,NaN,9.502636,NaN,NaN,9.03967,10.824025,15.450404,12.874931,0.732475
C,-4.530632,-3.600403,-1.320114,3,4.09468,0.00000,4.09468,-3.84874419,-0.11838254,-1.74784,NaN,-1.74784,NaN,NaN,0.86564,4.09468,4.09468,0.00000,65.47117415,115.57117965,99.45331,99.45331,NaN,NaN,77.63266,NaN,6.994925,NaN,NaN,4.09468,9.766840,15.391585,12.994107,1.017721
C,-6.784587,-2.387421,-2.243721,4,5.70145,0.00000,5.70145,-2.12023565,-0.00614984,-0.42443,NaN,-0.42443,NaN,NaN,0.11602,5.70145,5.70145,0.00000,74.42184388,109.79097316,86.10053,86.10053,NaN,NaN,57.49262,NaN,6.150040,NaN,NaN,5.70145,10.595409,15.391585,11.704397,0.953821
H,-4.436752,-5.662596,-1.389398,5,10.59394,0.00000,10.59394,-3.22744679,-0.00140174,-0.37273,NaN,-0.37273,NaN,NaN,0.28965,10.59394,10.59394,0.00000,25.80902374,119.28022425,88.61447,88.61447,NaN,NaN,457.25912,NaN,16.666941,NaN,NaN,10.59394,8.997306,15.320278,12.316479,1.913435
C,-6.968911,0.260739,-2.513971,6,4.72863,0.00000,4.72863,-1.83080627,-0.04017308,-0.91937,NaN,-0.91937,NaN,NaN,0.21601,4.72863,4.72863,0.00000,75.15395299,106.24581510,87.24132,87.24132,NaN,NaN,36.46184,NaN,5.096570,NaN,NaN,4.72863,10.279787,14.950565,11.144554,0.656673
C,-8.840881,-3.945181,-2.922902,7,4.74300,0.00000,4.74300,-1.91343347,-0.03253681,-0.94115,NaN,-0.94115,NaN,NaN,0.23119,4.74300,4.74300,0.00000,67.70921182,106.62804887,79.63204,79.63204,NaN,NaN,34.46735,NaN,4.281924,NaN,NaN,4.74300,10.315521,14.992446,11.170418,0.657163
C,-9.190267,1.325556,-3.413964,8,4.72576,0.00000,4.72576,-1.23817719,-0.00388814,-0.64637,NaN,-0.64637,NaN,NaN,0.12044,4.72576,4.72576,0.00000,74.29712077,106.24581510,83.02995,83.02995,NaN,NaN,30.50598,NaN,4.495503,NaN,NaN,4.72576,10.124255,14.900843,10.937966,0.628259
H,-5.361678,1.437569,-2.045999,9,10.10941,0.00000,10.10941,-1.76210420,-0.00366743,-0.44252,NaN,-0.44252,NaN,NaN,0.16222,10.10941,10.10941,0.00000,74.82742536,146.52928790,112.60337,112.60337,NaN,NaN,201.13454,NaN,11.822395,NaN,NaN,10.10941,10.867520,15.450404,12.434980,0.605214
C,-11.065571,-2.863937,-3.813343,10,4.72528,0.00000,4.72528,-1.04221798,-0.00900754,-0.57529,NaN,-0.57529,NaN,NaN,0.08106,4.72528,4.72528,0.00000,67.64097342,105.02641221,75.12494,75.12494,NaN,NaN,28.33682,NaN,3.675301,NaN,NaN,4.72528,10.088043,14.950565,10.893849,0.610232
H,-8.672633,-5.982151,-2.724804,11,8.77272,0.00000,8.77272,-1.82903988,-0.00061121,-0.36750,NaN,-0.36750,NaN,NaN,0.16357,8.77272,8.77272,0.00000,79.16852714,125.92452000,98.58800,98.58800,NaN,NaN,152.17509,NaN,10.543703,NaN,NaN,8.77272,10.953114,15.290778,12.365094,0.610852
C,-11.240773,-0.233487,-4.052058,12,4.71060,0.00000,4.71060,-1.19753817,-0.00266365,-0.76599,NaN,-0.76599,NaN,NaN,0.10537,4.71060,4.71060,0.00000,69.93366336,106.24581510,80.85735,80.85735,NaN,NaN,28.43224,NaN,4.103034,NaN,NaN,4.71060,10.351308,14.900843,11.095417,0.591016
H,-9.340011,3.360009,-3.631524,13,8.92752,0.00000,8.92752,-1.19090725,-0.00032122,-0.27032,NaN,-0.27032,NaN,NaN,0.08253,8.92752,8.92752,0.00000,85.96999473,139.12298193,107.33258,107.33258,NaN,NaN,190.76366,NaN,11.492434,NaN,NaN,8.92752,10.691095,14.773886,12.170681,0.612118
H,-12.657006,-4.053156,-4.324234,14,8.90327,0.00000,8.90327,-1.00242177,-0.00007685,-0.22338,NaN,-0.22338,NaN,NaN,0.05855,8.90327,8.90327,0.00000,75.31773447,120.73573001,92.45085,92.45085,NaN,NaN,141.80672,NaN,9.634912,NaN,NaN,8.90327,10.611562,14.744985,12.128722,0.621633
H,-12.976931,0.609915,-4.751852,15,8.88924,0.00000,8.88924,-1.13449276,-0.00013936,-0.25413,NaN,-0.25413,NaN,NaN,0.07470,8.88924,8.88924,0.00000,82.32168656,126.81621465,98.67251,98.67251,NaN,NaN,136.27503,NaN,9.634273,NaN,NaN,8.88924,10.905508,14.674307,12.232125,0.576365
C,-6.556569,-5.58347,3.763839,16,3.54885,0.00000,3.54885,-1.10744313,-0.01057886,-0.35533,NaN,-0.35533,NaN,NaN,0.02578,3.54885,3.54885,0.00000,22.27711962,74.73860927,48.03117,48.03117,NaN,NaN,268.34068,NaN,15.337490,NaN,NaN,3.54885,8.816868,11.912988,9.582705,0.269908
C,-4.075476,-5.494218,3.800132,17,9.25754,0.00000,9.25754,-0.69321530,-0.00902123,-0.13872,NaN,-0.13872,NaN,NaN,0.00982,9.25754,9.25754,0.00000,18.35361900,94.13258458,46.62634,46.62634,NaN,NaN,209.69853,NaN,12.112315,NaN,NaN,9.25754,9.058443,13.697204,10.389797,0.655970
H,-7.560484,-7.149813,2.883769,18,9.03039,0.00000,9.03039,-0.51740461,-0.00189088,-0.11997,NaN,-0.11997,NaN,NaN,0.01352,9.03039,9.03039,0.00000,34.07486007,110.56495968,73.88355,73.88355,NaN,NaN,293.86176,NaN,13.706469,NaN,NaN,9.03039,9.529359,13.268882,11.549813,0.438755
H,-7.669478,-4.105961,4.666705,19,9.02478,0.00000,9.02478,-0.50975095,-0.00383320,-0.12576,NaN,-0.12576,NaN,NaN,0.00985,9.02478,9.02478,0.00000,33.11486898,103.17647138,68.30580,68.30580,NaN,NaN,249.26536,NaN,12.495835,NaN,NaN,9.02478,9.530252,13.244334,11.499925,0.456155
C,-1.625542,-5.307953,3.722657,20,5.21633,0.00000,5.21633,-0.33544533,-0.00965892,-0.05598,NaN,-0.05598,NaN,NaN,0.00189,5.21633,5.21633,0.00000,17.29433623,93.54885137,38.65762,38.65762,NaN,NaN,250.14053,NaN,12.573167,NaN,NaN,5.21633,8.960514,13.195823,10.085633,0.809970
H,-0.507282,-6.10275,5.260391,21,9.94162,0.00000,9.94162,-0.36719488,-0.00398295,-0.08060,NaN,-0.08060,NaN,NaN,0.00251,9.94162,9.94162,0.00000,17.53290672,87.31450193,50.21045,50.21045,NaN,NaN,239.04175,NaN,12.454374,NaN,NaN,9.94162,9.243759,12.592765,11.255453,0.368993
Cl,4.051907,-4.614755,2.879669,22,21.65791,0.00000,21.65791,-0.48751881,-0.00225086,-0.07311,NaN,-0.07311,NaN,NaN,0.00491,21.65791,21.15566,0.50225,-1.67720000,91.97046094,23.75887,24.34306,-0.84814,214.95572,214.72637,0.22934,11.944889,0.001066,0.229099,21.65791,8.912218,12.293070,9.531463,0.272223
Cl,0.399409,-7.086258,-1.501941,23,21.35968,0.00000,21.35968,-0.24061006,-0.00169514,-0.05192,NaN,-0.05192,NaN,NaN,0.00336,21.35968,18.35472,3.00496,-5.24033402,74.77341950,14.59323,17.40610,-2.58816,144.15995,141.98577,2.17417,10.390424,0.014854,2.141382,21.35968,8.847481,11.787911,9.450675,0.274364
O,1.837105,-1.831997,-1.580134,24,9.32533,0.00000,9.32533,-1.20609467,-0.00681399,-0.22140,NaN,-0.22140,NaN,NaN,0.02079,9.32533,9.32533,0.00000,16.46799761,124.42750177,54.11955,54.11955,NaN,NaN,556.82399,NaN,19.852256,NaN,NaN,9.32533,10.072298,16.055938,12.176068,1.359611
O,0.378832,-0.552042,3.075225,25,10.07025,0.00000,10.07025,-1.50246476,-0.01023987,-0.25895,NaN,-0.25895,NaN,NaN,0.04418,10.07025,10.07025,0.00000,17.15956854,117.70682228,49.72869,49.72869,NaN,NaN,610.38700,NaN,20.983871,NaN,NaN,10.07025,10.079487,16.011589,11.934549,1.361755
C,3.577781,1.916838,0.001686,26,3.87535,0.00000,3.87535,-1.61833914,-0.06785981,-0.87053,NaN,-0.87053,NaN,NaN,0.18498,3.87535,3.87535,0.00000,80.91048620,156.45899369,114.75128,114.75128,NaN,NaN,306.62863,NaN,16.022262,NaN,NaN,3.87535,11.109795,16.947057,12.837944,1.445113
C,0.946248,2.822416,0.290235,27,3.81045,0.00000,3.81045,-1.59166678,-0.07801216,-0.86604,NaN,-0.86604,NaN,NaN,0.18114,3.81045,3.81045,0.00000,91.70153452,161.21232348,121.10643,121.10643,NaN,NaN,190.02501,NaN,12.060435,NaN,NaN,3.81045,11.103774,16.670851,12.837195,1.431112
C,-2.808757,2.423502,2.774636,28,5.54589,0.00000,5.54589,-2.25984278,-0.08535332,-1.25493,NaN,-1.25493,NaN,NaN,0.34998,5.54589,5.54589,0.00000,100.38370087,162.30060711,120.46512,120.46512,NaN,NaN,76.74830,NaN,6.033168,NaN,NaN,5.54589,11.894341,16.916439,13.284823,1.065448
C,6.176526,-1.333156,-1.777703,29,5.63289,0.00000,5.63289,-2.35597844,-0.08794464,-1.16999,NaN,-1.16999,NaN,NaN,0.35061,5.63289,5.63289,0.00000,54.41394652,156.88505187,102.29566,102.29566,NaN,NaN,327.40623,NaN,15.528588,NaN,NaN,5.63289,9.880892,16.970092,13.073801,1.363944
C,8.392128,0.077125,-1.252482,30,5.68946,0.00000,5.68946,-1.40596449,-0.14370497,-0.88690,NaN,-0.88690,NaN,NaN,0.06816,5.68946,5.68946,0.00000,80.74461448,154.60428067,101.26782,101.26782,NaN,NaN,136.34152,NaN,9.172376,NaN,NaN,5.68946,11.353292,16.615210,12.439743,0.934818
C,5.663863,3.359391,0.660057,31,4.73119,0.00000,4.73119,-1.75786352,-0.15753122,-1.01519,NaN,-1.01519,NaN,NaN,0.15744,4.73119,4.73119,0.00000,92.36071465,154.24206994,117.30247,117.30247,NaN,NaN,137.47767,NaN,9.933582,NaN,NaN,4.73119,11.364963,16.947057,12.593881,0.758350
