Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.062992,-1.927286,1.660092,1,0.16804,0.00000,0.16804,-0.53288723,-0.04927908,-0.22094,NaN,-0.22094,NaN,NaN,0.01911,0.16804,0.16804,0.00000,47.49674524,100.74374695,64.94233,64.94233,NaN,NaN,107.41653,NaN,7.415970,NaN,NaN,0.16804,10.811900,12.651819,11.552285,0.160935
O,3.036166,-3.637725,0.769115,2,10.14007,0.00000,10.14007,-0.95256427,-0.01665863,-0.32180,NaN,-0.32180,NaN,NaN,0.06275,10.14007,10.14007,0.00000,17.52003440,103.99681583,54.07824,54.07824,NaN,NaN,514.50674,NaN,19.365128,NaN,NaN,10.14007,9.991858,15.320795,12.566222,0.832545
C,3.829182,-4.32587,-1.35701,3,4.53046,0.00000,4.53046,-4.48550646,-0.16729774,-2.23617,NaN,-2.23617,NaN,NaN,1.46019,4.53046,4.53046,0.00000,74.79347728,126.88116664,104.29658,104.29658,NaN,NaN,142.04847,NaN,9.653909,NaN,NaN,4.53046,11.879412,15.320795,13.422484,0.317894
C,6.338434,-5.294081,-1.725233,4,5.68925,0.00000,5.68925,-2.04101031,-0.04920020,-0.60121,NaN,-0.60121,NaN,NaN,0.07559,5.68925,5.68925,0.00000,65.57680856,113.42573004,82.71749,82.71749,NaN,NaN,96.05722,NaN,7.966470,NaN,NaN,5.68925,10.578807,15.187516,11.692334,0.981994
H,2.57935,-4.174322,-3.001518,5,10.04243,0.00000,10.04243,-3.99179762,-0.00460571,-0.60718,NaN,-0.60718,NaN,NaN,0.61864,10.04243,10.04243,0.00000,34.59221549,127.61381154,97.12653,97.12653,NaN,NaN,500.42277,NaN,17.585818,NaN,NaN,10.04243,8.929895,15.281849,12.479614,2.055743
C,8.086285,-5.469126,0.290443,6,4.72699,0.00000,4.72699,-1.86939201,-0.04920020,-1.01562,NaN,-1.01562,NaN,NaN,0.21283,4.72699,4.72699,0.00000,59.24028879,101.76570599,74.11303,74.11303,NaN,NaN,53.63164,NaN,6.106582,NaN,NaN,4.72699,10.249086,14.901087,11.100791,0.649010
C,7.041118,-6.040234,-4.189665,7,4.77980,0.00000,4.77980,-1.90824097,-0.04151059,-1.01290,NaN,-1.01290,NaN,NaN,0.22189,4.77980,4.77980,0.00000,63.60049187,109.14968109,79.53207,79.53207,NaN,NaN,56.28294,NaN,6.006869,NaN,NaN,4.77980,10.343111,14.910798,11.181168,0.665088
C,10.499428,-6.381879,-0.175567,8,4.70771,0.00000,4.70771,-1.34404345,-0.01536571,-0.75007,NaN,-0.75007,NaN,NaN,0.12837,4.70771,4.70771,0.00000,59.15340552,100.75538856,70.34789,70.34789,NaN,NaN,36.28292,NaN,4.473705,NaN,NaN,4.70771,10.079613,14.878793,10.887189,0.608154
H,7.517302,-4.867842,2.166509,9,9.16561,0.00000,9.16561,-1.78095910,-0.00264207,-0.39952,NaN,-0.39952,NaN,NaN,0.15925,9.16561,9.16561,0.00000,42.50263630,111.05893584,84.18775,84.18775,NaN,NaN,119.34061,NaN,8.586406,NaN,NaN,9.16561,10.815910,15.293100,12.240515,0.649322
C,9.46414,-6.958775,-4.634179,10,4.66653,0.00000,4.66653,-1.27942931,-0.01465338,-0.72935,NaN,-0.72935,NaN,NaN,0.11020,4.66653,4.66653,0.00000,63.23264055,100.83169466,72.21963,72.21963,NaN,NaN,32.18061,NaN,4.206787,NaN,NaN,4.66653,10.064775,14.826615,10.867119,0.606599
