Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.222695,2.22578,1.186886,1,0.34828,0.00000,0.34828,-0.11905787,-0.00957643,-0.05138,NaN,-0.05138,NaN,NaN,0.00046,0.34828,0.34828,0.00000,51.40538461,99.62663689,70.48957,70.48957,NaN,NaN,76.63038,NaN,6.720769,NaN,NaN,0.34828,10.829634,13.172030,11.651290,0.139084
O,-2.297971,4.170877,-0.387681,2,9.84934,0.00000,9.84934,-0.79753261,-0.00066854,-0.23944,NaN,-0.23944,NaN,NaN,0.04370,9.84934,9.84934,0.00000,20.37455242,106.04380245,50.91298,50.91298,NaN,NaN,379.27487,NaN,16.819283,NaN,NaN,9.84934,10.261648,15.438988,12.665682,0.858266
C,-3.708138,5.801265,0.63542,3,4.23747,0.00000,4.23747,-3.79595252,-0.07674178,-1.74314,NaN,-1.74314,NaN,NaN,0.86781,4.23747,4.23747,0.00000,63.40199211,102.48583046,87.88607,87.88607,NaN,NaN,44.41440,NaN,5.243551,NaN,NaN,4.23747,9.774101,15.411735,12.934368,0.972943
C,-5.750983,6.990751,-0.695037,4,5.71003,0.00000,5.71003,-1.93133446,-0.00239462,-0.39618,NaN,-0.39618,NaN,NaN,0.10155,5.71003,5.71003,0.00000,58.76987558,97.87705286,69.99119,69.99119,NaN,NaN,56.14242,NaN,6.158455,NaN,NaN,5.71003,10.491483,15.165375,11.598193,0.971409
H,-3.312161,6.402946,2.573268,5,10.62783,0.00000,10.62783,-3.20828127,-0.00055537,-0.39441,NaN,-0.39441,NaN,NaN,0.31035,10.62783,10.62783,0.00000,26.29693658,116.48270779,86.63461,86.63461,NaN,NaN,407.37436,NaN,15.362623,NaN,NaN,10.62783,9.032718,15.235463,12.368193,1.881759
C,-6.345175,6.373105,-3.224434,6,4.72297,0.00000,4.72297,-1.70950332,-0.04946192,-0.88689,NaN,-0.88689,NaN,NaN,0.19115,4.72297,4.72297,0.00000,52.25515437,90.43915007,62.40191,62.40191,NaN,NaN,31.05149,NaN,4.012680,NaN,NaN,4.72297,10.149817,14.929563,11.026617,0.665371
C,-7.162499,8.844313,0.60685,7,4.72580,0.00000,4.72580,-1.80982178,-0.03165464,-0.89625,NaN,-0.89625,NaN,NaN,0.20567,4.72580,4.72580,0.00000,55.19327687,90.45141775,68.45519,68.45519,NaN,NaN,37.14855,NaN,4.831769,NaN,NaN,4.72580,10.229290,14.929563,11.075669,0.645259
C,-8.328707,7.603935,-4.419162,8,4.71347,0.00000,4.71347,-1.11523545,-0.00124954,-0.59066,NaN,-0.59066,NaN,NaN,0.09687,4.71347,4.71347,0.00000,52.25515437,90.43915007,60.79476,60.79476,NaN,NaN,30.06461,NaN,4.051322,NaN,NaN,4.71347,9.988324,14.929563,10.802327,0.633232
H,-5.248017,4.939415,-4.193419,9,9.11630,0.00000,9.11630,-1.63578698,-0.00030620,-0.32863,NaN,-0.32863,NaN,NaN,0.13491,9.11630,9.11630,0.00000,42.26526947,107.80047477,77.15767,77.15767,NaN,NaN,150.30699,NaN,9.838551,NaN,NaN,9.11630,10.777106,15.438988,12.219234,0.678427
C,-9.147888,10.065594,-0.606717,10,4.70697,0.00000,4.70697,-0.94834297,-0.00233975,-0.52670,NaN,-0.52670,NaN,NaN,0.06914,4.70697,4.70697,0.00000,55.15858339,90.43915007,62.90524,62.90524,NaN,NaN,28.17087,NaN,3.973121,NaN,NaN,4.70697,9.975902,14.929563,10.798053,0.657381
