Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-2.016037,-1.710361,-1.682886,1,0.37403,0.00000,0.37403,-0.38215803,-0.00499006,-0.12908,NaN,-0.12908,NaN,NaN,0.01158,0.37403,0.37403,0.00000,41.67476820,114.05555444,65.31310,65.31310,NaN,NaN,178.54762,NaN,8.882205,NaN,NaN,0.37403,10.851733,13.367325,11.601673,0.226219
O,-5.309815,-1.510991,-0.307309,2,10.25562,0.00000,10.25562,-0.82204139,-0.00141309,-0.25721,NaN,-0.25721,NaN,NaN,0.04470,10.25562,10.25562,0.00000,7.41702543,114.05555444,44.98921,44.98921,NaN,NaN,593.03124,NaN,20.309275,NaN,NaN,10.25562,10.045690,15.382303,12.550914,0.910901
C,-6.234021,0.094277,1.187169,3,4.49440,0.00000,4.49440,-3.81680652,-0.13752024,-1.70609,NaN,-1.70609,NaN,NaN,0.88258,4.49440,4.49440,0.00000,63.95646181,110.90042484,91.78180,91.78180,NaN,NaN,82.47044,NaN,7.540198,NaN,NaN,4.49440,9.709505,15.358156,12.855992,1.090081
C,-8.889429,0.185087,1.757186,4,5.70425,0.00000,5.70425,-1.97807162,-0.01133337,-0.42629,NaN,-0.42629,NaN,NaN,0.10564,5.70425,5.70425,0.00000,60.41986297,105.32183403,73.92981,73.92981,NaN,NaN,60.68239,NaN,6.219251,NaN,NaN,5.70425,10.492912,15.180361,11.595580,0.950665
H,-4.981173,1.412527,2.158579,5,10.11260,0.00000,10.11260,-3.40915455,-0.00393675,-0.46974,NaN,-0.46974,NaN,NaN,0.34970,10.11260,10.11260,0.00000,51.43491308,133.18153978,103.64392,103.64392,NaN,NaN,210.69278,NaN,11.083397,NaN,NaN,10.11260,9.963379,15.258489,13.076746,0.861631
C,-10.639094,-1.488346,0.630558,6,4.75571,0.00000,4.75571,-1.76161324,-0.05087374,-0.90605,NaN,-0.90605,NaN,NaN,0.20189,4.75571,4.75571,0.00000,52.98067219,92.62923871,64.41354,64.41354,NaN,NaN,32.65597,NaN,4.023823,NaN,NaN,4.75571,10.158638,14.851377,11.023037,0.669585
C,-9.719094,2.02277,3.503962,7,4.74267,0.00000,4.74267,-1.83372553,-0.04729248,-0.91751,NaN,-0.91751,NaN,NaN,0.21743,4.74267,4.74267,0.00000,60.68576631,97.54853604,74.06726,74.06726,NaN,NaN,40.76196,NaN,5.183088,NaN,NaN,4.74267,10.241554,14.891303,11.096281,0.675788
C,-13.180664,-1.307284,1.253667,8,4.72429,0.00000,4.72429,-1.19445086,-0.00490552,-0.62488,NaN,-0.62488,NaN,NaN,0.11136,4.72429,4.72429,0.00000,52.98067219,92.62923871,61.97455,61.97455,NaN,NaN,30.80948,NaN,3.889582,NaN,NaN,4.72429,10.007053,14.851377,10.818117,0.627885
H,-9.973529,-2.892419,-0.707719,9,9.11998,0.00000,9.11998,-1.64956618,-0.00008675,-0.33235,NaN,-0.33235,NaN,NaN,0.13864,9.11998,9.11998,0.00000,33.35891712,99.79680129,74.00225,74.00225,NaN,NaN,104.81633,NaN,8.211428,NaN,NaN,9.11998,10.773572,15.382303,12.221974,0.687995
C,-12.270321,2.19016,4.115655,10,4.70696,0.00000,4.70696,-1.00001380,-0.00831761,-0.55596,NaN,-0.55596,NaN,NaN,0.07473,4.70696,4.70696,0.00000,58.94424725,91.88122695,66.87413,66.87413,NaN,NaN,25.14321,NaN,3.912468,NaN,NaN,4.70696,10.001733,14.718515,10.794493,0.570144
H,-8.350942,3.29847,4.352306,11,8.78129,0.00000,8.78129,-1.74819879,-0.00013449,-0.35781,NaN,-0.35781,NaN,NaN,0.15333,8.78129,8.78129,0.00000,76.57374630,131.83689946,100.84732,100.84732,NaN,NaN,208.16256,NaN,12.393020,NaN,NaN,8.78129,10.865837,15.258489,12.311608,0.609454
C,-13.995582,0.527638,2.990673,12,4.76561,0.00000,4.76561,-1.19071986,-0.00227609,-0.75354,NaN,-0.75354,NaN,NaN,0.10465,4.76561,4.76561,0.00000,57.38934872,92.62923871,67.09763,67.09763,NaN,NaN,27.02491,NaN,3.996346,NaN,NaN,4.76561,10.269073,14.851377,11.017423,0.615355
H,-14.541715,-2.583562,0.400301,13,8.94047,0.00000,8.94047,-1.16095125,-0.00005145,-0.25560,NaN,-0.25560,NaN,NaN,0.07732,8.94047,8.94047,0.00000,61.81923564,108.66902958,79.59946,79.59946,NaN,NaN,148.10934,NaN,9.944529,NaN,NaN,8.94047,10.540740,14.589913,12.038517,0.619062
H,-12.920976,3.599989,5.456431,14,8.92322,0.00000,8.92322,-0.97357841,-0.00007336,-0.21701,NaN,-0.21701,NaN,NaN,0.05470,8.92322,8.92322,0.00000,68.89894684,117.42274173,87.91396,87.91396,NaN,NaN,160.52152,NaN,10.410893,NaN,NaN,8.92322,10.555678,14.686974,12.067024,0.619018
H,-15.988589,0.657096,3.467105,15,8.85973,0.00000,8.85973,-1.10553242,-0.00014148,-0.25122,NaN,-0.25122,NaN,NaN,0.07339,8.85973,8.85973,0.00000,69.97706778,113.59746689,85.13036,85.13036,NaN,NaN,137.33213,NaN,9.593422,NaN,NaN,8.85973,10.875690,14.585836,12.142518,0.567252
