Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.747343,-1.930833,-1.160437,1,0.26976,0.00000,0.26976,-0.62353077,-0.05997218,-0.30571,NaN,-0.30571,NaN,NaN,0.02227,0.26976,0.26976,0.00000,54.91880009,86.71097301,73.32808,73.32808,NaN,NaN,33.24840,NaN,4.674178,NaN,NaN,0.26976,10.820043,12.811420,11.625051,0.201898
O,-3.871083,-2.691099,0.469068,2,9.98155,0.00000,9.98155,-0.94473367,-0.00978669,-0.30026,NaN,-0.30026,NaN,NaN,0.05606,9.98155,9.98155,0.00000,15.04109854,89.03432565,47.46657,47.46657,NaN,NaN,393.81440,NaN,17.326554,NaN,NaN,9.98155,9.984401,15.340103,12.565904,0.895720
C,-5.873146,-3.338972,-0.642511,3,4.44697,0.00000,4.44697,-4.27978081,-0.11484704,-2.03088,NaN,-2.03088,NaN,NaN,1.13341,4.44697,4.44697,0.00000,67.79734106,108.96435817,90.39051,90.39051,NaN,NaN,69.85686,NaN,6.792875,NaN,NaN,4.44697,10.906659,15.332474,13.095323,0.470288
C,-8.079029,-4.175146,0.702031,4,5.72304,0.00000,5.72304,-2.01863777,-0.05446704,-0.58571,NaN,-0.58571,NaN,NaN,0.07538,5.72304,5.72304,0.00000,60.29255596,98.09103213,72.91673,72.91673,NaN,NaN,58.30398,NaN,6.301830,NaN,NaN,5.72304,10.521101,15.252155,11.627333,0.969085
H,-5.96605,-3.219804,-2.704878,5,10.90379,0.00000,10.90379,-3.69120129,-0.00624409,-0.48596,NaN,-0.48596,NaN,NaN,0.41532,10.90379,10.90379,0.00000,30.17937610,117.35583979,85.17199,85.17199,NaN,NaN,402.68202,NaN,16.153966,NaN,NaN,10.90379,8.927714,15.222778,12.147215,1.743152
C,-8.121686,-4.374918,3.365579,6,4.73597,0.00000,4.73597,-1.83152674,-0.04736117,-0.99530,NaN,-0.99530,NaN,NaN,0.20286,4.73597,4.73597,0.00000,54.88932206,92.32741247,66.71906,66.71906,NaN,NaN,30.90858,NaN,4.189267,NaN,NaN,4.73597,10.183517,14.855810,11.036748,0.639264
C,-10.240091,-4.806126,-0.730292,7,4.74077,0.00000,4.74077,-1.86235803,-0.05552592,-0.98986,NaN,-0.98986,NaN,NaN,0.20810,4.74077,4.74077,0.00000,59.37102294,93.25412089,71.16385,71.16385,NaN,NaN,33.27474,NaN,4.589167,NaN,NaN,4.74077,10.267177,14.846558,11.103361,0.647914
C,-10.305499,-5.198805,4.561572,8,4.75438,0.00000,4.75438,-1.31008037,-0.01163814,-0.72698,NaN,-0.72698,NaN,NaN,0.12348,4.75438,4.75438,0.00000,54.88932206,92.32741247,64.30310,64.30310,NaN,NaN,29.79123,NaN,4.026541,NaN,NaN,4.75438,10.028296,14.906555,10.843784,0.641053
H,-6.44362,-3.886898,4.43843,9,9.10441,0.00000,9.10441,-1.74771455,-0.00007616,-0.36417,NaN,-0.36417,NaN,NaN,0.15797,9.10441,9.10441,0.00000,38.92639799,108.79165761,79.97815,79.97815,NaN,NaN,133.65151,NaN,9.231244,NaN,NaN,9.10441,10.722265,15.340103,12.244428,0.661303
C,-12.420606,-5.62857,0.486414,10,4.73771,0.00000,4.73771,-1.23618080,-0.01413899,-0.70331,NaN,-0.70331,NaN,NaN,0.10304,4.73771,4.73771,0.00000,58.50740291,91.91502745,65.52659,65.52659,NaN,NaN,25.79273,NaN,3.791195,NaN,NaN,4.73771,10.014242,14.906555,10.830375,0.631731
