Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.835707,3.329006,-1.636531,1,0.56487,0.00000,0.56487,-0.11887790,-0.01409231,-0.04833,NaN,-0.04833,NaN,NaN,0.00039,0.56487,0.56487,0.00000,40.80122163,100.28993471,62.89740,62.89740,NaN,NaN,190.38258,NaN,11.263763,NaN,NaN,0.56487,10.795339,12.995449,11.449606,0.170581
O,-2.235801,2.756356,0.24941,2,8.61388,0.00000,8.61388,-1.21221999,-0.00528248,-0.29360,NaN,-0.29360,NaN,NaN,0.05592,8.61388,8.61388,0.00000,44.28188519,119.16658947,76.21733,76.21733,NaN,NaN,297.10932,NaN,14.558968,NaN,NaN,8.61388,10.752011,15.805121,12.902852,0.832186
C,-4.171024,4.134626,0.409413,3,4.06935,0.00000,4.06935,-3.79247578,-0.11692384,-1.74541,NaN,-1.74541,NaN,NaN,0.83576,4.06935,4.06935,0.00000,66.45796282,123.20622312,102.92985,102.92985,NaN,NaN,152.25540,NaN,10.588832,NaN,NaN,4.06935,9.614725,15.458622,12.960551,1.107047
C,-6.222611,3.502339,2.081503,4,5.45204,0.00000,5.45204,-2.02146202,-0.01611655,-0.45741,NaN,-0.45741,NaN,NaN,0.10908,5.45204,5.45204,0.00000,76.76267221,112.45086117,91.44557,91.44557,NaN,NaN,88.27905,NaN,8.094709,NaN,NaN,5.45204,10.601428,15.213720,11.796159,0.932983
H,-4.386791,5.74079,-0.871062,5,10.43890,0.00000,10.43890,-3.19557099,-0.00116229,-0.39150,NaN,-0.39150,NaN,NaN,0.29985,10.43890,10.43890,0.00000,27.21629036,122.12476924,90.51983,90.51983,NaN,NaN,504.40782,NaN,17.792431,NaN,NaN,10.43890,8.947079,15.436882,12.286775,2.058278
C,-6.061877,1.453175,3.785919,6,4.74769,0.00000,4.74769,-1.82058495,-0.04953701,-0.95024,NaN,-0.95024,NaN,NaN,0.21452,4.74769,4.74769,0.00000,73.02131873,110.71686657,88.39541,88.39541,NaN,NaN,56.62739,NaN,6.220119,NaN,NaN,4.74769,10.306190,14.993717,11.171024,0.639091
C,-8.488929,4.889181,1.859443,7,4.71205,0.00000,4.71205,-1.93268146,-0.04498501,-0.96347,NaN,-0.96347,NaN,NaN,0.24016,4.71205,4.71205,0.00000,71.50139405,111.19749367,86.12289,86.12289,NaN,NaN,44.54870,NaN,5.442636,NaN,NaN,4.71205,10.387888,14.997390,11.216984,0.643223
C,-8.155302,0.798594,5.221589,8,4.72484,0.00000,4.72484,-1.30828813,-0.00734328,-0.68185,NaN,-0.68185,NaN,NaN,0.13039,4.72484,4.72484,0.00000,72.97868688,111.19749367,82.79149,82.79149,NaN,NaN,35.13046,NaN,4.588777,NaN,NaN,4.72484,10.144405,14.997390,10.958013,0.625066
H,-4.302481,0.413383,3.94833,9,9.15950,0.00000,9.15950,-1.74352164,-0.00293355,-0.36643,NaN,-0.36643,NaN,NaN,0.15846,9.15950,9.15950,0.00000,64.02967757,140.61990255,107.04865,107.04865,NaN,NaN,201.81951,NaN,11.294856,NaN,NaN,9.15950,10.921949,15.470127,12.367078,0.590878
C,-10.582735,4.210034,3.29812,10,4.74096,0.00000,4.74096,-1.07627148,-0.01556365,-0.59208,NaN,-0.59208,NaN,NaN,0.08546,4.74096,4.74096,0.00000,71.16471404,109.94944984,80.33979,80.33979,NaN,NaN,34.25999,NaN,4.357798,NaN,NaN,4.74096,10.128508,14.993717,10.937180,0.623868
