Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.050903,2.106166,1.81456,1,0.54173,0.00000,0.54173,-0.19275095,-0.01377053,-0.09756,NaN,-0.09756,NaN,NaN,0.00190,0.54173,0.54173,0.00000,35.66227647,96.22135115,60.26446,60.26446,NaN,NaN,171.69473,NaN,10.571756,NaN,NaN,0.54173,10.641580,12.828123,11.401855,0.149676
O,2.017177,1.615941,-0.12976,2,8.72531,0.00000,8.72531,-0.92566174,-0.01202437,-0.31362,NaN,-0.31362,NaN,NaN,0.05711,8.72531,8.72531,0.00000,44.02450171,114.72067371,75.21335,75.21335,NaN,NaN,271.40484,NaN,14.152346,NaN,NaN,8.72531,10.741911,15.411548,12.756970,0.779277
C,4.061169,2.829349,-0.038027,3,4.02807,0.00000,4.02807,-4.14572411,-0.10827554,-1.82969,NaN,-1.82969,NaN,NaN,0.98123,4.02807,4.02807,0.00000,64.26899757,125.19021977,102.54550,102.54550,NaN,NaN,182.32825,NaN,11.821369,NaN,NaN,4.02807,9.716328,15.411548,12.889843,1.072485
C,6.061879,2.410183,-1.838399,4,5.73109,0.00000,5.73109,-1.98822905,-0.07264351,-0.60010,NaN,-0.60010,NaN,NaN,0.07568,5.73109,5.73109,0.00000,75.21561359,111.73665064,89.36992,89.36992,NaN,NaN,82.63841,NaN,7.554617,NaN,NaN,5.73109,10.552406,15.315721,11.651948,0.939283
H,4.401119,4.124494,1.536223,5,10.46766,0.00000,10.46766,-3.63016515,-0.00192052,-0.47797,NaN,-0.47797,NaN,NaN,0.39344,10.46766,10.46766,0.00000,25.65601987,120.88548275,89.85390,89.85390,NaN,NaN,514.38044,NaN,18.024775,NaN,NaN,10.46766,8.862494,15.354854,12.198564,2.104721
C,5.754927,0.787604,-3.934476,6,4.70744,0.00000,4.70744,-1.81822567,-0.05389435,-0.98372,NaN,-0.98372,NaN,NaN,0.19864,4.70744,4.70744,0.00000,72.66992833,111.19086754,88.77762,88.77762,NaN,NaN,64.14483,NaN,6.666835,NaN,NaN,4.70744,10.239380,14.940199,11.097919,0.670707
C,8.40379,3.60525,-1.399308,7,4.73738,0.00000,4.73738,-1.87768075,-0.04914871,-0.99113,NaN,-0.99113,NaN,NaN,0.21073,4.73738,4.73738,0.00000,70.22442366,111.19086754,84.15313,84.15313,NaN,NaN,43.78706,NaN,5.133827,NaN,NaN,4.73738,10.305969,14.940199,11.146311,0.673588
C,7.777255,0.36224,-5.549765,8,4.73270,0.00000,4.73270,-1.37470033,-0.01489784,-0.74604,NaN,-0.74604,NaN,NaN,0.13284,4.73270,4.73270,0.00000,72.52180793,111.19086754,84.75679,84.75679,NaN,NaN,52.61978,NaN,5.906390,NaN,NaN,4.73270,10.094888,14.940199,10.894455,0.614868
H,3.934799,-0.09312,-4.269522,9,9.19416,0.00000,9.19416,-1.72884624,-0.00283489,-0.38261,NaN,-0.38261,NaN,NaN,0.16424,9.19416,9.19416,0.00000,65.74547723,140.45878648,107.58313,107.58313,NaN,NaN,200.35109,NaN,11.257765,NaN,NaN,9.19416,10.799051,15.411548,12.329429,0.615997
C,10.424502,3.161353,-3.023231,10,4.76486,0.00000,4.76486,-1.24609161,-0.01752403,-0.70389,NaN,-0.70389,NaN,NaN,0.10379,4.76486,4.76486,0.00000,69.80307675,110.86819981,79.13248,79.13248,NaN,NaN,35.71143,NaN,4.335755,NaN,NaN,4.76486,10.061064,14.940199,10.879480,0.638461
