Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.925635,3.60871,-1.035844,1,0.75999,0.00000,0.75999,-0.08984381,-0.00128752,-0.02267,NaN,-0.02267,NaN,NaN,0.00025,0.75999,0.75999,0.00000,33.01698306,86.11979897,55.51585,55.51585,NaN,NaN,155.94321,NaN,10.092418,NaN,NaN,0.75999,10.549375,12.544820,11.117785,0.133994
O,-2.103535,2.741303,1.219399,2,9.90322,0.00000,9.90322,-0.87878666,-0.00682088,-0.28163,NaN,-0.28163,NaN,NaN,0.05257,9.90322,9.90322,0.00000,27.19114658,112.53360102,63.25403,63.25403,NaN,NaN,575.20657,NaN,20.944442,NaN,NaN,9.90322,9.979555,15.244819,12.615373,0.989970
C,-4.335943,3.485462,1.030704,3,4.50807,0.00000,4.50807,-3.93201088,-0.08673810,-1.94453,NaN,-1.94453,NaN,NaN,1.03950,4.50807,4.50807,0.00000,76.24649566,124.18253865,106.64277,106.64277,NaN,NaN,102.60906,NaN,8.310865,NaN,NaN,4.50807,11.923180,15.244819,13.357048,0.282244
C,-6.321217,2.609353,2.682559,4,5.71137,0.00000,5.71137,-2.00231573,-0.00574162,-0.45722,NaN,-0.45722,NaN,NaN,0.13348,5.71137,5.71137,0.00000,71.61547961,111.95986116,87.66235,87.66235,NaN,NaN,92.66002,NaN,7.914734,NaN,NaN,5.71137,10.534975,15.069909,11.672844,0.965417
H,-4.840479,4.827211,-0.465332,5,9.76741,0.00000,9.76741,-3.30834274,-0.00612054,-0.48970,NaN,-0.48970,NaN,NaN,0.40888,9.76741,9.76741,0.00000,51.14723366,125.82872956,97.92314,97.92314,NaN,NaN,288.36575,NaN,13.923008,NaN,NaN,9.76741,9.234077,15.198858,12.421853,1.702811
C,-5.83071,0.984982,4.743432,6,4.76233,0.00000,4.76233,-1.81494900,-0.04061642,-0.92257,NaN,-0.92257,NaN,NaN,0.21070,4.76233,4.76233,0.00000,67.65318063,109.53328809,85.36328,85.36328,NaN,NaN,90.11372,NaN,8.528773,NaN,NaN,4.76233,10.273967,14.901889,11.119053,0.661230
C,-8.812808,3.39299,2.15346,7,4.73840,0.00000,4.73840,-1.86754923,-0.04744592,-0.94273,NaN,-0.94273,NaN,NaN,0.22779,4.73840,4.73840,0.00000,67.91308898,109.31376325,82.33154,82.33154,NaN,NaN,45.61528,NaN,5.298837,NaN,NaN,4.73840,10.318380,14.889934,11.147172,0.632491
C,-7.818651,0.181187,6.253775,8,4.74864,0.00000,4.74864,-1.29512912,-0.00530547,-0.66937,NaN,-0.66937,NaN,NaN,0.12404,4.74864,4.74864,0.00000,67.55961848,109.53328809,83.44686,83.44686,NaN,NaN,85.49911,NaN,8.300162,NaN,NaN,4.74864,10.105252,14.901889,10.923942,0.560759
H,-3.903222,0.397823,5.125132,9,9.15563,0.00000,9.15563,-1.75695155,-0.00027967,-0.34877,NaN,-0.34877,NaN,NaN,0.15189,9.15563,9.15563,0.00000,53.13677500,130.37535918,99.62225,99.62225,NaN,NaN,181.00236,NaN,10.529814,NaN,NaN,9.15563,10.872288,15.244819,12.297049,0.615842
C,-10.797755,2.557846,3.663132,10,4.74577,0.00000,4.74577,-1.02413855,-0.00742953,-0.57190,NaN,-0.57190,NaN,NaN,0.07582,4.74577,4.74577,0.00000,67.79571340,108.99864619,77.22768,77.22768,NaN,NaN,36.76339,NaN,4.502303,NaN,NaN,4.74577,10.053351,14.868232,10.880316,0.619785
