Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.020325,-2.274501,1.500312,1,0.58846,0.00000,0.58846,-0.65860493,-0.02856924,-0.27169,NaN,-0.27169,NaN,NaN,0.01997,0.58846,0.58846,0.00000,49.32640323,109.54889688,73.86365,73.86365,NaN,NaN,162.12612,NaN,10.063358,NaN,NaN,0.58846,10.984208,12.938813,11.624151,0.131411
O,-2.026096,-0.865685,0.16318,2,8.96071,0.00000,8.96071,-1.12408853,-0.01183307,-0.35808,NaN,-0.35808,NaN,NaN,0.08108,8.96071,8.96071,0.00000,57.59226492,130.32282566,87.63756,87.63756,NaN,NaN,239.35965,NaN,12.768284,NaN,NaN,8.96071,10.975837,15.548308,13.008774,0.814643
C,-4.234126,-1.767601,0.319676,3,3.94930,0.00000,3.94930,-3.99049363,-0.10963180,-1.76677,NaN,-1.76677,NaN,NaN,0.90169,3.94930,3.94930,0.00000,75.93378880,126.77919784,108.04647,108.04647,NaN,NaN,132.15682,NaN,9.725275,NaN,NaN,3.94930,9.759434,15.482250,13.020861,1.129018
C,-6.30318,-0.754358,-1.11749,4,5.67516,0.00000,5.67516,-2.09863511,-0.04569819,-0.46423,NaN,-0.46423,NaN,NaN,0.09434,5.67516,5.67516,0.00000,80.82492897,121.41781121,93.54821,93.54821,NaN,NaN,75.62790,NaN,7.050428,NaN,NaN,5.67516,10.672483,15.266685,11.745702,0.940687
H,-4.61908,-3.267129,1.687104,5,10.48320,0.00000,10.48320,-3.37598884,-0.00377470,-0.41330,NaN,-0.41330,NaN,NaN,0.30970,10.48320,10.48320,0.00000,34.98313062,126.90025043,96.99623,96.99623,NaN,NaN,432.98857,NaN,16.070566,NaN,NaN,10.48320,9.178077,15.412914,12.454975,1.876974
C,-5.956952,1.190293,-2.91583,6,4.76946,0.00000,4.76946,-1.85339487,-0.04539572,-0.96095,NaN,-0.96095,NaN,NaN,0.22656,4.76946,4.76946,0.00000,77.57589662,117.77094307,94.17720,94.17720,NaN,NaN,65.78826,NaN,6.596199,NaN,NaN,4.76946,10.298894,15.076145,11.181119,0.685612
C,-8.739798,-1.733659,-0.648679,7,4.70766,0.00000,4.70766,-1.95822118,-0.04569819,-0.98726,NaN,-0.98726,NaN,NaN,0.24142,4.70766,4.70766,0.00000,73.40883066,112.87168181,85.32798,85.32798,NaN,NaN,36.61579,NaN,4.383897,NaN,NaN,4.70766,10.369445,15.076145,11.219576,0.664682
C,-8.031259,2.132501,-4.214299,8,4.71219,0.00000,4.71219,-1.30434318,-0.00511190,-0.68594,NaN,-0.68594,NaN,NaN,0.13216,4.71219,4.71219,0.00000,77.09963348,112.71256160,87.28571,87.28571,NaN,NaN,38.66713,NaN,4.870470,NaN,NaN,4.71219,10.163327,15.002148,10.960777,0.619426
H,-4.070576,1.914841,-3.267304,9,9.16586,0.00000,9.16586,-1.76907362,-0.00058905,-0.36194,NaN,-0.36194,NaN,NaN,0.15957,9.16586,9.16586,0.00000,79.31344479,153.00847693,117.03710,117.03710,NaN,NaN,228.57247,NaN,12.024239,NaN,NaN,9.16586,10.957603,15.482250,12.417023,0.640025
C,-10.808092,-0.773988,-1.956486,10,4.72918,0.00000,4.72918,-1.10467236,-0.01033771,-0.61262,NaN,-0.61262,NaN,NaN,0.08876,4.72918,4.72918,0.00000,73.18653696,112.71256160,79.62164,79.62164,NaN,NaN,31.47181,NaN,3.699857,NaN,NaN,4.72918,10.128318,15.076145,10.942626,0.642508
H,-8.975181,-3.231434,0.736311,11,8.79899,0.00000,8.79899,-1.86044214,-0.00020482,-0.38107,NaN,-0.38107,NaN,NaN,0.17513,8.79899,8.79899,0.00000,84.45102362,130.09040430,103.30624,103.30624,NaN,NaN,151.06680,NaN,10.586898,NaN,NaN,8.79899,10.992658,15.412914,12.411238,0.621282
C,-10.45265,1.154082,-3.734942,12,4.76555,0.00000,4.76555,-1.31708640,-0.00511190,-0.82188,NaN,-0.82188,NaN,NaN,0.12519,4.76555,4.76555,0.00000,73.69192372,112.71256160,84.83331,84.83331,NaN,NaN,29.00034,NaN,4.001444,NaN,NaN,4.76555,10.404351,15.076145,11.141231,0.571671
H,-7.787042,3.622845,-5.603459,13,8.92362,0.00000,8.92362,-1.25750646,-0.00019784,-0.28045,NaN,-0.28045,NaN,NaN,0.09187,8.92362,8.92362,0.00000,87.10882199,138.15134015,108.56041,108.56041,NaN,NaN,168.72447,NaN,10.810683,NaN,NaN,8.92362,10.758581,14.778269,12.202425,0.612106
H,-12.68726,-1.51635,-1.602881,14,8.88991,0.00000,8.88991,-1.08022499,-0.00022370,-0.24200,NaN,-0.24200,NaN,NaN,0.06699,8.88991,8.88991,0.00000,79.31362932,123.80454238,95.77112,95.77112,NaN,NaN,137.30429,NaN,9.474606,NaN,NaN,8.88991,10.644218,14.780320,12.157822,0.609530
H,-12.067691,1.901157,-4.759071,15,8.87742,0.00000,8.87742,-1.21096172,-0.00019784,-0.27853,NaN,-0.27853,NaN,NaN,0.09010,8.87742,8.87742,0.00000,85.38476746,128.49870128,100.93457,100.93457,NaN,NaN,128.00929,NaN,9.278698,NaN,NaN,8.87742,11.038034,14.697619,12.266400,0.582063
C,-3.588467,-6.589173,-2.681771,16,3.45875,0.00000,3.45875,-1.29828012,-0.13630626,-0.57122,NaN,-0.57122,NaN,NaN,0.05657,3.45875,3.45875,0.00000,31.04921773,82.94352848,56.69680,56.69680,NaN,NaN,253.61850,NaN,14.876901,NaN,NaN,3.45875,8.970144,11.890367,9.777540,0.283359
C,-1.444996,-6.057247,-1.542143,17,9.34611,0.00000,9.34611,-0.81694447,-0.01383020,-0.43851,NaN,-0.43851,NaN,NaN,0.03920,9.34611,9.34611,0.00000,25.86729088,103.32245139,54.92152,54.92152,NaN,NaN,202.95079,NaN,11.837726,NaN,NaN,9.34611,9.194492,13.672692,10.504237,0.675365
H,-3.90093,-6.092345,-4.654497,18,8.97511,0.00000,8.97511,-0.86358007,-0.00132783,-0.31792,NaN,-0.31792,NaN,NaN,0.02738,8.97511,8.97511,0.00000,44.05378840,116.88163668,80.39621,80.39621,NaN,NaN,272.31124,NaN,13.360029,NaN,NaN,8.97511,9.656770,13.375313,11.653309,0.447124
H,-5.095473,-7.591831,-1.701534,19,8.98470,0.00000,8.98470,-0.87546876,-0.00078031,-0.32454,NaN,-0.32454,NaN,NaN,0.02881,8.98470,8.98470,0.00000,43.30665886,115.89340908,80.32805,80.32805,NaN,NaN,273.93950,NaN,13.170901,NaN,NaN,8.98470,9.772427,13.392580,11.662288,0.441704
C,0.598733,-5.375078,-0.3588,20,5.23365,0.00000,5.23365,-0.86025243,-0.01383020,-0.39130,NaN,-0.39130,NaN,NaN,0.05965,5.23365,5.23365,0.00000,25.44393908,105.30862532,47.42826,47.42826,NaN,NaN,260.24498,NaN,12.779650,NaN,NaN,5.23365,9.082610,13.672692,10.205580,0.811980
