Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.718476,-0.407217,-2.201958,1,0.49478,0.00000,0.49478,-0.10816001,-0.00848141,-0.05793,NaN,-0.05793,NaN,NaN,0.00064,0.49478,0.49478,0.00000,36.82096547,94.01052333,58.18211,58.18211,NaN,NaN,150.05441,NaN,9.448716,NaN,NaN,0.49478,10.520456,12.651658,11.279416,0.137705
O,-1.613639,1.969892,-0.631091,2,8.70969,0.00000,8.70969,-0.95880981,-0.00609503,-0.27701,NaN,-0.27701,NaN,NaN,0.04828,8.70969,8.70969,0.00000,41.38460832,111.74837614,71.68072,71.68072,NaN,NaN,245.43005,NaN,13.293465,NaN,NaN,8.70969,10.561236,15.289161,12.640169,0.779905
C,-3.218995,3.385516,-1.662241,3,3.96858,0.00000,3.96858,-3.64915262,-0.09391414,-1.63013,NaN,-1.63013,NaN,NaN,0.79981,3.96858,3.96858,0.00000,63.17303437,120.92396483,99.61791,99.61791,NaN,NaN,163.09956,NaN,11.058811,NaN,NaN,3.96858,9.423869,15.289161,12.809635,1.088225
C,-4.555336,5.303851,-0.259543,4,5.66639,0.00000,5.66639,-2.00441358,-0.01598935,-0.43429,NaN,-0.43429,NaN,NaN,0.11177,5.66639,5.66639,0.00000,73.37805059,108.71823752,86.39083,86.39083,NaN,NaN,72.30332,NaN,7.070260,NaN,NaN,5.66639,10.497501,15.034791,11.580387,0.916862
H,-3.734282,3.071567,-3.639437,5,10.49820,0.00000,10.49820,-3.25988428,-0.00282211,-0.38231,NaN,-0.38231,NaN,NaN,0.27739,10.49820,10.49820,0.00000,25.79924600,119.65097960,88.44938,88.44938,NaN,NaN,491.93506,NaN,17.675812,NaN,NaN,10.49820,8.786641,15.275818,12.119676,2.073875
C,-3.961212,5.861689,2.279648,6,4.75400,0.00000,4.75400,-1.74715373,-0.04604153,-0.89171,NaN,-0.89171,NaN,NaN,0.19255,4.75400,4.75400,0.00000,71.14332589,108.35081302,85.92091,85.92091,NaN,NaN,50.54679,NaN,5.778022,NaN,NaN,4.75400,10.205573,14.884830,11.044356,0.638523
C,-6.550834,6.578316,-1.479979,7,4.72625,0.00000,4.72625,-1.81774869,-0.03505996,-0.90902,NaN,-0.90902,NaN,NaN,0.21707,4.72625,4.72625,0.00000,68.25332930,108.35081302,81.75672,81.75672,NaN,NaN,39.02061,NaN,4.736409,NaN,NaN,4.72625,10.243779,14.890180,11.091840,0.684179
C,-5.356591,7.670013,3.570203,8,4.74093,0.00000,4.74093,-1.25221020,-0.00680761,-0.64591,NaN,-0.64591,NaN,NaN,0.11773,4.74093,4.74093,0.00000,70.98645465,108.35081302,82.61025,82.61025,NaN,NaN,48.27998,NaN,5.587323,NaN,NaN,4.74093,10.043915,14.890180,10.858540,0.646104
H,-2.411119,4.875221,3.187651,9,9.20800,0.00000,9.20800,-1.65361895,-0.00216810,-0.35389,NaN,-0.35389,NaN,NaN,0.14258,9.20800,9.20800,0.00000,61.34119240,137.54808095,104.81831,104.81831,NaN,NaN,194.22089,NaN,11.160286,NaN,NaN,9.20800,10.812743,15.300448,12.282305,0.612359
C,-7.949254,8.380225,-0.170132,10,4.71224,0.00000,4.71224,-1.00584063,-0.00847112,-0.55828,NaN,-0.55828,NaN,NaN,0.07511,4.71224,4.71224,0.00000,68.25332930,108.19474597,76.89343,76.89343,NaN,NaN,31.24005,NaN,4.060325,NaN,NaN,4.71224,10.018845,14.880096,10.819967,0.598717
H,-6.984573,6.133325,-3.437234,11,8.81640,0.00000,8.81640,-1.74568558,-0.00039028,-0.35865,NaN,-0.35865,NaN,NaN,0.15459,8.81640,8.81640,0.00000,80.90496185,128.04802542,100.93598,100.93598,NaN,NaN,148.72349,NaN,10.376914,NaN,NaN,8.81640,10.863893,15.114869,12.302631,0.611489
C,-7.351201,8.924281,2.349702,12,4.76612,0.00000,4.76612,-1.16211016,-0.00254020,-0.73532,NaN,-0.73532,NaN,NaN,0.09807,4.76612,4.76612,0.00000,68.87076539,108.19474597,81.12460,81.12460,NaN,NaN,34.95099,NaN,4.550842,NaN,NaN,4.76612,10.258271,14.890180,11.002162,0.591071
H,-4.909236,8.115969,5.522672,13,8.93240,0.00000,8.93240,-1.23388820,-0.00019776,-0.26632,NaN,-0.26632,NaN,NaN,0.08218,8.93240,8.93240,0.00000,81.37627372,133.50702605,103.96799,103.96799,NaN,NaN,167.40910,NaN,10.571723,NaN,NaN,8.93240,10.617398,14.660601,12.109634,0.611423
H,-9.492964,9.362692,-1.097833,14,8.92401,0.00000,8.92401,-0.97320270,-0.00007548,-0.21685,NaN,-0.21685,NaN,NaN,0.05487,8.92401,8.92401,0.00000,76.11022270,122.58983060,94.37209,94.37209,NaN,NaN,141.58466,NaN,9.608904,NaN,NaN,8.92401,10.589228,14.687601,12.082737,0.619635
