Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.734278,2.559118,2.543607,1,0.45687,0.00000,0.45687,-0.20288222,-0.00591708,-0.05552,NaN,-0.05552,NaN,NaN,0.00152,0.45687,0.45687,0.00000,40.20172958,82.74204435,63.60292,63.60292,NaN,NaN,93.20167,NaN,7.901170,NaN,NaN,0.45687,10.740028,12.181777,11.431933,0.076166
O,2.42795,2.913765,0.797001,2,9.42933,0.00000,9.42933,-0.97311152,-0.00546377,-0.28264,NaN,-0.28264,NaN,NaN,0.05673,9.42933,9.42933,0.00000,23.07173293,124.36976955,67.65866,67.65866,NaN,NaN,772.01123,NaN,23.838925,NaN,NaN,9.42933,9.852046,15.540029,12.746837,1.002546
C,2.928085,3.298938,-1.50354,3,4.02147,0.00000,4.02147,-3.84785260,-0.10848994,-1.67675,NaN,-1.67675,NaN,NaN,0.88550,4.02147,4.02147,0.00000,72.09697999,143.18371358,111.66566,111.66566,NaN,NaN,348.24754,NaN,16.931959,NaN,NaN,4.02147,9.888387,15.471017,12.993017,1.071130
C,5.395329,4.123322,-2.301652,4,5.72199,0.00000,5.72199,-1.96453916,-0.01461853,-0.42992,NaN,-0.42992,NaN,NaN,0.10254,5.72199,5.72199,0.00000,75.63712832,127.32640068,92.62556,92.62556,NaN,NaN,107.28701,NaN,8.515994,NaN,NaN,5.72199,10.625560,15.108004,11.711029,0.930388
H,1.523233,2.853989,-2.951006,5,9.24000,0.00000,9.24000,-3.43631802,-0.01171368,-0.49406,NaN,-0.49406,NaN,NaN,0.32328,9.24000,9.24000,0.00000,64.41758947,147.63320246,116.86698,116.86698,NaN,NaN,355.42155,NaN,15.777124,NaN,NaN,9.24000,9.619814,15.674768,12.908609,1.136520
C,7.247306,4.905844,-0.544553,6,3.99886,0.00000,3.99886,-1.75936362,-0.03670139,-0.86677,NaN,-0.86677,NaN,NaN,0.19567,3.99886,3.99886,0.00000,67.01821756,108.91472375,83.20985,83.20985,NaN,NaN,74.68096,NaN,7.508623,NaN,NaN,3.99886,10.288659,14.904987,11.262360,0.617766
C,5.954555,4.061798,-4.9075,7,4.72858,0.00000,4.72858,-1.89349850,-0.05190280,-0.95223,NaN,-0.95223,NaN,NaN,0.22769,4.72858,4.72858,0.00000,73.24610195,121.04595762,89.69702,89.69702,NaN,NaN,62.23475,NaN,6.252005,NaN,NaN,4.72858,10.337354,14.936397,11.172468,0.629651
C,9.62683,5.601687,-1.401171,8,4.73277,0.00000,4.73277,-1.27833978,-0.00861743,-0.65941,NaN,-0.65941,NaN,NaN,0.12755,4.73277,4.73277,0.00000,66.83864915,110.38444203,79.15697,79.15697,NaN,NaN,48.02941,NaN,5.743980,NaN,NaN,4.73277,10.117015,14.935404,10.933932,0.589558
H,6.781562,4.954756,1.451219,9,9.16158,0.00000,9.16158,-1.63063059,-0.00020892,-0.34415,NaN,-0.34415,NaN,NaN,0.14792,9.16158,9.16158,0.00000,45.71728604,112.22834286,88.80538,88.80538,NaN,NaN,97.59972,NaN,7.545590,NaN,NaN,9.16158,10.887599,15.471017,12.294224,0.620795
C,8.354188,4.736678,-5.744981,10,4.72575,0.00000,4.72575,-1.06447220,-0.00783292,-0.57850,NaN,-0.57850,NaN,NaN,0.08429,4.72575,4.72575,0.00000,71.07175199,108.64194329,80.93088,80.93088,NaN,NaN,32.84937,NaN,4.319548,NaN,NaN,4.72575,10.098430,14.806185,10.902948,0.598723
H,4.506575,3.47213,-6.24,11,8.78329,0.00000,8.78329,-1.79870997,-0.00009483,-0.36914,NaN,-0.36914,NaN,NaN,0.16521,8.78329,8.78329,0.00000,88.42329632,144.82932788,114.81926,114.81926,NaN,NaN,205.14589,NaN,12.306988,NaN,NaN,8.78329,10.865003,15.358414,12.413130,0.615352
C,10.184144,5.50533,-3.994012,12,4.76688,0.00000,4.76688,-1.18061786,-0.00324577,-0.75740,NaN,-0.75740,NaN,NaN,0.10238,4.76688,4.76688,0.00000,70.02650701,110.38444203,81.55837,81.55837,NaN,NaN,35.03832,NaN,4.413031,NaN,NaN,4.76688,10.353328,14.935404,11.098458,0.603290
H,11.061102,6.21232,-0.067304,13,8.91057,0.00000,8.91057,-1.23734597,-0.00020892,-0.26994,NaN,-0.26994,NaN,NaN,0.08670,8.91057,8.91057,0.00000,74.39744053,122.19294255,94.43161,94.43161,NaN,NaN,136.42912,NaN,9.382417,NaN,NaN,8.91057,10.708682,14.681385,12.136637,0.612394
H,8.803879,4.677244,-7.745575,14,8.92017,0.00000,8.92017,-1.01514028,-0.00007109,-0.22388,NaN,-0.22388,NaN,NaN,0.05941,8.92017,8.92017,0.00000,80.26731292,128.62104020,99.97597,99.97597,NaN,NaN,150.38600,NaN,10.064721,NaN,NaN,8.92017,10.673576,14.782151,12.161583,0.619504
H,12.054669,6.040691,-4.649603,15,8.85467,0.00000,8.85467,-1.08718851,-0.00021731,-0.24894,NaN,-0.24894,NaN,NaN,0.07170,8.85467,8.85467,0.00000,81.31786308,125.50651587,97.91762,97.91762,NaN,NaN,129.01816,NaN,9.200027,NaN,NaN,8.85467,10.939347,14.665513,12.225596,0.570910
C,0.204521,8.264611,-2.28977,16,3.41549,0.00000,3.41549,-1.18985366,-0.00594237,-0.33803,NaN,-0.33803,NaN,NaN,0.02345,3.41549,3.41549,0.00000,28.99969013,80.69211019,55.06163,55.06163,NaN,NaN,276.49310,NaN,15.656301,NaN,NaN,3.41549,8.883044,11.636945,9.697007,0.266241
C,-0.821084,7.194384,-0.29238,17,9.68626,0.00000,9.68626,-0.62499799,-0.00248786,-0.12496,NaN,-0.12496,NaN,NaN,0.01087,9.68626,9.68626,0.00000,21.55418178,104.33381175,52.18043,52.18043,NaN,NaN,224.61004,NaN,12.011416,NaN,NaN,9.68626,9.013948,13.716437,10.415554,0.725213
H,-0.663039,8.095938,-4.149521,18,8.99235,0.00000,8.99235,-0.46695118,-0.00107479,-0.10109,NaN,-0.10109,NaN,NaN,0.01086,8.99235,8.99235,0.00000,41.55674525,115.18839020,79.36786,79.36786,NaN,NaN,275.71365,NaN,13.330533,NaN,NaN,8.99235,9.619986,13.300297,11.560292,0.449756
H,1.905099,9.41316,-2.131936,19,9.01328,0.00000,9.01328,-0.47280086,-0.00183638,-0.09450,NaN,-0.09450,NaN,NaN,0.00855,9.01328,9.01328,0.00000,39.65352889,111.99151111,76.37700,76.37700,NaN,NaN,266.43918,NaN,13.077098,NaN,NaN,9.01328,9.532096,13.273470,11.552860,0.458037
C,-1.694028,5.956901,1.638461,20,4.92897,0.00000,4.92897,-0.27772128,-0.00265455,-0.03476,NaN,-0.03476,NaN,NaN,0.00121,4.92897,4.92897,0.00000,20.37040243,111.71884531,39.98518,39.98518,NaN,NaN,222.44296,NaN,11.328677,NaN,NaN,4.92897,8.895914,13.670436,9.984882,0.685740
H,-3.088332,6.807188,2.893208,21,9.90755,0.00000,9.90755,-0.32960010,-0.00486882,-0.07675,NaN,-0.07675,NaN,NaN,0.00215,9.90755,9.90755,0.00000,25.21629148,91.14492476,54.41631,54.41631,NaN,NaN,227.63813,NaN,12.123012,NaN,NaN,9.90755,9.394323,12.705289,11.386453,0.329274
