Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.050157,-1.951617,-1.595653,1,0.27843,0.00000,0.27843,-0.81305909,-0.01774338,-0.30973,NaN,-0.30973,NaN,NaN,0.05113,0.27843,0.27843,0.00000,42.79380166,84.04781234,67.83487,67.83487,NaN,NaN,108.91457,NaN,9.201403,NaN,NaN,0.27843,10.850111,12.018233,11.405897,0.039258
O,-4.481285,-2.598128,-0.390708,2,10.20716,0.00000,10.20716,-0.92722719,-0.00355476,-0.29501,NaN,-0.29501,NaN,NaN,0.05349,10.20716,10.20716,0.00000,23.29718567,92.84402157,50.55247,50.55247,NaN,NaN,301.94974,NaN,15.028925,NaN,NaN,10.20716,9.972790,15.305215,12.544185,0.819965
C,-5.548311,-4.711885,-0.26689,3,4.46075,0.00000,4.46075,-3.88372057,-0.09048652,-1.99776,NaN,-1.99776,NaN,NaN,1.11894,4.46075,4.46075,0.00000,70.30150201,112.42871009,94.31142,94.31142,NaN,NaN,77.52877,NaN,7.229128,NaN,NaN,4.46075,11.799071,15.305215,13.336375,0.298949
C,-8.09755,-5.018274,0.6225,4,5.73480,0.00000,5.73480,-1.95178804,-0.01309944,-0.42598,NaN,-0.42598,NaN,NaN,0.11680,5.73480,5.73480,0.00000,60.71537963,100.91658104,73.46240,73.46240,NaN,NaN,62.94638,NaN,6.581109,NaN,NaN,5.73480,10.528505,15.168154,11.635839,0.953039
H,-4.522844,-6.407778,-0.872337,5,10.40300,0.00000,10.40300,-3.23543344,-0.00314088,-0.51381,NaN,-0.51381,NaN,NaN,0.39840,10.40300,10.40300,0.00000,27.06332381,119.91212092,90.27179,90.27179,NaN,NaN,430.86082,NaN,15.956057,NaN,NaN,10.40300,8.873165,15.211045,12.463653,1.846958
C,-9.595326,-2.933494,1.365784,6,4.71559,0.00000,4.71559,-1.78280077,-0.02767192,-0.91584,NaN,-0.91584,NaN,NaN,0.20930,4.71559,4.71559,0.00000,55.02874928,92.42944788,67.07815,67.07815,NaN,NaN,32.44722,NaN,4.278475,NaN,NaN,4.71559,10.188385,14.943604,11.041751,0.670612
C,-9.090983,-7.493076,0.721503,7,4.75530,0.00000,4.75530,-1.82553046,-0.04786543,-0.92284,NaN,-0.92284,NaN,NaN,0.22099,4.75530,4.75530,0.00000,56.83314967,95.26042166,69.99901,69.99901,NaN,NaN,39.02731,NaN,4.848873,NaN,NaN,4.75530,10.281286,14.943604,11.107543,0.652993
C,-12.048117,-3.340454,2.198101,8,4.72183,0.00000,4.72183,-1.19833151,-0.00327072,-0.63271,NaN,-0.63271,NaN,NaN,0.11321,4.72183,4.72183,0.00000,55.02874928,92.42944788,64.13037,64.13037,NaN,NaN,29.28532,NaN,4.022988,NaN,NaN,4.72183,10.027228,14.943604,10.838178,0.636682
H,-8.808463,-1.044474,1.267033,9,9.17148,0.00000,9.17148,-1.69820094,-0.00019778,-0.34694,NaN,-0.34694,NaN,NaN,0.14476,9.17148,9.17148,0.00000,46.15579827,112.11863231,82.05539,82.05539,NaN,NaN,140.75431,NaN,9.505762,NaN,NaN,9.17148,10.694967,15.305215,12.269484,0.645475
C,-11.552262,-7.880967,1.561662,10,4.72501,0.00000,4.72501,-1.00945676,-0.00782952,-0.56164,NaN,-0.56164,NaN,NaN,0.07657,4.72501,4.72501,0.00000,56.75736413,92.88648246,64.25053,64.25053,NaN,NaN,27.12080,NaN,3.837030,NaN,NaN,4.72501,10.013094,14.943604,10.819678,0.621502
H,-7.919534,-9.076375,0.139099,11,8.77297,0.00000,8.77297,-1.69604480,-0.00027734,-0.35283,NaN,-0.35283,NaN,NaN,0.15367,8.77297,8.77297,0.00000,70.32992217,120.66553675,92.24007,92.24007,NaN,NaN,173.52900,NaN,11.306660,NaN,NaN,8.77297,10.866835,15.193025,12.311368,0.611799
C,-13.024164,-5.808219,2.29682,12,4.73796,0.00000,4.73796,-1.22769304,-0.00087283,-0.77150,NaN,-0.77150,NaN,NaN,0.11060,4.73796,4.73796,0.00000,57.15220399,92.88648246,67.11140,67.11140,NaN,NaN,27.29619,NaN,4.082407,NaN,NaN,4.73796,10.303319,14.943604,11.043931,0.604736
H,-13.217704,-1.754329,2.769331,13,8.91479,0.00000,8.91479,-1.16467416,-0.00008003,-0.25668,NaN,-0.25668,NaN,NaN,0.07755,8.91479,8.91479,0.00000,65.29534318,113.83228204,84.08954,84.08954,NaN,NaN,158.59133,NaN,10.210550,NaN,NaN,8.91479,10.584746,14.599830,12.059990,0.613879
H,-12.32924,-9.777708,1.643313,14,8.92694,0.00000,8.92694,-0.98682757,-0.00023223,-0.22045,NaN,-0.22045,NaN,NaN,0.05545,8.92694,8.92694,0.00000,65.28950830,113.08901027,83.82711,83.82711,NaN,NaN,153.38490,NaN,10.038269,NaN,NaN,8.92694,10.555664,14.685410,12.067440,0.622187
H,-14.947787,-6.110439,2.948341,15,8.86658,0.00000,8.86658,-1.13157211,-0.00008809,-0.25865,NaN,-0.25865,NaN,NaN,0.07793,8.86658,8.86658,0.00000,70.08359508,114.02765400,85.44143,85.44143,NaN,NaN,137.70303,NaN,9.579099,NaN,NaN,8.86658,10.927357,14.606425,12.159990,0.568828
C,2.378566,-3.800014,5.154905,16,3.87674,0.00000,3.87674,-0.61941572,-0.01724828,-0.31490,NaN,-0.31490,NaN,NaN,0.02776,3.87674,3.87674,0.00000,35.21915349,76.96253406,51.89271,51.89271,NaN,NaN,98.26848,NaN,8.248688,NaN,NaN,3.87674,8.597738,11.738054,9.348403,0.315366
C,1.34858,-4.109782,2.924565,17,10.26268,0.00000,10.26268,-1.00941513,-0.01724828,-0.39964,NaN,-0.39964,NaN,NaN,0.05804,10.26268,10.26268,0.00000,35.59368018,87.19047618,60.90777,60.90777,NaN,NaN,134.16604,NaN,9.441053,NaN,NaN,10.26268,8.894013,13.006576,10.403702,0.570801
H,1.228362,-3.765858,6.861399,18,8.96390,0.00000,8.96390,-0.72053365,-0.00392437,-0.28588,NaN,-0.28588,NaN,NaN,0.01969,8.96390,8.96390,0.00000,45.84881142,114.81311185,78.64391,78.64391,NaN,NaN,268.26183,NaN,13.390310,NaN,NaN,8.96390,9.318626,13.274141,11.488858,0.492204
H,4.411535,-3.577539,5.377008,19,9.61506,0.00000,9.61506,-1.08733501,-0.00392437,-0.35283,NaN,-0.35283,NaN,NaN,0.03466,9.61506,9.61506,0.00000,47.58536950,125.49731162,88.53745,88.53745,NaN,NaN,305.31464,NaN,14.485984,NaN,NaN,9.61506,9.316100,13.343348,11.559489,0.483291
C,0.324912,-4.443413,0.702453,20,4.60292,0.00000,4.60292,-1.21357017,-0.04283454,-0.54340,NaN,-0.54340,NaN,NaN,0.11920,4.60292,4.60292,0.00000,42.32047893,103.21575140,62.69096,62.69096,NaN,NaN,150.53677,NaN,10.181288,NaN,NaN,4.60292,9.066873,12.980577,10.212944,0.784594
H,0.181875,-6.388488,0.033167,21,9.95230,0.00000,9.95230,-1.12524938,-0.01734384,-0.27426,NaN,-0.27426,NaN,NaN,0.04910,9.95230,9.95230,0.00000,22.35045303,102.61933138,67.66784,67.66784,NaN,NaN,271.29292,NaN,13.387714,NaN,NaN,9.95230,8.819202,12.717906,11.189797,0.474359
Cl,-2.910118,0.930488,-4.073656,22,21.54702,0.00000,21.54702,-0.46645232,-0.00578948,-0.11583,NaN,-0.11583,NaN,NaN,0.01244,21.54702,20.90951,0.63751,-2.02681163,83.64187871,24.20764,24.97628,-1.00291,231.03935,230.70772,0.33164,12.655843,0.001433,0.331162,21.54702,8.854379,11.959901,9.480700,0.272838
Cl,-1.335991,-4.820911,-4.71886,23,20.76795,0.00000,20.76795,-0.41523920,-0.00124835,-0.08970,NaN,-0.08970,NaN,NaN,0.00961,20.76795,17.87917,2.88878,-7.03178774,71.89294395,13.51887,16.24815,-3.37313,119.59022,115.52624,4.06398,9.355741,0.032828,3.925877,20.76795,8.674008,11.444552,9.266017,0.258561
O,-0.888385,0.414647,1.158412,24,8.51975,0.00000,8.51975,-1.12796326,-0.02502572,-0.18226,NaN,-0.18226,NaN,NaN,0.01237,8.51975,8.51975,0.00000,24.71952820,121.41850136,55.75894,55.75894,NaN,NaN,495.89542,NaN,19.084855,NaN,NaN,8.51975,10.620573,16.516902,12.186948,1.258241
O,2.06743,-0.636671,-2.81097,25,9.59049,0.00000,9.59049,-1.08804384,-0.01082900,-0.18742,NaN,-0.18742,NaN,NaN,0.02102,9.59049,9.59049,0.00000,6.00818459,117.69567285,42.83847,42.83847,NaN,NaN,687.22076,NaN,22.225685,NaN,NaN,9.59049,10.073263,16.391494,12.048863,1.206340
C,1.974416,3.487758,-0.008065,26,3.61380,0.00000,3.61380,-1.34745381,-0.08781644,-0.77205,NaN,-0.77205,NaN,NaN,0.13565,3.61380,3.61380,0.00000,64.05521444,148.97136893,104.46949,104.46949,NaN,NaN,393.21095,NaN,18.248055,NaN,NaN,3.61380,10.860248,16.574444,12.702883,1.585019
C,3.90631,1.524765,0.514064,27,3.59077,0.00000,3.59077,-1.41793777,-0.10894046,-0.78446,NaN,-0.78446,NaN,NaN,0.13459,3.59077,3.59077,0.00000,76.84287401,150.61584020,109.26139,109.26139,NaN,NaN,239.68350,NaN,13.801337,NaN,NaN,3.59077,11.029871,16.753629,12.787720,1.531773
C,5.778055,-2.300983,-1.049667,28,5.42311,0.00000,5.42311,-2.65023322,-0.13455769,-1.31452,NaN,-1.31452,NaN,NaN,0.41379,5.42311,5.42311,0.00000,82.01157857,150.61584020,108.91776,108.91776,NaN,NaN,175.41664,NaN,11.123445,NaN,NaN,5.42311,11.191631,16.764349,13.141722,1.691814
C,-2.359865,4.5732,0.771792,29,5.48466,0.00000,5.48466,-2.49828008,-0.09786945,-1.23319,NaN,-1.23319,NaN,NaN,0.39586,5.48466,5.48466,0.00000,55.11522464,149.21793258,104.89396,104.89396,NaN,NaN,357.07909,NaN,16.084828,NaN,NaN,5.48466,9.702391,16.838939,12.983440,1.899749
C,-1.920137,7.051553,-0.173893,30,5.66241,0.00000,5.66241,-1.31468887,-0.13168729,-0.81722,NaN,-0.81722,NaN,NaN,0.05904,5.66241,5.66241,0.00000,76.74388803,147.03466401,95.21929,95.21929,NaN,NaN,133.59887,NaN,9.257282,NaN,NaN,5.66241,11.188502,16.408651,12.248128,0.902033
C,2.550767,5.85989,-0.905564,31,4.67851,0.00000,4.67851,-1.67363729,-0.12361562,-0.97586,NaN,-0.97586,NaN,NaN,0.15254,4.67851,4.67851,0.00000,79.50600048,146.10607616,107.35679,107.35679,NaN,NaN,161.65557,NaN,10.998410,NaN,NaN,4.67851,11.198518,16.097870,12.441387,0.705728
C,0.563839,7.681858,-1.085667,32,5.69166,0.00000,5.69166,-1.30576269,-0.11744618,-0.79551,NaN,-0.79551,NaN,NaN,0.05202,5.69166,5.69166,0.00000,81.09485844,146.10607616,99.05941,99.05941,NaN,NaN,110.26570,NaN,8.617905,NaN,NaN,5.69166,11.066795,16.408651,12.133827,0.924283
C,5.603622,1.707812,2.478599,33,4.83444,0.00000,4.83444,-1.83055082,-0.15331156,-1.03188,NaN,-1.03188,NaN,NaN,0.16477,4.83444,4.83444,0.00000,86.90399688,149.87179225,111.84891,111.84891,NaN,NaN,99.21896,NaN,7.991625,NaN,NaN,4.83444,11.245633,16.572199,12.446379,0.696991
C,7.403546,-0.277503,2.808074,34,5.27432,0.00000,5.27432,-1.31909084,-0.10912316,-0.83168,NaN,-0.83168,NaN,NaN,0.05734,5.27432,5.27432,0.00000,93.81166754,149.87179225,105.93596,105.93596,NaN,NaN,57.81543,NaN,5.853489,NaN,NaN,5.27432,11.137804,16.572199,12.262134,0.904436
C,7.504378,-2.313565,1.010321,35,5.57647,0.00000,5.57647,-1.36214127,-0.11565190,-0.86032,NaN,-0.86032,NaN,NaN,0.05841,5.57647,5.57647,0.00000,85.64533587,147.96587945,100.43141,100.43141,NaN,NaN,83.64137,NaN,6.584711,NaN,NaN,5.57647,11.263822,16.443698,12.332751,0.838744
N,-0.484014,2.865586,0.671949,36,4.51237,0.00000,4.51237,-1.06227530,-0.01983725,-0.43997,NaN,-0.43997,NaN,NaN,0.06580,4.51237,4.51237,0.00000,57.70139765,149.21793258,105.99713,105.99713,NaN,NaN,278.56178,NaN,13.588232,NaN,NaN,4.51237,10.085739,16.838939,14.124756,1.411096
N,3.977154,-0.513182,-1.135793,37,4.72817,0.00000,4.72817,-1.07798634,-0.04594529,-0.47961,NaN,-0.47961,NaN,NaN,0.06068,4.72817,4.72817,0.00000,74.77172295,150.61584020,107.28404,107.28404,NaN,NaN,152.58334,NaN,9.289000,NaN,NaN,4.72817,10.672938,16.813976,14.231735,1.166475
C,0.998768,10.12068,-2.095194,38,4.72880,0.00000,4.72880,-1.61475446,-0.04769013,-0.85596,NaN,-0.85596,NaN,NaN,0.16277,4.72880,4.72880,0.00000,72.22775081,118.60732858,87.91361,87.91361,NaN,NaN,71.32005,NaN,6.661094,NaN,NaN,4.72880,10.218189,15.402882,11.180118,0.819559
C,-0.929551,11.870859,-2.23198,39,4.70454,0.00000,4.70454,-1.57761878,-0.01845286,-0.87399,NaN,-0.87399,NaN,NaN,0.19499,4.70454,4.70454,0.00000,72.22775081,115.96866334,83.42103,83.42103,NaN,NaN,32.62206,NaN,4.154205,NaN,NaN,4.70454,10.416729,15.286602,11.201249,0.586596
H,-0.568887,13.730283,-3.02038,40,8.83665,0.00000,8.83665,-1.47871682,-0.00007864,-0.31619,NaN,-0.31619,NaN,NaN,0.12028,8.83665,8.83665,0.00000,83.61863003,128.49493614,100.47928,100.47928,NaN,NaN,133.93367,NaN,9.453437,NaN,NaN,8.83665,11.063758,14.889620,12.340534,0.591187
C,-3.374452,11.245732,-1.366196,41,4.69223,0.00000,4.69223,-1.28983201,-0.01845286,-0.76168,NaN,-0.76168,NaN,NaN,0.13874,4.69223,4.69223,0.00000,67.31066098,115.56544611,80.43919,80.43919,NaN,NaN,42.40882,NaN,4.646029,NaN,NaN,4.69223,10.350481,15.286602,11.166200,0.637745
H,-4.890844,12.619839,-1.507894,42,8.83536,0.00000,8.83536,-1.18207649,-0.00004598,-0.26935,NaN,-0.26935,NaN,NaN,0.08297,8.83536,8.83536,0.00000,78.61395434,125.15984685,96.96000,96.96000,NaN,NaN,138.39710,NaN,9.489440,NaN,NaN,8.83536,10.979151,14.909616,12.314442,0.612082
H,2.865218,10.61154,-2.777089,43,8.74362,0.00000,8.74362,-1.57061827,-0.00042637,-0.35991,NaN,-0.35991,NaN,NaN,0.14092,8.74362,8.74362,0.00000,84.29104171,140.82653286,110.89863,110.89863,NaN,NaN,191.66289,NaN,11.698283,NaN,NaN,8.74362,10.754113,15.070726,12.440331,0.597628
C,9.087863,-0.297467,4.887215,44,4.69605,0.00000,4.69605,-1.65454841,-0.05861031,-0.89892,NaN,-0.89892,NaN,NaN,0.16806,4.69605,4.69605,0.00000,81.32110578,120.68212266,94.90747,94.90747,NaN,NaN,51.80530,NaN,5.449398,NaN,NaN,4.69605,10.293254,15.478816,11.251858,0.790116
C,10.763901,-2.265389,5.226899,45,4.74425,0.00000,4.74425,-1.64347939,-0.02633486,-0.90880,NaN,-0.90880,NaN,NaN,0.20518,4.74425,4.74425,0.00000,81.27356948,118.53423797,89.50744,89.50744,NaN,NaN,26.02838,NaN,3.594052,NaN,NaN,4.74425,10.494258,15.311407,11.288041,0.596835
H,12.029966,-2.262244,6.841188,46,8.81614,0.00000,8.81614,-1.52298997,-0.00031843,-0.32775,NaN,-0.32775,NaN,NaN,0.12830,8.81614,8.81614,0.00000,90.25930147,133.07315055,105.38140,105.38140,NaN,NaN,129.40920,NaN,9.344511,NaN,NaN,8.81614,11.031571,14.951282,12.404307,0.586905
C,10.816879,-4.299121,3.500285,47,4.68897,0.00000,4.68897,-1.37312419,-0.02281041,-0.80814,NaN,-0.80814,NaN,NaN,0.15500,4.68897,4.68897,0.00000,73.95436144,118.53423797,85.39155,85.39155,NaN,NaN,41.84954,NaN,4.473707,NaN,NaN,4.68897,10.423827,15.311407,11.239411,0.631806
H,9.041865,1.238018,6.239456,48,8.65561,0.00000,8.65561,-1.62407471,-0.00118269,-0.37833,NaN,-0.37833,NaN,NaN,0.15359,8.65561,8.65561,0.00000,93.13924697,146.27579144,116.35542,116.35542,NaN,NaN,184.33951,NaN,11.458060,NaN,NaN,8.65561,10.861567,15.110861,12.489314,0.564257
H,12.102016,-5.867877,3.807889,49,8.81219,0.00000,8.81219,-1.26805953,-0.00023996,-0.28681,NaN,-0.28681,NaN,NaN,0.09394,8.81219,8.81219,0.00000,83.27556775,128.13075989,100.25137,100.25137,NaN,NaN,132.82573,NaN,9.333332,NaN,NaN,8.81219,11.023896,14.970831,12.374514,0.613366
C,6.044582,-4.238924,-3.221089,50,1.29060,0.00000,1.29060,-2.14439537,-0.00337323,-0.63224,NaN,-0.63224,NaN,NaN,0.26161,1.29060,1.29060,0.00000,95.69641451,140.72408788,120.50216,120.50216,NaN,NaN,93.33624,NaN,8.223464,NaN,NaN,1.29060,14.685995,17.406863,16.562336,0.291658
C,-4.921561,3.90232,2.00006,51,1.27514,0.00000,1.27514,-1.92894693,-0.00106150,-0.60954,NaN,-0.60954,NaN,NaN,0.21621,1.27514,1.27514,0.00000,105.19120518,141.27005903,126.13381,126.13381,NaN,NaN,73.66046,NaN,7.275177,NaN,NaN,1.27514,14.427805,17.428116,16.544296,0.330564
C,-3.868528,8.899128,-0.349934,52,4.73537,0.00000,4.73537,-1.56958625,-0.04675795,-0.87155,NaN,-0.87155,NaN,NaN,0.13865,4.73537,4.73537,0.00000,67.31066098,117.18067134,81.46293,81.46293,NaN,NaN,62.18874,NaN,5.992356,NaN,NaN,4.73537,10.232379,15.402882,11.242938,0.807696
H,-5.767777,8.47316,0.267408,53,9.47519,0.00000,9.47519,-1.53563823,-0.00031170,-0.30255,NaN,-0.30255,NaN,NaN,0.12222,9.47519,9.47519,0.00000,71.71344190,142.58738303,99.63844,99.63844,NaN,NaN,223.25406,NaN,12.611435,NaN,NaN,9.47519,10.807047,16.957623,12.897616,1.413835
C,9.240116,-4.326522,1.427879,54,4.71885,0.00000,4.71885,-1.65430678,-0.04817250,-0.91056,NaN,-0.91056,NaN,NaN,0.15415,4.71885,4.71885,0.00000,73.95436144,119.99145393,85.51988,85.51988,NaN,NaN,55.48940,NaN,5.212827,NaN,NaN,4.71885,10.307013,15.357429,11.319400,0.803305
H,9.30109,-5.927056,0.161145,55,9.18034,0.00000,9.18034,-1.58963529,-0.00077500,-0.33244,NaN,-0.33244,NaN,NaN,0.13979,9.18034,9.18034,0.00000,66.52000977,143.52759294,100.50060,100.50060,NaN,NaN,218.40893,NaN,12.338750,NaN,NaN,9.18034,10.909698,17.199416,12.904763,1.427461
F,-6.793906,3.926031,0.254934,56,13.19206,0.00000,13.19206,-1.70146737,-0.00032168,-0.06933,NaN,-0.06933,NaN,NaN,0.02440,13.19206,13.19206,0.00000,33.28560695,137.71861794,60.20430,60.20430,NaN,NaN,367.67326,NaN,15.478834,NaN,NaN,13.19206,13.656202,17.208803,14.766611,0.622734
F,-5.462338,5.715055,3.752306,57,12.54594,0.00000,12.54594,-1.74415215,-0.00037286,-0.07572,NaN,-0.07572,NaN,NaN,0.02225,12.54594,12.54594,0.00000,46.18213251,133.95430837,66.45577,66.45577,NaN,NaN,319.70759,NaN,14.154450,NaN,NaN,12.54594,13.684231,17.267401,14.732712,0.592522
F,-5.01672,1.695198,3.222922,58,12.81623,0.00000,12.81623,-0.72323219,-0.00148878,-0.03088,NaN,-0.03088,NaN,NaN,0.00294,12.81623,12.81623,0.00000,28.47824783,135.58470483,61.52982,61.52982,NaN,NaN,392.06654,NaN,15.375313,NaN,NaN,12.81623,11.970172,17.239319,14.840631,0.814351
F,4.787018,-3.681349,-5.331702,59,12.75244,0.00000,12.75244,-0.87928516,-0.00066022,-0.02826,NaN,-0.02826,NaN,NaN,0.00362,12.75244,12.75244,0.00000,11.47043164,128.23892075,42.71716,42.71716,NaN,NaN,573.71374,NaN,18.987096,NaN,NaN,12.75244,11.884883,17.188542,14.753678,0.823444
F,8.530135,-4.372908,-3.88584,60,12.45337,0.00000,12.45337,-1.73734967,-0.00097380,-0.07508,NaN,-0.07508,NaN,NaN,0.02168,12.45337,12.45337,0.00000,36.64642780,124.85580680,59.77863,59.77863,NaN,NaN,342.56032,NaN,14.459202,NaN,NaN,12.45337,13.568427,17.214905,14.724677,0.600586
F,5.322056,-6.56249,-2.428625,61,13.46004,0.00000,13.46004,-1.93400496,-0.00142826,-0.08177,NaN,-0.08177,NaN,NaN,0.02894,13.46004,13.46004,0.00000,29.37537688,138.01239699,55.42190,55.42190,NaN,NaN,427.23474,NaN,16.437161,NaN,NaN,13.46004,13.693363,17.204941,14.750018,0.631046
C,5.528874,3.886243,4.302262,62,0.41524,0.00000,0.41524,-0.72955210,-0.00131109,-0.27141,NaN,-0.27141,NaN,NaN,0.02604,0.41524,0.41524,0.00000,105.33392870,129.31752756,115.92769,115.92769,NaN,NaN,40.06485,NaN,5.759861,NaN,NaN,0.41524,13.114317,14.222511,13.614922,0.026490
