Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.628523,3.886107,1.44085,1,0.67801,0.00000,0.67801,-0.28051949,-0.01049537,-0.05063,NaN,-0.05063,NaN,NaN,0.00199,0.67801,0.67801,0.00000,31.63193994,83.89769852,56.32925,56.32925,NaN,NaN,130.13629,NaN,8.908287,NaN,NaN,0.67801,10.631591,12.861486,11.351107,0.212872
O,2.723507,2.765287,0.251551,2,9.25814,0.00000,9.25814,-1.02841777,-0.00291695,-0.30783,NaN,-0.30783,NaN,NaN,0.05361,9.25814,9.25814,0.00000,26.24689183,122.15615184,69.01973,69.01973,NaN,NaN,630.02578,NaN,21.572414,NaN,NaN,9.25814,9.956987,15.610424,12.845788,0.881745
C,3.463407,2.713532,-2.004321,3,4.46288,0.00000,4.46288,-4.04991590,-0.10201207,-2.01436,NaN,-2.01436,NaN,NaN,1.18093,4.46288,4.46288,0.00000,81.25208374,140.55613791,114.45199,114.45199,NaN,NaN,213.14484,NaN,12.799812,NaN,NaN,4.46288,11.868396,15.610424,13.404064,0.344823
C,5.930013,1.824334,-2.70687,4,5.67624,0.00000,5.67624,-2.04005246,-0.00600871,-0.44781,NaN,-0.44781,NaN,NaN,0.12564,5.67624,5.67624,0.00000,77.49250234,126.84074054,97.07993,97.07993,NaN,NaN,139.17618,NaN,10.218753,NaN,NaN,5.67624,10.673897,15.247685,11.816315,0.950058
H,2.173005,3.311229,-3.507884,5,9.71495,0.00000,9.71495,-3.48659277,-0.00572657,-0.49152,NaN,-0.49152,NaN,NaN,0.43683,9.71495,9.71495,0.00000,46.90517095,137.61014698,109.55934,109.55934,NaN,NaN,353.06493,NaN,15.093701,NaN,NaN,9.71495,9.112853,15.546816,12.816745,1.435629
C,7.750806,1.127587,-0.880828,6,4.71682,0.00000,4.71682,-1.87131774,-0.02974255,-0.97333,NaN,-0.97333,NaN,NaN,0.23097,4.71682,4.71682,0.00000,71.95083035,119.35138057,90.92578,90.92578,NaN,NaN,111.07533,NaN,9.527573,NaN,NaN,4.71682,10.404342,15.044511,11.244237,0.638973
C,6.469889,1.577568,-5.308171,7,4.72774,0.00000,4.72774,-1.97517101,-0.03602566,-0.98971,NaN,-0.98971,NaN,NaN,0.25567,4.72774,4.72774,0.00000,75.93431105,122.45204568,93.89920,93.89920,NaN,NaN,75.35723,NaN,7.297681,NaN,NaN,4.72774,10.460348,15.034513,11.290503,0.655165
C,10.059587,0.164858,-1.661462,8,4.73006,0.00000,4.73006,-1.33990484,-0.00254824,-0.68989,NaN,-0.68989,NaN,NaN,0.14007,4.73006,4.73006,0.00000,71.95083035,119.04603416,87.39863,87.39863,NaN,NaN,74.02078,NaN,7.549044,NaN,NaN,4.73006,10.220717,15.014126,11.028070,0.610038
H,7.32835,1.378504,1.108364,9,9.20248,0.00000,9.20248,-1.77116189,-0.00510810,-0.38845,NaN,-0.38845,NaN,NaN,0.15988,9.20248,9.20248,0.00000,60.98514251,128.45127119,101.87351,101.87351,NaN,NaN,154.35107,NaN,9.851667,NaN,NaN,9.20248,10.992118,15.610424,12.478920,0.628132
C,8.789145,0.60367,-6.073338,10,4.74655,0.00000,4.74655,-1.09922022,-0.00404625,-0.60025,NaN,-0.60025,NaN,NaN,0.09068,4.74655,4.74655,0.00000,75.61260659,119.24341414,87.11002,87.11002,NaN,NaN,51.46705,NaN,5.851863,NaN,NaN,4.74655,10.183602,15.034513,11.003619,0.630516
H,5.056614,2.135158,-6.690307,11,8.78332,0.00000,8.78332,-1.90029367,-0.00056696,-0.38405,NaN,-0.38405,NaN,NaN,0.18177,8.78332,8.78332,0.00000,90.49171014,141.73915762,114.19454,114.19454,NaN,NaN,166.33323,NaN,10.976815,NaN,NaN,8.78332,11.030327,15.353657,12.478882,0.604064
C,10.573715,-0.106236,-4.252213,12,4.73684,0.00000,4.73684,-1.28016602,-0.00060584,-0.81378,NaN,-0.81378,NaN,NaN,0.11993,4.73684,4.73684,0.00000,75.74932306,119.04603416,89.81259,89.81259,NaN,NaN,53.73772,NaN,6.022948,NaN,NaN,4.73684,10.477603,15.014126,11.207696,0.568158
H,11.469857,-0.378022,-0.274396,13,8.90010,0.00000,8.90010,-1.30033991,-0.00043872,-0.28608,NaN,-0.28608,NaN,NaN,0.09349,8.90010,8.90010,0.00000,81.64858159,134.38611192,105.25994,105.25994,NaN,NaN,161.47694,NaN,10.022918,NaN,NaN,8.90010,10.835111,14.803148,12.229308,0.612821
H,9.215348,0.398026,-8.06917,14,8.91564,0.00000,8.91564,-1.05057642,-0.00020132,-0.23319,NaN,-0.23319,NaN,NaN,0.06420,8.91564,8.91564,0.00000,83.81400596,132.25599426,104.14058,104.14058,NaN,NaN,143.06261,NaN,9.601773,NaN,NaN,8.91564,10.765205,14.825732,12.225402,0.619724
H,12.385244,-0.865861,-4.849589,15,8.84971,0.00000,8.84971,-1.17750800,-0.00011557,-0.26689,NaN,-0.26689,NaN,NaN,0.08292,8.84971,8.84971,0.00000,87.70256466,133.33633541,105.82422,105.82422,NaN,NaN,130.06851,NaN,9.135526,NaN,NaN,8.84971,11.104617,14.761573,12.320963,0.574067
C,3.249469,9.082438,-2.487702,16,3.88341,0.00000,3.88341,-0.25842841,-0.01157736,-0.07561,NaN,-0.07561,NaN,NaN,0.00114,3.88341,3.88341,0.00000,17.48316451,69.83892342,35.80561,35.80561,NaN,NaN,118.84000,NaN,9.134497,NaN,NaN,3.88341,8.605813,11.631507,9.325162,0.313017
C,1.19717,7.935844,-1.700412,17,9.72493,0.00000,9.72493,-0.48635586,-0.00551940,-0.04789,NaN,-0.04789,NaN,NaN,0.00376,9.72493,9.72493,0.00000,6.92015926,86.20588557,42.09243,42.09243,NaN,NaN,286.95285,NaN,13.399350,NaN,NaN,9.72493,8.866209,13.182233,10.338114,0.751432
H,4.195426,8.506627,-4.223795,18,9.02613,0.00000,9.02613,-0.20328179,-0.00051289,-0.03182,NaN,-0.03182,NaN,NaN,0.00091,9.02613,9.02613,0.00000,34.45869717,113.00335481,73.54192,73.54192,NaN,NaN,343.73043,NaN,15.376158,NaN,NaN,9.02613,9.414018,13.235919,11.454251,0.485500
H,4.053077,10.665289,-1.445516,19,8.97979,0.00000,8.97979,-0.10176358,-0.00018013,-0.02550,NaN,-0.02550,NaN,NaN,0.00055,8.97979,8.97979,0.00000,25.77653253,93.04428672,57.22887,57.22887,NaN,NaN,262.95482,NaN,13.359166,NaN,NaN,8.97979,9.312799,13.189633,11.411388,0.478339
C,-0.757881,6.691987,-0.862802,20,4.33307,0.00000,4.33307,-0.20600649,-0.00670339,-0.02943,NaN,-0.02943,NaN,NaN,0.00042,4.33307,4.33307,0.00000,6.62413116,82.84368888,32.84189,32.84189,NaN,NaN,287.18299,NaN,14.501681,NaN,NaN,4.33307,8.888504,13.140810,9.905972,0.702640
H,-2.652741,7.24487,-1.453825,21,9.86478,0.00000,9.86478,-0.13277603,-0.00321072,-0.03733,NaN,-0.03733,NaN,NaN,0.00064,9.86478,9.86478,0.00000,18.56427147,83.46038755,51.71934,51.71934,NaN,NaN,234.49874,NaN,12.797167,NaN,NaN,9.86478,9.420045,12.727895,11.312951,0.373150
Cl,1.328164,5.727189,4.588582,22,23.12373,0.00000,23.12373,-0.24519216,-0.00243341,-0.03626,NaN,-0.03626,NaN,NaN,0.00074,23.12373,15.77584,7.34789,-11.58891235,72.80951720,6.80182,12.53564,-5.50863,126.10277,115.21075,10.89202,9.377851,0.078914,9.951228,23.12373,8.749730,12.012785,9.375050,0.305858
Cl,-4.488145,4.37358,2.97608,23,22.34236,0.00000,22.34236,-0.36724713,-0.00177347,-0.04840,NaN,-0.04840,NaN,NaN,0.00276,22.34236,20.02978,2.31258,-5.72150237,89.34078641,21.89048,24.73964,-2.78674,274.79568,272.06528,2.73040,14.316415,0.009837,2.703270,22.34236,8.936939,12.105939,9.571522,0.279551
O,-1.864241,1.807801,-1.446572,24,8.91745,0.00000,8.91745,-1.31222326,-0.00744238,-0.25412,NaN,-0.25412,NaN,NaN,0.03676,8.91745,8.91745,0.00000,32.54110556,129.94276219,69.02020,69.02020,NaN,NaN,434.26173,NaN,17.342915,NaN,NaN,8.91745,10.742744,15.961197,12.084297,1.227587
O,-0.573487,0.68955,3.28606,25,9.94888,0.00000,9.94888,-1.47942274,-0.00259586,-0.22844,NaN,-0.22844,NaN,NaN,0.04226,9.94888,9.94888,0.00000,8.08390222,119.75331692,44.79691,44.79691,NaN,NaN,680.03915,NaN,22.030087,NaN,NaN,9.94888,10.082364,15.985345,12.013498,1.299478
C,-3.194357,-2.1489,-0.023663,26,3.86029,0.00000,3.86029,-1.57153119,-0.06849071,-0.84214,NaN,-0.84214,NaN,NaN,0.18047,3.86029,3.86029,0.00000,79.15498317,159.59484900,117.81154,117.81154,NaN,NaN,346.95558,NaN,16.993287,NaN,NaN,3.86029,11.112739,16.910575,12.861916,1.486780
C,-0.486508,-2.685709,0.426035,27,3.79589,0.00000,3.79589,-1.63829820,-0.07584598,-0.89456,NaN,-0.89456,NaN,NaN,0.18616,3.79589,3.79589,0.00000,100.40083189,164.42201131,127.53710,127.53710,NaN,NaN,125.19428,NaN,9.151801,NaN,NaN,3.79589,11.182070,16.963341,12.935165,1.452974
C,2.985656,-1.875425,3.207502,28,5.36680,0.00000,5.36680,-2.39602466,-0.11787764,-1.32261,NaN,-1.32261,NaN,NaN,0.35698,5.36680,5.36680,0.00000,95.02655345,164.42201131,120.14750,120.14750,NaN,NaN,106.48687,NaN,7.162480,NaN,NaN,5.36680,12.045413,16.963341,13.399530,1.002564
C,-6.091988,0.808757,-1.842904,29,5.63396,0.00000,5.63396,-2.27906680,-0.06984505,-1.17432,NaN,-1.17432,NaN,NaN,0.34010,5.63396,5.63396,0.00000,64.51663824,159.59484900,107.26906,107.26906,NaN,NaN,293.33878,NaN,15.014710,NaN,NaN,5.63396,10.328846,16.876363,13.094621,1.215302
C,-8.137571,-0.878781,-1.464271,30,5.66986,0.00000,5.66986,-1.42348880,-0.09858508,-0.88665,NaN,-0.88665,NaN,NaN,0.06873,5.66986,5.66986,0.00000,82.62804417,159.59484900,103.58141,103.58141,NaN,NaN,140.39925,NaN,9.377324,NaN,NaN,5.66986,11.327457,16.811433,12.419335,0.946835
C,-5.107775,-3.861807,0.48846,31,4.76454,0.00000,4.76454,-1.74390895,-0.14851533,-1.01688,NaN,-1.01688,NaN,NaN,0.15976,4.76454,4.76454,0.00000,93.79509272,156.20267517,119.15683,119.15683,NaN,NaN,143.71897,NaN,10.275674,NaN,NaN,4.76454,11.377667,16.414910,12.577733,0.727485
