Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.881538,-2.73974,1.957579,1,0.62726,0.00000,0.62726,-0.69962801,-0.03710652,-0.28505,NaN,-0.28505,NaN,NaN,0.02992,0.62726,0.62726,0.00000,38.87919777,100.63282568,64.24338,64.24338,NaN,NaN,208.15902,NaN,11.896159,NaN,NaN,0.62726,10.689514,12.995994,11.421562,0.182830
O,-2.161548,-2.246898,0.001209,2,8.69912,0.00000,8.69912,-1.02003580,-0.01532302,-0.33650,NaN,-0.33650,NaN,NaN,0.06538,8.69912,8.69912,0.00000,47.05408269,123.03011402,79.51367,79.51367,NaN,NaN,291.75146,NaN,14.380045,NaN,NaN,8.69912,10.789948,15.734529,12.857888,0.828512
C,-4.168946,-3.524394,-0.053842,3,4.05393,0.00000,4.05393,-4.28431701,-0.12108315,-1.87523,NaN,-1.87523,NaN,NaN,1.03759,4.05393,4.05393,0.00000,69.61315284,127.14129851,105.10650,105.10650,NaN,NaN,173.53442,NaN,11.588271,NaN,NaN,4.05393,9.554565,15.326405,12.952109,1.061721
C,-6.067601,-3.08728,-1.957125,4,5.67902,0.00000,5.67902,-2.09202722,-0.04597335,-0.62736,NaN,-0.62736,NaN,NaN,0.07566,5.67902,5.67902,0.00000,77.26067294,115.34127272,91.46710,91.46710,NaN,NaN,83.82378,NaN,7.578044,NaN,NaN,5.67902,10.575420,15.139957,11.667286,0.903564
H,-4.552976,-4.884441,1.453917,5,10.53291,0.00000,10.53291,-3.77817689,-0.00843426,-0.50302,NaN,-0.50302,NaN,NaN,0.41802,10.53291,10.53291,0.00000,29.69527010,123.35359401,92.19184,92.19184,NaN,NaN,499.78269,NaN,17.709912,NaN,NaN,10.53291,8.941642,15.419598,12.269904,2.065784
C,-5.662774,-1.368519,-3.959509,6,4.70329,0.00000,4.70329,-1.84388093,-0.04597335,-1.00124,NaN,-1.00124,NaN,NaN,0.20668,4.70329,4.70329,0.00000,74.05274224,113.09034143,91.32688,91.32688,NaN,NaN,72.69996,NaN,7.344268,NaN,NaN,4.70329,10.276277,14.954745,11.144433,0.661922
C,-8.401129,-4.352285,-1.725029,7,4.73914,0.00000,4.73914,-1.91152349,-0.04866803,-1.01051,NaN,-1.01051,NaN,NaN,0.21715,4.73914,4.73914,0.00000,71.23880128,112.09878865,85.18059,85.18059,NaN,NaN,42.40373,NaN,4.960227,NaN,NaN,4.73914,10.329049,14.954745,11.169642,0.663119
C,-7.580515,-0.928027,-5.693641,8,4.71056,0.00000,4.71056,-1.41391299,-0.01545530,-0.76409,NaN,-0.76409,NaN,NaN,0.14076,4.71056,4.71056,0.00000,73.95218513,112.76591217,86.50299,86.50299,NaN,NaN,55.15542,NaN,6.364635,NaN,NaN,4.71056,10.125427,14.954745,10.941178,0.627095
H,-3.854582,-0.413043,-4.114828,9,9.15125,0.00000,9.15125,-1.78125838,-0.00144543,-0.38430,NaN,-0.38430,NaN,NaN,0.17016,9.15125,9.15125,0.00000,64.20440993,142.64686436,108.95762,108.95762,NaN,NaN,209.71146,NaN,11.357033,NaN,NaN,9.15125,10.812415,15.349393,12.306489,0.589894
C,-10.318305,-3.889036,-3.465282,10,4.73803,0.00000,4.73803,-1.30076719,-0.01738824,-0.73638,NaN,-0.73638,NaN,NaN,0.11262,4.73803,4.73803,0.00000,71.23559496,112.09878865,79.80832,79.80832,NaN,NaN,35.13137,NaN,4.157228,NaN,NaN,4.73803,10.089891,14.890175,10.906267,0.633849
