Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.771116,-0.023431,2.613624,1,0.44050,0.00000,0.44050,-0.42935393,-0.01176605,-0.13167,NaN,-0.13167,NaN,NaN,0.00687,0.44050,0.44050,0.00000,39.29036094,94.26969819,61.51517,61.51517,NaN,NaN,66.65889,NaN,6.083716,NaN,NaN,0.44050,10.546760,12.476929,11.306063,0.121025
O,1.616933,2.180672,0.778085,2,9.33462,0.00000,9.33462,-0.98327784,-0.01170712,-0.32704,NaN,-0.32704,NaN,NaN,0.06615,9.33462,9.33462,0.00000,44.47262574,116.61333720,71.74885,71.74885,NaN,NaN,179.86326,NaN,10.931987,NaN,NaN,9.33462,10.656733,15.380179,12.691725,0.781350
C,2.828363,3.979338,1.745172,3,4.27807,0.00000,4.27807,-4.05475705,-0.08559472,-1.89316,NaN,-1.89316,NaN,NaN,0.99422,4.27807,4.27807,0.00000,69.08383925,115.10952319,100.36900,100.36900,NaN,NaN,55.26604,NaN,5.546607,NaN,NaN,4.27807,9.681877,15.380179,12.979180,0.807055
C,4.629083,5.469676,0.348481,4,5.69880,0.00000,5.69880,-2.17946361,-0.05661518,-0.54360,NaN,-0.54360,NaN,NaN,0.09523,5.69880,5.69880,0.00000,73.12718411,107.29445760,85.69227,85.69227,NaN,NaN,55.56010,NaN,6.103862,NaN,NaN,5.69880,10.520718,15.115702,11.644209,0.953203
H,2.457241,4.505767,3.709534,5,10.72051,0.00000,10.72051,-3.36588637,-0.00597382,-0.43843,NaN,-0.43843,NaN,NaN,0.34806,10.72051,10.72051,0.00000,27.11375747,119.50496173,88.19207,88.19207,NaN,NaN,461.72043,NaN,17.070319,NaN,NaN,10.72051,8.847578,15.241063,12.105491,1.831064
C,4.953456,5.191886,-2.283097,6,4.69569,0.00000,4.69569,-1.78882328,-0.03879556,-0.96546,NaN,-0.96546,NaN,NaN,0.19994,4.69569,4.69569,0.00000,71.66748972,106.24960878,84.99559,84.99559,NaN,NaN,35.82610,NaN,4.846135,NaN,NaN,4.69569,10.252851,14.902074,11.093469,0.646805
C,6.066864,7.268671,1.693181,7,4.74126,0.00000,4.74126,-1.87188688,-0.03315913,-0.95866,NaN,-0.95866,NaN,NaN,0.21247,4.74126,4.74126,0.00000,66.95459270,107.16480192,80.10493,80.10493,NaN,NaN,37.10984,NaN,4.620023,NaN,NaN,4.74126,10.271547,14.990418,11.118008,0.650186
C,6.721189,6.66952,-3.536721,8,4.74419,0.00000,4.74419,-1.31913838,-0.01154218,-0.70823,NaN,-0.70823,NaN,NaN,0.12205,4.74419,4.74419,0.00000,71.37289426,106.24960878,81.59991,81.59991,NaN,NaN,38.47181,NaN,4.949761,NaN,NaN,4.74419,10.073107,14.902074,10.886748,0.629648
H,3.789388,3.847543,-3.296096,9,10.18413,0.00000,10.18413,-1.70576752,-0.00673248,-0.46189,NaN,-0.46189,NaN,NaN,0.15832,10.18413,10.18413,0.00000,68.62646748,138.30907707,106.98466,106.98466,NaN,NaN,173.05771,NaN,10.677711,NaN,NaN,10.18413,10.869392,15.380179,12.304771,0.625591
C,7.849743,8.728433,0.427396,10,4.69178,0.00000,4.69178,-1.15794792,-0.01369611,-0.65920,NaN,-0.65920,NaN,NaN,0.09153,4.69178,4.69178,0.00000,66.92619306,106.24588372,75.30844,75.30844,NaN,NaN,30.41426,NaN,3.924540,NaN,NaN,4.69178,10.042487,14.902074,10.845687,0.615468
