Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.654495,-3.083135,1.870674,1,0.53879,0.00000,0.53879,-0.32364651,-0.01879642,-0.13846,NaN,-0.13846,NaN,NaN,0.00693,0.53879,0.53879,0.00000,35.56839128,99.68236906,62.64292,62.64292,NaN,NaN,229.18850,NaN,12.808482,NaN,NaN,0.53879,10.684419,12.841482,11.399996,0.190850
O,-2.377417,-2.510354,-0.056484,2,8.71774,0.00000,8.71774,-1.02241834,-0.01317429,-0.31644,NaN,-0.31644,NaN,NaN,0.05948,8.71774,8.71774,0.00000,43.52318162,113.35233558,75.78875,75.78875,NaN,NaN,284.89776,NaN,14.480309,NaN,NaN,8.71774,10.966789,15.364880,12.789228,0.788475
C,-4.423966,-3.722537,-0.100603,3,4.07222,0.00000,4.07222,-4.20533950,-0.09674079,-1.83197,NaN,-1.83197,NaN,NaN,0.99691,4.07222,4.07222,0.00000,67.87338306,124.96475447,103.12781,103.12781,NaN,NaN,172.71896,NaN,11.520279,NaN,NaN,4.07222,9.547190,15.364880,12.905058,1.073036
C,-6.31188,-3.243488,-2.004659,4,5.68197,0.00000,5.68197,-2.18542411,-0.04082136,-0.61616,NaN,-0.61616,NaN,NaN,0.07430,5.68197,5.68197,0.00000,75.72884769,112.14515312,89.72453,89.72453,NaN,NaN,79.54792,NaN,7.407276,NaN,NaN,5.68197,10.560657,15.275802,11.662494,0.925404
H,-4.847822,-5.06176,1.415482,5,10.52104,0.00000,10.52104,-3.70468628,-0.00438991,-0.50149,NaN,-0.50149,NaN,NaN,0.41540,10.52104,10.52104,0.00000,28.13976725,122.01235423,90.74196,90.74196,NaN,NaN,504.80158,NaN,17.808159,NaN,NaN,10.52104,8.889034,15.370276,12.231271,2.110885
C,-5.849942,-1.586829,-4.045492,6,4.58179,0.00000,4.58179,-1.82988422,-0.04321933,-1.00447,NaN,-1.00447,NaN,NaN,0.20129,4.58179,4.58179,0.00000,72.57818642,111.73317892,89.23514,89.23514,NaN,NaN,67.60067,NaN,7.173785,NaN,NaN,4.58179,10.263702,14.901846,11.119838,0.640363
C,-8.691242,-4.411464,-1.736324,7,4.70501,0.00000,4.70501,-1.89633088,-0.05226009,-1.00619,NaN,-1.00619,NaN,NaN,0.21313,4.70501,4.70501,0.00000,70.28949700,111.73317892,83.89444,83.89444,NaN,NaN,41.01110,NaN,4.891793,NaN,NaN,4.70501,10.317130,14.940747,11.139091,0.624639
C,-7.756375,-1.112261,-5.783131,8,4.62686,0.00000,4.62686,-1.40047581,-0.01253351,-0.76081,NaN,-0.76081,NaN,NaN,0.13829,4.62686,4.62686,0.00000,72.49931872,111.20647858,85.09239,85.09239,NaN,NaN,55.64979,NaN,6.421798,NaN,NaN,4.62686,10.111779,14.884425,10.929030,0.618782
H,-4.006161,-0.709188,-4.230498,9,9.17283,0.00000,9.17283,-1.75656089,-0.00105637,-0.37713,NaN,-0.37713,NaN,NaN,0.16418,9.17283,9.17283,0.00000,61.63522606,138.73059312,105.84186,105.84186,NaN,NaN,196.83359,NaN,11.053158,NaN,NaN,9.17283,10.854953,15.364880,12.298173,0.600201
C,-10.597822,-3.911431,-3.477996,10,4.77549,0.00000,4.77549,-1.28408154,-0.01647555,-0.72160,NaN,-0.72160,NaN,NaN,0.10961,4.77549,4.77549,0.00000,69.94175205,111.73317892,78.63918,78.63918,NaN,NaN,35.72821,NaN,4.205160,NaN,NaN,4.77549,10.073926,14.940747,10.890342,0.640882
