Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.337454,-2.331113,1.100883,1,0.29445,0.00000,0.29445,-0.62228560,-0.01034105,-0.12497,NaN,-0.12497,NaN,NaN,0.02166,0.29445,0.29445,0.00000,45.51059122,84.49700387,62.66999,62.66999,NaN,NaN,43.25783,NaN,5.086106,NaN,NaN,0.29445,10.808846,12.938084,11.361610,0.110292
O,3.306492,-3.616427,-0.474777,2,9.81698,0.00000,9.81698,-0.77882044,-0.00369798,-0.26604,NaN,-0.26604,NaN,NaN,0.04393,9.81698,9.81698,0.00000,18.36617074,99.36206119,49.00057,49.00057,NaN,NaN,380.80362,NaN,16.851362,NaN,NaN,9.81698,9.961477,15.276822,12.505514,0.846186
C,5.105127,-4.781018,0.558524,3,4.14214,0.00000,4.14214,-3.83800570,-0.12265916,-1.74053,NaN,-1.74053,NaN,NaN,0.85555,4.14214,4.14214,0.00000,64.99430461,102.19253896,89.20320,89.20320,NaN,NaN,41.52791,NaN,5.148066,NaN,NaN,4.14214,9.558000,15.238515,12.873147,0.975581
C,7.428185,-5.308277,-0.75772,4,5.68079,0.00000,5.68079,-1.90837815,-0.05278671,-0.46016,NaN,-0.46016,NaN,NaN,0.09830,5.68079,5.68079,0.00000,60.58550368,100.71983173,74.08660,74.08660,NaN,NaN,59.71569,NaN,6.182903,NaN,NaN,5.68079,10.455386,15.137219,11.563430,0.949482
H,4.879435,-5.487217,2.489058,5,10.80384,0.00000,10.80384,-3.27786355,-0.00331706,-0.41248,NaN,-0.41248,NaN,NaN,0.29570,10.80384,10.80384,0.00000,23.01010411,115.12376503,84.33048,84.33048,NaN,NaN,452.77502,NaN,16.339681,NaN,NaN,10.80384,8.841749,15.221323,12.243900,1.978675
C,7.830632,-4.51554,-3.27474,6,4.70510,0.00000,4.70510,-1.77846205,-0.04796031,-0.91115,NaN,-0.91115,NaN,NaN,0.19661,4.70510,4.70510,0.00000,55.75036850,94.78175586,70.21036,70.21036,NaN,NaN,49.76307,NaN,5.838638,NaN,NaN,4.70510,10.148582,14.853434,10.999112,0.673364
C,9.326426,-6.649755,0.547953,7,4.75138,0.00000,4.75138,-1.82274438,-0.03545025,-0.91682,NaN,-0.91682,NaN,NaN,0.21160,4.75138,4.75138,0.00000,57.05954324,95.45196201,71.06649,71.06649,NaN,NaN,42.04863,NaN,5.083007,NaN,NaN,4.75138,10.204703,14.886922,11.060375,0.668956
C,10.112221,-5.057962,-4.451428,8,4.74782,0.00000,4.74782,-1.20861143,-0.00933633,-0.64282,NaN,-0.64282,NaN,NaN,0.11096,4.74782,4.74782,0.00000,55.75036850,95.45196201,66.72280,66.72280,NaN,NaN,36.32580,NaN,4.563527,NaN,NaN,4.74782,9.992965,14.886922,10.811316,0.656626
H,6.347352,-3.495912,-4.257269,9,9.18695,0.00000,9.18695,-1.68726218,-0.00151079,-0.35491,NaN,-0.35491,NaN,NaN,0.14341,9.18695,9.18695,0.00000,42.94199344,114.82164061,85.12808,85.12808,NaN,NaN,155.16665,NaN,9.755463,NaN,NaN,9.18695,10.694636,15.276822,12.216866,0.645448
C,11.608064,-7.183386,-0.645821,10,4.69493,0.00000,4.69493,-1.00484133,-0.01268832,-0.56858,NaN,-0.56858,NaN,NaN,0.07357,4.69493,4.69493,0.00000,56.96384279,95.45196201,65.76245,65.76245,NaN,NaN,30.40910,NaN,4.084417,NaN,NaN,4.69493,9.976289,14.886922,10.786750,0.623257
H,8.991035,-7.245293,2.48479,11,8.79148,0.00000,8.79148,-1.71746182,-0.00092162,-0.36038,NaN,-0.36038,NaN,NaN,0.15351,8.79148,8.79148,0.00000,70.62472513,121.17313396,92.85525,92.85525,NaN,NaN,167.58012,NaN,11.016687,NaN,NaN,8.79148,10.857545,15.221323,12.269060,0.614367
C,11.99851,-6.386585,-3.139302,12,4.78100,0.00000,4.78100,-1.25838522,-0.00696977,-0.77497,NaN,-0.77497,NaN,NaN,0.11378,4.78100,4.78100,0.00000,57.60508444,95.45196201,68.42238,68.42238,NaN,NaN,29.32132,NaN,4.189597,NaN,NaN,4.78100,10.231143,14.886922,10.977879,0.581937
