Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.118873,-1.304344,0.77934,1,0.26513,0.00000,0.26513,-0.62022389,-0.04687222,-0.21311,NaN,-0.21311,NaN,NaN,0.02351,0.26513,0.26513,0.00000,52.09592609,98.97613679,75.98734,75.98734,NaN,NaN,102.63980,NaN,7.972552,NaN,NaN,0.26513,10.870003,12.957522,11.749255,0.173292
O,3.12802,-2.147621,-0.429089,2,9.81766,0.00000,9.81766,-0.77409355,-0.00152213,-0.25822,NaN,-0.25822,NaN,NaN,0.04465,9.81766,9.81766,0.00000,13.42410104,101.38111686,47.73188,47.73188,NaN,NaN,431.95932,NaN,17.760033,NaN,NaN,9.81766,9.833429,15.262334,12.464914,0.867994
C,5.130826,-2.509649,0.807966,3,4.04643,0.00000,4.04643,-3.75158759,-0.10470667,-1.67732,NaN,-1.67732,NaN,NaN,0.81811,4.04643,4.04643,0.00000,55.95046435,110.21361974,88.01592,88.01592,NaN,NaN,130.05060,NaN,9.430878,NaN,NaN,4.04643,9.575151,15.262334,12.804844,1.021265
C,7.359215,-3.566444,-0.34153,4,5.69599,0.00000,5.69599,-2.10014261,-0.04429253,-0.45198,NaN,-0.45198,NaN,NaN,0.09838,5.69599,5.69599,0.00000,60.30432567,99.95017658,72.02356,72.02356,NaN,NaN,56.06633,NaN,6.149662,NaN,NaN,5.69599,10.454866,15.029434,11.543696,0.939011
H,5.233048,-1.902788,2.779526,5,10.42348,0.00000,10.42348,-3.22759828,-0.00529000,-0.39915,NaN,-0.39915,NaN,NaN,0.28350,10.42348,10.42348,0.00000,30.75650967,117.02311445,85.98040,85.98040,NaN,NaN,400.35448,NaN,16.023769,NaN,NaN,10.42348,8.963624,15.201783,12.139425,2.024427
C,7.391758,-4.360235,-2.889404,6,4.76147,0.00000,4.76147,-1.72910332,-0.03474043,-0.89656,NaN,-0.89656,NaN,NaN,0.19102,4.76147,4.76147,0.00000,54.02105947,91.48782901,65.73024,65.73024,NaN,NaN,29.65630,NaN,4.086523,NaN,NaN,4.76147,10.115340,14.877855,10.968720,0.646810
C,9.556772,-3.760793,1.155609,7,4.73262,0.00000,4.73262,-1.79522817,-0.04429253,-0.90627,NaN,-0.90627,NaN,NaN,0.20091,4.73262,4.73262,0.00000,58.00182484,94.49052738,70.31270,70.31270,NaN,NaN,34.46713,NaN,4.654622,NaN,NaN,4.73262,10.186936,14.877855,11.025344,0.649546
C,9.603862,-5.336528,-3.908615,8,4.70741,0.00000,4.70741,-1.16566230,-0.00537040,-0.61936,NaN,-0.61936,NaN,NaN,0.10386,4.70741,4.70741,0.00000,54.00496583,90.95588192,62.80172,62.80172,NaN,NaN,28.52550,NaN,3.894213,NaN,NaN,4.70741,9.972919,14.769089,10.778229,0.638586
H,5.685026,-4.199094,-4.014729,9,9.12110,0.00000,9.12110,-1.65301639,-0.00006675,-0.33178,NaN,-0.33178,NaN,NaN,0.13833,9.12110,9.12110,0.00000,35.76850092,105.04524267,77.68033,77.68033,NaN,NaN,121.50730,NaN,8.742100,NaN,NaN,9.12110,10.747453,15.262334,12.172848,0.651889
C,11.765966,-4.737887,0.117312,10,4.75316,0.00000,4.75316,-1.01689619,-0.00700274,-0.56601,NaN,-0.56601,NaN,NaN,0.07393,4.75316,4.75316,0.00000,57.18907618,91.48782901,64.69290,64.69290,NaN,NaN,25.83571,NaN,3.852691,NaN,NaN,4.75316,9.960592,14.802507,10.776251,0.628134
H,9.500324,-3.145742,3.114556,11,8.79760,0.00000,8.79760,-1.71992291,-0.00046920,-0.35211,NaN,-0.35211,NaN,NaN,0.14623,8.79760,8.79760,0.00000,72.42186872,122.18958688,93.45267,93.45267,NaN,NaN,171.06506,NaN,11.167014,NaN,NaN,8.79760,10.754327,15.105598,12.260816,0.617431
C,11.786173,-5.525244,-2.409582,12,4.73293,0.00000,4.73293,-1.24486857,-0.00537040,-0.76787,NaN,-0.76787,NaN,NaN,0.11169,4.73293,4.73293,0.00000,56.95760429,91.48782901,66.09729,66.09729,NaN,NaN,25.77102,NaN,3.958923,NaN,NaN,4.73293,10.210718,14.802507,10.947892,0.588209
H,9.650166,-5.955188,-5.864472,13,8.96100,0.00000,8.96100,-1.13478197,-0.00005333,-0.25629,NaN,-0.25629,NaN,NaN,0.07608,8.96100,8.96100,0.00000,63.51843425,111.14441679,81.76346,81.76346,NaN,NaN,152.80792,NaN,10.044010,NaN,NaN,8.96100,10.512620,14.552470,12.011975,0.615783
H,13.463601,-4.892063,1.258907,14,8.93227,0.00000,8.93227,-0.99401856,-0.00014074,-0.22562,NaN,-0.22562,NaN,NaN,0.05744,8.93227,8.93227,0.00000,66.06356900,114.08650236,84.73379,84.73379,NaN,NaN,155.31580,NaN,10.141718,NaN,NaN,8.93227,10.481645,14.627685,12.027610,0.615799
H,13.509773,-6.291747,-3.220679,15,8.88516,0.00000,8.88516,-1.16287431,-0.00016765,-0.26407,NaN,-0.26407,NaN,NaN,0.08071,8.88516,8.88516,0.00000,69.11769833,113.15033691,84.57023,84.57023,NaN,NaN,139.00892,NaN,9.627183,NaN,NaN,8.88516,10.826729,14.554813,12.106822,0.574530
C,3.54548,-7.138805,3.862372,16,3.49228,0.00000,3.49228,-1.09213450,-0.07993959,-0.53232,NaN,-0.53232,NaN,NaN,0.05735,3.49228,3.49228,0.00000,20.93642705,63.09477807,42.77950,42.77950,NaN,NaN,170.91941,NaN,12.052979,NaN,NaN,3.49228,8.694154,11.630351,9.509440,0.276880
C,1.515793,-5.784329,3.38405,17,9.58720,0.00000,9.58720,-0.75351368,-0.00592157,-0.36597,NaN,-0.36597,NaN,NaN,0.02828,9.58720,9.58720,0.00000,16.50227980,89.66003733,41.64939,41.64939,NaN,NaN,160.52663,NaN,9.961256,NaN,NaN,9.58720,8.935097,13.608147,10.254613,0.713880
H,4.670846,-6.816029,5.556267,18,9.00729,0.00000,9.00729,-0.84147185,-0.00093473,-0.28103,NaN,-0.28103,NaN,NaN,0.02778,9.00729,9.00729,0.00000,32.82411791,103.82916320,67.76129,67.76129,NaN,NaN,268.97686,NaN,13.385487,NaN,NaN,9.00729,9.398145,13.164160,11.428699,0.457742
H,4.130824,-8.664647,2.610358,19,9.02947,0.00000,9.02947,-0.83420736,-0.00187760,-0.27036,NaN,-0.27036,NaN,NaN,0.02481,9.02947,9.02947,0.00000,31.93968815,100.63118448,64.74468,64.74468,NaN,NaN,255.30014,NaN,13.093901,NaN,NaN,9.02947,9.382286,13.138376,11.414644,0.468819
C,-0.373701,-4.328387,2.797122,20,5.31916,0.00000,5.31916,-0.65954227,-0.00592157,-0.28318,NaN,-0.28318,NaN,NaN,0.03263,5.31916,5.31916,0.00000,15.84683453,93.51858054,34.04131,34.04131,NaN,NaN,216.77066,NaN,11.358109,NaN,NaN,5.31916,8.861524,13.437676,9.923510,0.743346
H,-2.272766,-4.82002,3.411532,21,11.53874,0.00000,11.53874,-0.62471237,-0.03253148,-0.20606,NaN,-0.20606,NaN,NaN,0.01312,11.53874,11.53874,0.00000,25.74083172,89.59999257,56.90165,56.90165,NaN,NaN,202.07600,NaN,11.493825,NaN,NaN,11.53874,9.607718,13.279221,11.244800,0.421920
Cl,1.455223,1.035848,4.061212,22,20.36756,0.00000,20.36756,-0.43228385,-0.00442637,-0.09239,NaN,-0.09239,NaN,NaN,0.00641,20.36756,20.36756,0.00000,9.89479206,85.48524879,32.33017,32.33017,NaN,NaN,182.97272,NaN,10.480024,NaN,NaN,20.36756,8.775834,11.787824,9.350320,0.223785
Cl,-1.702371,-3.303572,-2.674021,23,22.26978,0.00000,22.26978,-0.29854240,-0.00597519,-0.07971,NaN,-0.07971,NaN,NaN,0.00484,22.26978,22.26978,0.00000,5.14524900,83.93923765,23.14447,23.14447,NaN,NaN,160.55784,NaN,10.020601,NaN,NaN,22.26978,8.616117,12.113706,9.194618,0.255063
O,0.184728,1.494188,-1.457922,24,9.45626,0.00000,9.45626,-1.46413455,-0.02022434,-0.16336,NaN,-0.16336,NaN,NaN,0.01731,9.45626,9.45626,0.00000,14.54030466,115.05833298,48.68987,48.68987,NaN,NaN,606.22634,NaN,21.324258,NaN,NaN,9.45626,9.586959,16.154694,11.947021,1.361187
O,-3.347219,-0.094534,1.812334,25,9.90368,0.00000,9.90368,-1.51149956,-0.02455544,-0.17804,NaN,-0.17804,NaN,NaN,0.01917,9.90368,9.90368,0.00000,13.37788202,113.15534683,47.55965,47.55965,NaN,NaN,549.35058,NaN,20.211002,NaN,NaN,9.90368,9.919300,15.964222,11.942173,1.233634
C,-2.70982,4.506088,-0.293206,26,4.76264,0.00000,4.76264,-2.20123111,-0.06185416,-1.20717,NaN,-1.20717,NaN,NaN,0.31536,4.76264,4.76264,0.00000,80.68445518,151.24006206,115.24087,115.24087,NaN,NaN,207.56108,NaN,12.464202,NaN,NaN,4.76264,11.655118,16.801701,13.054999,1.098440
C,-4.702514,2.757398,-1.181266,27,4.76474,0.00000,4.76474,-2.13845887,-0.05529756,-1.17631,NaN,-1.17631,NaN,NaN,0.30649,4.76474,4.76474,0.00000,77.55810884,148.59778218,113.68918,113.68918,NaN,NaN,226.69910,NaN,12.921345,NaN,NaN,4.76474,11.510584,16.727175,13.020690,1.129957
C,-7.099253,-1.025029,-0.475631,28,5.70699,0.00000,5.70699,-1.58629807,-0.14611574,-0.89219,NaN,-0.89219,NaN,NaN,0.10175,5.70699,5.70699,0.00000,66.71766994,148.59778218,94.53987,94.53987,NaN,NaN,275.24034,NaN,13.802126,NaN,NaN,5.70699,11.051967,16.727175,12.613263,1.403056
C,1.713483,5.513856,-0.132742,29,5.86887,0.00000,5.86887,-1.59943933,-0.10636725,-0.87146,NaN,-0.87146,NaN,NaN,0.10837,5.86887,5.86887,0.00000,56.98315625,151.24006206,98.02752,98.02752,NaN,NaN,267.86564,NaN,13.571180,NaN,NaN,5.86887,9.741869,16.801701,12.566131,1.557446
C,1.078455,7.806568,1.190376,30,5.63598,0.00000,5.63598,-1.22136688,-0.12501781,-0.81839,NaN,-0.81839,NaN,NaN,0.04923,5.63598,5.63598,0.00000,81.76173296,148.71095075,99.20042,99.20042,NaN,NaN,109.04108,NaN,8.160153,NaN,NaN,5.63598,11.208268,16.701865,12.279830,0.936458
C,-3.37137,6.828864,0.783548,31,4.68202,0.00000,4.68202,-1.49490705,-0.05435065,-0.90194,NaN,-0.90194,NaN,NaN,0.13600,4.68202,4.68202,0.00000,87.80196633,147.24300387,105.40001,105.40001,NaN,NaN,115.28286,NaN,8.681818,NaN,NaN,4.68202,10.836493,16.185041,11.806860,0.725892
