Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.38239,-2.181328,2.021414,1,0.32520,0.00000,0.32520,-0.93385437,-0.00902466,-0.33539,NaN,-0.33539,NaN,NaN,0.06909,0.32520,0.32520,0.00000,43.59940993,87.86945362,68.53619,68.53619,NaN,NaN,111.68611,NaN,9.068688,NaN,NaN,0.32520,10.935232,12.934497,11.618743,0.114276
O,3.581144,-3.767354,1.24885,2,10.45558,0.00000,10.45558,-0.86230114,-0.00328808,-0.29656,NaN,-0.29656,NaN,NaN,0.05036,10.45558,10.45558,0.00000,8.36497840,95.70236228,45.74045,45.74045,NaN,NaN,543.94517,NaN,20.206495,NaN,NaN,10.45558,10.014596,15.374805,12.568511,0.875051
C,4.342768,-4.34305,-0.928313,3,4.50157,0.00000,4.50157,-3.93557288,-0.11615309,-2.02140,NaN,-2.02140,NaN,NaN,1.09981,4.50157,4.50157,0.00000,73.33054777,113.95431208,96.63645,96.63645,NaN,NaN,85.44113,NaN,7.961041,NaN,NaN,4.50157,11.819633,15.374805,13.363730,0.350493
C,6.731724,-5.544515,-1.37375,4,5.68272,0.00000,5.68272,-1.90288217,-0.01991235,-0.43034,NaN,-0.43034,NaN,NaN,0.11063,5.68272,5.68272,0.00000,56.92435447,102.86788100,71.26151,71.26151,NaN,NaN,80.49828,NaN,7.312623,NaN,NaN,5.68272,10.528874,15.245213,11.657244,0.973941
H,3.134791,-3.934053,-2.560135,5,9.76131,0.00000,9.76131,-3.37744272,-0.00918819,-0.56656,NaN,-0.56656,NaN,NaN,0.42369,9.76131,9.76131,0.00000,61.91858628,134.34856666,105.00572,105.00572,NaN,NaN,207.51630,NaN,10.822353,NaN,NaN,9.76131,9.511144,15.283557,12.743497,1.452388
C,8.409797,-6.139603,0.619008,6,4.72161,0.00000,4.72161,-1.81315786,-0.03867027,-0.93509,NaN,-0.93509,NaN,NaN,0.21166,4.72161,4.72161,0.00000,52.35254274,90.99323392,62.99873,62.99873,NaN,NaN,31.49402,NaN,4.004833,NaN,NaN,4.72161,10.194486,14.865673,11.055242,0.652347
C,7.376074,-6.125882,-3.897358,7,4.74429,0.00000,4.74429,-1.86458163,-0.04192253,-0.94009,NaN,-0.94009,NaN,NaN,0.22541,4.74429,4.74429,0.00000,58.08812229,98.05936568,71.01028,71.01028,NaN,NaN,43.32219,NaN,5.315542,NaN,NaN,4.74429,10.291313,14.939972,11.131801,0.647698
C,10.694894,-7.302937,0.072985,8,4.77180,0.00000,4.77180,-1.20301882,-0.00270898,-0.63261,NaN,-0.63261,NaN,NaN,0.11377,4.77180,4.77180,0.00000,52.35254274,90.99323392,61.25954,61.25954,NaN,NaN,31.06853,NaN,4.027568,NaN,NaN,4.77180,10.035445,14.865673,10.851202,0.636010
H,7.888955,-5.674502,2.546977,9,9.09926,0.00000,9.09926,-1.68989589,-0.00013781,-0.34569,NaN,-0.34569,NaN,NaN,0.14442,9.09926,9.09926,0.00000,36.84615197,101.92708549,74.93888,74.93888,NaN,NaN,112.51699,NaN,8.550564,NaN,NaN,9.09926,10.813720,15.374805,12.248833,0.682394
C,9.67142,-7.29217,-4.424886,10,4.75078,0.00000,4.75078,-1.01356965,-0.00457658,-0.55942,NaN,-0.55942,NaN,NaN,0.07889,4.75078,4.75078,0.00000,57.87997296,91.59429992,65.19806,65.19806,NaN,NaN,28.43771,NaN,4.134704,NaN,NaN,4.75078,10.025996,14.939972,10.848433,0.657384
