Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.54707,-0.958274,1.439597,1,0.40849,0.00000,0.40849,-0.80968621,-0.01843340,-0.24255,NaN,-0.24255,NaN,NaN,0.05116,0.40849,0.40849,0.00000,44.37519225,104.71243740,77.84817,77.84817,NaN,NaN,193.63343,NaN,11.826290,NaN,NaN,0.40849,10.815769,13.248452,11.618753,0.276032
O,3.752968,0.420634,0.456027,2,9.97044,0.00000,9.97044,-0.82902513,-0.00391924,-0.28003,NaN,-0.28003,NaN,NaN,0.04962,9.97044,9.97044,0.00000,32.03186895,104.71243740,55.22494,55.22494,NaN,NaN,283.51820,NaN,14.187890,NaN,NaN,9.97044,9.939322,15.217158,12.497183,0.868822
C,5.931544,-0.462337,0.815201,3,4.58791,0.00000,4.58791,-4.09315717,-0.13065724,-1.84884,NaN,-1.84884,NaN,NaN,0.98945,4.58791,4.58791,0.00000,63.02324476,103.34004950,89.43491,89.43491,NaN,NaN,44.97789,NaN,5.063485,NaN,NaN,4.58791,9.822401,15.217158,12.821037,0.874596
C,8.13646,0.584186,-0.394666,4,5.72411,0.00000,5.72411,-2.05432202,-0.05636448,-0.58236,NaN,-0.58236,NaN,NaN,0.07663,5.72411,5.72411,0.00000,62.80380049,97.04123524,74.25745,74.25745,NaN,NaN,51.14064,NaN,5.897419,NaN,NaN,5.72411,10.451403,15.177583,11.563225,0.955510
H,6.186886,-2.030237,2.139127,5,10.48200,0.00000,10.48200,-3.60736496,-0.00692199,-0.50641,NaN,-0.50641,NaN,NaN,0.42622,10.48200,10.48200,0.00000,22.90471010,111.36708266,81.63484,81.63484,NaN,NaN,425.16217,NaN,15.800996,NaN,NaN,10.48200,8.910913,15.103058,12.155312,2.097198
C,7.972634,2.600031,-2.137082,6,4.73654,0.00000,4.73654,-1.78041306,-0.04678837,-0.95663,NaN,-0.95663,NaN,NaN,0.19207,4.73654,4.73654,0.00000,58.34166683,93.81936565,70.26975,70.26975,NaN,NaN,30.77779,NaN,4.362749,NaN,NaN,4.73654,10.123906,14.868841,10.982913,0.679958
C,10.508026,-0.469612,0.217545,7,4.72683,0.00000,4.72683,-1.80679040,-0.05636448,-0.95702,NaN,-0.95702,NaN,NaN,0.19570,4.72683,4.72683,0.00000,57.08317425,93.81936565,69.73659,69.73659,NaN,NaN,34.55738,NaN,4.507863,NaN,NaN,4.72683,10.197132,14.868841,11.036250,0.661997
C,10.160889,3.53523,-3.242364,8,4.73706,0.00000,4.73706,-1.28902696,-0.01151475,-0.71121,NaN,-0.71121,NaN,NaN,0.11958,4.73706,4.73706,0.00000,58.34166683,93.81936565,66.41037,66.41037,NaN,NaN,26.86149,NaN,3.987789,NaN,NaN,4.73706,9.988152,14.868841,10.796630,0.624349
H,6.135933,3.390154,-2.593543,9,9.17665,0.00000,9.17665,-1.68592661,-0.00005151,-0.35707,NaN,-0.35707,NaN,NaN,0.15058,9.17665,9.17665,0.00000,50.24273205,122.08989985,88.78543,88.78543,NaN,NaN,175.70510,NaN,10.641953,NaN,NaN,9.17665,10.714140,15.217158,12.215515,0.657101
C,12.692128,0.481876,-0.896751,10,4.73970,0.00000,4.73970,-1.21052838,-0.01328506,-0.68675,NaN,-0.68675,NaN,NaN,0.09843,4.73970,4.73970,0.00000,57.02100876,93.81936565,64.61179,64.61179,NaN,NaN,28.04991,NaN,3.831881,NaN,NaN,4.73970,9.966629,14.868841,10.787345,0.648605
