Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.463504,-3.299365,1.654693,1,0.56079,0.00000,0.56079,-0.22450860,-0.01853106,-0.11091,NaN,-0.11091,NaN,NaN,0.00256,0.56079,0.56079,0.00000,36.77927418,99.43693051,62.35728,62.35728,NaN,NaN,184.68993,NaN,11.006118,NaN,NaN,0.56079,10.734243,13.064198,11.441524,0.155211
O,-2.572809,-2.364342,-0.11087,2,8.60330,0.00000,8.60330,-1.11875394,-0.01112303,-0.31888,NaN,-0.31888,NaN,NaN,0.05496,8.60330,8.60330,0.00000,44.70135417,115.50922373,76.47255,76.47255,NaN,NaN,274.46808,NaN,14.212128,NaN,NaN,8.60330,10.937958,15.408910,12.862842,0.788785
C,-4.694376,-3.448601,-0.159529,3,3.96037,0.00000,3.96037,-4.03695905,-0.09598262,-1.81414,NaN,-1.81414,NaN,NaN,0.90578,3.96037,3.96037,0.00000,66.34116349,120.66349312,101.45328,101.45328,NaN,NaN,141.20791,NaN,10.201335,NaN,NaN,3.96037,9.660714,15.453915,12.945913,1.146775
C,-6.64744,-2.672685,-1.888777,4,5.66974,0.00000,5.66974,-2.14983419,-0.04420127,-0.58768,NaN,-0.58768,NaN,NaN,0.07517,5.66974,5.66974,0.00000,75.76957423,110.48410846,88.78741,88.78741,NaN,NaN,69.35839,NaN,6.874554,NaN,NaN,5.66974,10.586760,15.166464,11.686748,0.944405
H,-5.128845,-4.897936,1.246911,5,10.49002,0.00000,10.49002,-3.59161336,-0.00232137,-0.46104,NaN,-0.46104,NaN,NaN,0.36908,10.49002,10.49002,0.00000,27.31570088,121.05497497,89.68874,89.68874,NaN,NaN,487.54914,NaN,17.376313,NaN,NaN,10.49002,8.936141,15.403363,12.284291,2.060902
C,-6.203818,-0.860054,-3.797526,6,4.75083,0.00000,4.75083,-1.81319606,-0.04539798,-0.97896,NaN,-0.97896,NaN,NaN,0.20328,4.75083,4.75083,0.00000,73.50273350,110.48410846,88.53225,88.53225,NaN,NaN,52.77428,NaN,5.935817,NaN,NaN,4.75083,10.273735,14.962624,11.128226,0.660935
C,-9.080992,-3.710547,-1.565203,7,4.73158,0.00000,4.73158,-1.90288673,-0.03982632,-0.99772,NaN,-0.99772,NaN,NaN,0.21596,4.73158,4.73158,0.00000,70.39916264,110.15081484,83.29321,83.29321,NaN,NaN,35.45298,NaN,4.434916,NaN,NaN,4.73158,10.326379,14.962624,11.155971,0.642971
C,-8.180755,-0.093364,-5.339546,8,4.72959,0.00000,4.72959,-1.35250256,-0.01430080,-0.73525,NaN,-0.73525,NaN,NaN,0.13159,4.72959,4.72959,0.00000,73.50273350,110.48410846,85.40008,85.40008,NaN,NaN,45.86765,NaN,5.458313,NaN,NaN,4.72959,10.120473,14.962624,10.931478,0.628009
H,-4.318189,-0.097869,-4.046603,9,9.21003,0.00000,9.21003,-1.75636327,-0.00927399,-0.38618,NaN,-0.38618,NaN,NaN,0.16138,9.21003,9.21003,0.00000,64.05764153,141.16266513,107.41352,107.41352,NaN,NaN,201.86680,NaN,11.394023,NaN,NaN,9.21003,10.857678,15.453915,12.357384,0.606589
C,-11.056119,-2.921129,-3.111833,10,4.73170,0.00000,4.73170,-1.23451256,-0.01732441,-0.70086,NaN,-0.70086,NaN,NaN,0.10127,4.73170,4.73170,0.00000,70.28569403,110.15029290,79.10356,79.10356,NaN,NaN,32.92191,NaN,4.092023,NaN,NaN,4.73170,10.084993,14.868064,10.893172,0.627840
H,-9.394841,-5.109496,-0.095091,11,8.78428,0.00000,8.78428,-1.77160693,-0.00057864,-0.38239,NaN,-0.38239,NaN,NaN,0.17054,8.78428,8.78428,0.00000,82.82472173,128.01769619,101.24871,101.24871,NaN,NaN,143.06558,NaN,10.199631,NaN,NaN,8.78428,10.969089,15.403363,12.361868,0.618290
