Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.974904,-3.805045,0.752542,1,0.56263,0.00000,0.56263,-0.26122814,-0.00625888,-0.11373,NaN,-0.11373,NaN,NaN,0.00457,0.56263,0.56263,0.00000,35.06186020,99.91375525,58.93399,58.93399,NaN,NaN,156.18251,NaN,9.029680,NaN,NaN,0.56263,10.544113,12.998033,11.302262,0.195612
O,-3.358998,-1.263546,-0.456754,2,9.26451,0.00000,9.26451,-0.86975705,-0.00909297,-0.31460,NaN,-0.31460,NaN,NaN,0.05301,9.26451,9.26451,0.00000,47.49687729,109.75051637,69.53695,69.53695,NaN,NaN,145.21131,NaN,9.627541,NaN,NaN,9.26451,10.710652,15.345315,12.751307,0.736799
C,-5.559945,-1.623556,-1.284044,3,4.10858,0.00000,4.10858,-3.74101707,-0.11586800,-1.71524,NaN,-1.71524,NaN,NaN,0.83282,4.10858,4.10858,0.00000,66.14693563,112.52603898,96.43963,96.43963,NaN,NaN,67.99105,NaN,6.536335,NaN,NaN,4.10858,9.794358,15.345315,12.930884,0.955167
C,-7.294872,0.417817,-1.786254,4,5.69866,0.00000,5.69866,-2.10551256,-0.03458956,-0.45561,NaN,-0.45561,NaN,NaN,0.10843,5.69866,5.69866,0.00000,71.60918248,104.54426521,82.80573,82.80573,NaN,NaN,52.20083,NaN,5.936976,NaN,NaN,5.69866,10.523539,15.143186,11.634835,0.972800
H,-6.163729,-3.544563,-1.742853,5,10.42930,0.00000,10.42930,-3.27815027,-0.00249275,-0.38240,NaN,-0.38240,NaN,NaN,0.27045,10.42930,10.42930,0.00000,25.03122527,116.09455085,85.05383,85.05383,NaN,NaN,473.28071,NaN,17.186188,NaN,NaN,10.42930,8.883587,15.227168,12.143135,2.069762
C,-6.602059,2.976574,-1.493623,6,4.69401,0.00000,4.69401,-1.78253564,-0.03458956,-0.90942,NaN,-0.90942,NaN,NaN,0.20179,4.69401,4.69401,0.00000,71.13286966,103.21253836,82.46819,82.46819,NaN,NaN,31.56913,NaN,4.693634,NaN,NaN,4.69401,10.210163,14.947048,11.073904,0.660560
C,-9.742899,-0.214805,-2.632103,7,4.75607,0.00000,4.75607,-1.86858209,-0.04187133,-0.93229,NaN,-0.93229,NaN,NaN,0.22063,4.75607,4.75607,0.00000,65.40921497,103.21253836,77.29559,77.29559,NaN,NaN,32.61195,NaN,4.253976,NaN,NaN,4.75607,10.252816,14.947048,11.107743,0.653969
C,-8.347155,4.864622,-2.015716,8,4.72384,0.00000,4.72384,-1.23228307,-0.00679860,-0.65033,NaN,-0.65033,NaN,NaN,0.11605,4.72384,4.72384,0.00000,70.49433936,101.59317529,78.60142,78.60142,NaN,NaN,29.05014,NaN,4.364863,NaN,NaN,4.72384,10.059544,14.870634,10.861728,0.606080
H,-4.702952,3.441569,-0.887317,9,10.35103,0.00000,10.35103,-1.93245756,-0.01031734,-0.44316,NaN,-0.44316,NaN,NaN,0.15987,10.35103,10.35103,0.00000,68.02766926,138.74697484,106.50482,106.50482,NaN,NaN,184.69293,NaN,11.230332,NaN,NaN,10.35103,10.843799,15.345315,12.284214,0.643837
C,-11.485317,1.687242,-3.143712,10,4.68324,0.00000,4.68324,-1.04370772,-0.00587490,-0.58345,NaN,-0.58345,NaN,NaN,0.07886,4.68324,4.68324,0.00000,65.21717863,101.46131561,72.54172,72.54172,NaN,NaN,27.67995,NaN,3.689094,NaN,NaN,4.68324,10.032758,14.861776,10.841267,0.624579
H,-10.252154,-2.191391,-2.861533,11,8.77770,0.00000,8.77770,-1.78419179,-0.00122066,-0.36626,NaN,-0.36626,NaN,NaN,0.15626,8.77770,8.77770,0.00000,77.29821103,124.02245982,96.61080,96.61080,NaN,NaN,151.88887,NaN,10.501456,NaN,NaN,8.77770,10.905860,15.227168,12.311155,0.611920
C,-10.788889,4.22172,-2.831435,12,4.77104,0.00000,4.77104,-1.24722662,-0.00580725,-0.77578,NaN,-0.77578,NaN,NaN,0.11215,4.77104,4.77104,0.00000,66.86900939,101.59317529,77.15937,77.15937,NaN,NaN,26.91799,NaN,4.028414,NaN,NaN,4.77104,10.284059,14.870634,11.025237,0.580073
H,-7.823876,6.837534,-1.80236,13,8.93487,0.00000,8.93487,-1.21013001,-0.00060265,-0.27372,NaN,-0.27372,NaN,NaN,0.08163,8.93487,8.93487,0.00000,81.73193928,134.50854057,102.93714,102.93714,NaN,NaN,190.76546,NaN,11.517922,NaN,NaN,8.93487,10.616257,14.699048,12.122357,0.601960
H,-13.374711,1.210173,-3.784997,14,8.93757,0.00000,8.93757,-1.01898033,-0.00030252,-0.23265,NaN,-0.23265,NaN,NaN,0.06167,8.93757,8.93757,0.00000,73.15060891,119.01560433,90.38554,90.38554,NaN,NaN,144.85706,NaN,9.742452,NaN,NaN,8.93757,10.581947,14.686738,12.080570,0.618128
H,-12.148344,5.706444,-3.235113,15,8.87708,0.00000,8.87708,-1.17082804,-0.00037549,-0.26511,NaN,-0.26511,NaN,NaN,0.08109,8.87708,8.87708,0.00000,79.51951456,123.45577131,95.22738,95.22738,NaN,NaN,136.52814,NaN,9.604248,NaN,NaN,8.87708,10.883270,14.627508,12.181702,0.574181
C,-8.080091,-3.786182,3.443818,16,3.47016,0.00000,3.47016,-1.13443739,-0.03587610,-0.53377,NaN,-0.53377,NaN,NaN,0.06497,3.47016,3.47016,0.00000,27.80366598,72.23656785,51.39478,51.39478,NaN,NaN,189.92133,NaN,12.702638,NaN,NaN,3.47016,8.746003,11.628200,9.573169,0.281016
C,-5.664335,-4.364908,3.51041,17,9.49491,0.00000,9.49491,-0.75457350,-0.00997292,-0.28780,NaN,-0.28780,NaN,NaN,0.02966,9.49491,9.49491,0.00000,14.88118491,91.54910055,48.86090,48.86090,NaN,NaN,188.73855,NaN,11.094645,NaN,NaN,9.49491,8.945490,13.676865,10.326097,0.700252
H,-9.456857,-5.029349,2.551255,18,9.02342,0.00000,9.02342,-0.84565478,-0.00340495,-0.22700,NaN,-0.22700,NaN,NaN,0.03206,9.02342,9.02342,0.00000,36.62646340,108.51243174,73.09796,73.09796,NaN,NaN,265.41404,NaN,13.126014,NaN,NaN,9.02342,9.480033,13.212791,11.490989,0.452568
H,-8.78274,-2.060049,4.318476,19,9.05430,0.00000,9.05430,-0.83810085,-0.00340495,-0.22308,NaN,-0.22308,NaN,NaN,0.02660,9.05430,9.05430,0.00000,44.39690676,116.75856638,78.88358,78.88358,NaN,NaN,284.09113,NaN,14.007987,NaN,NaN,9.05430,9.499057,13.182761,11.483653,0.467477
C,-3.252474,-4.821385,3.4287,20,5.24842,0.00000,5.24842,-0.37032366,-0.00997292,-0.15783,NaN,-0.15783,NaN,NaN,0.00636,5.24842,5.24842,0.00000,13.81850164,96.43747301,36.52192,36.52192,NaN,NaN,232.86983,NaN,11.551123,NaN,NaN,5.24842,8.846998,13.443082,9.971629,0.813059
H,-2.362743,-5.875125,4.959499,21,9.95613,0.00000,9.95613,-0.62640859,-0.02915040,-0.14954,NaN,-0.14954,NaN,NaN,0.00647,9.95613,9.95613,0.00000,14.61921304,88.50249671,50.83078,50.83078,NaN,NaN,263.91067,NaN,13.034190,NaN,NaN,9.95613,9.016381,12.710500,11.192748,0.387690
Cl,2.238675,-6.143358,2.157005,22,22.05366,0.00000,22.05366,-0.33785523,-0.00288838,-0.07913,NaN,-0.07913,NaN,NaN,0.00663,22.05366,20.17802,1.87564,-5.01306223,82.80544272,17.43498,19.27989,-2.41243,163.96982,161.82543,2.14439,10.679943,0.012907,2.116344,22.05366,8.743077,12.025337,9.351483,0.274959
Cl,-2.289016,-6.627799,-2.08303,23,21.27098,0.00000,21.27098,-0.35075429,-0.00149674,-0.07381,NaN,-0.07381,NaN,NaN,0.00744,21.27098,19.32482,1.94616,-3.99521237,78.35141222,15.09874,16.81623,-1.95550,121.89944,120.59403,1.30541,9.416562,0.010594,1.291434,21.27098,8.718860,12.061158,9.320882,0.270866
O,0.950001,-2.258835,-1.858975,24,9.46807,0.00000,9.46807,-1.53949661,-0.00669692,-0.18173,NaN,-0.18173,NaN,NaN,0.02014,9.46807,9.46807,0.00000,8.44181732,119.50667867,46.00768,46.00768,NaN,NaN,545.91897,NaN,19.618782,NaN,NaN,9.46807,9.907785,15.841865,11.934198,1.385298
O,0.322348,-1.125731,2.972127,25,9.93911,0.00000,9.93911,-1.42555952,-0.02301197,-0.21130,NaN,-0.21130,NaN,NaN,0.01986,9.93911,9.93911,0.00000,12.12787808,112.21728951,42.90799,42.90799,NaN,NaN,568.01760,NaN,20.273825,NaN,NaN,9.93911,9.771142,15.834362,11.759384,1.371932
C,4.02637,0.369566,-0.181565,26,4.19984,0.00000,4.19984,-2.27599198,-0.13963107,-1.22412,NaN,-1.22412,NaN,NaN,0.31281,4.19984,4.19984,0.00000,76.28241377,146.26576671,111.93547,111.93547,NaN,NaN,243.36361,NaN,14.044584,NaN,NaN,4.19984,11.496970,16.789788,13.068124,1.130314
C,1.972594,2.119617,0.552221,27,4.21578,0.00000,4.21578,-2.24894312,-0.13228057,-1.20507,NaN,-1.20507,NaN,NaN,0.30284,4.21578,4.21578,0.00000,83.87667260,152.79572519,117.83516,117.83516,NaN,NaN,134.34327,NaN,9.707722,NaN,NaN,4.21578,11.513096,16.624202,13.038258,1.127949
C,-1.551199,2.87405,3.323195,28,5.28251,0.00000,5.28251,-1.69032286,-0.04600800,-0.91386,NaN,-0.91386,NaN,NaN,0.19420,5.28251,5.28251,0.00000,92.93189379,152.46887295,107.00347,107.00347,NaN,NaN,83.93226,NaN,6.621752,NaN,NaN,5.28251,11.340259,16.610502,12.778449,1.008434
C,5.20088,-3.336251,-2.549632,29,5.50794,0.00000,5.50794,-1.60242108,-0.05168900,-0.81689,NaN,-0.81689,NaN,NaN,0.15619,5.50794,5.50794,0.00000,58.93396500,144.55861693,87.42545,87.42545,NaN,NaN,252.87132,NaN,13.105324,NaN,NaN,5.50794,11.245621,16.519621,12.528850,1.023145
