Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.240248,1.793284,1.249668,1,0.10720,0.00000,0.10720,-0.24585019,-0.03388694,-0.11057,NaN,-0.11057,NaN,NaN,0.00164,0.10720,0.10720,0.00000,61.69179519,87.33433705,77.03388,77.03388,NaN,NaN,35.95310,NaN,5.121779,NaN,NaN,0.10720,11.236205,12.755059,12.023247,0.138598
O,-2.125793,4.10937,-0.293645,2,9.44354,0.00000,9.44354,-0.86625344,-0.00075965,-0.26046,NaN,-0.26046,NaN,NaN,0.05133,9.44354,9.44354,0.00000,21.92206063,95.95860129,53.96269,53.96269,NaN,NaN,348.73492,NaN,16.105562,NaN,NaN,9.44354,9.899619,15.326077,12.500941,0.868883
C,-3.52495,5.632812,0.873796,3,4.28799,0.00000,4.28799,-3.79075384,-0.10487128,-1.94134,NaN,-1.94134,NaN,NaN,1.02572,4.28799,4.28799,0.00000,74.62993482,115.14315551,97.23093,97.23093,NaN,NaN,69.63284,NaN,6.820434,NaN,NaN,4.28799,11.734597,15.326077,13.176044,0.337754
C,-5.136434,7.40208,-0.407325,4,5.69160,0.00000,5.69160,-1.89886638,-0.00156665,-0.41720,NaN,-0.41720,NaN,NaN,0.11114,5.69160,5.69160,0.00000,64.84497561,103.45194795,77.96598,77.96598,NaN,NaN,60.05822,NaN,6.393210,NaN,NaN,5.69160,10.546860,15.266696,11.655120,0.968062
H,-3.564993,5.586488,2.942001,5,10.60272,0.00000,10.60272,-3.29712265,-0.00138733,-0.41169,NaN,-0.41169,NaN,NaN,0.36695,10.60272,10.60272,0.00000,35.40407096,120.68953340,89.93584,89.93584,NaN,NaN,375.30976,NaN,15.461874,NaN,NaN,10.60272,8.875379,15.223805,12.186002,1.766007
C,-5.237041,7.547912,-3.073042,6,4.74571,0.00000,4.74571,-1.78445514,-0.04400517,-0.91869,NaN,-0.91869,NaN,NaN,0.21152,4.74571,4.74571,0.00000,59.07074564,96.83576351,72.31245,72.31245,NaN,NaN,38.29725,NaN,4.862157,NaN,NaN,4.74571,10.222534,14.970741,11.080231,0.667709
C,-6.663798,8.999823,1.087447,7,4.75286,0.00000,4.75286,-1.87326585,-0.03939805,-0.93472,NaN,-0.93472,NaN,NaN,0.22956,4.75286,4.75286,0.00000,62.79155598,97.55367761,75.12445,75.12445,NaN,NaN,34.37536,NaN,4.598098,NaN,NaN,4.75286,10.314620,14.970741,11.141688,0.659940
C,-6.851121,9.272846,-4.20959,8,4.68892,0.00000,4.68892,-1.21898908,-0.00258727,-0.64065,NaN,-0.64065,NaN,NaN,0.11720,4.68892,4.68892,0.00000,59.07074564,97.55367761,68.87588,68.87588,NaN,NaN,29.78016,NaN,4.045798,NaN,NaN,4.68892,10.060149,14.908656,10.861505,0.614573
H,-4.052867,6.306226,-4.194873,9,9.12685,0.00000,9.12685,-1.67971898,-0.00003459,-0.33839,NaN,-0.33839,NaN,NaN,0.14674,9.12685,9.12685,0.00000,47.92823195,116.15047811,86.68549,86.68549,NaN,NaN,143.26740,NaN,9.479866,NaN,NaN,9.12685,10.862769,15.326077,12.276790,0.637892
C,-8.275487,10.724663,-0.070283,10,4.71130,0.00000,4.71130,-1.01226283,-0.00263727,-0.56135,NaN,-0.56135,NaN,NaN,0.07789,4.71130,4.71130,0.00000,61.94408292,95.97289524,68.95393,68.95393,NaN,NaN,25.86449,NaN,3.721547,NaN,NaN,4.71130,10.041853,14.970741,10.848675,0.616628
H,-6.564621,8.865093,3.134619,11,8.79642,0.00000,8.79642,-1.75288117,-0.00003852,-0.36290,NaN,-0.36290,NaN,NaN,0.16313,8.79642,8.79642,0.00000,76.75563699,125.21934266,97.01814,97.01814,NaN,NaN,163.43826,NaN,10.960674,NaN,NaN,8.79642,10.917920,15.223805,12.336344,0.607306
C,-8.367386,10.857446,-2.711789,12,4.74427,0.00000,4.74427,-1.22137280,-0.00081945,-0.77414,NaN,-0.77414,NaN,NaN,0.10924,4.74427,4.74427,0.00000,61.99254101,97.55367761,71.51379,71.51379,NaN,NaN,26.70683,NaN,3.973429,NaN,NaN,4.74427,10.330219,14.970741,11.065524,0.592520
H,-6.946229,9.401852,-6.255014,13,8.92385,0.00000,8.92385,-1.18511857,-0.00003459,-0.25982,NaN,-0.25982,NaN,NaN,0.08032,8.92385,8.92385,0.00000,69.10623899,117.14622041,87.93320,87.93320,NaN,NaN,151.39806,NaN,9.948338,NaN,NaN,8.92385,10.564237,14.651333,12.091012,0.617930
H,-9.455354,11.95981,1.065477,14,8.94379,0.00000,8.94379,-0.97481108,-0.00003671,-0.21764,NaN,-0.21764,NaN,NaN,0.05515,8.94379,8.94379,0.00000,70.23010587,116.78922369,87.96736,87.96736,NaN,NaN,149.34040,NaN,9.912588,NaN,NaN,8.94379,10.604901,14.710647,12.098065,0.627040
