Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.226495,-2.257663,1.70877,1,0.39285,0.00000,0.39285,-0.35248899,-0.01448795,-0.12280,NaN,-0.12280,NaN,NaN,0.00705,0.39285,0.39285,0.00000,45.60941182,95.28339400,62.83287,62.83287,NaN,NaN,66.55898,NaN,6.080116,NaN,NaN,0.39285,10.785594,12.769007,11.462988,0.147254
O,3.291714,-3.939338,0.756525,2,10.08329,0.00000,10.08329,-0.94947496,-0.00832976,-0.30066,NaN,-0.30066,NaN,NaN,0.05891,10.08329,10.08329,0.00000,13.59065223,95.90221299,48.45524,48.45524,NaN,NaN,450.34354,NaN,18.143777,NaN,NaN,10.08329,10.136224,15.327838,12.543675,0.834399
C,4.115054,-4.414164,-1.416312,3,4.48493,0.00000,4.48493,-4.44900324,-0.15225115,-2.19401,NaN,-2.19401,NaN,NaN,1.38129,4.48493,4.48493,0.00000,72.91975265,117.56725902,99.05957,99.05957,NaN,NaN,98.05117,NaN,8.161986,NaN,NaN,4.48493,11.857217,15.297708,13.371496,0.312687
C,6.607374,-5.403088,-1.837719,4,5.71905,0.00000,5.71905,-2.05509353,-0.06171984,-0.60648,NaN,-0.60648,NaN,NaN,0.07969,5.71905,5.71905,0.00000,63.13487367,107.58232530,79.48523,79.48523,NaN,NaN,82.51670,NaN,7.352313,NaN,NaN,5.71905,10.557751,15.159256,11.677794,0.958429
H,2.905862,-4.056571,-3.058707,5,10.08125,0.00000,10.08125,-3.82891736,-0.00617381,-0.58475,NaN,-0.58475,NaN,NaN,0.57427,10.08125,10.08125,0.00000,34.76172160,125.65191076,95.06988,95.06988,NaN,NaN,431.73943,NaN,15.981321,NaN,NaN,10.08125,9.011561,15.292313,12.545493,1.861039
C,8.309113,-5.834599,0.178207,6,4.71951,0.00000,4.71951,-1.86329551,-0.05005131,-1.01355,NaN,-1.01355,NaN,NaN,0.21146,4.71951,4.71951,0.00000,56.89030135,99.49265472,70.76582,70.76582,NaN,NaN,44.40695,NaN,5.417031,NaN,NaN,4.71951,10.236300,14.984855,11.084894,0.655867
C,7.342527,-5.899139,-4.354768,7,4.73294,0.00000,4.73294,-1.90122032,-0.04347289,-1.00966,NaN,-1.00966,NaN,NaN,0.21811,4.73294,4.73294,0.00000,61.86531696,103.34907559,77.12337,77.12337,NaN,NaN,50.37792,NaN,5.663202,NaN,NaN,4.73294,10.328555,14.984855,11.154482,0.648647
C,10.710036,-6.751819,-0.340291,8,4.73241,0.00000,4.73241,-1.32317963,-0.01592531,-0.74136,NaN,-0.74136,NaN,NaN,0.12555,4.73241,4.73241,0.00000,56.84181052,99.49265472,67.84672,67.84672,NaN,NaN,36.86594,NaN,4.417836,NaN,NaN,4.73241,10.065747,14.984855,10.881944,0.649612
H,7.715134,-5.422446,2.096846,9,9.15208,0.00000,9.15208,-1.77100640,-0.00086910,-0.38688,NaN,-0.38688,NaN,NaN,0.16103,9.15208,9.15208,0.00000,38.33688066,107.73248229,80.36696,80.36696,NaN,NaN,120.69968,NaN,8.706959,NaN,NaN,9.15208,10.811414,15.327838,12.234989,0.665446
C,9.753273,-6.821702,-4.853123,10,4.70736,0.00000,4.70736,-1.25743611,-0.01438153,-0.71461,NaN,-0.71461,NaN,NaN,0.10682,4.70736,4.70736,0.00000,61.33205561,99.31976721,70.36052,70.36052,NaN,NaN,32.66459,NaN,4.246725,NaN,NaN,4.70736,10.049384,14.942578,10.869130,0.645593
H,6.012504,-5.554827,-5.881062,11,8.78135,0.00000,8.78135,-1.83285308,-0.00037735,-0.38058,NaN,-0.38058,NaN,NaN,0.17036,8.78135,8.78135,0.00000,76.65435461,128.61188140,99.71569,99.71569,NaN,NaN,178.03378,NaN,11.381972,NaN,NaN,8.78135,10.876547,15.248706,12.354090,0.605035
C,11.429398,-7.245505,-2.848826,12,4.74086,0.00000,4.74086,-1.77453518,-0.01382909,-0.99184,NaN,-0.99184,NaN,NaN,0.22291,4.74086,4.74086,0.00000,60.91370542,99.31976721,71.80408,71.80408,NaN,NaN,29.72151,NaN,4.147263,NaN,NaN,4.74086,10.355626,14.942578,11.072133,0.563644
H,12.036561,-7.087837,1.188422,13,8.92972,0.00000,8.92972,-1.29740279,-0.00009407,-0.30480,NaN,-0.30480,NaN,NaN,0.10150,8.92972,8.92972,0.00000,66.37226884,114.79697829,85.67134,85.67134,NaN,NaN,149.96890,NaN,9.919626,NaN,NaN,8.92972,10.555125,14.626389,12.085876,0.618906
H,10.333242,-7.210834,-6.781883,14,8.90396,0.00000,8.90396,-1.22407369,-0.00009973,-0.29533,NaN,-0.29533,NaN,NaN,0.09382,8.90396,8.90396,0.00000,70.16401052,118.78371583,89.65800,89.65800,NaN,NaN,153.91872,NaN,10.085123,NaN,NaN,8.90396,10.647238,14.717145,12.101553,0.614136
H,13.313166,-7.964204,-3.237634,15,8.88787,0.00000,8.88787,-1.68735553,-0.00010791,-0.37314,NaN,-0.37314,NaN,NaN,0.16218,8.88787,8.88787,0.00000,73.39472833,117.65560069,89.25786,89.25786,NaN,NaN,133.57710,NaN,9.413027,NaN,NaN,8.88787,10.952566,14.633636,12.200428,0.573543
C,6.990233,-0.359309,4.859877,16,3.83638,0.00000,3.83638,-0.54439752,-0.02011168,-0.25687,NaN,-0.25687,NaN,NaN,0.02629,3.83638,3.83638,0.00000,27.48169473,63.20947161,41.79887,41.79887,NaN,NaN,68.51990,NaN,6.898945,NaN,NaN,3.83638,8.412600,11.440649,9.156402,0.295257
C,4.559943,-0.201545,4.405314,17,10.35293,0.00000,10.35293,-0.63674299,-0.01378122,-0.16052,NaN,-0.16052,NaN,NaN,0.00941,10.35293,10.35293,0.00000,14.54757563,76.78686314,49.30757,49.30757,NaN,NaN,175.88154,NaN,11.317331,NaN,NaN,10.35293,8.709160,12.842417,10.159968,0.573657
H,8.353151,0.759681,3.800519,18,9.07116,0.00000,9.07116,-0.49335127,-0.00155402,-0.12670,NaN,-0.12670,NaN,NaN,0.00942,9.07116,9.07116,0.00000,44.08293204,114.81291503,76.22556,76.22556,NaN,NaN,305.11982,NaN,14.544081,NaN,NaN,9.07116,9.192549,13.107750,11.336726,0.502981
H,7.717373,-1.612218,6.322993,19,9.03114,0.00000,9.03114,-0.50683182,-0.00153599,-0.12565,NaN,-0.12565,NaN,NaN,0.01048,9.03114,9.03114,0.00000,34.26691048,100.89612594,65.41225,65.41225,NaN,NaN,256.65516,NaN,13.140991,NaN,NaN,9.03114,9.154683,13.081995,11.292828,0.504347
