Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.553875,-2.149448,-0.903268,1,0.20298,0.00000,0.20298,-0.70341182,-0.01165599,-0.14169,NaN,-0.14169,NaN,NaN,0.03267,0.20298,0.20298,0.00000,46.62216752,99.25952054,71.87563,71.87563,NaN,NaN,186.86338,NaN,11.878673,NaN,NaN,0.20298,10.759163,12.916699,11.601745,0.235867
O,-4.790114,-1.750531,0.626658,2,8.63173,0.00000,8.63173,-0.75945861,-0.00212355,-0.22604,NaN,-0.22604,NaN,NaN,0.03668,8.63173,8.63173,0.00000,22.78939088,100.97619335,53.10454,53.10454,NaN,NaN,427.71832,NaN,17.977508,NaN,NaN,8.63173,10.048057,15.180770,12.554962,0.886807
C,-6.94645,-2.215604,-0.265913,3,4.05989,0.00000,4.05989,-3.79068990,-0.09513336,-1.66069,NaN,-1.66069,NaN,NaN,0.86300,4.05989,4.05989,0.00000,68.99851610,104.35959453,90.70170,90.70170,NaN,NaN,50.64883,NaN,5.902286,NaN,NaN,4.05989,9.739294,15.176720,12.864315,1.059724
C,-9.215556,-1.292121,0.92336,4,5.73614,0.00000,5.73614,-2.01453342,-0.01382592,-0.43226,NaN,-0.43226,NaN,NaN,0.10229,5.73614,5.73614,0.00000,62.66925896,99.30174061,76.17101,76.17101,NaN,NaN,62.45576,NaN,6.259983,NaN,NaN,5.73614,10.460282,15.159500,11.575477,0.943832
H,-7.116264,-3.413257,-1.943967,5,10.67044,0.00000,10.67044,-3.33308556,-0.00359653,-0.40569,NaN,-0.40569,NaN,NaN,0.29053,10.67044,10.67044,0.00000,23.30649173,115.26914314,84.28936,84.28936,NaN,NaN,454.42230,NaN,16.386216,NaN,NaN,10.67044,8.856682,15.231197,12.233640,2.066804
C,-9.127118,0.275826,3.081588,6,4.72309,0.00000,4.72309,-1.74287239,-0.03525687,-0.88864,NaN,-0.88864,NaN,NaN,0.19586,4.72309,4.72309,0.00000,58.22665369,96.91206486,73.43562,73.43562,NaN,NaN,57.64094,NaN,6.361824,NaN,NaN,4.72309,10.155420,14.859190,11.017032,0.659259
C,-11.559657,-1.966001,-0.151246,7,4.72062,0.00000,4.72062,-1.81496766,-0.03768562,-0.91315,NaN,-0.91315,NaN,NaN,0.20885,4.72062,4.72062,0.00000,58.23938502,96.50973142,72.25137,72.25137,NaN,NaN,40.29492,NaN,4.962906,NaN,NaN,4.72062,10.209757,14.859190,11.054942,0.642217
C,-11.362455,1.165965,4.126572,8,4.70975,0.00000,4.70975,-1.19450721,-0.00448988,-0.62419,NaN,-0.62419,NaN,NaN,0.11036,4.70975,4.70975,0.00000,58.22665369,96.91206486,69.67946,69.67946,NaN,NaN,38.28194,NaN,4.804903,NaN,NaN,4.70975,10.012108,14.859190,10.814762,0.616781
H,-7.310557,0.767085,3.89406,9,9.22473,0.00000,9.22473,-1.67524687,-0.00026618,-0.33799,NaN,-0.33799,NaN,NaN,0.13874,9.22473,9.22473,0.00000,45.91282459,119.54749471,89.87218,89.87218,NaN,NaN,175.76687,NaN,10.436162,NaN,NaN,9.22473,10.742215,15.180770,12.254362,0.605545
C,-13.791928,-1.071482,0.913193,10,4.71609,0.00000,4.71609,-1.00118780,-0.00683193,-0.55696,NaN,-0.55696,NaN,NaN,0.07420,4.71609,4.71609,0.00000,58.23938502,96.50973142,67.07295,67.07295,NaN,NaN,30.97050,NaN,4.034220,NaN,NaN,4.71609,9.985543,14.859190,10.793684,0.624211
H,-11.599167,-3.171021,-1.813538,11,8.81092,0.00000,8.81092,-1.71111591,-0.00021693,-0.35450,NaN,-0.35450,NaN,NaN,0.15107,8.81092,8.81092,0.00000,71.60571569,121.17959076,93.25955,93.25955,NaN,NaN,161.73557,NaN,10.832351,NaN,NaN,8.81092,10.759081,15.231197,12.277562,0.631454
C,-13.691363,0.495501,3.04378,12,4.77395,0.00000,4.77395,-1.18205562,-0.00284061,-0.74528,NaN,-0.74528,NaN,NaN,0.10063,4.77395,4.77395,0.00000,59.27826290,96.48764736,70.16935,70.16935,NaN,NaN,29.40438,NaN,4.187358,NaN,NaN,4.77395,10.233975,14.737934,10.971776,0.561552
H,-11.313565,2.377512,5.782046,13,8.93342,0.00000,8.93342,-1.16266312,-0.00015835,-0.25752,NaN,-0.25752,NaN,NaN,0.07778,8.93342,8.93342,0.00000,69.07483549,119.77435387,90.15075,90.15075,NaN,NaN,161.30474,NaN,10.319847,NaN,NaN,8.93342,10.576581,14.610508,12.055016,0.609899
H,-15.602276,-1.581672,0.093935,14,8.91766,0.00000,8.91766,-0.96267737,-0.00015210,-0.21816,NaN,-0.21816,NaN,NaN,0.05476,8.91766,8.91766,0.00000,67.04214487,114.82294819,85.89075,85.89075,NaN,NaN,149.34540,NaN,9.890603,NaN,NaN,8.91766,10.544212,14.653025,12.046470,0.613292
