Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.518125,-3.651945,1.156066,1,0.35028,0.00000,0.35028,-0.57183176,-0.06954038,-0.32655,NaN,-0.32655,NaN,NaN,0.01396,0.35028,0.35028,0.00000,40.07081014,93.00890105,57.89846,57.89846,NaN,NaN,84.43405,NaN,6.626755,NaN,NaN,0.35028,10.627078,12.804365,11.285020,0.161235
O,-3.178466,-1.751655,-0.541278,2,9.06903,0.00000,9.06903,-0.83830369,-0.00739798,-0.31915,NaN,-0.31915,NaN,NaN,0.05105,9.06903,9.06903,0.00000,49.10073629,111.24767398,73.08946,73.08946,NaN,NaN,166.13540,NaN,10.570303,NaN,NaN,9.06903,10.574183,15.370576,12.772503,0.712924
C,-5.255313,-2.569445,-1.36229,3,4.13114,0.00000,4.13114,-3.81189001,-0.09962370,-1.75135,NaN,-1.75135,NaN,NaN,0.85295,4.13114,4.13114,0.00000,71.97348519,115.67701844,100.71975,100.71975,NaN,NaN,58.57228,NaN,5.969544,NaN,NaN,4.13114,9.714446,15.370576,12.960431,0.973028
C,-7.216713,-0.917356,-2.282553,4,5.65922,0.00000,5.65922,-2.11482523,-0.04062107,-0.46360,NaN,-0.46360,NaN,NaN,0.11102,5.65922,5.65922,0.00000,73.73976824,108.19657015,86.62561,86.62561,NaN,NaN,54.25468,NaN,5.961889,NaN,NaN,5.65922,10.538943,15.207800,11.637002,0.906626
H,-5.563548,-4.608704,-1.479725,5,10.52878,0.00000,10.52878,-3.31310352,-0.00835041,-0.38429,NaN,-0.38429,NaN,NaN,0.26921,10.52878,10.52878,0.00000,26.94218348,119.80795360,88.78269,88.78269,NaN,NaN,468.00646,NaN,16.961920,NaN,NaN,10.52878,8.894779,15.236632,12.200101,2.012581
C,-6.867601,1.719486,-2.48715,6,4.76419,0.00000,4.76419,-1.74565663,-0.04062107,-0.90706,NaN,-0.90706,NaN,NaN,0.20075,4.76419,4.76419,0.00000,72.43618084,106.90423910,86.73302,86.73302,NaN,NaN,43.75546,NaN,5.380814,NaN,NaN,4.76419,10.274891,14.948920,11.127502,0.682314
C,-9.531684,-2.019184,-3.013964,7,4.75824,0.00000,4.75824,-1.88681840,-0.04062107,-0.94042,NaN,-0.94042,NaN,NaN,0.22666,4.75824,4.75824,0.00000,67.35155743,106.90423910,80.28074,80.28074,NaN,NaN,37.17838,NaN,4.572353,NaN,NaN,4.75824,10.278291,14.948920,11.136974,0.670228
C,-8.821296,3.223818,-3.383141,8,4.72526,0.00000,4.72526,-1.26593743,-0.00706129,-0.65914,NaN,-0.65914,NaN,NaN,0.12092,4.72526,4.72526,0.00000,71.87786342,106.90423910,81.52768,81.52768,NaN,NaN,34.04930,NaN,4.572876,NaN,NaN,4.72526,10.092354,14.948920,10.897970,0.634704
H,-5.066824,2.540958,-1.965438,9,10.28517,0.00000,10.28517,-1.67876348,-0.01010229,-0.42532,NaN,-0.42532,NaN,NaN,0.14362,10.28517,10.28517,0.00000,68.35896880,138.19832806,106.76689,106.76689,NaN,NaN,156.36245,NaN,9.909806,NaN,NaN,10.28517,10.834733,15.370576,12.251960,0.714984
C,-11.485935,-0.497697,-3.897454,10,4.72983,0.00000,4.72983,-1.04817792,-0.00808197,-0.58825,NaN,-0.58825,NaN,NaN,0.08079,4.72983,4.72983,0.00000,67.20710013,106.90423910,75.06771,75.06771,NaN,NaN,29.54593,NaN,3.774242,NaN,NaN,4.72983,10.054499,14.948920,10.866102,0.623673
