Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.143691,-1.02429,1.164258,1,0.43218,0.00000,0.43218,-0.63984556,-0.01295603,-0.17999,NaN,-0.17999,NaN,NaN,0.03726,0.43218,0.43218,0.00000,50.21188842,103.61382300,75.49750,75.49750,NaN,NaN,171.89155,NaN,10.848766,NaN,NaN,0.43218,10.798496,13.137030,11.613574,0.245711
O,3.266082,-0.026596,0.565491,2,9.90346,0.00000,9.90346,-0.81532778,-0.00303148,-0.26783,NaN,-0.26783,NaN,NaN,0.04740,9.90346,9.90346,0.00000,26.52387487,104.86584188,53.98072,53.98072,NaN,NaN,332.08083,NaN,15.338634,NaN,NaN,9.90346,10.031945,15.266054,12.524797,0.853090
C,5.27271,-1.255392,0.908871,3,4.59489,0.00000,4.59489,-3.84330655,-0.10423922,-1.72910,NaN,-1.72910,NaN,NaN,0.85439,4.59489,4.59489,0.00000,62.22175939,105.71362254,90.35149,90.35149,NaN,NaN,55.91333,NaN,5.660973,NaN,NaN,4.59489,9.653206,15.211229,12.784208,0.971853
C,7.652408,-0.447814,-0.141726,4,5.68863,0.00000,5.68863,-1.94513902,-0.03632930,-0.49727,NaN,-0.49727,NaN,NaN,0.08960,5.68863,5.68863,0.00000,65.92623347,98.49402157,76.54884,76.54884,NaN,NaN,46.15698,NaN,5.604987,NaN,NaN,5.68863,10.466558,15.109408,11.578409,0.966651
H,5.235148,-2.949237,2.094605,5,10.29191,0.00000,10.29191,-3.24982337,-0.00793553,-0.45007,NaN,-0.45007,NaN,NaN,0.35475,10.29191,10.29191,0.00000,25.01022806,113.02387977,83.33490,83.33490,NaN,NaN,428.76169,NaN,15.908682,NaN,NaN,10.29191,8.933077,15.207514,12.200154,2.081523
C,7.819889,1.632098,-1.80587,6,4.72565,0.00000,4.72565,-1.73447032,-0.02772187,-0.91693,NaN,-0.91693,NaN,NaN,0.19263,4.72565,4.72565,0.00000,63.54685263,95.73172990,74.51929,74.51929,NaN,NaN,27.58492,NaN,4.265997,NaN,NaN,4.72565,10.140258,14.870245,11.008816,0.667353
C,9.844154,-1.808638,0.529917,7,4.75853,0.00000,4.75853,-1.80243695,-0.03877224,-0.92518,NaN,-0.92518,NaN,NaN,0.20399,4.75853,4.75853,0.00000,59.88261066,96.08361591,71.88309,71.88309,NaN,NaN,32.62890,NaN,4.332223,NaN,NaN,4.75853,10.212529,14.885746,11.048883,0.655570
C,10.156605,2.333421,-2.770713,8,4.73776,0.00000,4.73776,-1.23938201,-0.00753561,-0.65821,NaN,-0.65821,NaN,NaN,0.11301,4.73776,4.73776,0.00000,63.26890255,96.08361591,70.56616,70.56616,NaN,NaN,27.70112,NaN,4.111451,NaN,NaN,4.73776,10.010255,14.885746,10.813197,0.636395
H,6.110524,2.639819,-2.321532,9,9.19264,0.00000,9.19264,-1.66007496,-0.00309920,-0.39348,NaN,-0.39348,NaN,NaN,0.13411,9.19264,9.19264,0.00000,48.35309050,120.67404367,91.17747,91.17747,NaN,NaN,159.94443,NaN,10.215435,NaN,NaN,9.19264,10.778879,15.266054,12.232447,0.625514
C,12.180984,-1.085886,-0.437645,10,4.73640,0.00000,4.73640,-1.07008614,-0.00987432,-0.60319,NaN,-0.60319,NaN,NaN,0.07929,4.73640,4.73640,0.00000,59.80942824,95.10054382,66.93601,66.93601,NaN,NaN,27.41170,NaN,3.749800,NaN,NaN,4.73640,9.983197,14.853245,10.800724,0.642410
H,9.688331,-3.412851,1.802922,11,8.79041,0.00000,8.79041,-1.71184173,-0.00168844,-0.36041,NaN,-0.36041,NaN,NaN,0.15219,8.79041,8.79041,0.00000,72.36002607,120.00660939,92.18833,92.18833,NaN,NaN,156.41944,NaN,10.656095,NaN,NaN,8.79041,10.786021,15.193537,12.263409,0.614236
C,12.334605,0.979139,-2.085262,12,4.75633,0.00000,4.75633,-1.36998271,-0.00723201,-0.82011,NaN,-0.82011,NaN,NaN,0.13249,4.75633,4.75633,0.00000,60.89383256,96.08361591,70.40669,70.40669,NaN,NaN,25.80808,NaN,3.909718,NaN,NaN,4.75633,10.232072,14.885746,10.973888,0.594906
H,10.304491,3.923104,-4.060135,13,8.95707,0.00000,8.95707,-1.19900887,-0.00022255,-0.27758,NaN,-0.27758,NaN,NaN,0.08508,8.95707,8.95707,0.00000,72.70971580,121.39131033,91.74955,91.74955,NaN,NaN,161.22563,NaN,10.422125,NaN,NaN,8.95707,10.614124,14.587545,12.056253,0.616420
H,13.875535,-2.121609,0.076806,14,8.92537,0.00000,8.92537,-1.02814910,-0.00039599,-0.24110,NaN,-0.24110,NaN,NaN,0.06415,8.92537,8.92537,0.00000,67.99357157,114.46531747,85.52611,85.52611,NaN,NaN,148.87492,NaN,9.882239,NaN,NaN,8.92537,10.595492,14.653647,12.044979,0.621769
H,14.157354,1.53719,-2.848339,15,8.86878,0.00000,8.86878,-1.27185640,-0.00018105,-0.29071,NaN,-0.29071,NaN,NaN,0.09647,8.86878,8.86878,0.00000,73.23020604,116.74626023,88.42156,88.42156,NaN,NaN,136.24444,NaN,9.533830,NaN,NaN,8.86878,10.831651,14.577192,12.129747,0.573107
C,4.112346,-5.444125,-3.159431,16,3.82217,0.00000,3.82217,-0.95984191,-0.04071082,-0.46349,NaN,-0.46349,NaN,NaN,0.04741,3.82217,3.82217,0.00000,33.74955171,68.76239569,50.86472,50.86472,NaN,NaN,88.48744,NaN,8.189901,NaN,NaN,3.82217,8.769599,11.622558,9.530004,0.278500
C,1.970705,-4.3258,-2.58994,17,10.00596,0.00000,10.00596,-0.75754938,-0.01028022,-0.38212,NaN,-0.38212,NaN,NaN,0.02940,10.00596,10.00596,0.00000,28.13285106,95.54410672,55.10208,55.10208,NaN,NaN,124.37132,NaN,8.693172,NaN,NaN,10.00596,9.011699,13.608615,10.397413,0.720085
H,4.558535,-7.318962,-2.43526,18,8.99230,0.00000,8.99230,-0.76516217,-0.00212169,-0.27528,NaN,-0.27528,NaN,NaN,0.02194,8.99230,8.99230,0.00000,42.68509036,107.21716611,71.85715,71.85715,NaN,NaN,239.79274,NaN,12.796247,NaN,NaN,8.99230,9.434281,13.272370,11.503298,0.472223
H,5.480952,-4.5541,-4.412441,19,9.02118,0.00000,9.02118,-0.74262526,-0.00212169,-0.27407,NaN,-0.27407,NaN,NaN,0.02019,9.02118,9.02118,0.00000,44.48987586,112.52775640,76.27687,76.27687,NaN,NaN,253.21009,NaN,13.168791,NaN,NaN,9.02118,9.523493,13.254875,11.519604,0.471540
C,-0.038329,-3.116034,-1.852616,20,4.76297,0.00000,4.76297,-0.81851542,-0.01028022,-0.35718,NaN,-0.35718,NaN,NaN,0.06348,4.76297,4.76297,0.00000,27.47471470,101.19502847,49.18726,49.18726,NaN,NaN,185.82820,NaN,10.636595,NaN,NaN,4.76297,8.895248,13.381968,9.930389,0.707022
H,-1.73659,-3.246606,-3.009243,21,10.18413,0.00000,10.18413,-1.65724499,-0.07487689,-0.31566,NaN,-0.31566,NaN,NaN,0.04205,10.18413,10.18413,0.00000,45.72018716,130.53767190,90.54502,90.54502,NaN,NaN,512.83116,NaN,20.051054,NaN,NaN,10.18413,9.679387,15.009495,11.881542,0.902816
