Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.784225,-3.032625,2.187711,1,0.44029,0.00000,0.44029,-0.17138631,-0.00968970,-0.04939,NaN,-0.04939,NaN,NaN,0.00076,0.44029,0.44029,0.00000,33.09634170,76.17231350,56.81066,56.81066,NaN,NaN,90.72363,NaN,7.769595,NaN,NaN,0.44029,10.601821,12.054059,11.304425,0.073539
O,-2.437618,-3.053452,0.467972,2,9.35620,0.00000,9.35620,-0.93187493,-0.00675448,-0.28343,NaN,-0.28343,NaN,NaN,0.05490,9.35620,9.35620,0.00000,19.37747625,118.34866575,62.36224,62.36224,NaN,NaN,726.93457,NaN,23.069839,NaN,NaN,9.35620,9.828150,15.386817,12.615602,1.025754
C,-2.958357,-3.088457,-1.854927,3,4.02944,0.00000,4.02944,-3.77363868,-0.10026620,-1.66763,NaN,-1.66763,NaN,NaN,0.85157,4.02944,4.02944,0.00000,67.83672018,136.86926613,106.82467,106.82467,NaN,NaN,313.19001,NaN,15.965606,NaN,NaN,4.02944,9.551071,15.386817,12.915039,1.058108
C,-5.483035,-3.605476,-2.738281,4,5.70172,0.00000,5.70172,-2.23383707,-0.01711778,-0.43427,NaN,-0.43427,NaN,NaN,0.11084,5.70172,5.70172,0.00000,72.39111583,120.99660664,88.87334,88.87334,NaN,NaN,99.98582,NaN,8.221449,NaN,NaN,5.70172,10.567048,15.143062,11.662893,0.951617
H,-1.516471,-2.577739,-3.243271,5,9.32167,0.00000,9.32167,-3.23673569,-0.00952570,-0.47261,NaN,-0.47261,NaN,NaN,0.30289,9.32167,9.32167,0.00000,57.72956395,141.73270598,111.41340,111.41340,NaN,NaN,338.08565,NaN,15.187938,NaN,NaN,9.32167,9.583343,15.551083,12.836210,1.145316
C,-7.413084,-4.38418,-1.066728,6,4.37793,0.00000,4.37793,-1.74215888,-0.02884617,-0.87880,NaN,-0.87880,NaN,NaN,0.19373,4.37793,4.37793,0.00000,64.91507425,106.78546023,81.35766,81.35766,NaN,NaN,73.32740,NaN,7.537180,NaN,NaN,4.37793,10.244983,14.938293,11.174021,0.662024
C,-6.010465,-3.24681,-5.326255,7,4.74307,0.00000,4.74307,-1.86307643,-0.04092665,-0.93079,NaN,-0.93079,NaN,NaN,0.22188,4.74307,4.74307,0.00000,70.55279422,112.79039444,85.91709,85.91709,NaN,NaN,52.93901,NaN,5.775372,NaN,NaN,4.74307,10.287798,14.938293,11.121335,0.626742
C,-9.837162,-4.782237,-1.987096,8,4.74249,0.00000,4.74249,-1.27051347,-0.00893972,-0.65368,NaN,-0.65368,NaN,NaN,0.12147,4.74249,4.74249,0.00000,64.91507425,105.82936819,76.90990,76.90990,NaN,NaN,43.31685,NaN,5.382834,NaN,NaN,4.74249,10.078716,14.740463,10.886604,0.562206
H,-6.971073,-4.660331,0.916763,9,9.16812,0.00000,9.16812,-1.65425893,-0.00039800,-0.34364,NaN,-0.34364,NaN,NaN,0.14359,9.16812,9.16812,0.00000,43.66775866,113.91746573,88.85865,88.85865,NaN,NaN,120.65300,NaN,8.353259,NaN,NaN,9.16812,10.830414,15.386817,12.246964,0.604789
C,-8.450823,-3.632118,-6.228173,10,4.75033,0.00000,4.75033,-1.04218992,-0.01708938,-0.57150,NaN,-0.57150,NaN,NaN,0.07952,4.75033,4.75033,0.00000,68.49262560,106.51202374,78.00591,78.00591,NaN,NaN,32.24500,NaN,4.232707,NaN,NaN,4.75033,10.060459,14.938293,10.876321,0.628916
H,-4.503353,-2.663389,-6.59498,11,8.80515,0.00000,8.80515,-1.76513525,-0.00022266,-0.36309,NaN,-0.36309,NaN,NaN,0.15899,8.80515,8.80515,0.00000,85.67598736,140.46007478,110.68497,110.68497,NaN,NaN,196.27693,NaN,12.020325,NaN,NaN,8.80515,10.909131,15.318589,12.369686,0.614979
C,-10.358428,-4.398075,-4.560625,12,4.72506,0.00000,4.72506,-1.16508488,-0.00437574,-0.74848,NaN,-0.74848,NaN,NaN,0.10010,4.72506,4.72506,0.00000,67.77469588,106.11383967,78.65534,78.65534,NaN,NaN,31.26410,NaN,4.188564,NaN,NaN,4.72506,10.309269,14.938293,11.049825,0.590275
H,-11.333043,-5.383433,-0.71796,13,8.89408,0.00000,8.89408,-1.22336202,-0.00037373,-0.26651,NaN,-0.26651,NaN,NaN,0.08416,8.89408,8.89408,0.00000,73.72853408,122.78998372,94.27954,94.27954,NaN,NaN,145.75032,NaN,9.661352,NaN,NaN,8.89408,10.705531,14.653665,12.115054,0.609758
H,-8.873772,-3.346533,-8.215195,14,8.90502,0.00000,8.90502,-1.00501832,-0.00007754,-0.22113,NaN,-0.22113,NaN,NaN,0.05754,8.90502,8.90502,0.00000,77.70354255,125.93199793,97.21439,97.21439,NaN,NaN,151.21774,NaN,10.074761,NaN,NaN,8.90502,10.607514,14.729358,12.123376,0.615689
H,-12.261845,-4.704001,-5.266833,15,8.88526,0.00000,8.88526,-1.11696898,-0.00029982,-0.24967,NaN,-0.24967,NaN,NaN,0.07183,8.88526,8.88526,0.00000,79.30884869,123.59812986,95.67810,95.67810,NaN,NaN,132.02408,NaN,9.312544,NaN,NaN,8.88526,10.818580,14.637576,12.190558,0.574143
C,-0.536837,-8.075446,-3.29521,16,3.46040,0.00000,3.46040,-1.22185332,-0.00669783,-0.37269,NaN,-0.37269,NaN,NaN,0.03001,3.46040,3.46040,0.00000,28.65752447,76.82382015,52.88538,52.88538,NaN,NaN,227.66518,NaN,14.004474,NaN,NaN,3.46040,8.779585,11.556912,9.609885,0.281206
C,0.628415,-7.265799,-1.25101,17,9.64627,0.00000,9.64627,-0.49924497,-0.00216525,-0.13672,NaN,-0.13672,NaN,NaN,0.01539,9.64627,9.64627,0.00000,16.91884912,98.07850278,49.98436,49.98436,NaN,NaN,204.51911,NaN,11.240154,NaN,NaN,9.64627,8.913407,13.614899,10.309475,0.712636
H,0.199359,-7.672037,-5.175478,18,9.02008,0.00000,9.02008,-0.53750251,-0.00080171,-0.11550,NaN,-0.11550,NaN,NaN,0.01543,9.02008,9.02008,0.00000,43.34578292,115.59404849,79.31244,79.31244,NaN,NaN,277.39384,NaN,13.567665,NaN,NaN,9.02008,9.530557,13.219082,11.492575,0.460720
H,-2.235657,-9.231323,-3.169511,19,8.99831,0.00000,8.99831,-0.53854133,-0.00136072,-0.10784,NaN,-0.10784,NaN,NaN,0.01281,8.99831,8.99831,0.00000,38.16463083,108.60130251,73.26888,73.26888,NaN,NaN,260.04204,NaN,13.025879,NaN,NaN,8.99831,9.398470,13.189327,11.475360,0.461163
C,1.636994,-6.290951,0.763599,20,4.95594,0.00000,4.95594,-0.31643586,-0.00237716,-0.03759,NaN,-0.03759,NaN,NaN,0.00131,4.95594,4.95594,0.00000,16.01788867,108.19517706,35.88670,35.88670,NaN,NaN,227.50511,NaN,11.201777,NaN,NaN,4.95594,8.827291,13.542947,9.891964,0.738233
H,3.096902,-7.309977,1.799919,21,9.98120,0.00000,9.98120,-0.42653626,-0.00237716,-0.08169,NaN,-0.08169,NaN,NaN,0.00302,9.98120,9.98120,0.00000,16.75687154,89.80390687,51.88752,51.88752,NaN,NaN,250.23685,NaN,12.602014,NaN,NaN,9.98120,9.075636,12.526239,11.255340,0.350871
Cl,-1.188464,-4.654309,5.534414,22,23.27366,0.00000,23.27366,-0.22737851,-0.00188189,-0.04700,NaN,-0.04700,NaN,NaN,0.00278,23.27366,15.96754,7.30613,-13.92962730,61.86691088,6.49836,12.33680,-6.26156,91.99447,76.78520,15.20927,9.156407,0.137995,12.694749,23.27366,8.513682,11.460245,9.110982,0.296633
Cl,4.417101,-2.523954,4.281717,23,22.03428,0.00000,22.03428,-0.36033038,-0.00193908,-0.06792,NaN,-0.06792,NaN,NaN,0.00476,22.03428,18.91474,3.11954,-8.90774252,83.65567684,18.14880,21.85035,-4.29485,200.74177,194.27032,6.47145,12.770763,0.031198,6.262829,22.03428,8.729160,12.028641,9.341674,0.265425
O,2.073736,-1.417646,-0.853079,24,8.41188,0.00000,8.41188,-1.25052717,-0.00534183,-0.15212,NaN,-0.15212,NaN,NaN,0.01840,8.41188,8.41188,0.00000,23.19847591,122.81096297,63.08614,63.08614,NaN,NaN,535.10792,NaN,19.518350,NaN,NaN,8.41188,10.425329,15.708585,11.949553,1.569592
O,-0.105944,0.289274,3.2791,25,9.87901,0.00000,9.87901,-1.21278721,-0.00203230,-0.15539,NaN,-0.15539,NaN,NaN,0.01570,9.87901,9.87901,0.00000,1.29935978,109.10982576,36.35820,36.35820,NaN,NaN,628.30257,NaN,21.101816,NaN,NaN,9.87901,9.897607,15.596176,11.761884,1.292325
C,2.806859,2.834011,-0.058126,26,4.04623,0.00000,4.04623,-1.83681168,-0.03348593,-0.95592,NaN,-0.95592,NaN,NaN,0.24204,4.04623,4.04623,0.00000,75.91359889,146.04748031,108.75081,108.75081,NaN,NaN,318.50496,NaN,16.258928,NaN,NaN,4.04623,11.181490,16.361137,12.741352,1.246644
C,0.035039,3.15424,-0.059258,27,4.11287,0.00000,4.11287,-1.89653949,-0.02996014,-1.01082,NaN,-1.01082,NaN,NaN,0.25700,4.11287,4.11287,0.00000,95.21536614,149.22408431,120.25647,120.25647,NaN,NaN,64.95171,NaN,5.970175,NaN,NaN,4.11287,11.376533,16.471529,12.854878,1.222306
C,-3.906519,2.151308,2.002278,28,5.48272,0.00000,5.48272,-1.93857244,-0.01804171,-1.03936,NaN,-1.03936,NaN,NaN,0.24041,5.48272,5.48272,0.00000,88.73563634,148.34428158,107.13022,107.13022,NaN,NaN,94.10853,NaN,7.101801,NaN,NaN,5.48272,11.705052,16.576909,12.868352,0.805826
C,6.232432,-0.02282,-0.997915,29,5.60356,0.00000,5.60356,-1.82280746,-0.00430766,-0.93261,NaN,-0.93261,NaN,NaN,0.22495,5.60356,5.60356,0.00000,49.47486154,143.15030114,91.24441,91.24441,NaN,NaN,265.52728,NaN,13.719933,NaN,NaN,5.60356,9.749178,16.322947,12.482547,1.014281
