Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.026906,2.243902,1.632139,1,0.48233,0.00000,0.48233,-0.21996648,-0.00544925,-0.05354,NaN,-0.05354,NaN,NaN,0.00310,0.48233,0.48233,0.00000,45.38921717,105.19472706,75.81684,75.81684,NaN,NaN,191.07526,NaN,11.517723,NaN,NaN,0.48233,10.908325,13.430397,11.778150,0.313957
O,-2.669722,4.392389,0.521595,2,10.15228,0.00000,10.15228,-0.76619902,-0.00113655,-0.23208,NaN,-0.23208,NaN,NaN,0.04057,10.15228,10.15228,0.00000,20.25396895,105.19472706,49.79700,49.79700,NaN,NaN,372.90098,NaN,16.269276,NaN,NaN,10.15228,10.250888,15.316114,12.613075,0.850509
C,-2.926848,6.734912,0.875875,3,4.54945,0.00000,4.54945,-3.73102002,-0.07670088,-1.76648,NaN,-1.76648,NaN,NaN,0.88814,4.54945,4.54945,0.00000,68.76309032,99.60535744,87.54165,87.54165,NaN,NaN,30.29315,NaN,4.515299,NaN,NaN,4.54945,11.689606,15.316114,13.032581,0.544235
C,-4.802113,8.204153,-0.429769,4,5.67190,0.00000,5.67190,-1.84529746,-0.00320840,-0.39335,NaN,-0.39335,NaN,NaN,0.10065,5.67190,5.67190,0.00000,55.56273124,94.11499125,69.32143,69.32143,NaN,NaN,55.85270,NaN,6.111258,NaN,NaN,5.67190,10.463901,15.103885,11.568487,0.957800
H,-1.719212,7.686418,2.25762,5,10.26607,0.00000,10.26607,-3.13856032,-0.00101867,-0.41262,NaN,-0.41262,NaN,NaN,0.33053,10.26607,10.26607,0.00000,23.43218252,109.71679089,80.21988,80.21988,NaN,NaN,404.90905,NaN,15.375131,NaN,NaN,10.26607,9.069989,15.153625,12.239967,1.965477
C,-6.473892,7.116735,-2.206486,6,4.73933,0.00000,4.73933,-1.71217716,-0.03696590,-0.87455,NaN,-0.87455,NaN,NaN,0.18614,4.73933,4.73933,0.00000,49.13657246,88.90420272,62.07028,62.07028,NaN,NaN,38.71147,NaN,4.936867,NaN,NaN,4.73933,10.120088,14.783723,10.977174,0.655684
C,-4.933867,10.812074,0.122158,7,4.77379,0.00000,4.77379,-1.78889098,-0.03820110,-0.88220,NaN,-0.88220,NaN,NaN,0.19915,4.77379,4.77379,0.00000,53.33169851,88.91566894,66.56218,66.56218,NaN,NaN,36.09853,NaN,4.711660,NaN,NaN,4.77379,10.210635,14.793705,11.046987,0.642003
C,-8.245019,8.635574,-3.406177,8,4.74647,0.00000,4.74647,-1.10017039,-0.00328864,-0.58472,NaN,-0.58472,NaN,NaN,0.09431,4.74647,4.74647,0.00000,49.13657246,87.79044085,59.60820,59.60820,NaN,NaN,32.25296,NaN,4.195911,NaN,NaN,4.74647,9.966633,14.653790,10.779949,0.625301
H,-6.366234,5.107212,-2.594365,9,9.49463,0.00000,9.49463,-1.56701487,-0.00056034,-0.34347,NaN,-0.34347,NaN,NaN,0.11941,9.49463,9.49463,0.00000,27.78842212,97.18499269,71.13062,71.13062,NaN,NaN,136.39838,NaN,8.695547,NaN,NaN,9.49463,10.508677,15.316114,12.121582,0.712200
C,-6.712152,12.317737,-1.094346,10,4.72563,0.00000,4.72563,-0.94048030,-0.00285945,-0.52273,NaN,-0.52273,NaN,NaN,0.06761,4.72563,4.72563,0.00000,53.24023015,88.35983465,61.30892,61.30892,NaN,NaN,28.52549,NaN,3.958341,NaN,NaN,4.72563,9.963498,14.793705,10.784878,0.658469
H,-3.636298,11.620793,1.493424,11,8.75654,0.00000,8.75654,-1.69677303,-0.00046342,-0.33715,NaN,-0.33715,NaN,NaN,0.14120,8.75654,8.75654,0.00000,67.15591727,115.96132806,87.98459,87.98459,NaN,NaN,160.61104,NaN,10.786214,NaN,NaN,8.75654,10.750908,15.153625,12.256074,0.605120
C,-8.363062,11.229418,-2.854751,12,4.72288,0.00000,4.72288,-1.16706345,-0.00101091,-0.73420,NaN,-0.73420,NaN,NaN,0.09842,4.72288,4.72288,0.00000,53.74541613,88.35983465,63.47821,63.47821,NaN,NaN,26.18364,NaN,4.071759,NaN,NaN,4.72288,10.237626,14.793705,10.967444,0.565975
H,-9.543744,7.819003,-4.768905,13,8.93736,0.00000,8.93736,-1.07928964,-0.00005434,-0.23640,NaN,-0.23640,NaN,NaN,0.06573,8.93736,8.93736,0.00000,58.15012192,108.94105897,78.78864,78.78864,NaN,NaN,161.67633,NaN,10.383717,NaN,NaN,8.93736,10.500893,14.543024,12.004057,0.620262
H,-6.822302,14.324201,-0.681507,14,8.90469,0.00000,8.90469,-0.91262371,-0.00005134,-0.20417,NaN,-0.20417,NaN,NaN,0.04883,8.90469,8.90469,0.00000,62.30638687,110.44569707,81.05483,81.05483,NaN,NaN,155.50532,NaN,10.113962,NaN,NaN,8.90469,10.528678,14.631663,12.020714,0.613211
H,-9.754109,12.405141,-3.802898,15,8.88626,0.00000,8.88626,-1.08799381,-0.00004412,-0.24435,NaN,-0.24435,NaN,NaN,0.07006,8.88626,8.88626,0.00000,66.77194482,111.32296844,82.42456,82.42456,NaN,NaN,141.26482,NaN,9.714452,NaN,NaN,8.88626,10.837160,14.544829,12.118677,0.575385
C,2.136657,8.382228,-2.044755,16,3.87310,0.00000,3.87310,-0.57493226,-0.01291456,-0.17411,NaN,-0.17411,NaN,NaN,0.00810,3.87310,3.87310,0.00000,32.73939270,65.33725122,48.32389,48.32389,NaN,NaN,74.97194,NaN,7.513762,NaN,NaN,3.87310,8.843048,11.719107,9.588672,0.283136
