Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.16544,-1.673749,2.016591,1,0.35249,0.00000,0.35249,-0.81869045,-0.00964973,-0.35996,NaN,-0.35996,NaN,NaN,0.03978,0.35249,0.35249,0.00000,45.21365931,87.17210408,72.28912,72.28912,NaN,NaN,124.33827,NaN,9.640365,NaN,NaN,0.35249,11.004298,12.532996,11.661373,0.097183
O,2.75526,-3.878432,1.584199,2,10.55259,0.00000,10.55259,-0.95431049,-0.00339194,-0.32767,NaN,-0.32767,NaN,NaN,0.06174,10.55259,10.55259,0.00000,10.17080473,97.74150220,47.55177,47.55177,NaN,NaN,536.17036,NaN,20.060920,NaN,NaN,10.55259,10.113608,15.430381,12.543602,0.870288
C,3.471544,-4.777453,-0.493593,3,4.51473,0.00000,4.51473,-4.43999804,-0.15209531,-2.20211,NaN,-2.20211,NaN,NaN,1.38018,4.51473,4.51473,0.00000,80.20387694,118.74467688,102.07431,102.07431,NaN,NaN,83.18241,NaN,7.943750,NaN,NaN,4.51473,11.847039,15.430381,13.422816,0.328100
C,5.70626,-6.294251,-0.751004,4,5.66979,0.00000,5.66979,-1.99561911,-0.05093491,-0.59329,NaN,-0.59329,NaN,NaN,0.07520,5.66979,5.66979,0.00000,65.18571636,109.00246939,78.42251,78.42251,NaN,NaN,63.19845,NaN,6.516859,NaN,NaN,5.66979,10.554926,15.289209,11.672684,0.952535
H,2.359066,-4.392355,-2.197253,5,9.87221,0.00000,9.87221,-3.80412950,-0.00757239,-0.62813,NaN,-0.62813,NaN,NaN,0.56580,9.87221,9.87221,0.00000,60.94044913,135.29520333,106.29458,106.29458,NaN,NaN,214.82545,NaN,11.344324,NaN,NaN,9.87221,9.481968,15.274990,12.723831,1.454395
C,7.256998,-6.902863,1.338213,6,4.70755,0.00000,4.70755,-1.87038875,-0.04070932,-1.01208,NaN,-1.01208,NaN,NaN,0.21139,4.70755,4.70755,0.00000,57.22906518,97.13681951,68.83173,68.83173,NaN,NaN,31.99161,NaN,3.999886,NaN,NaN,4.70755,10.228293,14.979817,11.083763,0.666480
C,6.340197,-7.154626,-3.196322,7,4.77415,0.00000,4.77415,-1.88675357,-0.05093491,-0.99912,NaN,-0.99912,NaN,NaN,0.21741,4.77415,4.77415,0.00000,63.83442585,103.37715483,77.20726,77.20726,NaN,NaN,39.70316,NaN,5.047509,NaN,NaN,4.77415,10.320509,14.979817,11.166137,0.677010
C,9.405167,-8.358877,0.964397,8,4.74653,0.00000,4.74653,-1.33302924,-0.01224866,-0.74278,NaN,-0.74278,NaN,NaN,0.12672,4.74653,4.74653,0.00000,57.09824004,97.13681951,65.95803,65.95803,NaN,NaN,29.57603,NaN,3.861055,NaN,NaN,4.74653,10.061419,14.979817,10.862440,0.605364
H,6.746844,-6.220629,3.203594,9,9.10722,0.00000,9.10722,-1.79735584,-0.00023114,-0.37438,NaN,-0.37438,NaN,NaN,0.16288,9.10722,9.10722,0.00000,40.68815749,105.84709321,79.34726,79.34726,NaN,NaN,107.06195,NaN,8.306317,NaN,NaN,9.10722,10.840480,15.430381,12.274517,0.690035
C,8.500283,-8.609532,-3.551867,10,4.70647,0.00000,4.70647,-1.26344688,-0.01282848,-0.71927,NaN,-0.71927,NaN,NaN,0.10867,4.70647,4.70647,0.00000,62.30284364,96.08936273,69.99110,69.99110,NaN,NaN,26.98645,NaN,3.910448,NaN,NaN,4.70647,10.047765,14.921985,10.861976,0.637735
