Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.3087,-1.722364,1.092564,1,0.38281,0.00000,0.38281,-0.38193932,-0.00739213,-0.12902,NaN,-0.12902,NaN,NaN,0.01214,0.38281,0.38281,0.00000,41.33289079,111.05948664,66.71566,66.71566,NaN,NaN,262.38276,NaN,11.652447,NaN,NaN,0.38281,10.789772,13.187478,11.599052,0.282335
O,2.775008,-3.196717,0.029055,2,10.17196,0.00000,10.17196,-0.77777343,-0.00198614,-0.24882,NaN,-0.24882,NaN,NaN,0.03949,10.17196,10.17196,0.00000,5.68389667,111.96096443,42.91800,42.91800,NaN,NaN,581.59350,NaN,20.409431,NaN,NaN,10.17196,9.912273,15.271751,12.461387,0.952907
C,4.769255,-2.20172,-0.798649,3,4.17645,0.00000,4.17645,-3.72427497,-0.12942930,-1.71959,NaN,-1.71959,NaN,NaN,0.81653,4.17645,4.17645,0.00000,65.63130908,108.09539983,90.40777,90.40777,NaN,NaN,67.15888,NaN,6.719422,NaN,NaN,4.17645,9.783188,15.271751,12.914469,0.899663
C,7.084379,-3.606992,-1.062432,4,5.73692,0.00000,5.73692,-1.91738533,-0.02356727,-0.42994,NaN,-0.42994,NaN,NaN,0.10561,5.73692,5.73692,0.00000,59.00455065,105.46856204,72.82635,72.82635,NaN,NaN,61.18937,NaN,6.236110,NaN,NaN,5.73692,10.456049,15.160036,11.573671,0.976415
H,4.735057,-0.246534,-1.419096,5,10.76193,0.00000,10.76193,-3.26868233,-0.00742454,-0.41670,NaN,-0.41670,NaN,NaN,0.26429,10.76193,10.76193,0.00000,47.31899654,131.06186499,100.00829,100.00829,NaN,NaN,226.76607,NaN,11.803350,NaN,NaN,10.76193,9.787697,15.267863,13.138534,1.013600
C,7.274571,-6.163979,-0.31959,6,4.72561,0.00000,4.72561,-1.73111104,-0.05103436,-0.90102,NaN,-0.90102,NaN,NaN,0.19379,4.72561,4.72561,0.00000,52.08955193,92.12918691,62.97684,62.97684,NaN,NaN,31.16363,NaN,3.900085,NaN,NaN,4.72561,10.129448,14.865877,10.978682,0.649140
C,9.195422,-2.345732,-2.095003,7,4.72082,0.00000,4.72082,-1.80969450,-0.03709242,-0.90445,NaN,-0.90445,NaN,NaN,0.21043,4.72082,4.72082,0.00000,59.91077525,96.47276753,73.60369,73.60369,NaN,NaN,42.08144,NaN,5.330560,NaN,NaN,4.72082,10.203721,14.865877,11.053362,0.664031
C,9.557027,-7.425467,-0.609975,8,4.75805,0.00000,4.75805,-1.17173115,-0.00254673,-0.61977,NaN,-0.61977,NaN,NaN,0.10558,4.75805,4.75805,0.00000,52.02989551,92.12918691,60.98581,60.98581,NaN,NaN,30.98672,NaN,3.925991,NaN,NaN,4.75805,9.979646,14.865877,10.792883,0.630550
H,5.634653,-7.107604,0.4717,9,9.12278,0.00000,9.12278,-1.64637813,-0.00019281,-0.33126,NaN,-0.33126,NaN,NaN,0.13735,9.12278,9.12278,0.00000,29.58693443,97.85288313,72.02242,72.02242,NaN,NaN,107.69339,NaN,8.296380,NaN,NaN,9.12278,10.675365,15.242975,12.175135,0.665424
C,11.473778,-3.626001,-2.380584,10,4.74072,0.00000,4.74072,-1.00549140,-0.00611622,-0.55705,NaN,-0.55705,NaN,NaN,0.07495,4.74072,4.74072,0.00000,58.34609569,91.52192074,66.83526,66.83526,NaN,NaN,28.16522,NaN,4.160152,NaN,NaN,4.74072,9.976490,14.752555,10.780985,0.612065
