Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.997911,-2.565139,0.652676,1,0.63684,0.00000,0.63684,-0.39119103,-0.01001184,-0.16583,NaN,-0.16583,NaN,NaN,0.00920,0.63684,0.63684,0.00000,42.04738186,88.05420339,61.07944,61.07944,NaN,NaN,76.71669,NaN,6.991690,NaN,NaN,0.63684,10.671208,12.797745,11.170991,0.084521
O,-2.081199,-0.56814,-0.4597,2,9.57822,0.00000,9.57822,-1.09045663,-0.02161427,-0.41349,NaN,-0.41349,NaN,NaN,0.09095,9.57822,9.57822,0.00000,53.42170449,122.13407033,80.38275,80.38275,NaN,NaN,211.92018,NaN,12.088051,NaN,NaN,9.57822,10.639897,15.380000,12.824895,0.788769
C,-4.210701,-1.533509,-0.839407,3,4.47555,0.00000,4.47555,-4.51225542,-0.13596304,-2.27362,NaN,-2.27362,NaN,NaN,1.50582,4.47555,4.47555,0.00000,84.40078537,124.57870950,110.16565,110.16565,NaN,NaN,55.76859,NaN,5.973043,NaN,NaN,4.47555,11.991997,15.380000,13.446623,0.283349
C,-6.413447,-0.069477,-1.471853,4,5.70175,0.00000,5.70175,-2.08262789,-0.05637056,-0.62148,NaN,-0.62148,NaN,NaN,0.08371,5.70175,5.70175,0.00000,78.02710828,118.14908086,91.85584,91.85584,NaN,NaN,68.62140,NaN,6.781179,NaN,NaN,5.70175,10.655062,15.270258,11.745476,0.942238
H,-4.429989,-3.587448,-0.685672,5,12.05921,0.00000,12.05921,-3.98038833,-0.00614426,-0.53466,NaN,-0.53466,NaN,NaN,0.51101,12.05921,12.05921,0.00000,30.17090625,121.87085178,92.78764,92.78764,NaN,NaN,398.44908,NaN,15.994289,NaN,NaN,12.05921,9.051460,15.286296,12.305484,1.685600
C,-6.314138,2.580382,-1.793042,6,4.70363,0.00000,4.70363,-1.92774355,-0.04017797,-1.02863,NaN,-1.02863,NaN,NaN,0.22813,4.70363,4.70363,0.00000,76.52700822,114.22595548,91.95471,91.95471,NaN,NaN,54.29488,NaN,6.009236,NaN,NaN,4.70363,10.328203,15.070494,11.199409,0.688432
C,-8.72243,-1.371614,-1.773455,7,4.74426,0.00000,4.74426,-1.93922840,-0.05637056,-1.03100,NaN,-1.03100,NaN,NaN,0.23010,4.74426,4.74426,0.00000,71.11061299,111.12053613,84.08450,84.08450,NaN,NaN,39.45185,NaN,4.668683,NaN,NaN,4.74426,10.406976,15.070494,11.240896,0.663040
C,-8.501451,3.893677,-2.395169,8,4.69990,0.00000,4.69990,-1.41704610,-0.01320014,-0.77955,NaN,-0.77955,NaN,NaN,0.14379,4.69990,4.69990,0.00000,76.14296326,111.12053613,85.72898,85.72898,NaN,NaN,35.57922,NaN,4.663685,NaN,NaN,4.69990,10.168612,15.028644,10.983612,0.636210
H,-4.522897,3.554738,-1.580389,9,9.23556,0.00000,9.23556,-1.84646449,-0.00560671,-0.41473,NaN,-0.41473,NaN,NaN,0.17504,9.23556,9.23556,0.00000,78.50810169,153.57977212,117.06964,117.06964,NaN,NaN,235.12483,NaN,12.421320,NaN,NaN,9.23556,10.904020,15.380000,12.451938,0.637546
C,-10.909223,-0.038497,-2.372509,10,4.72074,0.00000,4.72074,-1.33022169,-0.01565553,-0.75482,NaN,-0.75482,NaN,NaN,0.11661,4.72074,4.72074,0.00000,70.79852285,111.12053613,78.15556,78.15556,NaN,NaN,29.32088,NaN,3.686005,NaN,NaN,4.72074,10.137185,15.034287,10.934600,0.596388
