Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.129382,-2.18445,1.02706,1,0.28902,0.00000,0.28902,-0.10594714,-0.00812778,-0.04434,NaN,-0.04434,NaN,NaN,0.00064,0.28902,0.28902,0.00000,52.17668471,100.73542009,73.09070,73.09070,NaN,NaN,123.33642,NaN,8.812750,NaN,NaN,0.28902,10.844122,12.966265,11.524663,0.212747
O,2.439332,-4.253764,-0.466116,2,8.29251,0.00000,8.29251,-0.70486510,-0.00059614,-0.20803,NaN,-0.20803,NaN,NaN,0.03438,8.29251,8.29251,0.00000,24.73958604,102.41374054,53.85952,53.85952,NaN,NaN,404.06152,NaN,17.393755,NaN,NaN,8.29251,9.803953,15.254871,12.537881,0.900805
C,3.662422,-6.056884,0.492546,3,4.26963,0.00000,4.26963,-3.67630026,-0.10072335,-1.72318,NaN,-1.72318,NaN,NaN,0.83962,4.26963,4.26963,0.00000,67.03648891,103.11591567,91.58564,91.58564,NaN,NaN,43.11362,NaN,5.277606,NaN,NaN,4.26963,9.661594,15.202628,12.854941,0.843748
C,5.774684,-7.201848,-0.783728,4,5.71888,0.00000,5.71888,-1.89767237,-0.00115064,-0.41257,NaN,-0.41257,NaN,NaN,0.11101,5.71888,5.71888,0.00000,62.47769807,98.92500459,75.82906,75.82906,NaN,NaN,63.80419,NaN,6.456030,NaN,NaN,5.71888,10.470600,15.202628,11.588943,0.948596
H,3.073898,-6.827305,2.316562,5,10.51981,0.00000,10.51981,-2.96421647,-0.00243200,-0.38690,NaN,-0.38690,NaN,NaN,0.28443,10.51981,10.51981,0.00000,24.47211724,114.09119326,82.67239,82.67239,NaN,NaN,457.88238,NaN,16.776590,NaN,NaN,10.51981,8.843512,15.153975,12.092430,2.145595
C,6.560109,-6.415091,-3.211074,6,4.73348,0.00000,4.73348,-1.70507486,-0.03201127,-0.87561,NaN,-0.87561,NaN,NaN,0.18780,4.73348,4.73348,0.00000,57.42054324,96.06201645,71.46914,71.46914,NaN,NaN,42.80576,NaN,5.261490,NaN,NaN,4.73348,10.176504,14.836365,11.023652,0.641415
C,7.065455,-9.168554,0.472549,7,4.73583,0.00000,4.73583,-1.82520612,-0.04046048,-0.90794,NaN,-0.90794,NaN,NaN,0.21486,4.73583,4.73583,0.00000,57.99631212,96.08705627,71.73399,71.73399,NaN,NaN,38.48022,NaN,4.843048,NaN,NaN,4.73583,10.216369,14.843334,11.057405,0.639942
C,8.617213,-7.582407,-4.345826,8,4.71546,0.00000,4.71546,-1.16685630,-0.00480376,-0.61227,NaN,-0.61227,NaN,NaN,0.10551,4.71546,4.71546,0.00000,57.42054324,95.93854335,67.87554,67.87554,NaN,NaN,33.96257,NaN,4.449084,NaN,NaN,4.71546,9.999237,14.847392,10.815304,0.634730
H,5.540509,-4.913853,-4.162847,9,9.22903,0.00000,9.22903,-1.58430854,-0.00022138,-0.32377,NaN,-0.32377,NaN,NaN,0.13139,9.22903,9.22903,0.00000,47.99739720,118.54496863,87.65461,87.65461,NaN,NaN,160.15552,NaN,10.006222,NaN,NaN,9.22903,10.796696,15.254871,12.248736,0.624693
C,9.128405,-10.323903,-0.676598,10,4.72253,0.00000,4.72253,-0.98037671,-0.00354431,-0.54375,NaN,-0.54375,NaN,NaN,0.07315,4.72253,4.72253,0.00000,57.90120950,96.08705627,66.52511,66.52511,NaN,NaN,31.23630,NaN,4.067476,NaN,NaN,4.72253,9.982693,14.847392,10.806726,0.665813
H,6.43954,-9.753602,2.33902,11,8.77628,0.00000,8.77628,-1.72297469,-0.00014823,-0.34978,NaN,-0.34978,NaN,NaN,0.14923,8.77628,8.77628,0.00000,71.86667680,121.01150173,92.81924,92.81924,NaN,NaN,162.05121,NaN,10.828436,NaN,NaN,8.77628,10.859466,15.153975,12.273931,0.606775
C,9.901963,-9.529233,-3.080125,12,4.75927,0.00000,4.75927,-1.16939819,-0.00080005,-0.73867,NaN,-0.73867,NaN,NaN,0.09979,4.75927,4.75927,0.00000,58.71350588,95.93854335,69.36744,69.36744,NaN,NaN,29.05955,NaN,4.160341,NaN,NaN,4.75927,10.246288,14.847392,10.988510,0.587050
H,9.232015,-6.995743,-6.213474,13,8.89238,0.00000,8.89238,-1.14011879,-0.00010875,-0.25094,NaN,-0.25094,NaN,NaN,0.07424,8.89238,8.89238,0.00000,67.73578492,117.57421082,87.98223,87.98223,NaN,NaN,158.51612,NaN,10.206029,NaN,NaN,8.89238,10.552808,14.600145,12.041479,0.607955
H,10.132358,-11.834416,0.282017,14,8.93312,0.00000,8.93312,-0.95804160,-0.00000503,-0.21380,NaN,-0.21380,NaN,NaN,0.05319,8.93312,8.93312,0.00000,66.63452176,114.46962280,85.46649,85.46649,NaN,NaN,151.40032,NaN,9.962848,NaN,NaN,8.93312,10.533804,14.659439,12.040694,0.617916
H,11.510904,-10.433949,-3.979508,15,8.88255,0.00000,8.88255,-1.09121890,-0.00004542,-0.24729,NaN,-0.24729,NaN,NaN,0.07126,8.88255,8.88255,0.00000,71.43537316,115.79943155,87.48522,87.48522,NaN,NaN,136.84993,NaN,9.529062,NaN,NaN,8.88255,10.850520,14.578758,12.135531,0.579261
C,6.43794,-2.979992,4.72238,16,3.59932,0.00000,3.59932,-0.88348464,-0.01270812,-0.22471,NaN,-0.22471,NaN,NaN,0.01304,3.59932,3.59932,0.00000,37.55166672,72.11263716,55.90151,55.90151,NaN,NaN,93.72380,NaN,8.651492,NaN,NaN,3.59932,8.760558,11.702308,9.550784,0.272071
C,4.346903,-1.772523,4.143739,17,9.60943,0.00000,9.60943,-0.57396546,-0.00231153,-0.08466,NaN,-0.08466,NaN,NaN,0.00435,9.60943,9.60943,0.00000,25.44004346,94.74253803,60.32246,60.32246,NaN,NaN,163.60257,NaN,10.350353,NaN,NaN,9.60943,9.020266,13.749982,10.471128,0.711896
H,6.471575,-4.378511,6.232636,18,9.02469,0.00000,9.02469,-0.27543928,-0.00047206,-0.06282,NaN,-0.06282,NaN,NaN,0.00393,9.02469,9.02469,0.00000,44.77454953,110.47984505,75.56705,75.56705,NaN,NaN,236.65790,NaN,12.604952,NaN,NaN,9.02469,9.553026,13.260535,11.510475,0.468871
H,8.204303,-2.591829,3.741573,19,9.07219,0.00000,9.07219,-0.27227781,-0.00141682,-0.05969,NaN,-0.05969,NaN,NaN,0.00301,9.07219,9.07219,0.00000,53.26734308,119.29126077,83.06601,83.06601,NaN,NaN,256.34761,NaN,13.349095,NaN,NaN,9.07219,9.457689,13.289986,11.548748,0.486519
C,2.224193,-0.74435,3.454334,20,4.75000,0.00000,4.75000,-0.36214950,-0.00680284,-0.06296,NaN,-0.06296,NaN,NaN,0.00351,4.75000,4.75000,0.00000,24.96174362,100.62781491,55.31771,55.31771,NaN,NaN,328.32369,NaN,15.653445,NaN,NaN,4.75000,9.048388,13.355725,10.072940,0.746677
H,1.63538,1.01754,4.349331,21,9.27585,0.00000,9.27585,-0.46534778,-0.01208489,-0.07117,NaN,-0.07117,NaN,NaN,0.00185,9.27585,9.27585,0.00000,39.32411467,119.77550138,81.41751,81.41751,NaN,NaN,367.56447,NaN,16.213088,NaN,NaN,9.27585,9.678879,13.847051,11.525903,0.403125
Cl,-2.611435,-3.70893,-2.039349,22,20.67621,0.00000,20.67621,-0.22840466,-0.00211018,-0.05615,NaN,-0.05615,NaN,NaN,0.00232,20.67621,20.67621,0.00000,5.66273629,86.14040848,25.34779,25.34779,NaN,NaN,146.81835,NaN,9.574593,NaN,NaN,20.67621,8.732138,12.248174,9.366653,0.281298
Cl,-1.33591,-5.242406,3.774446,23,18.20882,0.00000,18.20882,-0.14800316,-0.00047890,-0.03458,NaN,-0.03458,NaN,NaN,0.00144,18.20882,18.20882,0.00000,4.13230704,79.45303061,19.79846,19.79846,NaN,NaN,96.38294,NaN,7.137436,NaN,NaN,18.20882,8.637895,11.587953,9.268258,0.247394
O,-2.638655,-0.021019,2.293568,24,8.69851,0.00000,8.69851,-1.36626195,-0.00304574,-0.14017,NaN,-0.14017,NaN,NaN,0.02044,8.69851,8.69851,0.00000,23.18441446,117.24268541,54.40733,54.40733,NaN,NaN,450.69857,NaN,17.998417,NaN,NaN,8.69851,10.122453,15.601811,12.010349,1.273691
O,0.808472,0.250162,-1.537077,25,8.81654,0.00000,8.81654,-1.38426439,-0.00434083,-0.13993,NaN,-0.13993,NaN,NaN,0.01844,8.81654,8.81654,0.00000,16.81561340,108.62587752,50.91169,50.91169,NaN,NaN,520.11481,NaN,19.675278,NaN,NaN,8.81654,9.645317,15.588710,11.797399,1.323435
C,-3.276819,3.215046,-0.56849,26,4.70666,0.00000,4.70666,-1.98714344,-0.04308753,-1.04786,NaN,-1.04786,NaN,NaN,0.24026,4.70666,4.70666,0.00000,78.35207329,137.76881624,107.69607,107.69607,NaN,NaN,187.06739,NaN,12.298456,NaN,NaN,4.70666,11.230904,16.350212,12.658791,1.086357
C,-0.670955,4.09778,-0.098657,27,4.69996,0.00000,4.69996,-2.03873196,-0.05445842,-1.05795,NaN,-1.05795,NaN,NaN,0.24496,4.69996,4.69996,0.00000,90.66481369,143.02517087,113.69153,113.69153,NaN,NaN,83.87364,NaN,7.840709,NaN,NaN,4.69996,11.273159,16.157550,12.668426,1.025612
C,3.768494,3.530144,-0.914091,28,5.28195,0.00000,5.28195,-2.37429309,-0.00706995,-1.17201,NaN,-1.17201,NaN,NaN,0.31690,5.28195,5.28195,0.00000,93.49216192,143.02517087,106.69015,106.69015,NaN,NaN,64.41310,NaN,6.445820,NaN,NaN,5.28195,11.024541,16.157550,12.625630,1.064801
C,-6.771276,0.614244,0.759916,29,5.27171,0.00000,5.27171,-2.26293611,-0.00587375,-1.15200,NaN,-1.15200,NaN,NaN,0.29864,5.27171,5.27171,0.00000,72.65471785,137.76881624,93.89621,93.89621,NaN,NaN,138.29884,NaN,10.098062,NaN,NaN,5.27171,11.149831,16.165142,12.631972,1.011630
C,-8.324353,1.907648,-0.991226,30,5.23771,0.00000,5.23771,-1.50419749,-0.01136642,-0.92619,NaN,-0.92619,NaN,NaN,0.12965,5.23771,5.23771,0.00000,78.59076017,136.23492730,93.39218,93.39218,NaN,NaN,65.30111,NaN,6.226757,NaN,NaN,5.23771,10.954744,16.014951,12.096500,0.859956
C,-4.813673,4.558806,-2.202916,31,4.64768,0.00000,4.64768,-1.77280113,-0.02532859,-0.99911,NaN,-0.99911,NaN,NaN,0.20694,4.64768,4.64768,0.00000,84.29189330,136.23492730,100.78077,100.78077,NaN,NaN,96.97536,NaN,8.073817,NaN,NaN,4.64768,10.877553,15.940647,11.720395,0.644428
C,-7.329805,3.852706,-2.467051,32,4.69873,0.00000,4.69873,-2.00531737,-0.00816116,-1.11705,NaN,-1.11705,NaN,NaN,0.27095,4.69873,4.69873,0.00000,79.99700612,131.84481992,95.62784,95.62784,NaN,NaN,60.98866,NaN,6.328834,NaN,NaN,4.69873,10.892709,16.014951,11.704201,0.597627
C,-0.256933,6.516346,0.811086,33,4.65809,0.00000,4.65809,-1.77115297,-0.03378991,-0.99879,NaN,-0.99879,NaN,NaN,0.20681,4.65809,4.65809,0.00000,94.15982948,140.06338176,106.77383,106.77383,NaN,NaN,58.92126,NaN,6.009423,NaN,NaN,4.65809,10.907978,15.961497,11.747331,0.644283
C,2.205994,7.39972,1.026556,34,4.64409,0.00000,4.64409,-1.97245505,-0.01051316,-1.11983,NaN,-1.11983,NaN,NaN,0.26075,4.64409,4.64409,0.00000,91.88661384,140.06338176,102.95632,102.95632,NaN,NaN,40.17650,NaN,4.646322,NaN,NaN,4.64409,10.886240,16.097997,11.699092,0.578510
C,4.22505,5.938566,0.15369,35,5.14377,0.00000,5.14377,-1.47818377,-0.02024428,-0.93951,NaN,-0.93951,NaN,NaN,0.12982,5.14377,5.14377,0.00000,91.88661384,140.06338176,102.62092,102.62092,NaN,NaN,42.83977,NaN,4.666631,NaN,NaN,5.14377,11.020362,16.097997,12.058257,0.723767
H,-4.014665,6.121411,-3.256644,36,9.04727,0.00000,9.04727,-1.71557752,-0.01099701,-0.46187,NaN,-0.46187,NaN,NaN,0.16375,9.04727,9.04727,0.00000,97.98196096,154.73850168,123.84563,123.84563,NaN,NaN,185.23109,NaN,11.326736,NaN,NaN,9.04727,11.382030,15.350514,12.954515,0.564278
H,-8.549023,4.840125,-3.786291,37,9.01029,0.00000,9.01029,-1.86673381,-0.00494764,-0.45823,NaN,-0.45823,NaN,NaN,0.18245,9.01029,9.01029,0.00000,88.02275216,137.83774448,109.37342,109.37342,NaN,NaN,136.64891,NaN,9.713078,NaN,NaN,9.01029,11.452957,15.350514,12.734642,0.507008
H,-1.864816,7.652901,1.372189,38,9.02231,0.00000,9.02231,-1.69774306,-0.00956138,-0.46106,NaN,-0.46106,NaN,NaN,0.16231,9.02231,9.02231,0.00000,104.03143140,155.79528847,125.99230,125.99230,NaN,NaN,161.08402,NaN,10.439435,NaN,NaN,9.02231,11.445959,15.386384,12.974720,0.565646
