Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.040064,-1.180892,-0.738225,1,0.25521,0.00000,0.25521,-0.37725043,-0.05302450,-0.20236,NaN,-0.20236,NaN,NaN,0.00730,0.25521,0.25521,0.00000,62.60155684,90.22666222,79.49955,79.49955,NaN,NaN,31.62480,NaN,4.698357,NaN,NaN,0.25521,10.877738,12.792187,11.724839,0.244415
O,-3.25717,-0.437768,0.473416,2,9.94595,0.00000,9.94595,-0.89164179,-0.00533830,-0.28918,NaN,-0.28918,NaN,NaN,0.05181,9.94595,9.94595,0.00000,21.07513910,96.08532130,54.13278,54.13278,NaN,NaN,399.57460,NaN,17.453491,NaN,NaN,9.94595,10.153080,15.400363,12.622597,0.885844
C,-5.256045,-0.617935,-0.80703,3,4.47993,0.00000,4.47993,-4.15686699,-0.11650059,-2.01406,NaN,-2.01406,NaN,NaN,1.11517,4.47993,4.47993,0.00000,73.94801368,115.00643763,96.62067,96.62067,NaN,NaN,67.52819,NaN,6.648763,NaN,NaN,4.47993,11.572261,15.400363,13.185529,0.419711
C,-7.715257,-0.297511,0.293673,4,5.69795,0.00000,5.69795,-1.93116393,-0.06514351,-0.53743,NaN,-0.53743,NaN,NaN,0.08661,5.69795,5.69795,0.00000,64.65350774,104.44270748,78.10745,78.10745,NaN,NaN,62.48428,NaN,6.527149,NaN,NaN,5.69795,10.564011,15.323055,11.669785,0.968182
H,-5.121815,-0.989976,-2.83683,5,10.90096,0.00000,10.90096,-3.54624191,-0.00633250,-0.47801,NaN,-0.47801,NaN,NaN,0.42725,10.90096,10.90096,0.00000,35.16078467,122.12913806,90.70630,90.70630,NaN,NaN,379.74236,NaN,15.588872,NaN,NaN,10.90096,8.949584,15.269577,12.228543,1.704240
C,-8.043808,0.186907,2.901225,6,4.75846,0.00000,4.75846,-1.84538784,-0.03788310,-0.97952,NaN,-0.97952,NaN,NaN,0.21190,4.75846,4.75846,0.00000,58.59466461,97.84271196,71.80173,71.80173,NaN,NaN,39.06407,NaN,4.874268,NaN,NaN,4.75846,10.222720,14.977546,11.097995,0.693204
C,-9.834106,-0.483836,-1.318626,7,4.73227,0.00000,4.73227,-1.88092008,-0.03788310,-0.98433,NaN,-0.98433,NaN,NaN,0.22093,4.73227,4.73227,0.00000,62.89323084,99.20315796,75.22225,75.22225,NaN,NaN,36.09310,NaN,4.682249,NaN,NaN,4.73227,10.309626,14.977546,11.152617,0.662740
C,-10.465993,0.476702,3.862602,8,4.78829,0.00000,4.78829,-1.29052747,-0.00705216,-0.70410,NaN,-0.70410,NaN,NaN,0.12288,4.78829,4.78829,0.00000,58.59466461,96.88484668,68.17569,68.17569,NaN,NaN,30.42049,NaN,4.029453,NaN,NaN,4.78829,10.066845,14.942350,10.885409,0.643358
H,-6.397452,0.317245,4.116719,9,9.12080,0.00000,9.12080,-1.76501248,-0.00030456,-0.36184,NaN,-0.36184,NaN,NaN,0.15991,9.12080,9.12080,0.00000,44.07310829,113.82626329,85.03196,85.03196,NaN,NaN,133.09301,NaN,9.132146,NaN,NaN,9.12080,10.767794,15.400363,12.280013,0.666229
C,-12.254466,-0.188436,-0.33616,10,4.70727,0.00000,4.70727,-1.15479850,-0.01210214,-0.65353,NaN,-0.65353,NaN,NaN,0.09132,4.70727,4.70727,0.00000,61.79734313,97.50347698,68.82298,68.82298,NaN,NaN,25.99949,NaN,3.731966,NaN,NaN,4.70727,10.053548,14.925730,10.862507,0.624295
H,-9.552182,-0.863773,-3.317159,11,8.78692,0.00000,8.78692,-1.75566934,-0.00023490,-0.37310,NaN,-0.37310,NaN,NaN,0.16744,8.78692,8.78692,0.00000,77.02036104,125.48785886,97.28790,97.28790,NaN,NaN,166.37705,NaN,11.087421,NaN,NaN,8.78692,10.946931,15.254172,12.352828,0.614971
C,-12.566152,0.290302,2.248226,12,4.72377,0.00000,4.72377,-1.57687547,-0.00705216,-0.92029,NaN,-0.92029,NaN,NaN,0.17379,4.72377,4.72377,0.00000,61.84370468,96.88484668,71.09701,71.09701,NaN,NaN,25.50923,NaN,3.905103,NaN,NaN,4.72377,10.347567,14.942350,11.066259,0.565390
H,-10.742921,0.844726,5.86193,13,8.90436,0.00000,8.90436,-1.25172804,-0.00008122,-0.28912,NaN,-0.28912,NaN,NaN,0.09435,8.90436,8.90436,0.00000,68.23178405,116.19246848,86.93556,86.93556,NaN,NaN,150.96638,NaN,9.943317,NaN,NaN,8.90436,10.634736,14.644351,12.094276,0.617320
H,-13.891987,-0.33081,-1.563289,14,8.91671,0.00000,8.91671,-1.13294458,-0.00009805,-0.26489,NaN,-0.26489,NaN,NaN,0.07689,8.91671,8.91671,0.00000,70.16494645,116.78423212,87.82651,87.82651,NaN,NaN,150.15555,NaN,9.949932,NaN,NaN,8.91671,10.617982,14.724298,12.097559,0.619163
H,-14.456235,0.518021,3.01735,15,8.87438,0.00000,8.87438,-1.49544555,-0.00005850,-0.33134,NaN,-0.33134,NaN,NaN,0.12789,8.87438,8.87438,0.00000,73.61457765,117.04871207,88.70883,88.70883,NaN,NaN,133.64465,NaN,9.425729,NaN,NaN,8.87438,10.930441,14.605762,12.194432,0.568423
C,-4.934561,-6.759433,-1.960013,16,3.86637,0.00000,3.86637,-0.85855703,-0.01496935,-0.44085,NaN,-0.44085,NaN,NaN,0.06397,3.86637,3.86637,0.00000,22.65185828,66.36223772,38.64190,38.64190,NaN,NaN,87.28259,NaN,7.794970,NaN,NaN,3.86637,8.582586,11.531995,9.308349,0.307843
