Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.260026,2.561426,-0.935598,1,0.79637,0.00000,0.79637,-0.19113966,-0.00840634,-0.08063,NaN,-0.08063,NaN,NaN,0.00199,0.79637,0.79637,0.00000,37.28091645,95.21633396,63.61851,63.61851,NaN,NaN,205.48196,NaN,12.380077,NaN,NaN,0.79637,10.579618,12.987594,11.304408,0.207763
O,-1.731647,1.735419,1.265491,2,9.89195,0.00000,9.89195,-0.99116414,-0.01246469,-0.33229,NaN,-0.33229,NaN,NaN,0.06411,9.89195,9.89195,0.00000,30.64863832,123.28744350,69.04465,69.04465,NaN,NaN,650.33930,NaN,22.204768,NaN,NaN,9.89195,10.353632,15.548027,12.811632,1.008244
C,-3.988384,2.374,0.950872,3,4.54117,0.00000,4.54117,-4.41639265,-0.14738093,-2.17363,NaN,-2.17363,NaN,NaN,1.28414,4.54117,4.54117,0.00000,80.22705288,134.74854589,115.22339,115.22339,NaN,NaN,152.95565,NaN,10.545896,NaN,NaN,4.54117,12.045213,15.422128,13.493751,0.330235
C,-6.009106,1.496459,2.545824,4,5.69470,0.00000,5.69470,-1.99443869,-0.05773616,-0.59215,NaN,-0.59215,NaN,NaN,0.09618,5.69470,5.69470,0.00000,77.68636506,124.19283661,97.31886,97.31886,NaN,NaN,144.09726,NaN,10.556561,NaN,NaN,5.69470,10.657897,15.267634,11.809276,0.930411
H,-4.480853,3.621358,-0.629201,5,9.68902,0.00000,9.68902,-3.87941998,-0.00453162,-0.69835,NaN,-0.69835,NaN,NaN,0.63296,9.68902,9.68902,0.00000,50.78238339,132.34227939,105.88822,105.88822,NaN,NaN,346.97262,NaN,15.503552,NaN,NaN,9.68902,9.191500,15.322735,12.616708,1.742717
C,-5.584139,-0.142353,4.611506,6,4.73980,0.00000,4.73980,-1.91991326,-0.04966049,-1.02654,NaN,-1.02654,NaN,NaN,0.22653,4.73980,4.73980,0.00000,73.37080224,121.67758471,93.53279,93.53279,NaN,NaN,135.43498,NaN,10.810237,NaN,NaN,4.73980,10.389466,15.033100,11.228610,0.649009
C,-8.486584,2.267896,1.929097,7,4.74787,0.00000,4.74787,-1.97318181,-0.05773616,-1.02910,NaN,-1.02910,NaN,NaN,0.23890,4.74787,4.74787,0.00000,75.54986017,121.67758471,94.35005,94.35005,NaN,NaN,91.36749,NaN,8.362126,NaN,NaN,4.74787,10.458692,15.033100,11.291846,0.643865
C,-7.623282,-0.985993,6.027656,8,4.72972,0.00000,4.72972,-1.41791021,-0.01326908,-0.76867,NaN,-0.76867,NaN,NaN,0.14243,4.72972,4.72972,0.00000,73.37080224,121.52055996,90.66025,90.66025,NaN,NaN,102.63323,NaN,9.319245,NaN,NaN,4.72972,10.203951,15.009441,11.012890,0.611210
H,-3.668782,-0.720281,5.062463,9,9.14356,0.00000,9.14356,-1.84200318,-0.00079094,-0.39971,NaN,-0.39971,NaN,NaN,0.18359,9.14356,9.14356,0.00000,63.32156541,135.76026603,106.18218,106.18218,NaN,NaN,180.39438,NaN,10.650757,NaN,NaN,9.14356,10.989891,15.422128,12.426680,0.651970
C,-10.519663,1.411126,3.358958,10,4.72468,0.00000,4.72468,-1.29260277,-0.01880588,-0.72490,NaN,-0.72490,NaN,NaN,0.10716,4.72468,4.72468,0.00000,75.46296579,120.96455372,89.42609,89.42609,NaN,NaN,78.61580,NaN,7.968532,NaN,NaN,4.72468,10.181948,14.989859,10.993478,0.614602
