Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.824514,3.397892,-1.058184,1,0.75855,0.00000,0.75855,-0.19494170,-0.00915263,-0.05959,NaN,-0.05959,NaN,NaN,0.00078,0.75855,0.75855,0.00000,32.83849115,93.44717462,56.68220,56.68220,NaN,NaN,188.64661,NaN,11.046135,NaN,NaN,0.75855,10.437394,12.761230,11.113922,0.160358
O,-2.243797,2.431272,1.03471,2,9.66973,0.00000,9.66973,-1.00863507,-0.01437395,-0.32882,NaN,-0.32882,NaN,NaN,0.06302,9.66973,9.66973,0.00000,31.12585919,109.95144930,66.53634,66.53634,NaN,NaN,483.52663,NaN,19.443811,NaN,NaN,9.66973,10.042228,15.174386,12.660758,0.925794
C,-4.415326,3.354406,0.97233,3,4.47768,0.00000,4.47768,-4.39960266,-0.14778757,-2.22895,NaN,-2.22895,NaN,NaN,1.36569,4.47768,4.47768,0.00000,76.82844726,125.13371613,107.14182,107.14182,NaN,NaN,105.41260,NaN,8.410568,NaN,NaN,4.47768,11.907403,15.153252,13.387710,0.273222
C,-6.41185,2.474043,2.603874,4,5.65924,0.00000,5.65924,-2.08766205,-0.05834602,-0.60561,NaN,-0.60561,NaN,NaN,0.09629,5.65924,5.65924,0.00000,73.11971834,114.93787303,88.84702,88.84702,NaN,NaN,95.03965,NaN,8.007403,NaN,NaN,5.65924,10.574318,15.153252,11.710174,0.928051
H,-4.844158,4.870367,-0.375944,5,9.90583,0.00000,9.90583,-3.89138153,-0.00423602,-0.62742,NaN,-0.62742,NaN,NaN,0.60187,9.90583,9.90583,0.00000,50.66882477,126.84051614,98.59416,98.59416,NaN,NaN,303.70155,NaN,14.479805,NaN,NaN,9.90583,9.118514,15.268096,12.480774,1.735801
C,-6.004461,0.533783,4.392219,6,4.32685,0.00000,4.32685,-1.87409205,-0.04391898,-1.04427,NaN,-1.04427,NaN,NaN,0.20942,4.32685,4.32685,0.00000,69.34149996,112.88956699,86.37914,86.37914,NaN,NaN,89.95499,NaN,8.540522,NaN,NaN,4.32685,10.306888,14.991423,11.154331,0.675886
C,-8.820964,3.582133,2.34814,7,4.75360,0.00000,4.75360,-1.90351241,-0.05319202,-1.00205,NaN,-1.00205,NaN,NaN,0.22573,4.75360,4.75360,0.00000,69.03945918,112.88956699,84.38380,84.38380,NaN,NaN,54.51267,NaN,5.879624,NaN,NaN,4.75360,10.374858,14.991423,11.205688,0.639907
C,-7.994067,-0.273649,5.897641,8,4.28050,0.00000,4.28050,-1.39690202,-0.00930886,-0.80325,NaN,-0.80325,NaN,NaN,0.12752,4.28050,4.28050,0.00000,69.34149996,112.88956699,83.31834,83.31834,NaN,NaN,70.48699,NaN,7.426836,NaN,NaN,4.28050,10.143368,14.991423,10.946880,0.631373
H,-4.13867,-0.300295,4.559339,9,9.17045,0.00000,9.17045,-1.76196130,-0.00093234,-0.38589,NaN,-0.38589,NaN,NaN,0.17046,9.17045,9.17045,0.00000,55.32701932,135.30674594,102.40089,102.40089,NaN,NaN,207.27383,NaN,11.276759,NaN,NaN,9.17045,10.896622,15.174386,12.314024,0.597013
C,-10.807979,2.755835,3.860359,10,4.76741,0.00000,4.76741,-1.26910207,-0.01008359,-0.72159,NaN,-0.72159,NaN,NaN,0.10949,4.76741,4.76741,0.00000,68.87545126,112.88956699,79.11336,79.11336,NaN,NaN,42.96344,NaN,4.868439,NaN,NaN,4.76741,10.113087,14.991423,10.931455,0.629393
