Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.268506,-1.75151,1.084767,1,0.09726,0.00000,0.09726,-0.27558999,-0.07912711,-0.15917,NaN,-0.15917,NaN,NaN,0.00181,0.09726,0.09726,0.00000,61.32433282,91.90174910,77.24752,77.24752,NaN,NaN,38.47370,NaN,5.235777,NaN,NaN,0.09726,11.070877,12.728637,11.974589,0.122544
O,3.398296,-2.82669,-0.445284,2,10.14260,0.00000,10.14260,-0.92654349,-0.01319233,-0.30215,NaN,-0.30215,NaN,NaN,0.05344,10.14260,10.14260,0.00000,19.99306796,97.32000404,54.49580,54.49580,NaN,NaN,421.09023,NaN,18.018240,NaN,NaN,10.14260,9.795632,15.316943,12.542274,0.897834
C,5.206275,-3.839016,0.716573,3,4.43342,0.00000,4.43342,-4.32920189,-0.14131784,-2.14170,NaN,-2.14170,NaN,NaN,1.24662,4.43342,4.43342,0.00000,74.49545856,116.43973193,97.79025,97.79025,NaN,NaN,75.89755,NaN,7.039895,NaN,NaN,4.43342,11.841752,15.266768,13.208135,0.327508
C,7.405,-4.793595,-0.560421,4,5.69733,0.00000,5.69733,-2.01603593,-0.05695637,-0.59760,NaN,-0.59760,NaN,NaN,0.08088,5.69733,5.69733,0.00000,64.32392628,103.33581389,78.33760,78.33760,NaN,NaN,66.53383,NaN,6.737784,NaN,NaN,5.69733,10.547123,15.156434,11.650244,0.955245
H,5.131593,-3.974848,2.780084,5,10.87760,0.00000,10.87760,-3.71505486,-0.00506759,-0.53469,NaN,-0.53469,NaN,NaN,0.46734,10.87760,10.87760,0.00000,32.67929514,120.20372266,89.15863,89.15863,NaN,NaN,385.79701,NaN,15.709767,NaN,NaN,10.87760,8.837184,15.205352,12.157707,1.757356
C,7.651499,-4.691808,-3.218941,6,4.72367,0.00000,4.72367,-1.85696753,-0.04367106,-0.99727,NaN,-0.99727,NaN,NaN,0.20797,4.72367,4.72367,0.00000,58.61515823,97.57765765,72.01961,72.01961,NaN,NaN,41.85312,NaN,5.133477,NaN,NaN,4.72367,10.207158,14.944717,11.069806,0.675786
C,9.345735,-5.854046,0.932053,7,4.75274,0.00000,4.75274,-1.87724546,-0.05472422,-0.99381,NaN,-0.99381,NaN,NaN,0.21226,4.75274,4.75274,0.00000,62.06292829,97.57765765,74.88494,74.88494,NaN,NaN,35.81504,NaN,4.674168,NaN,NaN,4.75274,10.302640,14.944717,11.133068,0.655234
C,9.818359,-5.642031,-4.349619,8,4.75958,0.00000,4.75958,-1.32904360,-0.01274874,-0.73739,NaN,-0.73739,NaN,NaN,0.12677,4.75958,4.75958,0.00000,58.47608577,95.85879557,68.28362,68.28362,NaN,NaN,30.74793,NaN,4.102453,NaN,NaN,4.75958,10.053279,14.923146,10.870482,0.641220
H,6.13814,-3.880046,-4.339765,9,9.14332,0.00000,9.14332,-1.74201680,-0.00034104,-0.37559,NaN,-0.37559,NaN,NaN,0.16240,9.14332,9.14332,0.00000,46.65011021,115.52072049,86.15303,86.15303,NaN,NaN,142.43290,NaN,9.420260,NaN,NaN,9.14332,10.822565,15.316943,12.265337,0.653633
C,11.511074,-6.801956,-0.219471,10,4.70212,0.00000,4.70212,-1.25737481,-0.01410991,-0.71426,NaN,-0.71426,NaN,NaN,0.10668,4.70212,4.70212,0.00000,61.33838786,95.84266708,68.57577,68.57577,NaN,NaN,26.47527,NaN,3.745183,NaN,NaN,4.70212,10.040319,14.923146,10.846814,0.629140
