Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.317189,1.630565,0.929539,1,0.22703,0.00000,0.22703,-0.20556314,-0.01585232,-0.07439,NaN,-0.07439,NaN,NaN,0.00135,0.22703,0.22703,0.00000,51.78670146,91.45598608,69.71940,69.71940,NaN,NaN,74.01480,NaN,7.206004,NaN,NaN,0.22703,10.823536,12.695744,11.456122,0.110221
O,-2.339152,3.797527,-0.104568,2,9.81591,0.00000,9.81591,-0.81558990,-0.00181737,-0.24582,NaN,-0.24582,NaN,NaN,0.04685,9.81591,9.81591,0.00000,14.61886374,96.87146490,46.42019,46.42019,NaN,NaN,349.81543,NaN,16.059619,NaN,NaN,9.81591,9.840783,15.187452,12.402400,0.868909
C,-2.181101,5.947675,-1.115838,3,4.11614,0.00000,4.11614,-3.67304065,-0.08057356,-1.60700,NaN,-1.60700,NaN,NaN,0.80798,4.11614,4.11614,0.00000,51.62450897,107.36188117,85.55066,85.55066,NaN,NaN,128.86306,NaN,9.408792,NaN,NaN,4.11614,9.483351,15.187452,12.768389,1.064206
C,-4.320008,7.622917,-1.275199,4,5.69526,0.00000,5.69526,-1.85465858,-0.00440777,-0.39653,NaN,-0.39653,NaN,NaN,0.09878,5.69526,5.69526,0.00000,58.80663343,96.92526643,70.24811,70.24811,NaN,NaN,56.11333,NaN,6.170833,NaN,NaN,5.69526,10.392883,15.075533,11.490763,0.963384
H,-0.403407,6.529289,-1.995795,5,10.58748,0.00000,10.58748,-3.05828543,-0.00130415,-0.35814,NaN,-0.35814,NaN,NaN,0.25562,10.58748,10.58748,0.00000,27.58818506,113.82075581,82.21275,82.21275,NaN,NaN,421.41759,NaN,16.271632,NaN,NaN,10.58748,8.787606,15.183543,12.093093,2.060330
C,-6.649408,7.036204,-0.116719,6,4.70680,0.00000,4.70680,-1.69511535,-0.04587835,-0.87796,NaN,-0.87796,NaN,NaN,0.18042,4.70680,4.70680,0.00000,53.96371488,90.32479351,65.26011,65.26011,NaN,NaN,26.10763,NaN,3.716066,NaN,NaN,4.70680,10.101338,14.758429,10.940250,0.643985
C,-4.031375,9.896499,-2.638611,7,4.72413,0.00000,4.72413,-1.75413537,-0.02912001,-0.87328,NaN,-0.87328,NaN,NaN,0.19795,4.72413,4.72413,0.00000,56.46108920,91.20687410,68.40525,68.40525,NaN,NaN,32.50859,NaN,4.479519,NaN,NaN,4.72413,10.134906,14.806813,10.982909,0.652567
C,-8.657126,8.71118,-0.332339,8,4.76543,0.00000,4.76543,-1.13117982,-0.00554308,-0.59377,NaN,-0.59377,NaN,NaN,0.09743,4.76543,4.76543,0.00000,53.87640165,90.05821577,63.95626,63.95626,NaN,NaN,32.21559,NaN,4.380453,NaN,NaN,4.76543,9.917646,14.758429,10.738980,0.629085
H,-6.841687,5.282506,0.92342,9,9.37735,0.00000,9.37735,-1.59604774,-0.00482117,-0.32936,NaN,-0.32936,NaN,NaN,0.12001,9.37735,9.37735,0.00000,35.46059660,103.14824717,76.16199,76.16199,NaN,NaN,124.14128,NaN,8.990800,NaN,NaN,9.37735,9.989224,15.187452,12.051106,0.714420
C,-6.055737,11.560379,-2.851534,10,4.74524,0.00000,4.74524,-0.95503561,-0.00722461,-0.52552,NaN,-0.52552,NaN,NaN,0.06836,4.74524,4.74524,0.00000,56.17935268,89.95940978,63.34045,63.34045,NaN,NaN,25.93998,NaN,3.821593,NaN,NaN,4.74524,9.911703,14.743456,10.722925,0.629776
