Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.801824,3.419701,-1.097143,1,0.75122,0.00000,0.75122,-0.15413912,-0.00903474,-0.05665,NaN,-0.05665,NaN,NaN,0.00071,0.75122,0.75122,0.00000,35.14211731,95.29370113,59.16781,59.16781,NaN,NaN,184.63025,NaN,11.067087,NaN,NaN,0.75122,10.569893,12.297099,11.164809,0.139464
O,-2.267104,2.479253,1.008717,2,9.64421,0.00000,9.64421,-1.02162123,-0.01368365,-0.33197,NaN,-0.33197,NaN,NaN,0.06826,9.64421,9.64421,0.00000,34.44607737,114.29356868,70.21444,70.21444,NaN,NaN,490.83789,NaN,19.589786,NaN,NaN,9.64421,10.174322,15.246711,12.711831,0.918560
C,-4.424839,3.438646,0.982658,3,4.52452,0.00000,4.52452,-4.50912408,-0.12839526,-2.24752,NaN,-2.24752,NaN,NaN,1.44953,4.52452,4.52452,0.00000,78.60813727,129.86400428,110.09207,110.09207,NaN,NaN,122.92037,NaN,9.177063,NaN,NaN,4.52452,11.964558,15.246711,13.446842,0.284745
C,-6.412156,2.588609,2.639724,4,5.67448,0.00000,5.67448,-2.04267885,-0.04470488,-0.61153,NaN,-0.61153,NaN,NaN,0.09399,5.67448,5.67448,0.00000,75.16617043,117.29402025,91.44429,91.44429,NaN,NaN,104.97025,NaN,8.521371,NaN,NaN,5.67448,10.600248,15.188287,11.750657,0.958755
H,-4.852238,4.957978,-0.362461,5,9.92964,0.00000,9.92964,-3.94739403,-0.00409315,-0.63531,NaN,-0.63531,NaN,NaN,0.62920,9.92964,9.92964,0.00000,49.49513925,127.55130786,100.26564,100.26564,NaN,NaN,301.75545,NaN,14.429371,NaN,NaN,9.92964,9.105593,15.322119,12.543303,1.715971
C,-6.005674,0.660616,4.442432,6,4.33232,0.00000,4.33232,-1.89387811,-0.03851692,-1.06039,NaN,-1.06039,NaN,NaN,0.21332,4.33232,4.33232,0.00000,71.34936034,115.54951535,89.00426,89.00426,NaN,NaN,99.97413,NaN,9.086260,NaN,NaN,4.33232,10.335378,15.013753,11.179909,0.668539
C,-8.817674,3.70673,2.385758,7,4.73805,0.00000,4.73805,-1.92945439,-0.04470488,-1.02259,NaN,-1.02259,NaN,NaN,0.22854,4.73805,4.73805,0.00000,70.36513800,114.91242046,86.06598,86.06598,NaN,NaN,57.10095,NaN,6.108775,NaN,NaN,4.73805,10.404366,14.963784,11.222297,0.623141
C,-7.992697,-0.1253,5.962076,8,4.29983,0.00000,4.29983,-1.42363184,-0.01081771,-0.81329,NaN,-0.81329,NaN,NaN,0.13248,4.29983,4.29983,0.00000,71.23595402,114.28331019,85.50617,85.50617,NaN,NaN,75.20322,NaN,7.710694,NaN,NaN,4.29983,10.176577,14.963784,10.971325,0.637339
H,-4.142733,-0.17928,4.610856,9,9.17141,0.00000,9.17141,-1.83051469,-0.00082227,-0.38838,NaN,-0.38838,NaN,NaN,0.17202,9.17141,9.17141,0.00000,58.44907499,138.18446024,105.15097,105.15097,NaN,NaN,208.72965,NaN,11.311916,NaN,NaN,9.17141,10.915354,15.246711,12.346443,0.598023
C,-10.802009,2.900789,3.912202,10,4.66413,0.00000,4.66413,-1.29050066,-0.01680829,-0.73341,NaN,-0.73341,NaN,NaN,0.11354,4.66413,4.66413,0.00000,70.30311879,114.71364566,80.64079,80.64079,NaN,NaN,44.96802,NaN,5.030289,NaN,NaN,4.66413,10.138741,14.926733,10.935986,0.600436
H,-9.102661,5.184061,0.988285,11,8.78755,0.00000,8.78755,-1.84370398,-0.00020306,-0.38918,NaN,-0.38918,NaN,NaN,0.17833,8.78755,8.78755,0.00000,83.50358063,133.45842478,105.73556,105.73556,NaN,NaN,162.56953,NaN,10.870572,NaN,NaN,8.78755,11.004806,15.277938,12.417177,0.613639
C,-10.387014,0.991878,5.696126,12,4.74738,0.00000,4.74738,-1.76191176,-0.01014076,-0.98935,NaN,-0.98935,NaN,NaN,0.22115,4.74738,4.74738,0.00000,71.05771047,115.54951535,85.42408,85.42408,NaN,NaN,50.98544,NaN,5.778695,NaN,NaN,4.74738,10.421587,15.013753,11.160088,0.581811
