Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.446642,-2.217424,1.186104,1,0.33637,0.00000,0.33637,-0.71957851,-0.01277119,-0.17238,NaN,-0.17238,NaN,NaN,0.03566,0.33637,0.33637,0.00000,48.24197882,94.19447469,68.28463,68.28463,NaN,NaN,68.48697,NaN,6.354485,NaN,NaN,0.33637,10.919790,12.819701,11.537613,0.126588
O,3.3724,-3.448877,-0.426859,2,9.81547,0.00000,9.81547,-0.80897145,-0.00299238,-0.25912,NaN,-0.25912,NaN,NaN,0.04402,9.81547,9.81547,0.00000,19.22206263,105.50033489,49.48721,49.48721,NaN,NaN,376.43441,NaN,16.763642,NaN,NaN,9.81547,10.179864,15.376336,12.622490,0.859471
C,5.181614,-4.633506,0.578851,3,4.17423,0.00000,4.17423,-3.78540848,-0.08972274,-1.75062,NaN,-1.75062,NaN,NaN,0.85433,4.17423,4.17423,0.00000,65.00975760,101.81564994,87.38670,87.38670,NaN,NaN,42.53207,NaN,5.176679,NaN,NaN,4.17423,9.782463,15.376336,12.921996,0.944399
C,7.445846,-5.250785,-0.784287,4,5.72124,0.00000,5.72124,-1.91458274,-0.01049062,-0.40936,NaN,-0.40936,NaN,NaN,0.10172,5.72124,5.72124,0.00000,58.10159701,97.83236452,69.63160,69.63160,NaN,NaN,55.12513,NaN,6.090812,NaN,NaN,5.72124,10.464917,15.255709,11.576289,0.955376
H,4.994669,-5.294525,2.528425,5,10.67878,0.00000,10.67878,-3.11924502,-0.00513229,-0.41249,NaN,-0.41249,NaN,NaN,0.29906,10.67878,10.67878,0.00000,25.95859159,115.98166921,85.73053,85.73053,NaN,NaN,417.50113,NaN,15.622853,NaN,NaN,10.67878,8.969727,15.204952,12.322246,1.903412
C,7.798535,-4.547482,-3.336034,6,4.69483,0.00000,4.69483,-1.73285404,-0.04043767,-0.89941,NaN,-0.89941,NaN,NaN,0.19319,4.69483,4.69483,0.00000,51.72927758,89.39562098,61.79808,61.79808,NaN,NaN,30.69742,NaN,3.957902,NaN,NaN,4.69483,10.139493,14.855839,11.003295,0.660774
C,9.339323,-6.61417,0.511044,7,4.74372,0.00000,4.74372,-1.83166271,-0.04214978,-0.91317,NaN,-0.91317,NaN,NaN,0.21565,4.74372,4.74372,0.00000,54.77086078,91.14330882,68.26853,68.26853,NaN,NaN,38.90725,NaN,4.938030,NaN,NaN,4.74372,10.212007,14.871433,11.066035,0.667923
C,10.023691,-5.205963,-4.558363,8,4.72765,0.00000,4.72765,-1.15178962,-0.00440557,-0.60769,NaN,-0.60769,NaN,NaN,0.10462,4.72765,4.72765,0.00000,51.72927758,89.39562098,60.22741,60.22741,NaN,NaN,30.48322,NaN,4.055614,NaN,NaN,4.72765,9.976019,14.837271,10.789052,0.642555
H,6.329524,-3.49426,-4.300745,9,9.13702,0.00000,9.13702,-1.61656079,-0.00051012,-0.33686,NaN,-0.33686,NaN,NaN,0.13318,9.13702,9.13702,0.00000,40.66029651,106.16874209,75.84433,75.84433,NaN,NaN,146.54458,NaN,9.706782,NaN,NaN,9.13702,10.741298,15.376336,12.204279,0.688990
C,11.56467,-7.260326,-0.728943,10,4.72947,0.00000,4.72947,-0.97309640,-0.00887536,-0.53869,NaN,-0.53869,NaN,NaN,0.07244,4.72947,4.72947,0.00000,54.67187936,89.85661433,62.58645,62.58645,NaN,NaN,27.67418,NaN,3.963249,NaN,NaN,4.72947,9.965401,14.871433,10.780999,0.638029
