Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.142015,2.443629,1.497485,1,0.35075,0.00000,0.35075,-0.23919388,-0.00577964,-0.05854,NaN,-0.05854,NaN,NaN,0.00146,0.35075,0.35075,0.00000,42.66242123,112.96766417,66.63867,66.63867,NaN,NaN,195.39354,NaN,9.493642,NaN,NaN,0.35075,10.745033,13.191093,11.590125,0.259852
O,-2.048654,4.987853,0.238856,2,10.21758,0.00000,10.21758,-0.83510198,-0.00126941,-0.24476,NaN,-0.24476,NaN,NaN,0.04474,10.21758,10.21758,0.00000,7.10689498,113.91672845,44.56802,44.56802,NaN,NaN,587.41194,NaN,20.230400,NaN,NaN,10.21758,10.045429,15.377648,12.526842,0.925170
C,-3.971116,4.766598,-1.14456,3,4.47178,0.00000,4.47178,-3.80314696,-0.10918207,-1.69692,NaN,-1.69692,NaN,NaN,0.88126,4.47178,4.47178,0.00000,66.38100807,110.68860979,91.87549,91.87549,NaN,NaN,80.58145,NaN,7.540626,NaN,NaN,4.47178,9.727129,15.374158,12.862009,1.065780
C,-5.65109,6.844165,-1.643015,4,5.69488,0.00000,5.69488,-1.93516156,-0.00518981,-0.41223,NaN,-0.41223,NaN,NaN,0.10559,5.69488,5.69488,0.00000,60.46802196,104.18890030,74.15630,74.15630,NaN,NaN,60.19329,NaN,6.192323,NaN,NaN,5.69488,10.486945,15.146617,11.598846,0.962528
H,-4.34359,2.964746,-2.075227,5,10.00959,0.00000,10.00959,-3.26955816,-0.00309655,-0.46425,NaN,-0.46425,NaN,NaN,0.35522,10.00959,10.00959,0.00000,51.37752592,132.52279809,103.34128,103.34128,NaN,NaN,212.66658,NaN,11.065105,NaN,NaN,10.00959,10.048181,15.380753,13.079168,0.854213
C,-5.289708,9.251287,-0.545267,6,4.74802,0.00000,4.74802,-1.76480802,-0.04238670,-0.90389,NaN,-0.90389,NaN,NaN,0.20070,4.74802,4.74802,0.00000,53.24636535,92.87595095,64.75219,64.75219,NaN,NaN,32.25702,NaN,4.046077,NaN,NaN,4.74802,10.152170,14.885914,11.013932,0.657866
C,-7.708174,6.408539,-3.284408,7,4.73999,0.00000,4.73999,-1.83500909,-0.03895458,-0.91407,NaN,-0.91407,NaN,NaN,0.21592,4.73999,4.73999,0.00000,60.60990292,98.55934581,74.12466,74.12466,NaN,NaN,40.72845,NaN,5.174982,NaN,NaN,4.73999,10.239600,14.885914,11.078927,0.635027
C,-6.975824,11.184469,-1.093388,8,4.70672,0.00000,4.70672,-1.18954145,-0.00568322,-0.62585,NaN,-0.62585,NaN,NaN,0.11052,4.70672,4.70672,0.00000,53.24636535,93.29242762,62.34852,62.34852,NaN,NaN,30.05594,NaN,3.857734,NaN,NaN,4.70672,10.009515,14.885914,10.808105,0.608092
H,-3.70012,9.554816,0.71432,9,9.12817,0.00000,9.12817,-1.67334750,-0.00015436,-0.33075,NaN,-0.33075,NaN,NaN,0.13867,9.12817,9.12817,0.00000,34.90490672,100.27808184,74.44454,74.44454,NaN,NaN,104.71047,NaN,8.202832,NaN,NaN,9.12817,10.760741,15.377648,12.218157,0.683720
C,-9.387712,8.358213,-3.822657,10,4.74649,0.00000,4.74649,-0.99700989,-0.00581768,-0.54854,NaN,-0.54854,NaN,NaN,0.07555,4.74649,4.74649,0.00000,59.16800087,93.29242762,67.22170,67.22170,NaN,NaN,27.10012,NaN,4.003637,NaN,NaN,4.74649,10.001108,14.885914,10.814304,0.628410
H,-7.965413,4.545772,-4.110973,11,8.80029,0.00000,8.80029,-1.74022109,-0.00006819,-0.35398,NaN,-0.35398,NaN,NaN,0.15238,8.80029,8.80029,0.00000,76.59520429,131.05199404,100.50796,100.50796,NaN,NaN,202.23534,NaN,12.210280,NaN,NaN,8.80029,10.831038,15.187077,12.314740,0.612611
