Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.144855,-2.951968,1.601809,1,0.56793,0.00000,0.56793,-0.12544011,-0.01046439,-0.05403,NaN,-0.05403,NaN,NaN,0.00092,0.56793,0.56793,0.00000,33.75628848,96.59748518,57.05676,57.05676,NaN,NaN,201.41736,NaN,10.783010,NaN,NaN,0.56793,10.488992,12.883845,11.175221,0.221344
O,-2.522881,-2.019628,-0.7963,2,9.26171,0.00000,9.26171,-0.81307322,-0.00669678,-0.29381,NaN,-0.29381,NaN,NaN,0.04782,9.26171,9.26171,0.00000,46.59407281,108.67620352,68.89974,68.89974,NaN,NaN,143.45163,NaN,9.688329,NaN,NaN,9.26171,10.894535,15.275059,12.698161,0.723550
C,-4.117437,-3.436654,-1.841189,3,4.24513,0.00000,4.24513,-3.62902932,-0.08280450,-1.71327,NaN,-1.71327,NaN,NaN,0.81329,4.24513,4.24513,0.00000,65.58706589,112.88305012,96.85198,96.85198,NaN,NaN,67.56813,NaN,6.297875,NaN,NaN,4.24513,9.636108,15.224300,12.924371,0.822936
C,-6.190854,-2.451629,-3.315538,4,5.69195,0.00000,5.69195,-1.99827086,-0.00968043,-0.43875,NaN,-0.43875,NaN,NaN,0.12287,5.69195,5.69195,0.00000,71.98097080,104.88459318,83.84557,83.84557,NaN,NaN,48.13183,NaN,5.652402,NaN,NaN,5.69195,10.505361,15.000530,11.615253,0.909941
H,-3.893688,-5.485616,-1.715611,5,10.56681,0.00000,10.56681,-3.03594438,-0.00280153,-0.34830,NaN,-0.34830,NaN,NaN,0.25356,10.56681,10.56681,0.00000,23.01195073,114.52045470,82.96149,82.96149,NaN,NaN,491.26717,NaN,17.759078,NaN,NaN,10.56681,8.810429,15.253242,12.043469,2.188536
C,-6.399866,0.144061,-3.886407,6,4.71860,0.00000,4.71860,-1.67857274,-0.03300327,-0.87874,NaN,-0.87874,NaN,NaN,0.18775,4.71860,4.71860,0.00000,71.37914470,104.42499421,85.48960,85.48960,NaN,NaN,44.51576,NaN,5.471578,NaN,NaN,4.71860,10.257722,14.888962,11.099858,0.628250
C,-8.0154,-4.169099,-4.221752,7,4.75120,0.00000,4.75120,-1.85221922,-0.02302324,-0.90853,NaN,-0.90853,NaN,NaN,0.21535,4.75120,4.75120,0.00000,65.95547465,104.88459318,78.06249,78.06249,NaN,NaN,32.46234,NaN,4.169349,NaN,NaN,4.75120,10.246309,14.898478,11.105669,0.656628
C,-8.42914,1.0063,-5.308243,8,4.73333,0.00000,4.73333,-1.22459316,-0.00377690,-0.63093,NaN,-0.63093,NaN,NaN,0.11325,4.73333,4.73333,0.00000,70.88780050,104.42499421,81.14080,81.14080,NaN,NaN,37.47657,NaN,4.874082,NaN,NaN,4.73333,10.076638,14.882744,10.885592,0.635193
H,-4.950555,1.432864,-3.231477,9,10.57113,0.00000,10.57113,-1.61007709,-0.01112817,-0.43688,NaN,-0.43688,NaN,NaN,0.14389,10.57113,10.57113,0.00000,66.92685011,136.59336319,105.64834,105.64834,NaN,NaN,160.62375,NaN,10.136036,NaN,NaN,10.57113,10.810261,15.275059,12.239075,0.638225
C,-10.053933,-3.290745,-5.633158,10,4.73057,0.00000,4.73057,-1.00816333,-0.00765499,-0.56385,NaN,-0.56385,NaN,NaN,0.07527,4.73057,4.73057,0.00000,65.82136466,102.61849565,73.72243,73.72243,NaN,NaN,28.82910,NaN,3.727002,NaN,NaN,4.73057,10.039678,14.882744,10.842807,0.618759
