Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.000257,2.316889,1.203438,1,0.25169,0.00000,0.25169,-0.21132134,-0.01819497,-0.06664,NaN,-0.06664,NaN,NaN,0.00131,0.25169,0.25169,0.00000,48.19639507,89.81252188,69.48403,69.48403,NaN,NaN,71.47063,NaN,7.168833,NaN,NaN,0.25169,10.844077,12.322600,11.579579,0.102745
O,-2.595299,4.206785,-0.379225,2,9.84171,0.00000,9.84171,-0.79121958,-0.00079629,-0.25283,NaN,-0.25283,NaN,NaN,0.04798,9.84171,9.84171,0.00000,12.13288119,98.95561016,45.90431,45.90431,NaN,NaN,416.95413,NaN,17.669030,NaN,NaN,9.84171,9.957187,15.275212,12.491158,0.855986
C,-4.509074,5.203032,0.625297,3,4.24610,0.00000,4.24610,-3.67408018,-0.10201137,-1.69564,NaN,-1.69564,NaN,NaN,0.82985,4.24610,4.24610,0.00000,53.03964803,109.57534957,88.78341,88.78341,NaN,NaN,121.88095,NaN,9.204776,NaN,NaN,4.24610,9.496171,15.275212,12.846001,0.943406
C,-6.152468,6.872526,-0.759056,4,5.72482,0.00000,5.72482,-2.23644633,-0.00300226,-0.42003,NaN,-0.42003,NaN,NaN,0.11494,5.72482,5.72482,0.00000,61.25644215,101.33094896,76.18952,76.18952,NaN,NaN,71.35818,NaN,6.973235,NaN,NaN,5.72482,10.503797,15.174313,11.590454,0.962690
H,-5.013644,4.710156,2.567076,5,10.59135,0.00000,10.59135,-3.10003729,-0.00055497,-0.37852,NaN,-0.37852,NaN,NaN,0.28382,10.59135,10.59135,0.00000,26.65013251,115.82116937,84.28263,84.28263,NaN,NaN,434.88655,NaN,16.636599,NaN,NaN,10.59135,8.867610,15.191027,12.160373,2.055065
C,-5.655113,7.561541,-3.290327,6,4.73256,0.00000,4.73256,-1.75357887,-0.04599638,-0.90272,NaN,-0.90272,NaN,NaN,0.19987,4.73256,4.73256,0.00000,55.88740234,97.10206067,69.71193,69.71193,NaN,NaN,44.59478,NaN,5.582725,NaN,NaN,4.73256,10.155645,14.856517,11.003713,0.642005
C,-8.331026,7.785541,0.478849,7,4.73880,0.00000,4.73880,-1.81593129,-0.03788867,-0.90295,NaN,-0.90295,NaN,NaN,0.21474,4.73880,4.73880,0.00000,59.65829621,97.64887479,73.85606,73.85606,NaN,NaN,41.35144,NaN,5.117392,NaN,NaN,4.73880,10.233604,14.876468,11.077830,0.661253
C,-7.325659,9.145267,-4.549211,8,4.73068,0.00000,4.73068,-1.16875099,-0.00201454,-0.61350,NaN,-0.61350,NaN,NaN,0.10772,4.73068,4.73068,0.00000,55.82231045,97.10206067,66.62681,66.62681,NaN,NaN,36.05696,NaN,4.382683,NaN,NaN,4.73068,10.012000,14.876468,10.823074,0.654300
H,-3.971722,6.844259,-4.216162,9,9.13293,0.00000,9.13293,-1.64123617,-0.00012182,-0.32956,NaN,-0.32956,NaN,NaN,0.13933,9.13293,9.13293,0.00000,35.34928896,106.33026309,79.11648,79.11648,NaN,NaN,123.60824,NaN,8.735313,NaN,NaN,9.13293,10.758986,15.275212,12.201514,0.640045
C,-9.99598,9.369576,-0.799262,10,4.71814,0.00000,4.71814,-0.99466010,-0.00523073,-0.55062,NaN,-0.55062,NaN,NaN,0.07377,4.71814,4.71814,0.00000,59.25364378,96.90959630,67.91434,67.91434,NaN,NaN,29.90070,NaN,3.990037,NaN,NaN,4.71814,9.997883,14.876468,10.802294,0.622621
H,-8.688475,7.242292,2.427068,11,8.80281,0.00000,8.80281,-1.72594440,-0.00007562,-0.35274,NaN,-0.35274,NaN,NaN,0.15263,8.80281,8.80281,0.00000,73.84115423,122.71838855,94.57322,94.57322,NaN,NaN,159.33612,NaN,10.732147,NaN,NaN,8.80281,10.826985,15.191027,12.291228,0.614270
C,-9.491614,10.047334,-3.307669,12,4.76100,0.00000,4.76100,-1.16991269,-0.00119839,-0.74247,NaN,-0.74247,NaN,NaN,0.09964,4.76100,4.76100,0.00000,59.07613555,97.10206067,69.73514,69.73514,NaN,NaN,28.92305,NaN,4.058606,NaN,NaN,4.76100,10.261789,14.876468,10.998289,0.578252
H,-6.960738,9.68828,-6.494021,13,8.92627,0.00000,8.92627,-1.13748846,-0.00001723,-0.25210,NaN,-0.25210,NaN,NaN,0.07517,8.92627,8.92627,0.00000,65.14914163,113.57140880,84.39671,84.39671,NaN,NaN,149.58021,NaN,9.919510,NaN,NaN,8.92627,10.611473,14.585815,12.042350,0.614953
H,-11.675004,10.078363,0.142568,14,8.93355,0.00000,8.93355,-0.97190780,-0.00001880,-0.21464,NaN,-0.21464,NaN,NaN,0.05364,8.93355,8.93355,0.00000,68.00837374,115.74068752,86.74808,86.74808,NaN,NaN,150.06085,NaN,9.936699,NaN,NaN,8.93355,10.549780,14.668439,12.060765,0.620860
H,-10.789771,11.286055,-4.305864,15,8.85267,0.00000,8.85267,-1.10402635,-0.00008589,-0.24662,NaN,-0.24662,NaN,NaN,0.07063,8.85267,8.85267,0.00000,71.28878871,115.43903674,87.20481,87.20481,NaN,NaN,135.32580,NaN,9.485104,NaN,NaN,8.85267,10.816121,14.575919,12.140766,0.571871
C,-1.793547,9.041912,4.157038,16,3.61579,0.00000,3.61579,-0.99522887,-0.00280390,-0.23280,NaN,-0.23280,NaN,NaN,0.01273,3.61579,3.61579,0.00000,20.54326936,61.73161877,41.20617,41.20617,NaN,NaN,148.77587,NaN,10.982992,NaN,NaN,3.61579,8.645253,11.668761,9.425375,0.285115
C,-0.386568,7.004372,3.935096,17,9.67182,0.00000,9.67182,-0.54730113,-0.00155469,-0.07643,NaN,-0.07643,NaN,NaN,0.00477,9.67182,9.67182,0.00000,14.33523288,86.84176110,41.16012,41.16012,NaN,NaN,159.82575,NaN,9.825814,NaN,NaN,9.67182,8.922503,13.620778,10.239771,0.723244
H,-3.321031,9.141669,5.534388,18,9.03892,0.00000,9.03892,-0.31372672,-0.00029799,-0.06382,NaN,-0.06382,NaN,NaN,0.00487,9.03892,9.03892,0.00000,32.45127433,103.83078623,67.49285,67.49285,NaN,NaN,272.73171,NaN,13.500373,NaN,NaN,9.03892,9.438651,13.142810,11.406838,0.464190
H,-1.445,10.711833,3.003965,19,9.01657,0.00000,9.01657,-0.31141518,-0.00026414,-0.05903,NaN,-0.05903,NaN,NaN,0.00411,9.01657,9.01657,0.00000,30.84779703,98.98296004,63.21180,63.21180,NaN,NaN,256.67895,NaN,13.174652,NaN,NaN,9.01657,9.314130,13.119862,11.377602,0.478935
C,0.884396,4.932181,3.57481,20,5.36900,0.00000,5.36900,-0.27013722,-0.00365157,-0.02875,NaN,-0.02875,NaN,NaN,0.00077,5.36900,5.36900,0.00000,14.03274162,91.61592279,32.72426,32.72426,NaN,NaN,222.03100,NaN,11.609080,NaN,NaN,5.36900,8.856998,13.359557,9.943663,0.784998
H,2.629287,4.585332,4.614082,21,9.59471,0.00000,9.59471,-0.27318641,-0.00133267,-0.05246,NaN,-0.05246,NaN,NaN,0.00132,9.59471,9.59471,0.00000,25.75236523,96.22902128,56.56448,56.56448,NaN,NaN,284.15083,NaN,13.795347,NaN,NaN,9.59471,9.588918,13.588689,11.333401,0.429624
Cl,-2.787471,0.485302,3.99767,22,20.38321,0.00000,20.38321,-0.37123579,-0.00213910,-0.04482,NaN,-0.04482,NaN,NaN,0.00178,20.38321,20.38321,0.00000,6.97008280,78.75607110,27.43611,27.43611,NaN,NaN,160.62960,NaN,9.415775,NaN,NaN,20.38321,8.704625,11.706868,9.276595,0.222425
Cl,2.665651,3.902337,-1.771359,23,22.44538,0.00000,22.44538,-0.26695145,-0.00280045,-0.03961,NaN,-0.03961,NaN,NaN,0.00147,22.44538,22.44538,0.00000,3.11216767,77.80993183,19.78858,19.78858,NaN,NaN,149.45443,NaN,9.544123,NaN,NaN,22.44538,8.571485,11.763517,9.170723,0.260315
O,-0.746071,-0.082999,-1.339617,24,9.26554,0.00000,9.26554,-1.19992960,-0.01334023,-0.15777,NaN,-0.15777,NaN,NaN,0.01320,9.26554,9.26554,0.00000,11.70784310,107.81980440,42.24387,42.24387,NaN,NaN,543.02897,NaN,20.037028,NaN,NaN,9.26554,9.625934,15.544320,11.840385,1.287513
O,2.391241,0.054169,2.556414,25,9.59266,0.00000,9.59266,-1.22561065,-0.00133267,-0.14657,NaN,-0.14657,NaN,NaN,0.01595,9.59266,9.59266,0.00000,12.06093291,107.21209485,42.61152,42.61152,NaN,NaN,502.85820,NaN,19.283904,NaN,NaN,9.59266,9.892748,15.727665,11.871906,1.302941
C,0.628544,-4.022868,0.022614,26,4.15322,0.00000,4.15322,-1.90696137,-0.02547849,-0.99370,NaN,-0.99370,NaN,NaN,0.25466,4.15322,4.15322,0.00000,70.61708928,142.57760889,104.95837,104.95837,NaN,NaN,237.82352,NaN,13.841559,NaN,NaN,4.15322,11.204281,16.515281,12.785331,1.271604
C,3.241551,-3.107335,-0.37303,27,4.09587,0.00000,4.09587,-1.88612018,-0.02814144,-0.98620,NaN,-0.98620,NaN,NaN,0.25089,4.09587,4.09587,0.00000,76.25864617,139.29417341,104.63457,104.63457,NaN,NaN,192.52612,NaN,12.221555,NaN,NaN,4.09587,11.265123,16.521605,12.785828,1.233035
C,6.479257,-0.188049,0.963154,28,5.52479,0.00000,5.52479,-1.82204491,-0.00431953,-0.96718,NaN,-0.96718,NaN,NaN,0.22109,5.52479,5.52479,0.00000,54.99919160,139.39886485,89.07153,89.07153,NaN,NaN,176.81592,NaN,10.828900,NaN,NaN,5.52479,10.232774,16.496398,12.633495,0.885716
C,-3.79172,-3.207666,-0.756682,29,5.63467,0.00000,5.63467,-1.96445569,-0.02417825,-0.96216,NaN,-0.96216,NaN,NaN,0.24462,5.63467,5.63467,0.00000,51.79483752,142.86234352,93.54229,93.54229,NaN,NaN,237.94464,NaN,13.357366,NaN,NaN,5.63467,9.751792,16.564754,12.591136,1.053114
C,-4.402931,-5.691046,0.022692,30,5.34299,0.00000,5.34299,-1.69393173,-0.02417825,-1.00096,NaN,-1.00096,NaN,NaN,0.14773,5.34299,5.34299,0.00000,78.42779452,141.32379347,95.04270,95.04270,NaN,NaN,79.66334,NaN,7.024783,NaN,NaN,5.34299,11.228944,16.249690,12.242561,0.636277
C,0.079399,-6.442254,0.929071,31,4.93392,0.00000,4.93392,-1.53464295,-0.01454181,-0.91927,NaN,-0.91927,NaN,NaN,0.12487,4.93392,4.93392,0.00000,84.01785363,137.88031522,104.81124,104.81124,NaN,NaN,123.96011,NaN,9.088203,NaN,NaN,4.93392,11.231176,16.104978,12.337076,0.809536
C,-2.449055,-7.21292,0.927891,32,4.72411,0.00000,4.72411,-1.87534227,-0.01454181,-1.07781,NaN,-1.07781,NaN,NaN,0.24261,4.72411,4.72411,0.00000,82.49740961,141.32379347,98.20240,98.20240,NaN,NaN,66.92980,NaN,6.133463,NaN,NaN,4.72411,10.852311,16.249690,11.751834,0.716162
