Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.800188,-3.460705,0.698533,1,0.45786,0.00000,0.45786,-0.62743853,-0.02492635,-0.21784,NaN,-0.21784,NaN,NaN,0.01505,0.45786,0.45786,0.00000,36.38414571,81.27216978,62.01201,62.01201,NaN,NaN,90.52340,NaN,7.735097,NaN,NaN,0.45786,10.593977,12.066343,11.357792,0.080919
O,-2.378593,-1.50436,0.633298,2,9.18865,0.00000,9.18865,-1.48372777,-0.00489715,-0.33023,NaN,-0.33023,NaN,NaN,0.07688,9.18865,9.18865,0.00000,25.99692094,127.78796696,69.92565,69.92565,NaN,NaN,761.41202,NaN,23.649941,NaN,NaN,9.18865,9.864623,15.313318,12.604899,1.069949
C,-3.418715,-0.411331,-1.205736,3,4.07743,0.00000,4.07743,-4.27389583,-0.11870732,-1.87527,NaN,-1.87527,NaN,NaN,1.04379,4.07743,4.07743,0.00000,69.25134304,145.41711675,113.52614,113.52614,NaN,NaN,382.04803,NaN,17.972970,NaN,NaN,4.07743,9.597837,15.274632,12.936981,1.018974
C,-5.940371,0.607375,-1.047052,4,5.67986,0.00000,5.67986,-2.02984069,-0.05023139,-0.62279,NaN,-0.62279,NaN,NaN,0.07843,5.67986,5.67986,0.00000,75.98923816,127.65363491,95.10262,95.10262,NaN,NaN,136.31676,NaN,9.774395,NaN,NaN,5.67986,10.579041,15.258516,11.658013,0.944024
H,-2.35677,-0.096622,-2.950354,5,9.27124,0.00000,9.27124,-3.81959675,-0.01336974,-0.59025,NaN,-0.59025,NaN,NaN,0.40940,9.27124,9.27124,0.00000,64.02531860,147.18145643,116.81163,116.81163,NaN,NaN,351.94969,NaN,15.653674,NaN,NaN,9.27124,9.623001,15.456529,12.774271,1.136491
C,-7.439292,0.320522,1.142338,6,4.73972,0.00000,4.73972,-1.83083308,-0.04375643,-0.99618,NaN,-0.99618,NaN,NaN,0.20458,4.73972,4.73972,0.00000,68.28938396,113.61321589,86.49983,86.49983,NaN,NaN,88.64445,NaN,8.223723,NaN,NaN,4.73972,10.219331,14.875765,11.085398,0.669371
C,-6.874792,1.956707,-3.148049,7,4.74943,0.00000,4.74943,-1.88190883,-0.05023139,-1.00051,NaN,-1.00051,NaN,NaN,0.21462,4.74943,4.74943,0.00000,74.02249185,121.70212646,91.78521,91.78521,NaN,NaN,75.37073,NaN,7.112482,NaN,NaN,4.74943,10.290157,14.936247,11.149104,0.661084
C,-9.839774,1.378969,1.21211,8,4.72655,0.00000,4.72655,-1.36154749,-0.01325374,-0.75560,NaN,-0.75560,NaN,NaN,0.13067,4.72655,4.72655,0.00000,68.28938396,113.64197969,80.66684,80.66684,NaN,NaN,51.97057,NaN,5.862592,NaN,NaN,4.72655,10.082661,14.936247,10.885819,0.617435
H,-6.699482,-0.73512,2.737527,9,9.16496,0.00000,9.16496,-1.77015797,-0.00052692,-0.37259,NaN,-0.37259,NaN,NaN,0.16468,9.16496,9.16496,0.00000,55.24764391,123.91905387,96.93857,96.93857,NaN,NaN,141.89304,NaN,9.242805,NaN,NaN,9.16496,10.766034,15.313318,12.270562,0.620420
C,-9.280252,3.014973,-3.059956,10,4.71167,0.00000,4.71167,-1.30281430,-0.01563190,-0.73131,NaN,-0.73131,NaN,NaN,0.11232,4.71167,4.71167,0.00000,71.76589074,113.64197969,82.99568,82.99568,NaN,NaN,42.56855,NaN,5.123427,NaN,NaN,4.71167,10.072566,14.936247,10.879090,0.619601
