Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.413359,-1.460155,0.562934,1,0.19285,0.00000,0.19285,-0.71723060,-0.03626188,-0.18833,NaN,-0.18833,NaN,NaN,0.03281,0.19285,0.19285,0.00000,52.17957726,103.84049270,76.70209,76.70209,NaN,NaN,185.18629,NaN,11.878669,NaN,NaN,0.19285,10.789074,13.003847,11.654092,0.232307
O,2.937936,-1.857512,-0.690487,2,8.69792,0.00000,8.69792,-0.81233499,-0.01262319,-0.25814,NaN,-0.25814,NaN,NaN,0.04063,8.69792,8.69792,0.00000,26.82479786,105.56876509,57.28274,57.28274,NaN,NaN,428.81874,NaN,17.955455,NaN,NaN,8.69792,9.916970,15.241929,12.582604,0.902188
C,4.768546,-3.033284,0.275622,3,3.98771,0.00000,3.98771,-4.28056708,-0.14405617,-1.84636,NaN,-1.84636,NaN,NaN,1.06059,3.98771,3.98771,0.00000,71.13254329,107.56891803,94.37570,94.37570,NaN,NaN,47.31542,NaN,5.735649,NaN,NaN,3.98771,9.561413,15.197712,12.896083,1.053315
C,7.314251,-2.719065,-0.63522,4,5.73013,0.00000,5.73013,-2.06137998,-0.04721929,-0.59827,NaN,-0.59827,NaN,NaN,0.07419,5.73013,5.73013,0.00000,65.42949968,105.25419879,79.40260,79.40260,NaN,NaN,66.06849,NaN,6.449341,NaN,NaN,5.73013,10.475456,15.197712,11.603363,0.952804
H,4.415345,-4.388415,1.796678,5,10.65727,0.00000,10.65727,-3.68708465,-0.00481157,-0.50515,NaN,-0.50515,NaN,NaN,0.41405,10.65727,10.65727,0.00000,27.21987619,118.35095259,87.64325,87.64325,NaN,NaN,451.20584,NaN,16.314846,NaN,NaN,10.65727,8.869654,15.253430,12.253548,2.066712
C,7.89685,-1.02775,-2.616095,6,4.71129,0.00000,4.71129,-1.81682969,-0.04125230,-0.97079,NaN,-0.97079,NaN,NaN,0.19564,4.71129,4.71129,0.00000,60.68891169,100.49497897,76.42759,76.42759,NaN,NaN,61.81372,NaN,6.613056,NaN,NaN,4.71129,10.179969,14.889611,11.031740,0.660793
C,9.246475,-4.135753,0.533349,7,4.73050,0.00000,4.73050,-1.84867133,-0.06123549,-0.98267,NaN,-0.98267,NaN,NaN,0.20100,4.73050,4.73050,0.00000,60.61964761,99.41635315,74.88679,74.88679,NaN,NaN,42.27595,NaN,5.125150,NaN,NaN,4.73050,10.222059,14.847534,11.070111,0.626011
C,10.386929,-0.757784,-3.395949,8,4.73611,0.00000,4.73611,-1.31126441,-0.01530489,-0.72687,NaN,-0.72687,NaN,NaN,0.12341,4.73611,4.73611,0.00000,60.68891169,100.49497897,72.11593,72.11593,NaN,NaN,40.44819,NaN,4.943061,NaN,NaN,4.73611,10.026838,14.889611,10.840012,0.636219
H,6.388438,0.038991,-3.504592,9,9.22715,0.00000,9.22715,-1.72116841,-0.00046564,-0.37273,NaN,-0.37273,NaN,NaN,0.15634,9.22715,9.22715,0.00000,48.94751105,123.37694493,93.16150,93.16150,NaN,NaN,176.65111,NaN,10.432811,NaN,NaN,9.22715,10.774979,15.240242,12.270340,0.612614
C,11.737161,-3.854847,-0.261678,10,4.74532,0.00000,4.74532,-1.23779265,-0.01592426,-0.70252,NaN,-0.70252,NaN,NaN,0.10419,4.74532,4.74532,0.00000,60.50190997,99.44650101,69.43940,69.43940,NaN,NaN,32.40145,NaN,4.119814,NaN,NaN,4.74532,10.007001,14.847534,10.819208,0.636098
