Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.991494,-1.298166,2.193777,1,0.51945,0.00000,0.51945,-0.72972441,-0.04579782,-0.28562,NaN,-0.28562,NaN,NaN,0.03878,0.51945,0.51945,0.00000,42.66745759,106.11956310,68.32911,68.32911,NaN,NaN,257.72448,NaN,13.819798,NaN,NaN,0.51945,10.591296,13.151873,11.328513,0.305157
O,-1.821239,-1.706527,-0.148591,2,9.23361,0.00000,9.23361,-0.89880904,-0.02362124,-0.31618,NaN,-0.31618,NaN,NaN,0.04993,9.23361,9.23361,0.00000,55.95603388,117.43708154,77.58392,77.58392,NaN,NaN,152.17634,NaN,10.265173,NaN,NaN,9.23361,10.996486,15.362588,12.823815,0.756731
C,-3.160633,-3.62012,-0.586805,3,4.49638,0.00000,4.49638,-4.28289522,-0.13060575,-2.06213,NaN,-2.06213,NaN,NaN,1.13742,4.49638,4.49638,0.00000,86.58006839,120.37726990,105.89574,105.89574,NaN,NaN,39.18037,NaN,4.954054,NaN,NaN,4.49638,11.572791,15.358560,13.147260,0.467062
C,-5.422601,-3.496097,-2.095918,4,5.69763,0.00000,5.69763,-1.95504618,-0.05363857,-0.60980,NaN,-0.60980,NaN,NaN,0.08030,5.69763,5.69763,0.00000,77.19579677,110.72040358,89.14521,89.14521,NaN,NaN,52.73668,NaN,6.026722,NaN,NaN,5.69763,10.565706,15.261440,11.692597,0.959581
H,-2.574474,-5.456802,0.154644,5,10.63473,0.00000,10.63473,-3.67690180,-0.00818075,-0.52521,NaN,-0.52521,NaN,NaN,0.44278,10.63473,10.63473,0.00000,31.47922361,120.70074877,89.67142,89.67142,NaN,NaN,467.17059,NaN,17.351459,NaN,NaN,10.63473,8.970461,15.216950,12.096370,2.190984
C,-6.190076,-1.252461,-3.321464,6,4.72166,0.00000,4.72166,-1.82304470,-0.05210676,-0.98498,NaN,-0.98498,NaN,NaN,0.19279,4.72166,4.72166,0.00000,75.34842014,107.78997435,88.53236,88.53236,NaN,NaN,34.37242,NaN,4.909155,NaN,NaN,4.72166,10.281795,14.962724,11.145399,0.650659
C,-6.874497,-5.719165,-2.340214,7,4.72705,0.00000,4.72705,-1.90637312,-0.05070898,-1.01456,NaN,-1.01456,NaN,NaN,0.21576,4.72705,4.72705,0.00000,69.82792963,107.92965163,82.21574,82.21574,NaN,NaN,33.38818,NaN,4.309028,NaN,NaN,4.72705,10.313920,14.957066,11.153835,0.632311
C,-8.388487,-1.242402,-4.750898,8,4.73482,0.00000,4.73482,-1.39075479,-0.01274406,-0.76083,NaN,-0.76083,NaN,NaN,0.13540,4.73482,4.73482,0.00000,74.42548825,107.78997435,83.04343,83.04343,NaN,NaN,29.99283,NaN,4.332966,NaN,NaN,4.73482,10.115645,14.962724,10.914645,0.615939
H,-5.043711,0.435142,-3.141942,9,9.40463,0.00000,9.40463,-1.75854108,-0.00843525,-0.40555,NaN,-0.40555,NaN,NaN,0.14824,9.40463,9.40463,0.00000,71.84110144,143.47862198,110.85183,110.85183,NaN,NaN,193.86924,NaN,11.388144,NaN,NaN,9.40463,10.892736,15.362588,12.394080,0.617275
C,-9.084626,-5.690047,-3.765045,10,4.73465,0.00000,4.73465,-1.28688863,-0.01471605,-0.73009,NaN,-0.73009,NaN,NaN,0.11241,4.73465,4.73465,0.00000,69.63781994,107.67519352,76.55852,76.55852,NaN,NaN,29.70666,NaN,3.679983,NaN,NaN,4.73465,10.077142,14.957066,10.893298,0.647141
