Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.857783,2.708257,2.051706,1,0.45701,0.00000,0.45701,-0.09040252,-0.00820875,-0.02852,NaN,-0.02852,NaN,NaN,0.00025,0.45701,0.45701,0.00000,41.97946538,102.37955272,63.81010,63.81010,NaN,NaN,202.65014,NaN,11.453915,NaN,NaN,0.45701,10.612341,13.002415,11.255100,0.243706
O,1.976667,2.871711,-0.346358,2,9.60371,0.00000,9.60371,-0.81695737,-0.00418903,-0.27652,NaN,-0.27652,NaN,NaN,0.04957,9.60371,9.60371,0.00000,50.48865398,117.32975613,74.93646,74.93646,NaN,NaN,156.17254,NaN,10.312299,NaN,NaN,9.60371,10.995907,15.423083,12.791849,0.769749
C,3.088491,4.797087,-1.182795,3,4.48539,0.00000,4.48539,-3.71719744,-0.10191507,-1.82886,NaN,-1.82886,NaN,NaN,0.95276,4.48539,4.48539,0.00000,83.94847931,117.34574557,104.05257,104.05257,NaN,NaN,36.67777,NaN,4.814095,NaN,NaN,4.48539,11.418170,15.395212,13.156998,0.447977
C,5.298422,4.65236,-2.768517,4,5.66168,0.00000,5.66168,-2.03511543,-0.00750242,-0.43893,NaN,-0.43893,NaN,NaN,0.12575,5.66168,5.66168,0.00000,75.89628627,108.98884769,87.56094,87.56094,NaN,NaN,51.84315,NaN,5.997558,NaN,NaN,5.66168,10.611523,15.238948,11.697169,0.942408
H,2.327746,6.667997,-0.75521,5,10.82593,0.00000,10.82593,-3.21007859,-0.00349666,-0.38927,NaN,-0.38927,NaN,NaN,0.29633,10.82593,10.82593,0.00000,28.22812639,118.34325018,86.57168,86.57168,NaN,NaN,469.78513,NaN,17.541481,NaN,NaN,10.82593,8.923193,15.217343,12.017016,2.188158
C,6.242174,2.337234,-3.700579,6,4.72086,0.00000,4.72086,-1.79325184,-0.03843140,-0.91802,NaN,-0.91802,NaN,NaN,0.21407,4.72086,4.72086,0.00000,74.45960663,107.37853461,86.84684,86.84684,NaN,NaN,34.23868,NaN,4.847419,NaN,NaN,4.72086,10.324852,15.018878,11.173227,0.666011
C,6.480409,6.946359,-3.440834,7,4.75490,0.00000,4.75490,-1.92570380,-0.03935755,-0.95002,NaN,-0.95002,NaN,NaN,0.23786,4.75490,4.75490,0.00000,69.24014056,107.37853461,81.34076,81.34076,NaN,NaN,33.55652,NaN,4.290552,NaN,NaN,4.75490,10.335584,15.018878,11.186097,0.661020
C,8.336447,2.336542,-5.280031,8,4.71123,0.00000,4.71123,-1.29604849,-0.00084105,-0.66087,NaN,-0.66087,NaN,NaN,0.12859,4.71123,4.71123,0.00000,73.92795414,107.37853461,82.82940,82.82940,NaN,NaN,34.71140,NaN,4.696962,NaN,NaN,4.71123,10.163920,15.018878,10.959569,0.614905
H,5.297224,0.589307,-3.199386,9,9.28293,0.00000,9.28293,-1.70887273,-0.00500822,-0.36438,NaN,-0.36438,NaN,NaN,0.15004,9.28293,9.28293,0.00000,72.08955718,142.28577176,109.61713,109.61713,NaN,NaN,192.35997,NaN,11.491189,NaN,NaN,9.28293,10.908101,15.423083,12.463741,0.658605
C,8.598566,6.92599,-4.9991,10,4.71858,0.00000,4.71858,-1.04100625,-0.00357341,-0.57715,NaN,-0.57715,NaN,NaN,0.08050,4.71858,4.71858,0.00000,68.98154179,107.37853461,76.12955,76.12955,NaN,NaN,28.38835,NaN,3.680866,NaN,NaN,4.71858,10.102140,15.018878,10.908475,0.622123
