Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.291927,2.158678,1.227343,1,0.27875,0.00000,0.27875,-0.12198191,-0.00768154,-0.05066,NaN,-0.05066,NaN,NaN,0.00040,0.27875,0.27875,0.00000,47.78066392,83.76433849,67.44580,67.44580,NaN,NaN,37.95682,NaN,4.998085,NaN,NaN,0.27875,10.752949,12.555272,11.338296,0.094502
O,-2.261112,4.176932,-0.36319,2,8.94533,0.00000,8.94533,-0.73579708,-0.00127135,-0.22231,NaN,-0.22231,NaN,NaN,0.03495,8.94533,8.94533,0.00000,22.35516352,100.50131979,54.02324,54.02324,NaN,NaN,440.84901,NaN,18.162706,NaN,NaN,8.94533,10.037723,15.296731,12.553359,0.907811
C,-3.66742,5.800373,0.660159,3,4.27389,0.00000,4.27389,-3.79939956,-0.09510007,-1.73391,NaN,-1.73391,NaN,NaN,0.87886,4.27389,4.27389,0.00000,69.89877080,104.88290100,92.90705,92.90705,NaN,NaN,44.14233,NaN,5.391819,NaN,NaN,4.27389,9.782800,15.296731,12.911405,0.948545
C,-5.738435,6.963151,-0.665216,4,5.72907,0.00000,5.72907,-2.02351458,-0.00190971,-0.41734,NaN,-0.41734,NaN,NaN,0.10885,5.72907,5.72907,0.00000,63.36859133,102.88241964,76.95747,76.95747,NaN,NaN,64.38868,NaN,6.450180,NaN,NaN,5.72907,10.511478,15.200804,11.606804,0.952215
H,-3.267786,6.410095,2.595949,5,10.69752,0.00000,10.69752,-3.18570716,-0.00036557,-0.40905,NaN,-0.40905,NaN,NaN,0.31804,10.69752,10.69752,0.00000,24.67489639,117.00882155,86.41432,86.41432,NaN,NaN,462.97912,NaN,16.471852,NaN,NaN,10.69752,8.818540,15.210729,12.265003,2.013889
C,-6.351375,6.309933,-3.181008,6,4.71714,0.00000,4.71714,-1.76874113,-0.03650359,-0.89993,NaN,-0.89993,NaN,NaN,0.20362,4.71714,4.71714,0.00000,58.37271772,97.86749623,72.79743,72.79743,NaN,NaN,50.91322,NaN,5.805213,NaN,NaN,4.71714,10.185285,14.938036,11.034227,0.666080
C,-7.158868,8.813422,0.627196,7,4.70625,0.00000,4.70625,-1.84343939,-0.03650359,-0.91821,NaN,-0.91821,NaN,NaN,0.21708,4.70625,4.70625,0.00000,59.25653432,97.24764594,73.09359,73.09359,NaN,NaN,41.17672,NaN,5.004822,NaN,NaN,4.70625,10.251391,14.868964,11.085134,0.652069
C,-8.365171,7.498894,-4.369306,8,4.74243,0.00000,4.74243,-1.19417229,-0.00484192,-0.62880,NaN,-0.62880,NaN,NaN,0.11204,4.74243,4.74243,0.00000,58.28804388,97.86749623,68.74546,68.74546,NaN,NaN,32.52968,NaN,4.316871,NaN,NaN,4.74243,10.022228,14.938036,10.825671,0.601661
H,-5.235169,4.892163,-4.155392,9,9.16178,0.00000,9.16178,-1.67935814,-0.00023216,-0.33819,NaN,-0.33819,NaN,NaN,0.14263,9.16178,9.16178,0.00000,47.93236277,120.59141912,89.44487,89.44487,NaN,NaN,167.08678,NaN,10.188525,NaN,NaN,9.16178,10.767295,15.296731,12.254526,0.642479
C,-9.172733,9.996666,-0.580407,10,4.69528,0.00000,4.69528,-1.00335615,-0.00673296,-0.55716,NaN,-0.55716,NaN,NaN,0.07528,4.69528,4.69528,0.00000,59.05079750,97.24764594,67.53694,67.53694,NaN,NaN,30.05893,NaN,4.000283,NaN,NaN,4.69528,10.005721,14.868964,10.817935,0.625649
