Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.331993,-1.939462,-1.065762,1,0.33824,0.00000,0.33824,-0.77656439,-0.01329946,-0.14483,NaN,-0.14483,NaN,NaN,0.03562,0.33824,0.33824,0.00000,47.31487566,99.13698235,68.53262,68.53262,NaN,NaN,120.14663,NaN,8.226374,NaN,NaN,0.33824,10.688586,12.994439,11.392327,0.217381
O,-3.463465,-3.161036,0.417002,2,9.63581,0.00000,9.63581,-0.79761929,-0.00191887,-0.26540,NaN,-0.26540,NaN,NaN,0.04466,9.63581,9.63581,0.00000,24.41333950,99.98699295,55.21500,55.21500,NaN,NaN,336.98896,NaN,15.519839,NaN,NaN,9.63581,9.993613,15.252134,12.538121,0.767593
C,-5.187387,-4.417513,-0.63412,3,4.28921,0.00000,4.28921,-3.67228774,-0.05034404,-1.69169,NaN,-1.69169,NaN,NaN,0.80771,4.28921,4.28921,0.00000,66.35621250,101.54782189,90.02808,90.02808,NaN,NaN,42.92364,NaN,5.242099,NaN,NaN,4.28921,9.641679,15.241014,12.853810,0.858592
C,-7.581003,-4.915849,0.569133,4,5.69661,0.00000,5.69661,-1.90936915,-0.02299687,-0.43361,NaN,-0.43361,NaN,NaN,0.10481,5.69661,5.69661,0.00000,61.37400857,96.78571130,74.90115,74.90115,NaN,NaN,65.04909,NaN,6.512711,NaN,NaN,5.69661,10.442405,15.064519,11.561109,0.956841
H,-4.852904,-5.225985,-2.50655,5,10.50034,0.00000,10.50034,-3.12902086,-0.00407631,-0.39756,NaN,-0.39756,NaN,NaN,0.27720,10.50034,10.50034,0.00000,23.10391708,111.90543125,80.73610,80.73610,NaN,NaN,458.38073,NaN,16.792501,NaN,NaN,10.50034,8.817969,15.102489,12.057385,2.117817
C,-8.132389,-4.091172,3.046308,6,4.70341,0.00000,4.70341,-1.69082218,-0.03957250,-0.88457,NaN,-0.88457,NaN,NaN,0.18693,4.70341,4.70341,0.00000,56.88204084,95.01733401,71.14673,71.14673,NaN,NaN,47.25637,NaN,5.586885,NaN,NaN,4.70341,10.154398,14.863360,11.004972,0.655650
C,-9.400025,-6.282669,-0.8216,7,4.71984,0.00000,4.71984,-1.80763974,-0.03896303,-0.90787,NaN,-0.90787,NaN,NaN,0.20814,4.71984,4.71984,0.00000,57.05649933,95.16533537,70.72395,70.72395,NaN,NaN,37.86687,NaN,4.821009,NaN,NaN,4.71984,10.194076,14.863360,11.039768,0.637850
C,-10.477772,-4.620951,4.097106,8,4.77599,0.00000,4.77599,-1.17767837,-0.00627262,-0.62431,NaN,-0.62431,NaN,NaN,0.10564,4.77599,4.77599,0.00000,56.79499282,94.83366401,67.42862,67.42862,NaN,NaN,34.51484,NaN,4.514245,NaN,NaN,4.77599,9.992247,14.766294,10.790237,0.599629
H,-6.715525,-3.059657,4.105795,9,9.23277,0.00000,9.23277,-1.63343920,-0.00019822,-0.32978,NaN,-0.32978,NaN,NaN,0.13347,9.23277,9.23277,0.00000,51.68506550,116.27182556,87.79704,87.79704,NaN,NaN,146.47830,NaN,9.675796,NaN,NaN,9.23277,10.745393,15.252134,12.266488,0.634972
C,-11.748843,-6.798193,0.241891,10,4.76896,0.00000,4.76896,-0.98997674,-0.00672113,-0.55653,NaN,-0.55653,NaN,NaN,0.07203,4.76896,4.76896,0.00000,57.00254362,94.83366401,65.77095,65.77095,NaN,NaN,30.13055,NaN,4.036245,NaN,NaN,4.76896,9.966313,14.863360,10.783732,0.624623
H,-8.950506,-6.912036,-2.724004,11,8.77977,0.00000,8.77977,-1.70821380,-0.00047014,-0.35610,NaN,-0.35610,NaN,NaN,0.14906,8.77977,8.77977,0.00000,70.36471009,119.96284804,91.78022,91.78022,NaN,NaN,161.12684,NaN,10.773099,NaN,NaN,8.77977,10.810931,15.102489,12.257537,0.609495
C,-12.285856,-5.966047,2.696412,12,4.74137,0.00000,4.74137,-1.20081631,-0.00302531,-0.74890,NaN,-0.74890,NaN,NaN,0.10580,4.74137,4.74137,0.00000,57.91537605,94.83366401,68.82074,68.82074,NaN,NaN,29.58161,NaN,4.210787,NaN,NaN,4.74137,10.227813,14.863360,10.977086,0.594314
H,-10.913688,-3.99833,6.003129,13,8.92835,0.00000,8.92835,-1.14170643,-0.00007064,-0.25524,NaN,-0.25524,NaN,NaN,0.07627,8.92835,8.92835,0.00000,67.40843356,117.63377168,87.96623,87.96623,NaN,NaN,159.92940,NaN,10.251003,NaN,NaN,8.92835,10.541237,14.597103,12.041545,0.618500
H,-13.157088,-7.842658,-0.82339,14,8.90672,0.00000,8.90672,-0.96728265,-0.00010897,-0.21699,NaN,-0.21699,NaN,NaN,0.05355,8.90672,8.90672,0.00000,65.71676156,113.93849367,84.96654,84.96654,NaN,NaN,151.44894,NaN,9.957623,NaN,NaN,8.90672,10.487333,14.642347,12.034337,0.616671
H,-14.118318,-6.371847,3.529071,15,8.86110,0.00000,8.86110,-1.12460069,-0.00029626,-0.25363,NaN,-0.25363,NaN,NaN,0.07460,8.86110,8.86110,0.00000,70.82636349,115.63309339,87.08626,87.08626,NaN,NaN,137.95680,NaN,9.575628,NaN,NaN,8.86110,10.829103,14.557305,12.122543,0.570319
C,-6.933263,-0.392634,-4.594187,16,3.61877,0.00000,3.61877,-0.97196575,-0.11720705,-0.49730,NaN,-0.49730,NaN,NaN,0.04691,3.61877,3.61877,0.00000,36.16303388,71.63746621,54.99899,54.99899,NaN,NaN,100.95034,NaN,9.081566,NaN,NaN,3.61877,8.766930,11.746408,9.561119,0.275536
C,-4.551904,0.008353,-4.017344,17,9.02698,0.00000,9.02698,-0.86647066,-0.02381201,-0.43915,NaN,-0.43915,NaN,NaN,0.03989,9.02698,9.02698,0.00000,24.88015386,91.23949899,58.48781,58.48781,NaN,NaN,158.01124,NaN,10.047150,NaN,NaN,9.02698,9.021403,13.539709,10.440487,0.703856
H,-7.452838,-1.652872,-6.136782,18,9.00276,0.00000,9.00276,-0.78175770,-0.00146624,-0.31801,NaN,-0.31801,NaN,NaN,0.02573,9.00276,9.00276,0.00000,42.95598327,110.54180726,75.52372,75.52372,NaN,NaN,239.77235,NaN,12.682011,NaN,NaN,9.00276,9.454348,13.280506,11.520738,0.465952
H,-8.453253,0.550037,-3.578057,19,8.99753,0.00000,8.99753,-0.77164698,-0.00214018,-0.31355,NaN,-0.31355,NaN,NaN,0.02412,8.99753,8.99753,0.00000,51.69842674,119.34258570,82.73120,82.73120,NaN,NaN,263.29863,NaN,13.443681,NaN,NaN,8.99753,9.526540,13.342047,11.564203,0.485632
C,-2.196366,0.25294,-3.35851,20,4.76146,0.00000,4.76146,-0.92117316,-0.02302802,-0.40014,NaN,-0.40014,NaN,NaN,0.07390,4.76146,4.76146,0.00000,24.07554244,94.50257824,53.72943,53.72943,NaN,NaN,316.56827,NaN,15.531681,NaN,NaN,4.76146,9.070974,13.410882,10.082758,0.704801
H,-1.088475,1.755266,-4.235152,21,9.25203,0.00000,9.25203,-0.90615195,-0.04123806,-0.29641,NaN,-0.29641,NaN,NaN,0.03577,9.25203,9.25203,0.00000,37.03134449,115.45292165,77.81832,77.81832,NaN,NaN,344.70712,NaN,15.711273,NaN,NaN,9.25203,9.761355,13.832665,11.513801,0.393049
Cl,1.618271,-4.358275,1.799877,22,21.28090,0.00000,21.28090,-0.34199419,-0.00463716,-0.08454,NaN,-0.08454,NaN,NaN,0.00672,21.28090,21.28090,0.00000,2.63206371,79.47754193,22.38279,22.38279,NaN,NaN,139.02621,NaN,9.338946,NaN,NaN,21.28090,8.706440,12.112049,9.347312,0.282154
Cl,-0.170313,-5.122284,-3.945733,23,18.28431,0.00000,18.28431,-0.56575160,-0.00175654,-0.09424,NaN,-0.09424,NaN,NaN,0.00986,18.28431,18.28431,0.00000,0.97777984,73.14582634,17.87556,17.87556,NaN,NaN,106.80587,NaN,7.528607,NaN,NaN,18.28431,8.599121,11.423753,9.242139,0.258797
O,2.653748,-0.523165,-2.36356,24,7.57789,0.00000,7.57789,-1.05066104,-0.00807616,-0.18570,NaN,-0.18570,NaN,NaN,0.02230,7.57789,7.57789,0.00000,19.62324730,107.37839426,50.85055,50.85055,NaN,NaN,385.86944,NaN,16.751317,NaN,NaN,7.57789,10.330910,15.159016,11.911818,1.230142
