Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.152217,-1.875086,1.026633,1,0.26820,0.00000,0.26820,-0.29595415,-0.05550045,-0.17659,NaN,-0.17659,NaN,NaN,0.00377,0.26820,0.26820,0.00000,57.08932641,85.83128458,74.47767,74.47767,NaN,NaN,32.62878,NaN,4.816172,NaN,NaN,0.26820,10.723841,12.778453,11.586228,0.202185
O,3.187178,-3.098928,-0.482035,2,10.03262,0.00000,10.03262,-0.84464841,-0.00598082,-0.29003,NaN,-0.29003,NaN,NaN,0.05102,10.03262,10.03262,0.00000,17.74236736,93.58793533,50.97292,50.97292,NaN,NaN,403.78848,NaN,17.569314,NaN,NaN,10.03262,9.896863,15.355353,12.574321,0.879367
C,4.985207,-4.117596,0.694559,3,4.45102,0.00000,4.45102,-4.15856306,-0.14123958,-2.05679,NaN,-2.05679,NaN,NaN,1.14071,4.45102,4.45102,0.00000,72.37614577,112.30504773,94.66931,94.66931,NaN,NaN,65.18606,NaN,6.580768,NaN,NaN,4.45102,11.717616,15.355353,13.181035,0.374924
C,7.152995,-5.142731,-0.577173,4,5.67923,0.00000,5.67923,-1.94220625,-0.04792471,-0.54675,NaN,-0.54675,NaN,NaN,0.08517,5.67923,5.67923,0.00000,63.14637638,101.38517312,76.70010,76.70010,NaN,NaN,63.29382,NaN,6.541682,NaN,NaN,5.67923,10.558289,15.289866,11.647920,0.969065
H,4.927816,-4.190715,2.76095,5,10.90585,0.00000,10.90585,-3.60633754,-0.00620119,-0.48068,NaN,-0.48068,NaN,NaN,0.42829,10.90585,10.90585,0.00000,30.58889154,119.32135734,87.36501,87.36501,NaN,NaN,405.00661,NaN,16.181608,NaN,NaN,10.90585,8.880334,15.245779,12.158492,1.754709
C,7.382808,-5.096741,-3.238917,6,4.75735,0.00000,4.75735,-1.84116416,-0.04194875,-0.97820,NaN,-0.97820,NaN,NaN,0.21221,4.75735,4.75735,0.00000,57.46219512,96.51573127,70.88497,70.88497,NaN,NaN,40.96763,NaN,5.084552,NaN,NaN,4.75735,10.210345,14.926730,11.082497,0.691384
C,9.089696,-6.199366,0.923736,7,4.74615,0.00000,4.74615,-1.87838253,-0.05008848,-0.97870,NaN,-0.97870,NaN,NaN,0.21724,4.74615,4.74615,0.00000,61.32016532,97.39473467,73.92461,73.92461,NaN,NaN,35.10874,NaN,4.636638,NaN,NaN,4.74615,10.301602,14.926730,11.138014,0.656969
C,9.528931,-6.098632,-4.364349,8,4.68916,0.00000,4.68916,-1.29109971,-0.01049208,-0.71185,NaN,-0.71185,NaN,NaN,0.12079,4.68916,4.68916,0.00000,57.46219512,96.42575927,67.27791,67.27791,NaN,NaN,29.04874,NaN,3.999684,NaN,NaN,4.68916,10.055959,14.926730,10.849046,0.597365
H,5.87517,-4.282658,-4.365568,9,9.17052,0.00000,9.17052,-1.74697386,-0.00013138,-0.36392,NaN,-0.36392,NaN,NaN,0.15904,9.17052,9.17052,0.00000,43.96218504,112.38123752,83.81883,83.81883,NaN,NaN,133.90786,NaN,9.119910,NaN,NaN,9.17052,10.779091,15.355353,12.270894,0.667863
C,11.23407,-7.198836,-0.222776,10,4.73592,0.00000,4.73592,-1.16474715,-0.00986397,-0.66288,NaN,-0.66288,NaN,NaN,0.09316,4.73592,4.73592,0.00000,60.67286673,96.42575927,67.94277,67.94277,NaN,NaN,27.77240,NaN,3.838957,NaN,NaN,4.73592,10.037975,14.926730,10.858585,0.656584
