Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.311132,-1.46487,0.497336,1,0.32562,0.00000,0.32562,-0.88694230,-0.03235853,-0.17214,NaN,-0.17214,NaN,NaN,0.03310,0.32562,0.32562,0.00000,54.85891884,103.68797294,77.04082,77.04082,NaN,NaN,122.75550,NaN,8.719544,NaN,NaN,0.32562,10.907385,12.950478,11.564618,0.226349
O,3.06437,-2.010098,-0.642127,2,7.99715,0.00000,7.99715,-0.78668413,-0.01187636,-0.24569,NaN,-0.24569,NaN,NaN,0.03701,7.99715,7.99715,0.00000,27.56723304,105.22581051,56.02541,56.02541,NaN,NaN,403.44435,NaN,17.262607,NaN,NaN,7.99715,9.923936,15.241801,12.566119,0.927197
C,4.740163,-3.469046,0.214059,3,4.37080,0.00000,4.37080,-4.18124419,-0.14221610,-1.90813,NaN,-1.90813,NaN,NaN,1.02190,4.37080,4.37080,0.00000,68.41089890,105.52562347,93.40759,93.40759,NaN,NaN,42.25182,NaN,5.173457,NaN,NaN,4.37080,9.684747,15.241801,12.892845,0.870375
C,7.317303,-3.352019,-0.648401,4,5.71667,0.00000,5.71667,-1.91256729,-0.06036724,-0.58619,NaN,-0.58619,NaN,NaN,0.07403,5.71667,5.71667,0.00000,64.33768045,99.53854857,77.34112,77.34112,NaN,NaN,60.29850,NaN,6.288106,NaN,NaN,5.71667,10.485204,15.190147,11.590192,0.928220
H,4.221093,-4.91277,1.59735,5,10.48913,0.00000,10.48913,-3.54558243,-0.00738199,-0.50350,NaN,-0.50350,NaN,NaN,0.40070,10.48913,10.48913,0.00000,27.46393033,116.21735003,84.80235,84.80235,NaN,NaN,448.07649,NaN,16.559678,NaN,NaN,10.48913,8.897936,15.222167,12.125806,2.119549
C,8.103769,-1.61507,-2.517554,6,4.72839,0.00000,4.72839,-1.77173041,-0.03600608,-0.96242,NaN,-0.96242,NaN,NaN,0.18988,4.72839,4.72839,0.00000,59.15594795,98.01595988,73.52000,73.52000,NaN,NaN,44.62311,NaN,5.380953,NaN,NaN,4.72839,10.180006,14.916744,11.035197,0.665771
C,9.072526,-5.043299,0.434524,7,4.73893,0.00000,4.73893,-1.84542247,-0.04898283,-0.97390,NaN,-0.97390,NaN,NaN,0.20467,4.73893,4.73893,0.00000,59.33407616,98.01595988,73.10037,73.10037,NaN,NaN,39.32275,NaN,4.849818,NaN,NaN,4.73893,10.227325,14.916744,11.080757,0.682314
C,10.61641,-1.57449,-3.270052,8,4.73950,0.00000,4.73950,-1.29972309,-0.01277016,-0.72199,NaN,-0.72199,NaN,NaN,0.11804,4.73950,4.73950,0.00000,59.15594795,95.98728455,69.59980,69.59980,NaN,NaN,33.51157,NaN,4.466443,NaN,NaN,4.73950,10.009162,14.858861,10.817413,0.612751
H,6.732059,-0.338501,-3.346699,9,9.19477,0.00000,9.19477,-1.66878030,-0.00013499,-0.35779,NaN,-0.35779,NaN,NaN,0.14719,9.19477,9.19477,0.00000,49.94167370,120.81588912,89.84877,89.84877,NaN,NaN,164.87943,NaN,10.162563,NaN,NaN,9.19477,10.775194,15.237096,12.249296,0.618624
C,11.587751,-4.986437,-0.328548,10,4.72711,0.00000,4.72711,-1.22358910,-0.01613067,-0.69736,NaN,-0.69736,NaN,NaN,0.10070,4.72711,4.72711,0.00000,59.23521170,98.01595988,67.56370,67.56370,NaN,NaN,29.24573,NaN,3.917203,NaN,NaN,4.72711,9.992067,14.916744,10.795278,0.611512
H,8.441698,-6.372589,1.867322,11,8.80475,0.00000,8.80475,-1.74214957,-0.00036008,-0.37236,NaN,-0.37236,NaN,NaN,0.15872,8.80475,8.80475,0.00000,72.83589730,122.06418196,94.00981,94.00981,NaN,NaN,162.23062,NaN,10.859245,NaN,NaN,8.80475,10.828226,15.175425,12.286161,0.624674
