Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.883666,2.14845,-0.747787,1,0.31386,0.00000,0.31386,-0.26534258,-0.00371535,-0.05959,NaN,-0.05959,NaN,NaN,0.00181,0.31386,0.31386,0.00000,35.87752259,101.67065340,58.44168,58.44168,NaN,NaN,123.53474,NaN,7.802329,NaN,NaN,0.31386,10.581997,12.838503,11.316450,0.153820
O,4.214293,2.745254,0.432075,2,9.88543,0.00000,9.88543,-0.73342489,-0.00196211,-0.22683,NaN,-0.22683,NaN,NaN,0.03717,9.88543,9.88543,0.00000,1.80623265,102.80445833,37.80809,37.80809,NaN,NaN,537.39153,NaN,20.124428,NaN,NaN,9.88543,9.709041,15.145255,12.366983,0.968290
C,6.110792,1.318541,0.561375,3,4.23717,0.00000,4.23717,-3.67486303,-0.11685960,-1.69680,NaN,-1.69680,NaN,NaN,0.81545,4.23717,4.23717,0.00000,54.73767635,107.58212853,86.28643,86.28643,NaN,NaN,103.37572,NaN,8.456799,NaN,NaN,4.23717,9.589237,15.145255,12.856197,0.882609
C,8.594081,2.31242,1.080351,4,5.71137,0.00000,5.71137,-1.97850971,-0.00317780,-0.40366,NaN,-0.40366,NaN,NaN,0.10915,5.71137,5.71137,0.00000,55.29768685,99.54434521,68.37983,68.37983,NaN,NaN,60.76909,NaN,6.259587,NaN,NaN,5.71137,10.391097,15.011728,11.508443,0.944882
H,5.877368,-0.720689,0.351056,5,12.09244,0.00000,12.09244,-3.17130038,-0.00666280,-0.43662,NaN,-0.43662,NaN,NaN,0.22347,12.09244,12.09244,0.00000,64.34155691,119.36018835,95.33616,95.33616,NaN,NaN,114.45452,NaN,8.616089,NaN,NaN,12.09244,9.963688,15.239766,12.438882,1.436523
C,8.999692,4.923251,1.468472,6,4.72437,0.00000,4.72437,-1.69359108,-0.02202243,-0.87523,NaN,-0.87523,NaN,NaN,0.18850,4.72437,4.72437,0.00000,48.73868718,87.53569895,58.86295,58.86295,NaN,NaN,30.27503,NaN,3.732001,NaN,NaN,4.72437,10.081777,14.771749,10.925164,0.657963
C,10.641369,0.609384,1.178698,7,4.76771,0.00000,4.76771,-1.75070858,-0.02850297,-0.87183,NaN,-0.87183,NaN,NaN,0.19861,4.76771,4.76771,0.00000,58.11355560,93.52960955,69.84578,69.84578,NaN,NaN,35.03586,NaN,4.952271,NaN,NaN,4.76771,10.163962,14.771749,11.007115,0.657129
C,11.426824,5.79672,1.950233,8,4.75967,0.00000,4.75967,-1.11778628,-0.00336617,-0.58963,NaN,-0.58963,NaN,NaN,0.09723,4.75967,4.75967,0.00000,48.73868718,87.33423295,57.66115,57.66115,NaN,NaN,31.30919,NaN,3.981496,NaN,NaN,4.75967,9.933673,14.759838,10.749208,0.646971
H,7.40773,6.212951,1.384234,9,9.12244,0.00000,9.12244,-1.60430306,-0.00074055,-0.32379,NaN,-0.32379,NaN,NaN,0.13261,9.12244,9.12244,0.00000,22.24614214,93.70152611,67.18750,67.18750,NaN,NaN,121.58644,NaN,8.706879,NaN,NaN,9.12244,10.712064,15.145255,12.094966,0.612166
C,13.067426,1.501949,1.658522,10,4.69775,0.00000,4.69775,-0.96359927,-0.00407902,-0.53407,NaN,-0.53407,NaN,NaN,0.06918,4.69775,4.69775,0.00000,56.02897828,86.83547702,63.93634,63.93634,NaN,NaN,27.11218,NaN,4.155883,NaN,NaN,4.69775,9.923632,14.729578,10.737633,0.633841
