Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.526018,-2.223301,0.887098,1,0.21285,0.00000,0.21285,-0.82298757,-0.01359759,-0.16162,NaN,-0.16162,NaN,NaN,0.05697,0.21285,0.21285,0.00000,46.67482000,95.96935906,71.60650,71.60650,NaN,NaN,180.52850,NaN,11.742847,NaN,NaN,0.21285,10.751693,12.976257,11.620443,0.257316
O,3.719117,-2.995911,-0.649537,2,8.70192,0.00000,8.70192,-0.77584304,-0.00347059,-0.24266,NaN,-0.24266,NaN,NaN,0.04362,8.70192,8.70192,0.00000,23.42775258,98.85756459,53.99473,53.99473,NaN,NaN,391.98895,NaN,17.310843,NaN,NaN,8.70192,9.889161,15.164087,12.552863,0.828312
C,5.544266,-4.269156,0.186934,3,4.18417,0.00000,4.18417,-3.73909043,-0.11549464,-1.68013,NaN,-1.68013,NaN,NaN,0.82801,4.18417,4.18417,0.00000,66.16840632,102.52763137,89.78461,89.78461,NaN,NaN,45.99771,NaN,5.463904,NaN,NaN,4.18417,9.547067,15.089034,12.845044,0.957562
C,8.003,-4.194835,-0.987837,4,5.70669,0.00000,5.70669,-1.96375249,-0.03385750,-0.45898,NaN,-0.45898,NaN,NaN,0.10253,5.70669,5.70669,0.00000,62.34565904,99.18534873,76.08709,76.08709,NaN,NaN,63.86296,NaN,6.349647,NaN,NaN,5.70669,10.449539,15.092213,11.570499,0.959400
H,5.251778,-5.527029,1.800722,5,10.62659,0.00000,10.62659,-3.16602405,-0.00183116,-0.39717,NaN,-0.39717,NaN,NaN,0.28056,10.62659,10.62659,0.00000,20.13993153,112.12139855,80.51438,80.51438,NaN,NaN,474.42287,NaN,16.975642,NaN,NaN,10.62659,8.794553,15.218242,12.098414,2.177931
C,8.503231,-2.649704,-3.105136,6,4.75267,0.00000,4.75267,-1.71723149,-0.03754101,-0.89016,NaN,-0.89016,NaN,NaN,0.19018,4.75267,4.75267,0.00000,58.27742097,97.64641286,74.02450,74.02450,NaN,NaN,64.10377,NaN,6.789960,NaN,NaN,4.75267,10.162364,14.885256,11.017213,0.669110
C,9.934105,-5.708868,0.051788,7,4.75151,0.00000,4.75151,-1.81220736,-0.03385750,-0.91149,NaN,-0.91149,NaN,NaN,0.20851,4.75151,4.75151,0.00000,57.82446125,97.64641286,71.58087,71.58087,NaN,NaN,40.68546,NaN,4.969451,NaN,NaN,4.75151,10.194149,14.885256,11.050327,0.666240
C,10.911188,-2.617344,-4.146704,8,4.72467,0.00000,4.72467,-1.21453670,-0.00826600,-0.64246,NaN,-0.64246,NaN,NaN,0.11257,4.72467,4.72467,0.00000,58.27742097,97.15803807,69.67068,69.67068,NaN,NaN,38.82662,NaN,4.858590,NaN,NaN,4.72467,10.006072,14.835331,10.808712,0.616690
H,6.994753,-1.511,-3.899894,9,9.20396,0.00000,9.20396,-1.62739031,-0.00052288,-0.34378,NaN,-0.34378,NaN,NaN,0.13894,9.20396,9.20396,0.00000,49.26922637,122.74871790,91.15560,91.15560,NaN,NaN,188.89792,NaN,10.854177,NaN,NaN,9.20396,10.811661,15.161027,12.252262,0.586231
C,12.342128,-5.66854,-1.005589,10,4.71948,0.00000,4.71948,-1.02176853,-0.00644017,-0.57479,NaN,-0.57479,NaN,NaN,0.07435,4.71948,4.71948,0.00000,57.67719202,97.64641286,66.61943,66.61943,NaN,NaN,31.73020,NaN,4.072943,NaN,NaN,4.71948,9.977791,14.885256,10.786702,0.635045
H,9.525055,-6.887838,1.683243,11,8.80947,0.00000,8.80947,-1.72988084,-0.00024155,-0.35750,NaN,-0.35750,NaN,NaN,0.15084,8.80947,8.80947,0.00000,70.94552635,119.77685365,91.86206,91.86206,NaN,NaN,157.63876,NaN,10.659963,NaN,NaN,8.80947,10.824110,15.166175,12.260855,0.624640
C,12.829022,-4.122458,-3.097664,12,4.78238,0.00000,4.78238,-1.24887470,-0.00408584,-0.76953,NaN,-0.76953,NaN,NaN,0.11262,4.78238,4.78238,0.00000,58.71186518,97.64641286,69.96809,69.96809,NaN,NaN,31.05344,NaN,4.251496,NaN,NaN,4.78238,10.216912,14.885256,10.971415,0.593343
H,11.312324,-1.433669,-5.774202,13,8.92215,0.00000,8.92215,-1.18108629,-0.00019124,-0.26540,NaN,-0.26540,NaN,NaN,0.08153,8.92215,8.92215,0.00000,69.12059132,120.11256756,90.41646,90.41646,NaN,NaN,163.17130,NaN,10.404704,NaN,NaN,8.92215,10.595652,14.624289,12.056560,0.616582
H,13.836832,-6.82786,-0.211409,14,8.91606,0.00000,8.91606,-0.97229889,-0.00009522,-0.22595,NaN,-0.22595,NaN,NaN,0.05738,8.91606,8.91606,0.00000,66.46205568,114.23828474,85.33887,85.33887,NaN,NaN,149.70211,NaN,9.897133,NaN,NaN,8.91606,10.556893,14.644699,12.037764,0.615623
H,14.709509,-4.089029,-3.921288,15,8.86454,0.00000,8.86454,-1.17122901,-0.00016964,-0.26452,NaN,-0.26452,NaN,NaN,0.08052,8.86454,8.86454,0.00000,71.43149514,116.40540384,88.01281,88.01281,NaN,NaN,137.62038,NaN,9.558594,NaN,NaN,8.86454,10.810514,14.569194,12.125262,0.578849
C,6.898133,-1.032172,4.846307,16,3.63089,0.00000,3.63089,-1.16862181,-0.08068608,-0.49697,NaN,-0.49697,NaN,NaN,0.05084,3.63089,3.63089,0.00000,35.44102552,72.28895188,54.48048,54.48048,NaN,NaN,108.34978,NaN,9.300117,NaN,NaN,3.63089,8.781496,11.954819,9.600532,0.281366
C,4.542722,-0.548102,4.224751,17,9.20850,0.00000,9.20850,-0.76422743,-0.01392850,-0.41281,NaN,-0.41281,NaN,NaN,0.03560,9.20850,9.20850,0.00000,22.33759716,90.59443505,57.70593,57.70593,NaN,NaN,172.12072,NaN,10.635524,NaN,NaN,9.20850,9.018083,13.641392,10.439326,0.645040
H,7.347083,-2.474604,6.244936,18,8.99485,0.00000,8.99485,-0.80585747,-0.00085942,-0.31000,NaN,-0.31000,NaN,NaN,0.02579,8.99485,8.99485,0.00000,43.05186812,108.18795834,73.56290,73.56290,NaN,NaN,235.06837,NaN,12.554044,NaN,NaN,8.99485,9.435271,13.266113,11.516157,0.461046
H,8.4614,0.019702,4.022414,19,9.02419,0.00000,9.02419,-0.80532150,-0.00166042,-0.30468,NaN,-0.30468,NaN,NaN,0.02418,9.02419,9.02419,0.00000,50.08643468,118.38440847,82.00337,82.00337,NaN,NaN,256.67218,NaN,13.255138,NaN,NaN,9.02419,9.491722,13.293027,11.558904,0.472894
C,2.22002,-0.236892,3.486673,20,4.76255,0.00000,4.76255,-0.93733931,-0.01392850,-0.39690,NaN,-0.39690,NaN,NaN,0.08101,4.76255,4.76255,0.00000,21.54685059,93.92704250,53.57120,53.57120,NaN,NaN,365.70966,NaN,16.769910,NaN,NaN,4.76255,9.061240,13.303123,10.040117,0.678076
H,1.043095,1.13586,4.477098,21,9.26560,0.00000,9.26560,-0.86862610,-0.05592321,-0.28567,NaN,-0.28567,NaN,NaN,0.03069,9.26560,9.26560,0.00000,35.72268339,115.61811084,77.29985,77.29985,NaN,NaN,359.01463,NaN,15.911335,NaN,NaN,9.26560,9.700848,13.613176,11.491635,0.398653
Cl,-1.211906,-4.427672,-2.290798,22,21.48306,0.00000,21.48306,-0.30351367,-0.00128865,-0.07364,NaN,-0.07364,NaN,NaN,0.00545,21.48306,21.47718,0.00588,-0.09876886,76.32595553,20.70760,20.71327,-0.00069,153.62792,153.62792,0.00000,10.037515,0.000000,0.000000,21.48306,8.660134,11.797553,9.303169,0.276888
