Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.302002,-2.449907,1.418916,1,0.41299,0.00000,0.41299,-0.65027330,-0.01683254,-0.22323,NaN,-0.22323,NaN,NaN,0.02314,0.41299,0.41299,0.00000,38.00719967,87.92829340,65.92113,65.92113,NaN,NaN,128.83778,NaN,9.186188,NaN,NaN,0.41299,10.599361,12.132453,11.368148,0.066714
O,-2.130642,-1.31218,0.678631,2,9.14620,0.00000,9.14620,-0.93814373,-0.01225139,-0.31485,NaN,-0.31485,NaN,NaN,0.06181,9.14620,9.14620,0.00000,31.11851814,128.91482230,74.72156,74.72156,NaN,NaN,702.55607,NaN,22.913844,NaN,NaN,9.14620,9.967116,15.406574,12.728613,1.022650
C,-3.142739,-0.762238,-1.404325,3,4.21079,0.00000,4.21079,-4.31421477,-0.10802346,-1.92362,NaN,-1.92362,NaN,NaN,1.05373,4.21079,4.21079,0.00000,72.88593916,146.02285852,114.97333,114.97333,NaN,NaN,323.13842,NaN,16.283132,NaN,NaN,4.21079,9.565642,15.406574,12.965862,0.965567
C,-5.81971,-0.322803,-1.635783,4,5.69789,0.00000,5.69789,-1.98223228,-0.05413488,-0.62111,NaN,-0.62111,NaN,NaN,0.07292,5.69789,5.69789,0.00000,77.57131437,127.76463373,95.34354,95.34354,NaN,NaN,115.30777,NaN,8.820214,NaN,NaN,5.69789,10.605176,15.190422,11.684059,0.953454
H,-1.96365,-0.481735,-3.077315,5,9.25240,0.00000,9.25240,-3.77640930,-0.01413139,-0.61937,NaN,-0.61937,NaN,NaN,0.43738,9.25240,9.25240,0.00000,68.73642936,149.81310205,118.99589,118.99589,NaN,NaN,344.17380,NaN,15.349039,NaN,NaN,9.25240,9.477387,15.518805,12.807534,1.176123
C,-7.487218,-0.672043,0.419599,6,4.77597,0.00000,4.77597,-1.84952570,-0.05413488,-1.00181,NaN,-1.00181,NaN,NaN,0.20634,4.77597,4.77597,0.00000,68.99946417,112.91820746,86.12159,86.12159,NaN,NaN,71.51865,NaN,7.156282,NaN,NaN,4.77597,10.235481,14.967240,11.108317,0.659696
C,-6.746802,0.52225,-3.989102,7,4.73656,0.00000,4.73656,-1.89662443,-0.05413488,-1.01276,NaN,-1.01276,NaN,NaN,0.21713,4.73656,4.73656,0.00000,74.57854660,121.67577008,91.45860,91.45860,NaN,NaN,63.93846,NaN,6.392185,NaN,NaN,4.73656,10.318540,14.967240,11.167979,0.667416
C,-10.043664,-0.169856,0.108992,8,4.69442,0.00000,4.69442,-1.37113581,-0.01310393,-0.76127,NaN,-0.76127,NaN,NaN,0.13358,4.69442,4.69442,0.00000,68.97695319,111.23732030,80.05400,80.05400,NaN,NaN,42.86634,NaN,4.964115,NaN,NaN,4.69442,10.098004,14.967240,10.903552,0.631247
H,-6.750497,-1.344259,2.211306,9,9.14198,0.00000,9.14198,-1.76873584,-0.00026793,-0.37311,NaN,-0.37311,NaN,NaN,0.16538,9.14198,9.14198,0.00000,55.71410010,124.41750323,97.33991,97.33991,NaN,NaN,133.50559,NaN,8.974602,NaN,NaN,9.14198,10.873351,15.406574,12.299506,0.618943
C,-9.310408,1.029099,-4.280608,10,4.73552,0.00000,4.73552,-1.31094015,-0.01862207,-0.73775,NaN,-0.73775,NaN,NaN,0.11415,4.73552,4.73552,0.00000,72.11479278,112.91820746,82.48530,82.48530,NaN,NaN,36.71075,NaN,4.539033,NaN,NaN,4.73552,10.087797,14.967240,10.896774,0.626949
H,-5.444184,0.769602,-5.558117,11,8.78833,0.00000,8.78833,-1.78794219,-0.00044533,-0.38982,NaN,-0.38982,NaN,NaN,0.17116,8.78833,8.78833,0.00000,89.95600299,145.40233979,115.64848,115.64848,NaN,NaN,202.79314,NaN,12.273475,NaN,NaN,8.78833,10.925797,15.267291,12.393260,0.603280
C,-10.953505,0.682879,-2.23434,12,4.74602,0.00000,4.74602,-1.77117612,-0.01310393,-0.98201,NaN,-0.98201,NaN,NaN,0.22250,4.74602,4.74602,0.00000,71.39408935,112.91820746,82.61247,82.61247,NaN,NaN,34.05855,NaN,4.281000,NaN,NaN,4.74602,10.341091,14.967240,11.080620,0.578823
H,-11.342686,-0.4398,1.674125,13,8.91322,0.00000,8.91322,-1.33650673,-0.00019736,-0.31452,NaN,-0.31452,NaN,NaN,0.10902,8.91322,8.91322,0.00000,76.94686344,124.09625793,96.10735,96.10735,NaN,NaN,138.33400,NaN,9.439708,NaN,NaN,8.91322,10.699591,14.682009,12.122531,0.611938
H,-10.035825,1.682667,-6.084801,14,8.91179,0.00000,8.91179,-1.30108384,-0.00011848,-0.30419,NaN,-0.30419,NaN,NaN,0.09937,8.91179,8.91179,0.00000,81.18833788,129.01546117,100.60635,100.60635,NaN,NaN,147.41866,NaN,9.962644,NaN,NaN,8.91179,10.619568,14.771333,12.144868,0.611142
H,-12.956414,1.072091,-2.462944,15,8.88973,0.00000,8.88973,-1.72049164,-0.00034428,-0.37409,NaN,-0.37409,NaN,NaN,0.16295,8.88973,8.88973,0.00000,82.05691189,125.67773386,98.20449,98.20449,NaN,NaN,125.96655,NaN,9.093126,NaN,NaN,8.88973,10.843905,14.658082,12.218883,0.579895
C,-2.704364,-5.967878,-3.951843,16,3.51740,0.00000,3.51740,-1.52319123,-0.15361430,-0.65561,NaN,-0.65561,NaN,NaN,0.09606,3.51740,3.51740,0.00000,31.11680261,84.16863239,57.28307,57.28307,NaN,NaN,272.59570,NaN,15.528954,NaN,NaN,3.51740,8.785000,11.859718,9.596268,0.277136
C,-0.926208,-5.849662,-2.217635,17,9.78393,0.00000,9.78393,-0.96881593,-0.00596631,-0.48965,NaN,-0.48965,NaN,NaN,0.04796,9.78393,9.78393,0.00000,23.17131925,106.77495703,56.59106,56.59106,NaN,NaN,241.24474,NaN,12.490743,NaN,NaN,9.78393,9.000641,13.726999,10.372077,0.730041
H,-2.309121,-5.530926,-5.924645,18,8.99092,0.00000,8.99092,-1.05891472,-0.00163916,-0.37127,NaN,-0.37127,NaN,NaN,0.04337,8.99092,8.99092,0.00000,45.99172677,120.53291009,84.01305,84.01305,NaN,NaN,290.07541,NaN,13.728814,NaN,NaN,8.99092,9.606721,13.255374,11.519378,0.460347
