Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.373869,-3.257255,0.809353,1,0.37352,0.00000,0.37352,-0.66992494,-0.02130417,-0.19796,NaN,-0.19796,NaN,NaN,0.02870,0.37352,0.37352,0.00000,41.15749630,81.09214227,64.06265,64.06265,NaN,NaN,78.80580,NaN,7.504645,NaN,NaN,0.37352,10.655167,12.070626,11.333276,0.071087
O,-2.409531,-0.81289,0.33557,2,9.10439,0.00000,9.10439,-1.21572974,-0.01568555,-0.38079,NaN,-0.38079,NaN,NaN,0.09134,9.10439,9.10439,0.00000,51.12055820,121.20479959,79.51374,79.51374,NaN,NaN,206.40672,NaN,11.751556,NaN,NaN,9.10439,10.395925,15.383278,12.781140,0.830137
C,-4.716477,-1.362708,0.307523,3,4.35734,0.00000,4.35734,-4.43930218,-0.12494191,-2.13594,NaN,-2.13594,NaN,NaN,1.22760,4.35734,4.35734,0.00000,83.79263038,125.50709794,107.76424,107.76424,NaN,NaN,74.37615,NaN,7.078731,NaN,NaN,4.35734,11.004173,15.383278,13.174505,0.448997
C,-6.643483,0.436498,-0.357291,4,5.66330,0.00000,5.66330,-1.91612596,-0.04523249,-0.62105,NaN,-0.62105,NaN,NaN,0.07945,5.66330,5.66330,0.00000,78.89854904,115.79276956,91.42683,91.42683,NaN,NaN,69.73145,NaN,6.877912,NaN,NaN,5.66330,10.622939,15.283844,11.721826,0.984970
H,-5.303815,-3.272435,0.848198,5,10.90370,0.00000,10.90370,-4.01497508,-0.00701952,-0.52290,NaN,-0.52290,NaN,NaN,0.47629,10.90370,10.90370,0.00000,29.80392444,122.85954438,92.09949,92.09949,NaN,NaN,465.18803,NaN,17.377991,NaN,NaN,10.90370,8.884772,15.289137,12.183488,1.803683
C,-6.049289,2.914115,-1.158032,6,4.76671,0.00000,4.76671,-1.89417430,-0.04263000,-1.01886,NaN,-1.01886,NaN,NaN,0.21795,4.76671,4.76671,0.00000,75.65768965,111.94485123,90.50595,90.50595,NaN,NaN,50.65855,NaN,5.785641,NaN,NaN,4.76671,10.283055,14.937451,11.156958,0.665780
C,-9.187453,-0.346793,-0.186962,7,4.76522,0.00000,4.76522,-1.92842402,-0.05531819,-1.02465,NaN,-1.02465,NaN,NaN,0.22171,4.76522,4.76522,0.00000,72.08778235,109.99043777,84.38095,84.38095,NaN,NaN,34.83446,NaN,4.388421,NaN,NaN,4.76522,10.367768,15.001870,11.198299,0.644380
C,-7.985646,4.57368,-1.767657,8,4.71286,0.00000,4.71286,-1.39686867,-0.01482879,-0.76965,NaN,-0.76965,NaN,NaN,0.13904,4.71286,4.71286,0.00000,75.43754675,109.37034384,84.77728,84.77728,NaN,NaN,33.78346,NaN,4.554438,NaN,NaN,4.71286,10.135841,14.919397,10.944793,0.617009
H,-4.084909,3.48025,-1.306838,9,9.19803,0.00000,9.19803,-1.79772328,-0.00218606,-0.39121,NaN,-0.39121,NaN,NaN,0.17166,9.19803,9.19803,0.00000,74.60387103,148.52850836,112.98462,112.98462,NaN,NaN,218.66348,NaN,11.896898,NaN,NaN,9.19803,10.885287,15.383278,12.389751,0.632769
C,-11.117474,1.332552,-0.796761,10,4.73517,0.00000,4.73517,-1.31451655,-0.01530089,-0.74178,NaN,-0.74178,NaN,NaN,0.11699,4.73517,4.73517,0.00000,71.88058983,109.99043777,78.31262,78.31262,NaN,NaN,29.80481,NaN,3.644888,NaN,NaN,4.73517,10.106851,15.001870,10.920516,0.636765
H,-9.615692,-2.260764,0.422785,11,8.76301,0.00000,8.76301,-1.81389030,-0.00051742,-0.38554,NaN,-0.38554,NaN,NaN,0.17620,8.76301,8.76301,0.00000,84.41908781,129.04682818,102.63296,102.63296,NaN,NaN,144.61567,NaN,10.346181,NaN,NaN,8.76301,10.939489,15.192641,12.385963,0.609594
C,-10.515158,3.785743,-1.58383,12,4.74253,0.00000,4.74253,-1.80884408,-0.01293424,-1.00837,NaN,-1.00837,NaN,NaN,0.22948,4.74253,4.74253,0.00000,72.21952963,109.99043777,82.98385,82.98385,NaN,NaN,28.43760,NaN,3.979162,NaN,NaN,4.74253,10.389324,14.936035,11.118577,0.576449
H,-7.552294,6.479385,-2.392779,13,8.92275,0.00000,8.92275,-1.36863128,-0.00040822,-0.32035,NaN,-0.32035,NaN,NaN,0.11252,8.92275,8.92275,0.00000,85.55825312,136.70216414,106.63915,106.63915,NaN,NaN,172.53154,NaN,10.940312,NaN,NaN,8.92275,10.722225,14.730454,12.176332,0.612302
H,-13.078076,0.743653,-0.666856,14,8.92082,0.00000,8.92082,-1.29447124,-0.00049539,-0.30495,NaN,-0.30495,NaN,NaN,0.10033,8.92082,8.92082,0.00000,78.23934617,122.94908037,94.84648,94.84648,NaN,NaN,138.14785,NaN,9.501957,NaN,NaN,8.92082,10.666815,14.739060,12.147621,0.619462
H,-12.020862,5.096206,-2.064531,15,8.85769,0.00000,8.85769,-1.70551890,-0.00031082,-0.37957,NaN,-0.37957,NaN,NaN,0.16886,8.85769,8.85769,0.00000,84.19626826,127.21582812,99.51465,99.51465,NaN,NaN,128.88021,NaN,9.313057,NaN,NaN,8.85769,11.014432,14.683347,12.248558,0.575943
C,-4.412565,-4.600665,-5.005125,16,3.89076,0.00000,3.89076,-1.01418621,-0.02000281,-0.50647,NaN,-0.50647,NaN,NaN,0.08399,3.89076,3.89076,0.00000,25.66975986,74.06915417,46.34208,46.34208,NaN,NaN,130.88660,NaN,9.639456,NaN,NaN,3.89076,8.614858,11.685673,9.330750,0.306126
C,-2.77875,-5.203506,-3.236672,17,9.70281,0.00000,9.70281,-1.57738592,-0.00668872,-0.47529,NaN,-0.47529,NaN,NaN,0.05410,9.70281,9.70281,0.00000,25.89717619,90.72809646,52.79189,52.79189,NaN,NaN,189.26573,NaN,11.064759,NaN,NaN,9.70281,8.901303,13.155657,10.309297,0.727427
H,-6.436131,-4.574201,-4.626813,18,9.01605,0.00000,9.01605,-0.93494282,-0.00177974,-0.35582,NaN,-0.35582,NaN,NaN,0.03119,9.01605,9.01605,0.00000,39.77883582,114.83679589,77.53878,77.53878,NaN,NaN,300.39295,NaN,14.059237,NaN,NaN,9.01605,9.340645,13.217135,11.443267,0.487218
H,-3.800755,-4.145197,-6.917471,19,9.00347,0.00000,9.00347,-0.95348387,-0.00177974,-0.34334,NaN,-0.34334,NaN,NaN,0.03367,9.00347,9.00347,0.00000,37.55019664,108.96369977,72.27338,72.27338,NaN,NaN,273.62965,NaN,13.591571,NaN,NaN,9.00347,9.336905,13.154208,11.425991,0.478508
