Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.53377,-0.55013,0.253953,1,0.14858,0.00000,0.14858,-0.85169513,-0.06252658,-0.24051,NaN,-0.24051,NaN,NaN,0.04664,0.14858,0.14858,0.00000,63.43701170,92.57942551,80.27243,80.27243,NaN,NaN,32.49767,NaN,4.403465,NaN,NaN,0.14858,11.026704,12.696685,11.746613,0.129458
O,3.743117,0.852998,-0.896953,2,9.46880,0.00000,9.46880,-1.04582333,-0.00437614,-0.25779,NaN,-0.25779,NaN,NaN,0.06483,9.46880,9.46880,0.00000,38.54902940,93.63783131,62.43327,62.43327,NaN,NaN,193.75397,NaN,12.154857,NaN,NaN,9.46880,10.240329,15.093493,12.399443,0.688214
C,6.078935,0.793379,-0.486969,3,4.61581,0.00000,4.61581,-3.86801884,-0.03847004,-1.89358,NaN,-1.89358,NaN,NaN,1.04530,4.61581,4.61581,0.00000,68.81539897,112.00162703,92.11075,92.11075,NaN,NaN,78.05553,NaN,7.133409,NaN,NaN,4.61581,11.596607,15.155154,12.906858,0.524915
C,7.745084,-1.349062,-0.633803,4,5.70273,0.00000,5.70273,-1.80744336,-0.04671400,-0.55114,NaN,-0.55114,NaN,NaN,0.06398,5.70273,5.70273,0.00000,44.51599401,97.24231114,66.54560,66.54560,NaN,NaN,97.40156,NaN,7.957375,NaN,NaN,5.70273,10.362242,14.960018,11.443598,0.893502
H,6.979286,2.621704,-0.080763,5,8.87863,0.00000,8.87863,-3.31452297,-0.01345203,-0.59012,NaN,-0.59012,NaN,NaN,0.41147,8.87863,8.87863,0.00000,64.11368931,129.86538590,104.50991,104.50991,NaN,NaN,150.44674,NaN,9.463802,NaN,NaN,8.87863,9.415479,14.983002,12.589921,1.067160
C,7.006938,-3.679678,-1.708343,6,4.67472,0.00000,4.67472,-1.73983894,-0.04260108,-0.89871,NaN,-0.89871,NaN,NaN,0.15257,4.67472,4.67472,0.00000,40.77854331,85.70474277,54.64122,54.64122,NaN,NaN,77.06643,NaN,7.608044,NaN,NaN,4.67472,10.103336,14.803213,10.877512,0.592893
C,10.245146,-1.012619,0.248892,7,4.72065,0.00000,4.72065,-1.76523683,-0.02799881,-0.92458,NaN,-0.92458,NaN,NaN,0.18564,4.72065,4.72065,0.00000,52.48637036,93.76494195,66.37602,66.37602,NaN,NaN,45.19930,NaN,5.414065,NaN,NaN,4.72065,10.104985,14.733014,10.973863,0.658802
C,8.746132,-5.640715,-1.856977,8,4.71394,0.00000,4.71394,-1.17884116,-0.01012205,-0.66927,NaN,-0.66927,NaN,NaN,0.09540,4.71394,4.71394,0.00000,41.45721384,85.70474277,53.93528,53.93528,NaN,NaN,38.58910,NaN,4.499455,NaN,NaN,4.71394,9.854232,14.803213,10.679047,0.625866
H,5.106125,-3.892418,-2.435738,9,13.22623,0.00000,13.22623,-1.64282454,-0.00099930,-0.23189,NaN,-0.23189,NaN,NaN,0.09257,13.22623,13.22623,0.00000,20.12065615,89.02514848,59.11137,59.11137,NaN,NaN,258.73468,NaN,13.658513,NaN,NaN,13.22623,8.910078,15.155154,11.355065,1.713264
C,11.956753,-3.000611,0.134093,10,4.73743,0.00000,4.73743,-1.14841287,-0.01053980,-0.64919,NaN,-0.64919,NaN,NaN,0.08830,4.73743,4.73743,0.00000,51.40939032,85.13591551,59.33730,59.33730,NaN,NaN,26.47398,NaN,4.037173,NaN,NaN,4.73743,9.877916,14.803213,10.694689,0.611939
