Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.60411,-3.456158,0.921483,1,0.60746,0.00000,0.60746,-0.09342595,-0.00801348,-0.02827,NaN,-0.02827,NaN,NaN,0.00020,0.60746,0.60746,0.00000,40.88342117,86.72841945,56.76007,56.76007,NaN,NaN,65.34785,NaN,6.387094,NaN,NaN,0.60746,10.798181,13.074162,11.172600,0.076489
O,-2.472138,-1.957543,-0.753273,2,9.35795,0.00000,9.35795,-1.08910378,-0.00759842,-0.35939,NaN,-0.35939,NaN,NaN,0.08778,9.35795,9.35795,0.00000,48.89659913,117.81739766,76.31607,76.31607,NaN,NaN,231.64015,NaN,13.020763,NaN,NaN,9.35795,10.637633,15.478059,12.857747,0.777833
C,-4.451267,-3.166996,-1.241182,3,4.45443,0.00000,4.45443,-4.05045957,-0.09760560,-2.07124,NaN,-2.07124,NaN,NaN,1.23347,4.45443,4.45443,0.00000,78.99824783,119.63721838,106.45902,106.45902,NaN,NaN,53.48461,NaN,5.772870,NaN,NaN,4.45443,12.050042,15.451175,13.474052,0.268008
C,-6.684292,-1.98412,-2.240907,4,5.72957,0.00000,5.72957,-2.01344994,-0.00811522,-0.44364,NaN,-0.44364,NaN,NaN,0.12731,5.72957,5.72957,0.00000,75.64318734,112.90699797,89.41762,89.41762,NaN,NaN,67.68023,NaN,6.723650,NaN,NaN,5.72957,10.642166,15.342904,11.789798,0.979757
H,-4.506454,-5.203752,-0.873059,5,12.22296,0.00000,12.22296,-3.44787248,-0.00100927,-0.40592,NaN,-0.40592,NaN,NaN,0.39076,12.22296,12.22296,0.00000,27.70515487,118.81729103,89.27574,89.27574,NaN,NaN,381.78719,NaN,15.646980,NaN,NaN,12.22296,9.073371,15.318126,12.358865,1.651337
C,-6.724864,0.59175,-2.949314,6,4.71946,0.00000,4.71946,-1.88727073,-0.01893709,-0.96264,NaN,-0.96264,NaN,NaN,0.23361,4.71946,4.71946,0.00000,75.21516170,109.93975553,90.23771,90.23771,NaN,NaN,53.04143,NaN,5.929649,NaN,NaN,4.71946,10.358432,15.048518,11.209948,0.650899
C,-8.886342,-3.474088,-2.464929,7,4.72304,0.00000,4.72304,-1.93816633,-0.05330063,-0.97864,NaN,-0.97864,NaN,NaN,0.24807,4.72304,4.72304,0.00000,69.82152082,109.85737230,81.86012,81.86012,NaN,NaN,35.23025,NaN,4.327891,NaN,NaN,4.72304,10.406950,15.000504,11.234090,0.624552
C,-8.949106,1.654233,-3.838635,8,4.72180,0.00000,4.72180,-1.31450739,-0.00098717,-0.67959,NaN,-0.67959,NaN,NaN,0.13690,4.72180,4.72180,0.00000,75.21516170,109.57518163,85.85953,85.85953,NaN,NaN,38.37737,NaN,4.943336,NaN,NaN,4.72180,10.187777,15.048518,11.000876,0.625340
H,-5.007521,1.70159,-2.816196,9,9.21073,0.00000,9.21073,-1.77600248,-0.00136260,-0.37830,NaN,-0.37830,NaN,NaN,0.15931,9.21073,9.21073,0.00000,73.62639868,149.07619702,113.11149,113.11149,NaN,NaN,225.55069,NaN,12.142606,NaN,NaN,9.21073,10.945927,15.478059,12.467217,0.614952
C,-11.11251,-2.389699,-3.351032,10,4.73940,0.00000,4.73940,-1.07012626,-0.00711519,-0.59060,NaN,-0.59060,NaN,NaN,0.08546,4.73940,4.73940,0.00000,69.53005919,109.85737230,77.51010,77.51010,NaN,NaN,31.69875,NaN,3.854829,NaN,NaN,4.73940,10.147079,15.048518,10.963203,0.636954
H,-8.825414,-5.453911,-1.921744,11,8.76797,0.00000,8.76797,-1.83289848,-0.00024404,-0.37564,NaN,-0.37564,NaN,NaN,0.17334,8.76797,8.76797,0.00000,81.49978626,127.97322236,100.41828,100.41828,NaN,NaN,154.23238,NaN,10.626778,NaN,NaN,8.76797,11.015980,15.318126,12.427300,0.611374
C,-11.1413,0.167191,-4.031561,12,4.75325,0.00000,4.75325,-1.25987350,-0.00098717,-0.80386,NaN,-0.80386,NaN,NaN,0.11614,4.75325,4.75325,0.00000,71.50506127,109.57518163,83.84581,83.84581,NaN,NaN,32.01246,NaN,4.335383,NaN,NaN,4.75325,10.436407,15.048518,11.175235,0.583068
H,-8.998334,3.629723,-4.389958,13,8.92167,0.00000,8.92167,-1.26983035,-0.00016121,-0.28100,NaN,-0.28100,NaN,NaN,0.09243,8.92167,8.92167,0.00000,86.24285166,139.86735046,108.83949,108.83949,NaN,NaN,181.89225,NaN,11.135494,NaN,NaN,8.92167,10.746451,14.815951,12.220890,0.617788
H,-12.816651,-3.519204,-3.515737,14,8.90648,0.00000,8.90648,-1.04993882,-0.00002947,-0.22940,NaN,-0.22940,NaN,NaN,0.06156,8.90648,8.90648,0.00000,76.88992031,122.48993417,94.30931,94.30931,NaN,NaN,140.71672,NaN,9.591811,NaN,NaN,8.90648,10.667989,14.795534,12.174725,0.620527
H,-12.878487,1.01166,-4.727683,15,8.86720,0.00000,8.86720,-1.18395945,-0.00007734,-0.26506,NaN,-0.26506,NaN,NaN,0.08152,8.86720,8.86720,0.00000,84.27960599,128.90731921,101.06738,101.06738,NaN,NaN,133.56952,NaN,9.509326,NaN,NaN,8.86720,11.017096,14.712185,12.286691,0.572523
