Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.208261,-1.15014,1.017638,1,0.19046,0.00000,0.19046,-0.29227995,-0.01840460,-0.09012,NaN,-0.09012,NaN,NaN,0.00140,0.19046,0.19046,0.00000,49.66501889,105.23357479,75.92923,75.92923,NaN,NaN,234.23271,NaN,14.090650,NaN,NaN,0.19046,10.876918,13.238547,11.679051,0.240539
O,3.422173,-1.226249,0.699514,2,9.19757,0.00000,9.19757,-0.84180063,-0.00310787,-0.27313,NaN,-0.27313,NaN,NaN,0.05073,9.19757,9.19757,0.00000,37.84713940,105.23357479,62.10345,62.10345,NaN,NaN,184.05616,NaN,11.193298,NaN,NaN,9.19757,10.011302,15.277099,12.601824,0.741657
C,4.860784,-3.121302,0.776747,3,4.14923,0.00000,4.14923,-4.08677822,-0.12412390,-1.80133,NaN,-1.80133,NaN,NaN,0.96552,4.14923,4.14923,0.00000,66.38496936,105.89272566,91.37763,91.37763,NaN,NaN,50.08648,NaN,5.606101,NaN,NaN,4.14923,9.632245,15.236651,12.841016,0.999844
C,7.491817,-2.998684,0.081222,4,5.72146,0.00000,5.72146,-2.02951598,-0.08036959,-0.58172,NaN,-0.58172,NaN,NaN,0.07358,5.72146,5.72146,0.00000,64.60258981,99.59878054,76.11616,76.11616,NaN,NaN,53.57947,NaN,5.988996,NaN,NaN,5.72146,10.451299,15.221457,11.554229,0.957046
H,4.123885,-4.918609,1.48171,5,10.36073,0.00000,10.36073,-3.52961079,-0.01070838,-0.49390,NaN,-0.49390,NaN,NaN,0.37972,10.36073,10.36073,0.00000,26.65253739,114.24564755,84.03114,84.03114,NaN,NaN,430.95008,NaN,16.200874,NaN,NaN,10.36073,8.895732,15.108610,12.108180,2.050732
C,8.616405,-0.769481,-0.858894,6,4.73624,0.00000,4.73624,-1.77307410,-0.04787221,-0.94574,NaN,-0.94574,NaN,NaN,0.18930,4.73624,4.73624,0.00000,60.64821626,95.78433233,72.88780,72.88780,NaN,NaN,32.17381,NaN,4.520205,NaN,NaN,4.73624,10.139827,14.884679,11.002143,0.685643
C,8.949529,-5.212333,0.374092,7,4.71829,0.00000,4.71829,-1.81268610,-0.03957158,-0.95835,NaN,-0.95835,NaN,NaN,0.19437,4.71829,4.71829,0.00000,58.52090087,95.78433233,71.39664,71.39664,NaN,NaN,35.12867,NaN,4.552707,NaN,NaN,4.71829,10.187341,14.884679,11.035494,0.658050
C,11.161571,-0.771562,-1.496287,8,4.69803,0.00000,4.69803,-1.28361573,-0.01565055,-0.71150,NaN,-0.71150,NaN,NaN,0.11648,4.69803,4.69803,0.00000,60.64821626,94.86292064,68.49170,68.49170,NaN,NaN,26.55624,NaN,3.984134,NaN,NaN,4.69803,9.989407,14.820182,10.786378,0.617399
H,7.478032,0.917001,-1.076318,9,9.28284,0.00000,9.28284,-1.67168768,-0.00024244,-0.35465,NaN,-0.35465,NaN,NaN,0.15011,9.28284,9.28284,0.00000,58.69914803,121.27144953,92.20669,92.20669,NaN,NaN,146.72683,NaN,9.856396,NaN,NaN,9.28284,10.767324,15.277099,12.303274,0.618157
C,11.500269,-5.197518,-0.265236,10,4.74305,0.00000,4.74305,-1.20897071,-0.01371589,-0.68506,NaN,-0.68506,NaN,NaN,0.09838,4.74305,4.74305,0.00000,58.37957982,94.47675018,66.05320,66.05320,NaN,NaN,28.51304,NaN,3.855600,NaN,NaN,4.74305,9.965466,14.820182,10.779151,0.644693
H,8.060035,-6.917002,1.09623,11,8.77605,0.00000,8.77605,-1.71700821,-0.00022952,-0.36681,NaN,-0.36681,NaN,NaN,0.15424,8.77605,8.77605,0.00000,71.08675229,120.35125728,92.37375,92.37375,NaN,NaN,161.64060,NaN,10.848333,NaN,NaN,8.77605,10.766753,15.108610,12.245759,0.606603
C,12.602247,-2.980576,-1.200896,12,4.76914,0.00000,4.76914,-1.65556234,-0.01278601,-0.92091,NaN,-0.92091,NaN,NaN,0.19471,4.76914,4.76914,0.00000,59.19314618,95.78433233,69.10813,69.10813,NaN,NaN,26.48365,NaN,3.976410,NaN,NaN,4.76914,10.215675,14.884679,10.957883,0.587525
H,12.040666,0.934228,-2.223652,13,8.94347,0.00000,8.94347,-1.24876784,-0.00018020,-0.29517,NaN,-0.29517,NaN,NaN,0.09547,8.94347,8.94347,0.00000,71.09921636,119.97963645,89.94048,89.94048,NaN,NaN,165.47694,NaN,10.568213,NaN,NaN,8.94347,10.593983,14.566865,12.036249,0.611160
H,12.629601,-6.895758,-0.042948,14,8.93231,0.00000,8.93231,-1.16893070,-0.00052011,-0.28184,NaN,-0.28184,NaN,NaN,0.08525,8.93231,8.93231,0.00000,66.81285486,114.05250350,84.99157,84.99157,NaN,NaN,150.04609,NaN,9.924712,NaN,NaN,8.93231,10.548430,14.635822,12.032878,0.619205
H,14.59282,-2.96893,-1.704386,15,8.87342,0.00000,8.87342,-1.58064728,-0.00045998,-0.35045,NaN,-0.35045,NaN,NaN,0.14235,8.87342,8.87342,0.00000,71.86068477,115.77085407,87.35621,87.35621,NaN,NaN,137.51291,NaN,9.573484,NaN,NaN,8.87342,10.808331,14.567070,12.113308,0.572038
C,3.035391,-5.752071,-4.084377,16,3.61473,0.00000,3.61473,-1.34048938,-0.14249749,-0.63196,NaN,-0.63196,NaN,NaN,0.09104,3.61473,3.61473,0.00000,35.74982210,72.20224624,54.00037,54.00037,NaN,NaN,106.88843,NaN,9.531325,NaN,NaN,3.61473,8.772987,11.756768,9.591517,0.276466
C,1.173117,-4.3787,-3.181925,17,9.61324,0.00000,9.61324,-0.87561483,-0.01116696,-0.50024,NaN,-0.50024,NaN,NaN,0.04698,9.61324,9.61324,0.00000,33.56304100,97.06426451,57.84041,57.84041,NaN,NaN,112.31458,NaN,8.366171,NaN,NaN,9.61324,9.006519,13.685782,10.387922,0.690664
