Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.690822,-1.821719,1.600838,1,0.50913,0.00000,0.50913,-0.75578621,-0.01206013,-0.19666,NaN,-0.19666,NaN,NaN,0.04775,0.50913,0.50913,0.00000,50.86833891,105.43758813,76.77288,76.77288,NaN,NaN,178.71226,NaN,11.046199,NaN,NaN,0.50913,10.862314,13.286019,11.735101,0.297387
O,3.952869,-2.819938,0.456821,2,10.20276,0.00000,10.20276,-0.87515621,-0.00243435,-0.26963,NaN,-0.26963,NaN,NaN,0.05122,10.20276,10.20276,0.00000,22.02891963,105.43758813,51.74652,51.74652,NaN,NaN,365.70993,NaN,16.070423,NaN,NaN,10.20276,10.269672,15.311619,12.618139,0.839442
C,5.12657,-4.851466,0.860065,3,4.52687,0.00000,4.52687,-3.81497288,-0.13317571,-1.90920,NaN,-1.90920,NaN,NaN,0.97253,4.52687,4.52687,0.00000,71.31039854,101.59779776,90.60475,90.60475,NaN,NaN,35.79838,NaN,5.036628,NaN,NaN,4.52687,11.760175,15.263597,13.145611,0.413468
C,7.377083,-5.522704,-0.505364,4,5.65652,0.00000,5.65652,-1.86642251,-0.04076150,-0.44960,NaN,-0.44960,NaN,NaN,0.09477,5.65652,5.65652,0.00000,57.50704683,95.49539295,70.94274,70.94274,NaN,NaN,55.84042,NaN,6.155606,NaN,NaN,5.65652,10.466780,15.263597,11.573180,0.952527
H,4.43483,-6.151026,2.313327,5,10.19419,0.00000,10.19419,-3.19383450,-0.00499449,-0.45694,NaN,-0.45694,NaN,NaN,0.37469,10.19419,10.19419,0.00000,24.10290023,110.85194502,81.85181,81.85181,NaN,NaN,409.31137,NaN,15.456864,NaN,NaN,10.19419,9.088143,15.152005,12.279849,1.986440
C,8.407919,-3.944476,-2.398321,6,4.73387,0.00000,4.73387,-1.75990257,-0.04076150,-0.91687,NaN,-0.91687,NaN,NaN,0.19746,4.73387,4.73387,0.00000,50.95513763,90.55323382,63.56894,63.56894,NaN,NaN,37.76956,NaN,4.758699,NaN,NaN,4.73387,10.135942,14.875984,10.993521,0.677788
C,8.546045,-7.847027,0.092901,7,4.77156,0.00000,4.77156,-1.81907653,-0.02745494,-0.92041,NaN,-0.92041,NaN,NaN,0.21254,4.77156,4.77156,0.00000,54.86614975,90.41892255,67.99709,67.99709,NaN,NaN,36.77188,NaN,4.734209,NaN,NaN,4.77156,10.219358,14.875984,11.064990,0.665573
C,10.577062,-4.69955,-3.665131,8,4.74548,0.00000,4.74548,-1.18470189,-0.00451247,-0.63525,NaN,-0.63525,NaN,NaN,0.10657,4.74548,4.74548,0.00000,50.90707023,89.89879746,60.92422,60.92422,NaN,NaN,32.07505,NaN,4.152569,NaN,NaN,4.74548,9.974030,14.875984,10.798126,0.659151
H,7.502829,-2.15538,-2.822476,9,9.54653,0.00000,9.54653,-1.66365555,-0.00084776,-0.40680,NaN,-0.40680,NaN,NaN,0.13145,9.54653,9.54653,0.00000,29.61621359,98.67250979,72.39266,72.39266,NaN,NaN,140.51320,NaN,8.780053,NaN,NaN,9.54653,10.514756,15.310168,12.120104,0.726010
C,10.717134,-8.587367,-1.191168,10,4.73958,0.00000,4.73958,-1.01621035,-0.01059328,-0.57352,NaN,-0.57352,NaN,NaN,0.07466,4.73958,4.73958,0.00000,54.61841032,90.37467532,62.37108,62.37108,NaN,NaN,26.79862,NaN,3.856493,NaN,NaN,4.73958,9.968464,14.854961,10.782371,0.627666
H,7.731257,-9.04237,1.550774,11,8.76566,0.00000,8.76566,-1.72381303,-0.00137543,-0.35891,NaN,-0.35891,NaN,NaN,0.15301,8.76566,8.76566,0.00000,68.58171463,117.04846645,89.12439,89.12439,NaN,NaN,159.50944,NaN,10.760841,NaN,NaN,8.76566,10.799964,15.107316,12.260808,0.599643
C,11.727844,-7.01561,-3.06633,12,4.72550,0.00000,4.72550,-1.31483817,-0.00342294,-0.80056,NaN,-0.80056,NaN,NaN,0.12474,4.72550,4.72550,0.00000,55.10380728,90.37467532,64.76212,64.76212,NaN,NaN,26.13349,NaN,4.043796,NaN,NaN,4.72550,10.253391,14.854961,10.990406,0.578735
H,11.388554,-3.499374,-5.118267,13,8.91462,0.00000,8.91462,-1.15446632,-0.00028999,-0.26023,NaN,-0.26023,NaN,NaN,0.07716,8.91462,8.91462,0.00000,60.09411822,110.02629612,79.91579,79.91579,NaN,NaN,159.89400,NaN,10.331047,NaN,NaN,8.91462,10.605462,14.554094,12.010198,0.613410
H,11.62325,-10.372684,-0.743766,14,8.89785,0.00000,8.89785,-0.99234792,-0.00039437,-0.22593,NaN,-0.22593,NaN,NaN,0.05723,8.89785,8.89785,0.00000,63.46069850,111.40602383,82.04460,82.04460,NaN,NaN,154.11678,NaN,10.064430,NaN,NaN,8.89785,10.568841,14.629745,12.030776,0.615752
H,13.423872,-7.593898,-4.06907,15,8.90095,0.00000,8.90095,-1.23755587,-0.00024009,-0.27777,NaN,-0.27777,NaN,NaN,0.08925,8.90095,8.90095,0.00000,67.94770150,112.24298456,83.40123,83.40123,NaN,NaN,139.71907,NaN,9.658596,NaN,NaN,8.90095,10.839310,14.565762,12.129087,0.580498
C,0.65723,-8.533892,-1.722646,16,3.86286,0.00000,3.86286,-0.75487365,-0.02877585,-0.40810,NaN,-0.40810,NaN,NaN,0.04117,3.86286,3.86286,0.00000,34.34957404,64.10274003,46.83093,46.83093,NaN,NaN,57.00218,NaN,6.485417,NaN,NaN,3.86286,8.788345,11.748997,9.493106,0.288969
C,-0.179949,-6.222694,-1.411232,17,10.59338,0.00000,10.59338,-0.90332577,-0.01432939,-0.41823,NaN,-0.41823,NaN,NaN,0.04480,10.59338,10.59338,0.00000,29.71006599,96.04075799,55.19201,55.19201,NaN,NaN,123.63044,NaN,8.956230,NaN,NaN,10.59338,9.018239,13.417777,10.475577,0.713025
H,-0.194321,-10.119612,-0.724016,18,8.96634,0.00000,8.96634,-0.74923493,-0.00109790,-0.29240,NaN,-0.29240,NaN,NaN,0.02067,8.96634,8.96634,0.00000,39.87111337,103.94322386,68.60754,68.60754,NaN,NaN,238.23779,NaN,12.700084,NaN,NaN,8.96634,9.463612,13.321781,11.553248,0.465526
H,2.207385,-8.936458,-3.015944,19,8.97272,0.00000,8.97272,-0.72081786,-0.00109790,-0.29829,NaN,-0.29829,NaN,NaN,0.02118,8.97272,8.97272,0.00000,45.02479738,111.64490003,75.40595,75.40595,NaN,NaN,251.65067,NaN,13.179816,NaN,NaN,8.97272,9.527843,13.343964,11.566119,0.472316
C,-0.856001,-3.89348,-0.99071,20,4.65881,0.00000,4.65881,-1.13558797,-0.01371867,-0.47883,NaN,-0.47883,NaN,NaN,0.11655,4.65881,4.65881,0.00000,29.45396114,108.08420519,53.08859,53.08859,NaN,NaN,219.51532,NaN,11.646678,NaN,NaN,4.65881,8.974370,14.201361,9.997455,0.708761
H,-2.25151,-3.038147,-2.238447,21,9.78368,0.00000,9.78368,-1.15723448,-0.05432885,-0.29869,NaN,-0.29869,NaN,NaN,0.04732,9.78368,9.78368,0.00000,49.18242787,133.23226227,92.09074,92.09074,NaN,NaN,497.08254,NaN,19.641074,NaN,NaN,9.78368,9.689089,14.798512,11.876515,0.804555
