Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.120332,2.282413,1.282045,1,0.23513,0.00000,0.23513,-0.30262045,-0.02379572,-0.09963,NaN,-0.09963,NaN,NaN,0.00383,0.23513,0.23513,0.00000,56.21992851,86.21912011,74.16076,74.16076,NaN,NaN,47.20025,NaN,5.733455,NaN,NaN,0.23513,11.201507,12.762487,11.928659,0.126270
O,-2.837707,4.131123,-0.092109,2,10.00569,0.00000,10.00569,-0.85333745,-0.00196208,-0.25561,NaN,-0.25561,NaN,NaN,0.05031,10.00569,10.00569,0.00000,16.12469641,91.31795405,47.22024,47.22024,NaN,NaN,358.09055,NaN,16.424771,NaN,NaN,10.00569,9.977397,15.414880,12.633580,0.870162
C,-2.773154,6.447468,-0.663422,3,4.38106,0.00000,4.38106,-3.85451140,-0.09439136,-1.81373,NaN,-1.81373,NaN,NaN,0.92156,4.38106,4.38106,0.00000,57.25118736,105.27201490,86.51129,86.51129,NaN,NaN,72.32682,NaN,6.856905,NaN,NaN,4.38106,10.068377,15.356745,13.027932,0.702471
C,-4.996236,7.842375,-1.339946,4,5.71916,0.00000,5.71916,-1.93427595,-0.00241259,-0.39770,NaN,-0.39770,NaN,NaN,0.10101,5.71916,5.71916,0.00000,57.18238832,96.99882031,68.64696,68.64696,NaN,NaN,56.42677,NaN,6.167802,NaN,NaN,5.71916,10.510619,15.353129,11.622060,0.969805
H,-0.951711,7.424483,-0.702997,5,10.85098,0.00000,10.85098,-3.36752580,-0.00103788,-0.37452,NaN,-0.37452,NaN,NaN,0.30849,10.85098,10.85098,0.00000,30.16490098,115.91314128,84.17780,84.17780,NaN,NaN,376.14471,NaN,15.442490,NaN,NaN,10.85098,9.035569,15.206050,12.241399,1.669979
C,-7.425344,6.728534,-1.336643,6,4.72093,0.00000,4.72093,-1.76685169,-0.04932163,-0.91446,NaN,-0.91446,NaN,NaN,0.20169,4.72093,4.72093,0.00000,51.05468179,87.48025952,60.89874,60.89874,NaN,NaN,28.16001,NaN,3.704178,NaN,NaN,4.72093,10.181206,14.816705,11.023721,0.642147
C,-4.688974,10.407591,-2.016325,7,4.73590,0.00000,4.73590,-1.83900549,-0.02678852,-0.91753,NaN,-0.91753,NaN,NaN,0.21823,4.73590,4.73590,0.00000,56.27219430,90.15731179,67.79418,67.79418,NaN,NaN,33.86583,NaN,4.669775,NaN,NaN,4.73590,10.256129,14.852582,11.103439,0.656667
C,-9.505797,8.180621,-2.00037,8,4.72511,0.00000,4.72511,-1.15264481,-0.00303300,-0.60712,NaN,-0.60712,NaN,NaN,0.10549,4.72511,4.72511,0.00000,51.05468179,88.10312386,59.26361,59.26361,NaN,NaN,30.48823,NaN,3.967125,NaN,NaN,4.72511,10.000193,14.852582,10.820409,0.652370
H,-7.629563,4.754088,-0.826256,9,9.45459,0.00000,9.45459,-1.62214092,-0.00043382,-0.35461,NaN,-0.35461,NaN,NaN,0.13271,9.45459,9.45459,0.00000,24.50408029,92.97444832,68.61534,68.61534,NaN,NaN,122.86137,NaN,8.179851,NaN,NaN,9.45459,10.470322,15.414880,12.143655,0.742436
C,-6.787046,11.843792,-2.679465,10,4.70703,0.00000,4.70703,-0.98839824,-0.00543351,-0.54190,NaN,-0.54190,NaN,NaN,0.07466,4.70703,4.70703,0.00000,55.86680752,87.48566164,62.13606,62.13606,NaN,NaN,24.70259,NaN,3.795034,NaN,NaN,4.70703,9.998696,14.794985,10.809634,0.620215
H,-2.810195,11.237339,-2.009257,11,8.78486,0.00000,8.78486,-1.75057507,-0.00024791,-0.35043,NaN,-0.35043,NaN,NaN,0.15433,8.78486,8.78486,0.00000,70.27822147,119.51251101,90.96325,90.96325,NaN,NaN,169.71288,NaN,11.137892,NaN,NaN,8.78486,10.754484,15.206050,12.305294,0.610582
C,-9.189209,10.730523,-2.668371,12,4.79566,0.00000,4.79566,-1.20969141,-0.00052977,-0.76349,NaN,-0.76349,NaN,NaN,0.10562,4.79566,4.79566,0.00000,55.12053912,88.10312386,64.17104,64.17104,NaN,NaN,26.06676,NaN,4.085457,NaN,NaN,4.79566,10.296977,14.852582,11.027476,0.588299
H,-11.380798,7.34748,-2.004722,13,8.92736,0.00000,8.92736,-1.11738156,-0.00006392,-0.24604,NaN,-0.24604,NaN,NaN,0.07157,8.92736,8.92736,0.00000,59.66268655,107.95154347,77.95640,77.95640,NaN,NaN,158.78069,NaN,10.348306,NaN,NaN,8.92736,10.510591,14.555766,12.027848,0.620804
H,-6.566371,13.815485,-3.200803,14,8.93074,0.00000,8.93074,-0.96497135,-0.00002751,-0.21285,NaN,-0.21285,NaN,NaN,0.05325,8.93074,8.93074,0.00000,64.68842186,111.89944889,82.37418,82.37418,NaN,NaN,156.28724,NaN,10.155941,NaN,NaN,8.93074,10.591622,14.676817,12.053820,0.619022
H,-10.829185,11.853477,-3.183932,15,8.84459,0.00000,8.84459,-1.10795672,-0.00002181,-0.25069,NaN,-0.25069,NaN,NaN,0.07348,8.84459,8.84459,0.00000,68.16344555,111.87836446,83.00372,83.00372,NaN,NaN,139.80273,NaN,9.683327,NaN,NaN,8.84459,10.919625,14.590093,12.150863,0.566177
C,-1.801162,8.712418,4.893351,16,3.85923,0.00000,3.85923,-0.75346589,-0.01088652,-0.11623,NaN,-0.11623,NaN,NaN,0.00811,3.85923,3.85923,0.00000,16.13498322,62.73660909,35.19991,35.19991,NaN,NaN,116.12949,NaN,8.984776,NaN,NaN,3.85923,8.649811,11.626397,9.376768,0.318126
C,-0.361917,6.771953,4.323597,17,9.31373,0.00000,9.31373,-0.76038782,-0.00172794,-0.04079,NaN,-0.04079,NaN,NaN,0.00385,9.31373,9.31373,0.00000,12.02353247,80.84935235,38.43642,38.43642,NaN,NaN,169.35473,NaN,9.870221,NaN,NaN,9.31373,8.899634,13.436115,10.266745,0.736347
