Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.110465,-2.289014,1.174605,1,0.59324,0.00000,0.59324,-0.63271922,-0.01147639,-0.22147,NaN,-0.22147,NaN,NaN,0.02796,0.59324,0.59324,0.00000,41.54901180,105.62384072,65.55935,65.55935,NaN,NaN,191.02497,NaN,10.690797,NaN,NaN,0.59324,10.678568,13.062016,11.341455,0.220923
O,-1.895148,-0.972306,-0.477152,2,9.34179,0.00000,9.34179,-0.84522696,-0.01068250,-0.31726,NaN,-0.31726,NaN,NaN,0.05057,9.34179,9.34179,0.00000,54.74506631,117.30578565,75.38596,75.38596,NaN,NaN,142.72702,NaN,9.569203,NaN,NaN,9.34179,10.834323,15.366804,12.794367,0.744013
C,-3.780847,-2.196072,-1.259756,3,4.14706,0.00000,4.14706,-3.82204086,-0.07852676,-1.72818,NaN,-1.72818,NaN,NaN,0.85583,4.14706,4.14706,0.00000,72.65984739,117.76107500,101.20749,101.20749,NaN,NaN,70.35198,NaN,6.684673,NaN,NaN,4.14706,9.700465,15.366804,12.957790,0.960080
C,-6.093583,-0.988544,-2.043754,4,5.70020,0.00000,5.70020,-1.99032674,-0.05942555,-0.47875,NaN,-0.47875,NaN,NaN,0.10138,5.70020,5.70020,0.00000,75.14626731,109.44610792,86.77321,86.77321,NaN,NaN,51.95817,NaN,5.911175,NaN,NaN,5.70020,10.529397,15.144685,11.640796,0.924044
H,-3.642366,-4.248694,-1.446568,5,10.38097,0.00000,10.38097,-3.30915516,-0.00684059,-0.40167,NaN,-0.40167,NaN,NaN,0.28263,10.38097,10.38097,0.00000,29.99795230,120.22915534,89.56235,89.56235,NaN,NaN,463.76478,NaN,17.026111,NaN,NaN,10.38097,8.943252,15.221127,12.158722,2.088277
C,-6.380534,1.66298,-2.056702,6,4.73495,0.00000,4.73495,-1.78233008,-0.03430102,-0.92093,NaN,-0.92093,NaN,NaN,0.20353,4.73495,4.73495,0.00000,74.03781191,106.10584035,85.94883,85.94883,NaN,NaN,33.31117,NaN,4.811136,NaN,NaN,4.73495,10.230153,14.943349,11.098288,0.693065
C,-8.103357,-2.553292,-2.832802,7,4.73369,0.00000,4.73369,-1.87931031,-0.05592222,-0.94895,NaN,-0.94895,NaN,NaN,0.22214,4.73369,4.73369,0.00000,67.99400076,106.10584035,80.58002,80.58002,NaN,NaN,33.60960,NaN,4.311528,NaN,NaN,4.73369,10.264890,14.943349,11.123294,0.649353
C,-8.65497,2.721281,-2.824113,8,4.71955,0.00000,4.71955,-1.25616708,-0.00500154,-0.66681,NaN,-0.66681,NaN,NaN,0.11980,4.71955,4.71955,0.00000,72.77651693,105.79194897,81.12815,81.12815,NaN,NaN,29.73113,NaN,4.325821,NaN,NaN,4.71955,10.079189,14.935203,10.887694,0.628523
H,-4.811689,2.847143,-1.485232,9,9.90540,0.00000,9.90540,-1.70477908,-0.00859827,-0.43221,NaN,-0.43221,NaN,NaN,0.14960,9.90540,9.90540,0.00000,73.10010490,145.36597939,111.49139,111.49139,NaN,NaN,216.06874,NaN,12.335255,NaN,NaN,9.90540,10.831530,15.366804,12.384946,0.611957
C,-10.380084,-1.480262,-3.593998,10,4.72778,0.00000,4.72778,-1.06816529,-0.00850384,-0.60162,NaN,-0.60162,NaN,NaN,0.08214,4.72778,4.72778,0.00000,67.99400076,106.10584035,75.23295,75.23295,NaN,NaN,29.31730,NaN,3.713533,NaN,NaN,4.72778,10.054132,14.943349,10.864984,0.642127
H,-7.857931,-4.592189,-2.819995,11,8.76836,0.00000,8.76836,-1.77709948,-0.00097421,-0.37325,NaN,-0.37325,NaN,NaN,0.16198,8.76836,8.76836,0.00000,80.73520189,127.13416840,99.76829,99.76829,NaN,NaN,152.07246,NaN,10.551915,NaN,NaN,8.76836,10.917563,15.221127,12.326316,0.604293
C,-10.655465,1.152213,-3.584502,12,4.76033,0.00000,4.76033,-1.31638173,-0.00500154,-0.80624,NaN,-0.80624,NaN,NaN,0.12268,4.76033,4.76033,0.00000,69.28394338,105.79194897,79.45308,79.45308,NaN,NaN,26.23852,NaN,3.899670,NaN,NaN,4.76033,10.302440,14.935203,11.043598,0.569541
H,-8.888155,4.759984,-2.842592,13,8.91298,0.00000,8.91298,-1.23247911,-0.00046796,-0.27854,NaN,-0.27854,NaN,NaN,0.08743,8.91298,8.91298,0.00000,83.73708642,135.12073637,104.37326,104.37326,NaN,NaN,182.90196,NaN,11.340891,NaN,NaN,8.91298,10.654589,14.719113,12.134801,0.605472
H,-11.93511,-2.676661,-4.193074,14,8.90187,0.00000,8.90187,-1.05134119,-0.00027230,-0.23796,NaN,-0.23796,NaN,NaN,0.06372,8.90187,8.90187,0.00000,75.37233506,120.90418278,92.59035,92.59035,NaN,NaN,142.35441,NaN,9.656543,NaN,NaN,8.90187,10.543131,14.694419,12.097386,0.610519
H,-12.432334,1.99093,-4.180239,15,8.89521,0.00000,8.89521,-1.24122569,-0.00036014,-0.27835,NaN,-0.27835,NaN,NaN,0.08930,8.89521,8.89521,0.00000,81.05090580,124.58236956,96.72752,96.72752,NaN,NaN,132.17199,NaN,9.421695,NaN,NaN,8.89521,10.884732,14.634142,12.202053,0.583841
C,-5.699276,-4.419416,3.725837,16,3.49386,0.00000,3.49386,-1.14117466,-0.09399033,-0.57820,NaN,-0.57820,NaN,NaN,0.06792,3.49386,3.49386,0.00000,31.98386514,77.08393180,55.72401,55.72401,NaN,NaN,193.32550,NaN,12.780563,NaN,NaN,3.49386,8.797687,11.795609,9.626156,0.276490
