Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.575044,-3.444657,1.078276,1,0.46116,0.00000,0.46116,-0.62575758,-0.01268546,-0.22700,NaN,-0.22700,NaN,NaN,0.02394,0.46116,0.46116,0.00000,36.75434871,81.61435187,59.68863,59.68863,NaN,NaN,74.16206,NaN,6.919695,NaN,NaN,0.46116,10.504258,12.764609,11.259318,0.125916
O,-2.485075,-2.193352,-0.556114,2,9.02909,0.00000,9.02909,-0.83989346,-0.00510291,-0.31661,NaN,-0.31661,NaN,NaN,0.05064,9.02909,9.02909,0.00000,46.12861683,109.11100044,72.05706,72.05706,NaN,NaN,179.69650,NaN,10.983560,NaN,NaN,9.02909,10.494386,15.348167,12.769290,0.708282
C,-4.335206,-3.463505,-1.339315,3,4.08384,0.00000,4.08384,-3.80079537,-0.08760203,-1.71264,NaN,-1.71264,NaN,NaN,0.85042,4.08384,4.08384,0.00000,71.47423077,114.67878186,99.69790,99.69790,NaN,NaN,62.39284,NaN,6.257151,NaN,NaN,4.08384,9.628468,15.277154,12.949951,1.011859
C,-6.654659,-2.299799,-2.170893,4,5.71965,0.00000,5.71965,-2.04992554,-0.00681140,-0.43979,NaN,-0.43979,NaN,NaN,0.11537,5.71965,5.71965,0.00000,73.41778828,109.11100044,86.51782,86.51782,NaN,NaN,57.10991,NaN,6.059297,NaN,NaN,5.71965,10.543767,15.168434,11.654014,0.929043
H,-4.160973,-5.517877,-1.486249,5,10.58895,0.00000,10.58895,-3.18928730,-0.00312087,-0.39259,NaN,-0.39259,NaN,NaN,0.27900,10.58895,10.58895,0.00000,24.58768360,118.60205869,87.58519,87.58519,NaN,NaN,493.08919,NaN,17.290123,NaN,NaN,10.58895,8.820671,15.264649,12.199866,2.063006
C,-6.956987,0.349641,-2.241824,6,4.73945,0.00000,4.73945,-1.81506772,-0.03202571,-0.91211,NaN,-0.91211,NaN,NaN,0.21153,4.73945,4.73945,0.00000,72.10370138,107.01345373,86.60198,86.60198,NaN,NaN,49.64844,NaN,5.728230,NaN,NaN,4.73945,10.254634,14.954647,11.115778,0.684234
C,-8.648944,-3.894531,-2.936676,7,4.70717,0.00000,4.70717,-1.88433250,-0.04179149,-0.94104,NaN,-0.94104,NaN,NaN,0.22658,4.70717,4.70717,0.00000,67.26986728,107.01345373,80.10288,80.10288,NaN,NaN,35.25893,NaN,4.469381,NaN,NaN,4.70717,10.280067,14.954647,11.128024,0.633477
C,-9.235821,1.377746,-3.036582,8,4.69712,0.00000,4.69712,-1.24754506,-0.00498211,-0.65335,NaN,-0.65335,NaN,NaN,0.12244,4.69712,4.69712,0.00000,71.88768873,105.18140543,81.47052,81.47052,NaN,NaN,32.58478,NaN,4.512766,NaN,NaN,4.69712,10.097168,14.732937,10.898391,0.605167
H,-5.397026,1.555948,-1.691233,9,10.21295,0.00000,10.21295,-1.71889920,-0.00567817,-0.44695,NaN,-0.44695,NaN,NaN,0.15494,10.21295,10.21295,0.00000,68.89203862,138.82889981,107.53411,107.53411,NaN,NaN,166.57057,NaN,10.331374,NaN,NaN,10.21295,10.839305,15.348167,12.331311,0.594592
C,-10.92938,-2.851062,-3.728209,10,4.74375,0.00000,4.74375,-1.04096377,-0.01046350,-0.57637,NaN,-0.57637,NaN,NaN,0.08047,4.74375,4.74375,0.00000,67.02309250,106.94582133,75.21901,75.21901,NaN,NaN,30.50514,NaN,3.830984,NaN,NaN,4.74375,10.063160,14.951648,10.876925,0.635708
H,-8.389989,-5.931157,-2.882571,11,8.79790,0.00000,8.79790,-1.78599463,-0.00082998,-0.36762,NaN,-0.36762,NaN,NaN,0.16021,8.79790,8.79790,0.00000,79.23267645,126.65514225,99.26957,99.26957,NaN,NaN,151.18156,NaN,10.487294,NaN,NaN,8.79790,10.884885,15.184297,12.340308,0.615668
C,-11.222462,-0.220631,-3.772043,12,4.77239,0.00000,4.77239,-1.18447281,-0.00396719,-0.75586,NaN,-0.75586,NaN,NaN,0.10297,4.77239,4.77239,0.00000,68.53542713,106.94582133,79.84388,79.84388,NaN,NaN,29.17216,NaN,4.088057,NaN,NaN,4.77239,10.312663,14.951648,11.058701,0.585153
H,-9.479966,3.414242,-3.094151,13,8.92053,0.00000,8.92053,-1.20871334,-0.00031575,-0.27148,NaN,-0.27148,NaN,NaN,0.08334,8.92053,8.92053,0.00000,82.46624062,134.02176581,103.37525,103.37525,NaN,NaN,171.60992,NaN,10.775064,NaN,NaN,8.92053,10.686641,14.699202,12.141575,0.605199
H,-12.474156,-4.069298,-4.309545,14,8.89156,0.00000,8.89156,-1.00905379,-0.00017790,-0.22382,NaN,-0.22382,NaN,NaN,0.05808,8.89156,8.89156,0.00000,74.93571266,120.79550979,92.54935,92.54935,NaN,NaN,141.98347,NaN,9.636883,NaN,NaN,8.89156,10.644093,14.709377,12.107655,0.609053
